ชื่อสถานี,ที่ตั้ง,เวลา,ฝนล่าสุด (มม.)
สถานีทต.พรานกระต่าย,ต.พรานกระต่าย อ.พรานกระต่าย จ.กำแพงเพชร ,06:00 ,11
สถานีบ้านท่าพลับ,ต.ด่านมะขามเตี้ย อ.ด่านมะขามเตี้ย จ.กาญจนบุรี ,05:00 ,11
สถานีบ้านทุ่งหลุก,ต.เชียงดาว อ.เชียงดาว จ.เชียงใหม่ ,05:00 ,11
สถานีอบต.ไม้รูด,ต.ไม้รูด อ.คลองใหญ่ จ.ตราด ,06:00 ,10.6
สถานีทต.ช้างเผือก,ต.ช้างเผือก อ.เมืองเชียงใหม่ จ.เชียงใหม่ ,06:00 ,10.6
สถานีบ้านสามพัน*,ต.ไทรขึง อ.พระแสง จ.สุราษฎร์ธานี ,05:00 ,10.5
สถานีบ้านป่ากว้าว,ต.ป่าแดด อ.แม่สรวย จ.เชียงราย ,05:00 ,10.5
สถานีบ้านหนองหอย,ต.แม่แรม อ.แม่ริม จ.เชียงใหม่ ,05:00 ,10.5
สถานีบ้านซำม่วง,ต.วังกวาง อ.น้ำหนาว จ.เพชรบูรณ์ ,05:00 ,10.5
สถานีบ้านม่วงลีบ,ต.คลองสระ อ.กาญจนดิษฐ์ จ.สุราษฎร์ธานี ,05:00 ,10.5
สถานีบ้านต้นผึ้ง,ต.ร่มเย็น อ.เชียงคำ จ.พะเยา ,03:00 ,10.5
สถานีบ้านทุ่งข้าวหาง,ต.ตะเคียนปม อ.ทุ่งหัวช้าง จ.ลำพูน ,05:00 ,10.5
สถานีสันทราย,ต.แม่แฝก อ.สันทราย จ.เชียงใหม่ ,06:00 ,10.4
สถานีทต.หนองผือ,ต.หนองผือ อ.เขมราฐ จ.อุบลราชธานี ,06:00 ,10.2
สถานีถ้ำพรรณรา,ต.ถ้ำพรรณรา อ.ถ้ำพรรณรา จ.นครศรีธรรมราช ,06:00 ,10.2
สถานีเคียนซา,ต.เคียนซา อ.เคียนซา จ.สุราษฎร์ธานี ,20:00 ,10
สถานีบ้านร้องธาร,ต.ศรีดงเย็น อ.ไชยปราการ จ.เชียงใหม่ ,05:00 ,10
สถานีบ้านสันหลวง,ต.แม่เปา อ.พญาเม็งราย จ.เชียงราย ,05:00 ,10
สถานีบ้านผาเวียง,ต.ภูคา อ.ปัว จ.น่าน ,05:00 ,10
สถานีแม่น้ำโขง วัดห้วยสะคาม,ต.โขงเจียม อ.โขงเจียม จ.อุบลราชธานี ,21:00 ,10
สถานีบ้านตะเคียนงาม,ต.บางหิน อ.กะเปอร์ จ.ระนอง ,05:00 ,10
สถานีบ้านดอนแก้ว,ต.ท่าก๊อ อ.แม่สรวย จ.เชียงราย ,05:00 ,10
สถานีทต.ตะเคียนทอง,ต.ตะเคียนทอง อ.เขาคิชฌกูฏ จ.จันทบุรี ,06:00 ,10
สถานีบ้านควนนนท์,ต.ไม้เรียง อ.ฉวาง จ.นครศรีธรรมราช ,05:00 ,10
สถานีบ้านมาบตอง,ต.หนองละลอก อ.บ้านค่าย จ.ระยอง ,05:00 ,10
สถานีบ้านวังไทรทองเหนือ,ต.ซับเปิบ อ.วังโป่ง จ.เพชรบูรณ์ ,05:00 ,10
สถานีบ้านแสะ,ต.ควร อ.ปง จ.พะเยา ,05:00 ,10
สถานีบ้านวังยาง,ต.ศรีฐาน อ.ภูกระดึง จ.เลย ,05:00 ,10
สถานีพระแสง สอท.,ต.ทุ่งหลวง อ.เวียงสระ จ.สุราษฎร์ธานี ,04:00 ,10
สถานีบ้านแม่สรวย,ต.แม่สรวย อ.แม่สรวย จ.เชียงราย ,05:00 ,10
สถานีแม่อาย,ต.ท่าตอน อ.แม่อาย จ.เชียงใหม่ ,06:00 ,10
สถานีรร.บ้านปางช้าง,ต.ป่าแลวหลวง อ.สันติสุข จ.น่าน ,06:00 ,10
สถานีสะพานน้ำว้า บ้านน้ำว้า,ต.น้ำพาง อ.แม่จริม จ.น่าน ,06:00 ,9.8
สถานีแม่สรวย,ต.แม่สรวย อ.แม่สรวย จ.เชียงราย ,06:00 ,9.6
สถานีบ้านควนขวาง,ต.เขาวิเศษ อ.วังวิเศษ จ.ตรัง ,05:00 ,9.5
สถานีบ้านปางยาง,ต.บ้านปง อ.หางดง จ.เชียงใหม่ ,05:00 ,9.5
สถานีบ้านนาป่าแปก,ต.หมอกจำแป่ อ.เมืองแม่ฮ่องสอน จ.แม่ฮ่องสอน ,05:00 ,9.5
สถานีบ้านบางหยด,ต.อิปัน อ.พระแสง จ.สุราษฎร์ธานี ,05:00 ,9.5
สถานีบ้านช่องช้าง,ต.พรุพี อ.บ้านนาสาร จ.สุราษฎร์ธานี ,05:00 ,9.5
สถานีบ้านปางมะโอ,ต.ผาช้างน้อย อ.ปง จ.พะเยา ,05:00 ,9.5
สถานีบ้านปางแฟน,ต.ป่าเมี่ยง อ.ดอยสะเก็ด จ.เชียงใหม่ ,05:00 ,9.5
สถานีบ้านสันต้นเปา,ต.แม่เงิน อ.เชียงแสน จ.เชียงราย ,05:00 ,9.5
สถานีบ้านห้วยโป่ง,ต.ห้วยโป่ง อ.เมืองแม่ฮ่องสอน จ.แม่ฮ่องสอน ,05:00 ,9.5
สถานีเขื่อนแม่งัดสมบูรณ์ชล,ต.ช่อแล อ.แม่แตง จ.เชียงใหม่ ,06:00 ,9.4
สถานีอบต.หนองนาง,ต.หนองนาง อ.ท่าบ่อ จ.หนองคาย ,06:00 ,9.4
สถานีดอยอ่างขาง,ต.ม่อนปิ่น อ.ฝาง จ.เชียงใหม่ ,19:00 ,9.3
สถานีทต.ดอนอะราง,ต.ดอนอะราง อ.หนองกี่ จ.บุรีรัมย์ ,06:00 ,9.2
สถานีทต.เกาะช้าง,ต.เกาะช้าง อ.เกาะช้าง จ.ตราด ,06:00 ,9.2
สถานีเมืองกำแพงเพชร (P7A),ต.นครชุม อ.เมืองกำแพงเพชร จ.กำแพงเพชร ,06:00 ,9.2
สถานีแหลมฉบัง,ต.ทุ่งสุขลา อ.ศรีราชา จ.ชลบุรี ,19:00 ,9.1
สถานีบ้านทาทุ่งไผ่*,ต.ทาปลาดุก อ.แม่ทา จ.ลำพูน ,05:00 ,9
สถานีบ้านสองแคว,ต.นาไร่หลวง อ.สองแคว จ.น่าน ,05:00 ,9
สถานีวิภาวดี,ต.ตะกุกเหนือ อ.วิภาวดี จ.สุราษฎร์ธานี ,06:00 ,9
สถานีลำปาง สกษ.,ต.เวียงตาล อ.ห้างฉัตร จ.ลำปาง ,04:00 ,9
สถานีบ้านน้ำพิ,ต.ทุ่งช้าง อ.ทุ่งช้าง จ.น่าน ,18:00 ,9
สถานีบ้านเต๋ยกิ๋วเห็น,ต.ภูคา อ.ปัว จ.น่าน ,05:00 ,9
สถานีบ้านปากเนียม,ต.ห้วยพิชัย อ.ปากชม จ.เลย ,05:00 ,9
สถานีปตร.คลองแสนแสบ-บางชัน,ต.สะพานสูง อ.สะพานสูง จ.กรุงเทพมหานคร ,06:00 ,9
สถานีบ้านทุ่งบวกข้าว,ต.แม่ปั๋ง อ.พร้าว จ.เชียงใหม่ ,05:00 ,9
สถานีบ้านนาแปน,ต.ภูกระดึง อ.ภูกระดึง จ.เลย ,05:00 ,9
สถานีปาย,ต.เวียงเหนือ อ.ปาย จ.แม่ฮ่องสอน ,06:00 ,9
สถานีทม.วังน้ำเย็น,ต.วังน้ำเย็น อ.วังน้ำเย็น จ.สระแก้ว ,06:00 ,9
สถานีบ้านนาไหม้,ต.เมืองมาย อ.แจ้ห่ม จ.ลำปาง ,05:00 ,9
สถานีสะพานแม่วงก์,ต.ปางมะค่า อ.ขาณุวรลักษบุรี จ.กำแพงเพชร ,06:00 ,8.8
สถานีทต.นาส่วง,ต.นาส่วง อ.เดชอุดม จ.อุบลราชธานี ,06:00 ,8.6
สถานีอบต.ดู่พงษ์,ต.ดู่พงษ์ อ.สันติสุข จ.น่าน ,06:00 ,8.6
สถานีสะพานบังอี่,ต.โพธิ์ไทร อ.ดอนตาล จ.มุกดาหาร ,06:00 ,8.6
สถานีเมืองพังงา,ต.ถ้ำน้ำผุด อ.เมืองพังงา จ.พังงา ,06:00 ,8.6
สถานีสะพานบ้านตรังพัฒนา,ต.พะโต๊ะ อ.พะโต๊ะ จ.ชุมพร ,06:00 ,8.6
สถานีทต.ดอนตาล,ต.ดอนตาล อ.ดอนตาล จ.มุกดาหาร ,06:00 ,8.6
สถานีท่อทองแดง1,ต.หนองปลิง อ.เมืองกำแพงเพชร จ.กำแพงเพชร ,06:00 ,8.6
สถานีบ้านแม่ตะละม้ง,ต.แม่แดด อ.กัลยาณิวัฒนา จ.เชียงใหม่ ,05:00 ,8.5
สถานีบ้านโป่งนก,ต.ด่านมะขามเตี้ย อ.ด่านมะขามเตี้ย จ.กาญจนบุรี ,05:00 ,8.5
สถานีบ้านป่าไผ่,ต.ป่าไผ่ อ.ลี้ จ.ลำพูน ,05:00 ,8.5
สถานีบ้านท่าวังแคน,ต.ศรีสองรัก อ.เมืองเลย จ.เลย ,05:00 ,8.5
สถานีบ้านผึ้ง,ต.วังยาว อ.ด่านซ้าย จ.เลย ,05:00 ,8.5
สถานีบ้านโป่งไฮ,ต.แม่สาว อ.แม่อาย จ.เชียงใหม่ ,05:00 ,8.5
สถานีบ้านนาพรุ,ต.นาคา อ.สุขสำราญ จ.ระนอง ,05:00 ,8.5
สถานีบ้านบาหรา,ต.ท่าก๊อ อ.แม่สรวย จ.เชียงราย ,05:00 ,8.5
สถานีบ้านชานเมือง,ต.ปางหมู อ.เมืองแม่ฮ่องสอน จ.แม่ฮ่องสอน ,05:00 ,8.5
สถานีบ้านชมภูเหนือ,ต.ชมพู อ.เนินมะปราง จ.พิษณุโลก ,05:00 ,8.5
สถานีบ้านขุนแม่ละอุปหมู่ที่ 3,ต.แจ่มหลวง อ.กัลยาณิวัฒนา จ.เชียงใหม่ ,06:00 ,8.2
สถานีหน่วยจัดการต้นน้ำห้วยป่าเลา,ต.บ้านปง อ.หางดง จ.เชียงใหม่ ,06:00 ,8.2
สถานีสะพานแม่น้ำน่าน บ้านเปียงก่อ,ต.ขุนน่าน อ.เฉลิมพระเกียรติ จ.น่าน ,06:00 ,8.2
สถานีป่าพะยอม,ต.เกาะเต่า อ.ป่าพะยอม จ.พัทลุง ,06:00 ,8.2
สถานีบ้านวังดิน,ต.บ้านหนุน อ.สอง จ.แพร่ ,05:00 ,8
สถานีสะพานน้ำขว้าง บ้านร้องแง,ต.วรนคร อ.ปัว จ.น่าน ,06:00 ,8
สถานีบ้านลิพัง,ต.ลิพัง อ.ปะเหลียน จ.ตรัง ,05:00 ,8
สถานีบ้านร่องกล้า,ต.เนินเพิ่ม อ.นครไทย จ.พิษณุโลก ,05:00 ,8
สถานีบ้านปางไม้แดง,ต.บ้านช้าง อ.แม่แตง จ.เชียงใหม่ ,05:00 ,8
สถานีอบต.สะตอ,ต.สะตอ อ.เขาสมิง จ.ตราด ,06:00 ,8
สถานีปตร.คลองแสนแสบ,ต.หนองจอก อ.หนองจอก จ.กรุงเทพมหานคร ,06:00 ,8
สถานีบ้านสามแยกอินทรีทอง,ต.คลองพา อ.ท่าชนะ จ.สุราษฎร์ธานี ,01:00 ,8
สถานีบ้านหนองใหม่,ต.พงษ์ อ.สันติสุข จ.น่าน ,05:00 ,8
สถานีบ้านใหม่สุขสันต์,ต.แม่ลอย อ.เทิง จ.เชียงราย ,05:00 ,8
สถานีบ้านห้วยชมภู (บ้านป่าคาหลวง),ต.ท่าก๊อ อ.แม่สรวย จ.เชียงราย ,05:00 ,8
สถานีบ้านทุ่งน้ำใส,ต.โป่ง อ.ด่านซ้าย จ.เลย ,05:00 ,8
สถานีนครพนม สกษ.,ต.ในเมือง อ.เมืองนครพนม จ.นครพนม ,04:00 ,7.9
สถานีอบต.ปางหมู,ต.ปางหมู อ.เมืองแม่ฮ่องสอน จ.แม่ฮ่องสอน ,06:00 ,7.8
สถานีสถานีควบคุมไฟป่าภูฝอยลม,ต.ทับกุง อ.หนองแสง จ.อุดรธานี ,06:00 ,7.8
สถานีท่าศาลา,ต.สระแก้ว อ.ท่าศาลา จ.นครศรีธรรมราช ,06:00 ,7.8
สถานีมัสยิดกาวมินมูฮายีริน,ต.ปาล์มพัฒนา อ.มะนัง จ.สตูล ,06:00 ,7.8
สถานีที่ทำการกำนันตำบลลาดชิด,ต.ลาดชิด อ.ผักไห่ จ.พระนครศรีอยุธยา ,06:00 ,7.8
สถานีอบต.น้ำมวบ,ต.น้ำมวบ อ.เวียงสา จ.น่าน ,06:00 ,7.6
สถานีบ้านน้ำลาว,ต.แม่ลาว อ.เชียงคำ จ.พะเยา ,05:00 ,7.5
สถานีบ้านตีนธาตุ,ต.ป่าไหน่ อ.พร้าว จ.เชียงใหม่ ,05:00 ,7.5
สถานีบ้านมุงเหนือ,ต.บ้านมุง อ.เนินมะปราง จ.พิษณุโลก ,05:00 ,7.5
สถานีบ้านธรรมสถิตย์,ต.สำนักทอง อ.เมืองระยอง จ.ระยอง ,05:00 ,7.5
สถานีบ้านปันเจน,ต.แม่เกิ๋ง อ.วังชิ้น จ.แพร่ ,05:00 ,7.5
สถานีจุดวัด ค.เก้า-วัดศรีสุขฯ,ต.สามวาตะวันออก อ.คลองสามวา จ.กรุงเทพมหานคร ,06:00 ,7.5
สถานีบ้านอุ้มเปี้ยม,ต.คีรีราษฎร์ อ.พบพระ จ.ตาก ,05:00 ,7.5
สถานีบ้านทัพป่าเส้า,ต.วังเหนือ อ.วังเหนือ จ.ลำปาง ,05:00 ,7.5
สถานีบ้านวังหอน,ต.วังอ่าง อ.ชะอวด จ.นครศรีธรรมราช ,05:00 ,7.5
สถานีบ้านน้ำแนะ,ต.น้ำพาง อ.แม่จริม จ.น่าน ,05:00 ,7.5
สถานีบ้านประจำไม้,ต.ห้วยเขย่ง อ.ทองผาภูมิ จ.กาญจนบุรี ,05:00 ,7.5
สถานีบ้านแม่โมงเย้า,ต.วาวี อ.แม่สรวย จ.เชียงราย ,05:00 ,7.5
สถานีบ้านกลาง,ต.ละมอ อ.นาโยง จ.ตรัง ,05:00 ,7.5
สถานีหน่วยจัดการต้นน้ำดอยถ้วย,ต.เมืองนะ อ.เชียงดาว จ.เชียงใหม่ ,06:00 ,7.4
สถานีอบต.บางหิน,ต.บางหิน อ.กะเปอร์ จ.ระนอง ,06:00 ,7.4
สถานีจุดชมวิว 1715,ต.ภูคา อ.ปัว จ.น่าน ,06:00 ,7.4
สถานีหน่วยจัดการต้นน้ำขุนว้า,ต.ดงพญา อ.บ่อเกลือ จ.น่าน ,06:00 ,7.4
สถานีบางตาเถร,ต.บางตาเถร อ.สองพี่น้อง จ.สุพรรณบุรี ,06:00 ,7.4
สถานีสะพานน้ำมวบ บ้านน้ำมวบ,ต.น้ำมวบ อ.เวียงสา จ.น่าน ,22:00 ,7.4
สถานีนครศรีธรรมราช,ต.ปากพูน อ.เมืองนครศรีธรรมราช จ.นครศรีธรรมราช ,04:00 ,7.3
สถานีศูนย์สาธิตการพัฒนาฯ การใช้หญ้าแฝกด้านป่าไม้ที่ ๑,ต.โป่งแยง อ.แม่ริม จ.เชียงใหม่ ,06:00 ,7.2
สถานีตรอน,ต.หาดสองแคว อ.ตรอน จ.อุตรดิตถ์ ,06:00 ,7.2
สถานีหน่วยจัดการต้นน้ำแม่เผอะ (อ่างขาง),ต.แม่งอน อ.ฝาง จ.เชียงใหม่ ,06:00 ,7.2
สถานีบ้านแม่แอบ,ต.บ้านแซว อ.เชียงแสน จ.เชียงราย ,05:00 ,7
สถานีบ้านหนองบัวคำ,ต.เม็งราย อ.พญาเม็งราย จ.เชียงราย ,05:00 ,7
สถานีบ้านแม่แสม,ต.ตะเคียนปม อ.ทุ่งหัวช้าง จ.ลำพูน ,05:00 ,7
สถานีปะเหลียน,ต.ท่าพญา อ.ปะเหลียน จ.ตรัง ,06:00 ,7
สถานีบ้านโป่งป่าติ้ว,ต.กกดู่ อ.เมืองเลย จ.เลย ,05:00 ,7
สถานีบ้านยาบนาเลิม,ต.แม่ขะนิง อ.เวียงสา จ.น่าน ,05:00 ,7
สถานีบ้านห้วยมะแกง,ต.ป่าแดด อ.แม่สรวย จ.เชียงราย ,05:00 ,7
สถานีบ้านห้วยตึม,ต.บ้านพี้ อ.บ้านหลวง จ.น่าน ,05:00 ,7
สถานีบ้านปางปง-ปางทราย,ต.เวียงตาล อ.ห้างฉัตร จ.ลำปาง ,05:00 ,7
สถานีที่ทำการเขตรักษาพันธุ์สัตว์ป่าดอยหลวง,ต.ห้วยหม้าย อ.สอง จ.แพร่ ,06:00 ,7
สถานีบ้านอ่าวกลาง,ต.วังมะปรางเหนือ อ.วังวิเศษ จ.ตรัง ,05:00 ,7
สถานีบ้านแม่แขม,ต.บ่อเหล็กลอง อ.ลอง จ.แพร่ ,05:00 ,7
สถานีบ้านนาโพธิ์,ต.นาแห้ว อ.นาแห้ว จ.เลย ,05:00 ,7
สถานีบ้านสนามบิน,ต.เขากวางทอง อ.หนองฉาง จ.อุทัยธานี ,21:00 ,7
สถานีบ้านต้นปล้อง,ต.บุญเรือง อ.เชียงของ จ.เชียงราย ,05:00 ,7
สถานีบ้านพรุสมภาร,ต.เทพกระษัตรี อ.ถลาง จ.ภูเก็ต ,05:00 ,7
สถานีบ้านเปียงซ้อ,ต.ขุนน่าน อ.เฉลิมพระเกียรติ จ.น่าน ,05:00 ,7
สถานีอบต.หนองญ้าปล้อง,ต.หนองหญ้าปล้อง อ.หนองหญ้าปล้อง จ.เพชรบุรี ,06:00 ,7
สถานีบ้านพิตำ,ต.กรุงชิง อ.นบพิตำ จ.นครศรีธรรมราช ,05:00 ,7
สถานีบ้านเครือหวาย,ต.โป่งน้ำร้อน อ.โป่งน้ำร้อน จ.จันทบุรี ,05:00 ,7
สถานีบ้านรวมไทยพัฒนาที่ 8,ต.รวมไทยพัฒนา อ.พบพระ จ.ตาก ,05:00 ,7
สถานีเมืองจันทบุรี,ต.จันทนิมิต อ.เมืองจันทบุรี จ.จันทบุรี ,06:00 ,6.8
สถานีอบต.หินดาด,ต.หินดาด อ.ทองผาภูมิ จ.กาญจนบุรี ,06:00 ,6.8
สถานีอบต.นาโป่ง,ต.นาโป่ง อ.เถิน จ.ลำปาง ,06:00 ,6.6
สถานีแหล่งท่องเที่ยวภูลังกา,ต.ผาช้างน้อย อ.ปง จ.พะเยา ,06:00 ,6.6
สถานีบ้านใหม่สามัคคี,ต.ปิงโค้ง อ.เชียงดาว จ.เชียงใหม่ ,05:00 ,6.5
สถานีบ้านบุญแจ่ม,ต.น้ำเลา อ.ร้องกวาง จ.แพร่ ,05:00 ,6.5
สถานีบ้านห้วยต่อ,ต.ไม้ฝาด อ.สิเกา จ.ตรัง ,05:00 ,6.5
สถานีบ้านอังคาย,ต.ยั้งเมิน อ.สะเมิง จ.เชียงใหม่ ,05:00 ,6.5
สถานีบ้านห้วยปุก,ต.สะเนียน อ.เมืองน่าน จ.น่าน ,05:00 ,6.5
สถานีบ้านดอนสถาน1,ต.สถาน อ.ปัว จ.น่าน ,05:00 ,6.5
สถานีบ้านศักดิ์เฉลิมกิจ,ต.เขาค้อ อ.เขาค้อ จ.เพชรบูรณ์ ,05:00 ,6.5
สถานีบ้านเขาวงพระจันทร์,ต.หนองฝ้าย อ.เลาขวัญ จ.กาญจนบุรี ,05:00 ,6.5
สถานีบ้านโก๊ะไม้หลู่,ต.ป่าแป๋ อ.แม่สะเรียง จ.แม่ฮ่องสอน ,05:00 ,6.5
สถานีบ้านห้วยสลัก,ต.ป่าแดด อ.แม่สรวย จ.เชียงราย ,05:00 ,6.5
สถานีบ้านกิ่วกาญจน์,ต.แม่เงิน อ.เชียงแสน จ.เชียงราย ,05:00 ,6.5
สถานีบ้านวังลาว,ต.เวียง อ.เชียงแสน จ.เชียงราย ,05:00 ,6.5
สถานีบ้านกระบกเตี้ย,ต.วังเย็น อ.สนามชัยเขต จ.ฉะเชิงเทรา ,05:00 ,6.5
สถานีบ้านขุนน้ำพริก,ต.นาไร่หลวง อ.สองแคว จ.น่าน ,05:00 ,6.5
สถานีบ้านมนต์คีรี,ต.เมืองเก่า อ.เมืองสุโขทัย จ.สุโขทัย ,05:00 ,6.5
สถานีบ้านป่าหก,ต.ลี้ อ.ลี้ จ.ลำพูน ,05:00 ,6.5
สถานีคลองช่องสะเดา,ต.อุทัย อ.อุทัย จ.พระนครศรีอยุธยา ,06:00 ,6.4
สถานีรร.กองม่องทะ สาขาสะละวะ,ต.ไล่โว่ อ.สังขละบุรี จ.กาญจนบุรี ,06:00 ,6.4
สถานีสนามทับทุ่ม บ้านวังนาใน หมู่ที่ 10,ต.น้ำผุด อ.ละงู จ.สตูล ,06:00 ,6.4
สถานีบ้านผาเวียง,ต.ภูคา อ.ปัว จ.น่าน ,06:00 ,6.4
สถานีสองพี่น้อง,ต.สองพี่น้อง อ.สองพี่น้อง จ.สุพรรณบุรี ,06:00 ,6.4
สถานีอบต.เขากระปุก,ต.เขากระปุก อ.ท่ายาง จ.เพชรบุรี ,06:00 ,6.4
สถานีท่าวังผา,ต.ริม อ.ท่าวังผา จ.น่าน ,04:00 ,6.3
สถานีอบต.บ้านลำนาว,ต.บ้านลำนาว อ.บางขัน จ.นครศรีธรรมราช ,06:00 ,6.2
สถานีอบต.เทพราช,ต.เทพราช อ.สิชล จ.นครศรีธรรมราช ,06:00 ,6.2
สถานีวังวิเศษ,ต.เขาวิเศษ อ.วังวิเศษ จ.ตรัง ,06:00 ,6.2
สถานีชุมชนม่วงชุม,ต.ครึ่ง อ.เชียงของ จ.เชียงราย ,06:00 ,6.2
สถานีบ้านห้วยยาง,ต.บ่อเบี้ย อ.บ้านโคก จ.อุตรดิตถ์ ,05:00 ,6
สถานีบ้านห้วยเฮี่ยน,ต.โป่งน้ำร้อน อ.ฝาง จ.เชียงใหม่ ,05:00 ,6
สถานีบ้านชโลดมพัฒนา,ต.นาใต้ อ.บ้านนาเดิม จ.สุราษฎร์ธานี ,05:00 ,6
สถานีบ้านเปียงกอก,ต.ม่อนปิ่น อ.ฝาง จ.เชียงใหม่ ,05:00 ,6
สถานีหน่วยศึกษาการพัฒนาการอนุรักษ์ต้นน้ำแม่สูง,ต.นาพูน อ.วังชิ้น จ.แพร่ ,06:00 ,6
สถานีบ้านป่าลัน,ต.ปงน้อย อ.ดอยหลวง จ.เชียงราย ,05:00 ,6
สถานีบ้านห้วยรางโพธิ์,ต.ยางน้ำกลัดใต้ อ.หนองหญ้าปล้อง จ.เพชรบุรี ,05:00 ,6
สถานีบ้านน้ำใส,ต.ฝายแก้ว อ.ภูเพียง จ.น่าน ,05:00 ,6
สถานีบ้านหลุกใต้,ต.นาครัว อ.แม่ทะ จ.ลำปาง ,05:00 ,6
สถานีบ้านบางบอน,ต.คลองศก อ.พนม จ.สุราษฎร์ธานี ,05:00 ,6
สถานีบ้านโนนสมบูรณ์,ต.สานตม อ.ภูเรือ จ.เลย ,05:00 ,6
สถานีอบต.เขาค่าย,ต.เขาค่าย อ.สวี จ.ชุมพร ,06:00 ,6
สถานีบ้านควนหินราว,ต.บ้านลำนาว อ.บางขัน จ.นครศรีธรรมราช ,05:00 ,6
สถานีบ้านแม่ตูบ,ต.โปงทุ่ง อ.ดอยเต่า จ.เชียงใหม่ ,05:00 ,6
สถานีบ้านภูเหม็นกลาง,ต.ทองหลาง อ.ห้วยคต จ.อุทัยธานี ,05:00 ,6
สถานีบ้านโนนหัวช้าง,ต.โนนสมบูรณ์ อ.เขาสวนกวาง จ.ขอนแก่น ,05:00 ,6
สถานีบ้านปางฮ่าง,ต.สบเปิง อ.แม่แตง จ.เชียงใหม่ ,05:00 ,6
สถานีหนองบัวลำภู,ต.ลำภู อ.เมืองหนองบัวลำภู จ.หนองบัวลำภู ,04:00 ,6
สถานีบ้านบางหอย,ต.เขาต่อ อ.ปลายพระยา จ.กระบี่ ,05:00 ,6
สถานีบ้านเขาแหลม,ต.แม่เปิน อ.แม่เปิน จ.นครสวรรค์ ,05:00 ,6
สถานีบ้านคลองพระยา,ต.ปลายพระยา อ.ปลายพระยา จ.กระบี่ ,05:00 ,6
สถานีบ้านน้ำมีด,ต.เปือ อ.เชียงกลาง จ.น่าน ,05:00 ,6
สถานีฝาง,ต.แม่คะ อ.ฝาง จ.เชียงใหม่ ,06:00 ,6
สถานีนครศรีธรรมราช สกษ.,ต.ท่าเรือ อ.เมืองนครศรีธรรมราช จ.นครศรีธรรมราช ,04:00 ,5.8
สถานีจันทบุรี,ต.วัดใหม่ อ.เมืองจันทบุรี จ.จันทบุรี ,04:00 ,5.8
สถานีอบต.โพธิ์ทอง,ต.โพธิ์ทอง อ.ปางศิลาทอง จ.กำแพงเพชร ,06:00 ,5.8
สถานีอบต.ทับปุด,ต.ทับปุด อ.ทับปุด จ.พังงา ,06:00 ,5.6
สถานีน้ำตกไทรคู่,ต.ทองมงคล อ.บางสะพาน จ.ประจวบคีรีขันธ์ ,06:00 ,5.6
สถานีเขตมีนบุรี,ต.มีนบุรี อ.มีนบุรี จ.กรุงเทพมหานคร ,06:00 ,5.5
สถานีบ้านนอกด่าน,ต.แม่พูล อ.ลับแล จ.อุตรดิตถ์ ,05:00 ,5.5
สถานีบ้านสว้านเหนือ,ต.ดงพญา อ.บ่อเกลือ จ.น่าน ,05:00 ,5.5
สถานีบ้านต้นลาน,ต.สบเปิง อ.แม่แตง จ.เชียงใหม่ ,05:00 ,5.5
สถานีบ้านกอก,ต.ภูคา อ.ปัว จ.น่าน ,05:00 ,5.5
สถานีบ้านวังประดิษฐ์,ต.เขาค่าย อ.สวี จ.ชุมพร ,05:00 ,5.5
สถานีบ้านวังไผ่,ต.นาไร่หลวง อ.สองแคว จ.น่าน ,05:00 ,5.5
สถานีบ้านบางเหรียงใต้,ต.บางเหรียง อ.ทับปุด จ.พังงา ,05:00 ,5.5
สถานีบ้านผาช่อ,ต.แม่สุก อ.แจ้ห่ม จ.ลำปาง ,05:00 ,5.5
สถานีบ้านแม่สุกใน,ต.วังซ้าย อ.วังเหนือ จ.ลำปาง ,05:00 ,5.5
สถานีบ้านว่านเหลือง,ต.ชากไทย อ.เขาคิชฌกูฏ จ.จันทบุรี ,05:00 ,5.5
สถานีบ้านคันเบ็ด,ต.เขาแก้ว อ.ลานสกา จ.นครศรีธรรมราช ,05:00 ,5.5
สถานีบ้านแม่แมะ,ต.แม่แรม อ.แม่ริม จ.เชียงใหม่ ,05:00 ,5.5
สถานีอบต.แจ้ซ้อน,ต.แจ้ซ้อน อ.เมืองปาน จ.ลำปาง ,06:00 ,5.4
สถานีคลองหกวา ลำลูกกา คลอง8,ต.ลำลูกกา อ.ลำลูกกา จ.ปทุมธานี ,06:00 ,5.4
สถานีศูนย์อปพร.อบต.ลาดยาว,ต.ลาดยาว อ.ลาดยาว จ.นครสวรรค์ ,06:00 ,5.4
สถานีฉะเชิงเทรา,ต.แปลงยาว อ.สนามชัยเขต จ.ฉะเชิงเทรา ,04:00 ,5.3
สถานีชุมชนบ้านบุ่งคล้า,ต.บุ่งคล้า อ.บุ่งคล้า จ.บึงกาฬ ,06:00 ,5.2
สถานีหน่วยจัดการต้นน้ำแม่นาไทร,ต.บ้านปง อ.หางดง จ.เชียงใหม่ ,06:00 ,5.2
สถานีสะพานน้ำมวบ (บ้านภูแยง),ต.ดู่พงษ์ อ.สันติสุข จ.น่าน ,06:00 ,5.2
สถานีอ.อมก๋อย จ.เชียงใหม่,ต.อมก๋อย อ.อมก๋อย จ.เชียงใหม่ ,20:00 ,5
สถานีหน่วยพิทักษ์อุทยานแห่งชาติที่ รค.๒ (คลองสวน),ต.บ้านด่าน อ.บ้านด่านลานหอย จ.สุโขทัย ,06:00 ,5
