ชื่อสถานี,ที่ตั้ง,เวลา,ฝนล่าสุด (มม.)
บ้านทุ่งหยีเพ็ง,ต.ศาลาด่าน อ.เกาะลันตา จ.กระบี่,05:00 น.,21
บ้านคลองลอย,ต.ร่อนทอง อ.บางสะพาน จ.ประจวบคีรีขันธ์,05:00 น.,21
บ้านปลายระแนะ,ต.ละอาย อ.ฉวาง จ.นครศรีธรรมราช,05:00 น.,21
วิภาวดี,ต.ตะกุกเหนือ อ.วิภาวดี จ.สุราษฎร์ธานี,06:00 น.,21
บ้านมหาโพธิ,ต.มหาโพธิ อ.สระโบสถ์ จ.ลพบุรี,05:00 น.,21
บ้านทุ่งลัง,ต.สะท้อน อ.นาทวี จ.สงขลา,05:00 น.,21
บ้านแก่งไฮ,ต.หนองกะท้าว อ.นครไทย จ.พิษณุโลก,05:00 น.,21
วังวิเศษ,ต.เขาวิเศษ อ.วังวิเศษ จ.ตรัง,06:00 น.,21
น้ำตกปลิว,ต.ถ้ำใหญ่ อ.ทุ่งสง จ.นครศรีธรรมราช,06:00 น.,20.8
อบต.กังแอน,ต.กังแอน อ.ปราสาท จ.สุรินทร์,06:00 น.,20.8
เหนือฝายหนองหวาย,ต.น้ำพอง อ.น้ำพอง จ.ขอนแก่น,06:00 น.,20.6
อบต.เขาทอง,ต.เขาทอง อ.พยุหะคีรี จ.นครสวรรค์,06:00 น.,20.6
อบต.จอมพระ,ต.จอมพระ อ.จอมพระ จ.สุรินทร์,06:00 น.,20.6
บ้านซำม่วง,ต.วังกวาง อ.น้ำหนาว จ.เพชรบูรณ์,05:00 น.,20.5
บ้านในปง,ต.อ่าวตง อ.วังวิเศษ จ.ตรัง,05:00 น.,20.5
บ้านเด่นฮ่อม,ต.บ่อแก้ว อ.สะเมิง จ.เชียงใหม่,05:00 น.,20.5
บ้านโคกแสมสาร,ต.โคกแสมสาร อ.โคกเจริญ จ.ลพบุรี,05:00 น.,20.5
บ้านหัวพุ,ต.วังข่อย อ.ไพศาลี จ.นครสวรรค์,05:00 น.,20.5
บ้านห้วยหินลับ,ต.ทุ่งใส อ.สิชล จ.นครศรีธรรมราช,05:00 น.,20.5
บ้านนาไหม้,ต.เมืองมาย อ.แจ้ห่ม จ.ลำปาง,05:00 น.,20.5
ทุ่งช้าง,ต.และ อ.ทุ่งช้าง จ.น่าน,04:00 น.,20.4
รร.บ้านพูน,ต.กะปาง อ.ทุ่งสง จ.นครศรีธรรมราช,06:00 น.,20.2
บ้านห้วยขมนอก,ต.แม่ยาว อ.เมืองเชียงราย จ.เชียงราย,05:00 น.,20
บ้านท่ามะปราง,ต.นาหินลาด อ.ปากพลี จ.นครนายก,05:00 น.,20
บ้านปางแก,ต.ทุ่งช้าง อ.ทุ่งช้าง จ.น่าน,05:00 น.,20
บ้านลุง,ต.ศรีดอนชัย อ.เชียงของ จ.เชียงราย,05:00 น.,20
บ้านแม่เลย,ต.สะเมิงเหนือ อ.สะเมิง จ.เชียงใหม่,05:00 น.,20
บ้านดอกแดง,ต.บางไทร อ.ตะกั่วป่า จ.พังงา,05:00 น.,20
อบต.มะนังดาลำ,ต.มะนังดาลำ อ.สายบุรี จ.ปัตตานี,06:00 น.,20
สำนักงานเกษตรอำเภอเจาะไอร้อง,ต.จวบ อ.เจาะไอร้อง จ.นราธิวาส,06:00 น.,19.8
อบต.ศรีละกอ,ต.ศรีละกอ อ.จักราช จ.นครราชสีมา,06:00 น.,19.8
อบต.คลองพา,ต.คลองพา อ.ท่าชนะ จ.สุราษฎร์ธานี,06:00 น.,19.6
ลำน้ำก่ำ,ต.หนองบ่อ อ.นาแก จ.นครพนม,06:00 น.,19.6
บ้านวังยาวใหญ่,ต.นาหนองทุ่ม อ.ชุมแพ จ.ขอนแก่น,05:00 น.,19.5
บ้านหญ้าปล้อง,ต.คลองศก อ.พนม จ.สุราษฎร์ธานี,05:00 น.,19.5
บ้านหนองผักบุ้ง,ต.นายม อ.เมืองเพชรบูรณ์ จ.เพชรบูรณ์,05:00 น.,19.5
บ้านม่วงลีบ,ต.คลองสระ อ.กาญจนดิษฐ์ จ.สุราษฎร์ธานี,05:00 น.,19.5
บ้านป่าแดง,ต.ยางฮอม อ.ขุนตาล จ.เชียงราย,05:00 น.,19.5
บ้านทุ่งกร่าง,ต.ทับไทร อ.โป่งน้ำร้อน จ.จันทบุรี,05:00 น.,19.5
สวนสาธารณะ ทต.รือเสาะ,ต.รือเสาะ อ.รือเสาะ จ.นราธิวาส,06:00 น.,19.4
ทต.บ้านค่ายหมื่นแผ้ว,ต.บ้านค่าย อ.เมืองชัยภูมิ จ.ชัยภูมิ,06:00 น.,19.4
สนามทับทุ่ม บ้านวังนาใน หมู่ที่ 10,ต.น้ำผุด อ.ละงู จ.สตูล,06:00 น.,19.2
ทุ่งใหญ่,ต.บางรูป อ.ทุ่งใหญ่ จ.นครศรีธรรมราช,06:00 น.,19.2
บ้านโล๊ะดุหยง,ต.ศาลาด่าน อ.เกาะลันตา จ.กระบี่,05:00 น.,19
บ้านน้ำรอบ,ต.ลานสกา อ.ลานสกา จ.นครศรีธรรมราช,05:00 น.,19
ทต.เมืองคง,ต.เมืองคง อ.คง จ.นครราชสีมา,06:00 น.,19
บ้านขุนต้า,ต.ตับเต่า อ.เทิง จ.เชียงราย,05:00 น.,19
บ้านดงเจริญ,ต.ป่าอ้อดอนชัย อ.เมืองเชียงราย จ.เชียงราย,05:00 น.,19
บ้านวังหิน,ต.บุพราหมณ์ อ.นาดี จ.ปราจีนบุรี,05:00 น.,19
อบต.สินปุน,ต.สินปุน อ.เขาพนม จ.กระบี่,06:00 น.,19
บ้านห้วยน้ำดัง,ต.กื้ดช้าง อ.แม่แตง จ.เชียงใหม่,05:00 น.,19
บ้านโคกนนทรี,ต.ลำพญากลาง อ.มวกเหล็ก จ.สระบุรี,05:00 น.,19
อุทยานแห่งชาติป่าหินงาม,ต.บ้านไร่ อ.เทพสถิต จ.ชัยภูมิ,06:00 น.,19
บ้านนาป่าแปก,ต.หมอกจำแป่ อ.เมืองแม่ฮ่องสอน จ.แม่ฮ่องสอน,05:00 น.,19
บ้านวังลาว,ต.เวียง อ.เชียงแสน จ.เชียงราย,05:00 น.,19
บ้านปางฮ่าง,ต.สบเปิง อ.แม่แตง จ.เชียงใหม่,05:00 น.,19
บ้านแม่หอย,ต.บ้านหลวง อ.จอมทอง จ.เชียงใหม่,05:00 น.,19
บ้านช่องลม,ต.ช้างแรก อ.บางสะพานน้อย จ.ประจวบคีรีขันธ์,05:00 น.,19
ชลบุรี,ต.บางปลาสร้อย อ.เมืองชลบุรี จ.ชลบุรี,04:00 น.,18.8
ทต.ห้วยยอด,ต.ห้วยยอด อ.ห้วยยอด จ.ตรัง,06:00 น.,18.8
อบต.ชัยบุรี,ต.ชัยบุรี อ.ชัยบุรี จ.สุราษฎร์ธานี,06:00 น.,18.8
นครสวรรค์,ต.กลางแดด อ.เมืองนครสวรรค์ จ.นครสวรรค์,04:00 น.,18.6
ทต.แม่จัน,ต.แม่จัน อ.แม่จัน จ.เชียงราย,06:00 น.,18.6
ลำน้ำกวงสะพานศรีดอนชัย,ต.บ้านธิ อ.บ้านธิ จ.ลำพูน,06:00 น.,18.6
บ้านเหล่ากอหก,ต.เหล่ากอหก อ.นาแห้ว จ.เลย,05:00 น.,18.5
บ้านม่วงคำ,ต.นางแล อ.เมืองเชียงราย จ.เชียงราย,05:00 น.,18.5
บ้านปางแปก,ต.แม่นาเติง อ.ปาย จ.แม่ฮ่องสอน,05:00 น.,18.5
บ้านคำแสนสุข,ต.ห้วยข่า อ.บุณฑริก จ.อุบลราชธานี,05:00 น.,18.5
บ้านแก่งลาด,ต.ห้วยเฮี้ย อ.นครไทย จ.พิษณุโลก,05:00 น.,18.5
บ้านควนนนท์,ต.ไม้เรียง อ.ฉวาง จ.นครศรีธรรมราช,05:00 น.,18.5
ที่ทำการน้ำตกนางรอง,ต.นาหินลาด อ.ปากพลี จ.นครนายก,05:00 น.,18.5
บ้านเกาะจง,ต.ทับช้าง อ.นาทวี จ.สงขลา,05:00 น.,18.5
บ้านปางกลาง,ต.แม่พริก อ.แม่สรวย จ.เชียงราย,05:00 น.,18.5
ศูนย์สาธิตพัฒนาฯ การใช้หญ้าแฝกด้านป่าไม้ที่ ๒,ต.แม่สิน อ.ศรีสัชนาลัย จ.สุโขทัย,06:00 น.,18.4
หน่วยจัดการต้นน้ำน้ำกอนฝั่งซ้าย,ต.พญาแก้ว อ.เชียงกลาง จ.น่าน,06:00 น.,18.4
อบต.ดอนหว่าน,ต.ดอนหว่าน อ.เมืองมหาสารคาม จ.มหาสารคาม,06:00 น.,18.2
บ้านร้องหัวฝาย,ต.ห้วยซ้อ อ.เชียงของ จ.เชียงราย,05:00 น.,18
บ้านหนองเอี่ยวใน,ต.ลำพญากลาง อ.มวกเหล็ก จ.สระบุรี,05:00 น.,18
สุโขทัย,ต.วังใหญ่ อ.ศรีสำโรง จ.สุโขทัย,04:00 น.,18
บ้านสวนปราง,ต.คลองสระ อ.กาญจนดิษฐ์ จ.สุราษฎร์ธานี,05:00 น.,18
อบต.หนองกง,ต.หนองกง อ.นางรอง จ.บุรีรัมย์,06:00 น.,18
ท่าตูม,ต.ท่าตูม อ.ท่าตูม จ.สุรินทร์,04:00 น.,17.9
ฉวาง,ต.ไม้เรียง อ.ฉวาง จ.นครศรีธรรมราช,04:00 น.,17.8
ที่ว่าการอำเภอกาบัง,ต.กาบัง อ.กาบัง จ.ยะลา,06:00 น.,17.8
ทต.บ่อเกลือใต้,ต.บ่อเกลือใต้ อ.บ่อเกลือ จ.น่าน,06:00 น.,17.8
บ้านรวมมิตร,ต.แม่ยาว อ.เมืองเชียงราย จ.เชียงราย,05:00 น.,17.5
บ้านป่าอ้อย,ต.จอมหมอกแก้ว อ.แม่ลาว จ.เชียงราย,05:00 น.,17.5
บ้านควนขวาง,ต.เขาวิเศษ อ.วังวิเศษ จ.ตรัง,05:00 น.,17.5
บ้านย่านอุดม,ต.ทุ่งไทรทอง อ.ลำทับ จ.กระบี่,05:00 น.,17.5
บ้านบือจะ,ต.พิเทน อ.ทุ่งยางแดง จ.ปัตตานี,05:00 น.,17.5
บ้านตะบกเตี้ย,ต.ฉมัน อ.มะขาม จ.จันทบุรี,05:00 น.,17.5
บ้านเครือหวาย,ต.โป่งน้ำร้อน อ.โป่งน้ำร้อน จ.จันทบุรี,05:00 น.,17.5
บ้านปางหก,ต.อินทขิล อ.แม่แตง จ.เชียงใหม่,05:00 น.,17.5
บ้านท่าข้าม,ต.แก่งโสภา อ.วังทอง จ.พิษณุโลก,05:00 น.,17.5
เมืองตรัง,ต.บางรัก อ.เมืองตรัง จ.ตรัง,06:00 น.,17.4
รพ.สต.เวียงสระ,ต.เวียงสระ อ.เวียงสระ จ.สุราษฎร์ธานี,06:00 น.,17.4
เมืองชัยภูมิ,ต.บ้านค่าย อ.เมืองชัยภูมิ จ.ชัยภูมิ,06:00 น.,17.2
ไร่ วงศ์ ทอง เมฆ ดี,ต.ที่วัง อ.ทุ่งสง จ.นครศรีธรรมราช,06:00 น.,17.2
บ้านสลักเพชรเหนือ,ต.เกาะช้างใต้ อ.เกาะช้าง จ.ตราด,05:00 น.,17
บ้านนางแลใน (บ้านลิไข่),ต.บ้านดู่ อ.เมืองเชียงราย จ.เชียงราย,05:00 น.,17
สตึก,ต.นิคม อ.สตึก จ.บุรีรัมย์,06:00 น.,17
บ้านทหารผ่านศึก,ต.รวมไทยพัฒนา อ.พบพระ จ.ตาก,05:00 น.,17
บ้านชโลดมพัฒนา,ต.นาใต้ อ.บ้านนาเดิม จ.สุราษฎร์ธานี,05:00 น.,17
บ้านทางแดง,ต.แคมป์สน อ.เขาค้อ จ.เพชรบูรณ์,05:00 น.,17
อบต.สวาท,ต.สวาท อ.เลิงนกทา จ.ยโสธร,06:00 น.,16.8
ทต.บ้านนา,ต.บ้านนา อ.แกลง จ.ระยอง,06:00 น.,16.6
บ้านใหม่ดอนแก้ว,ต.ทาเหนือ อ.แม่ออน จ.เชียงใหม่,05:00 น.,16.5
บ้านกุดจิก,ต.หนองข่า อ.เกษตรสมบูรณ์ จ.ชัยภูมิ,05:00 น.,16.5
บ้านเตราะบอน,ต.เตราะบอน อ.สายบุรี จ.ปัตตานี,05:00 น.,16.5
บ้านยอด,ต.ยอด อ.สองแคว จ.น่าน,05:00 น.,16.5
บ้านจุฬาภรณ์พัฒนา,ต.เขาพระ อ.พิปูน จ.นครศรีธรรมราช,05:00 น.,16.5
บ้านปาลอบาเต๊ะ,ต.ลุโบะบายะ อ.ยี่งอ จ.นราธิวาส,05:00 น.,16.5
ศรีสะเกษ,ต.จานแสนไชย อ.ห้วยทับทัน จ.ศรีสะเกษ,04:00 น.,16.4
ชุมชนลีเล็ด,ต.ลีเล็ด อ.พุนพิน จ.สุราษฎร์ธานี,06:00 น.,16.4
เชียงม่วน,ต.สระ อ.เชียงม่วน จ.พะเยา,06:00 น.,16.4
บ้านนาหลวง,ต.สะเอียบ อ.สอง จ.แพร่,05:00 น.,16
บ้านซำรู้,ต.ห้วยเฮี้ย อ.นครไทย จ.พิษณุโลก,05:00 น.,16
บ้านวัด,ต.ประกอบ อ.นาทวี จ.สงขลา,05:00 น.,16
ภูเก็ต,ต.ตลาดใหญ่ อ.เมืองภูเก็ต จ.ภูเก็ต,04:00 น.,16
บ้านเชี่ยวขวัญ,ต.ตะกุกเหนือ อ.วิภาวดี จ.สุราษฎร์ธานี,05:00 น.,16
บ้านน้ำดั้น,ต.ภูคา อ.ปัว จ.น่าน,05:00 น.,16
บ้านแม่โมงเย้า,ต.วาวี อ.แม่สรวย จ.เชียงราย,05:00 น.,16
บ้านขุนน้ำพริก,ต.นาไร่หลวง อ.สองแคว จ.น่าน,05:00 น.,16
บ้านผาเวียง,ต.ภูคา อ.ปัว จ.น่าน,06:00 น.,15.8
อุทยานแห่งชาติตาดโตน,ต.นาฝาย อ.เมืองชัยภูมิ จ.ชัยภูมิ,06:00 น.,15.6
สะพานเดชาติวงศ์,ต.ปากน้ำโพ อ.เมืองนครสวรรค์ จ.นครสวรรค์,06:00 น.,15.6
หน่วยจัดการต้นน้ำลำเชิญ,ต.ทุ่งพระ อ.คอนสาร จ.ชัยภูมิ,06:00 น.,15.6
บ้านคะแนง,ต.แม่ลาว อ.เชียงคำ จ.พะเยา,05:00 น.,15.5
บ้านโป่งสามขา,ต.ศิลา อ.หล่มเก่า จ.เพชรบูรณ์,05:00 น.,15.5
บ้านใต้โตน,ต.บางสวรรค์ อ.พระแสง จ.สุราษฎร์ธานี,05:00 น.,15.5
บ้านเขาเหล็ก,ต.นบพิตำ อ.นบพิตำ จ.นครศรีธรรมราช,05:00 น.,15.5
บ้านขุนกลาง,ต.บ้านหลวง อ.จอมทอง จ.เชียงใหม่,05:00 น.,15.5
บ้านผาลั้ง,ต.ห้วยชมภู อ.เมืองเชียงราย จ.เชียงราย,05:00 น.,15.5
เขตห้ามล่าสัตว์ป่าหนองหานกุมภวาปี,ต.นาม่วง อ.ประจักษ์ศิลปาคม จ.อุดรธานี,06:00 น.,15.4
ทต.บ้านโฮ่ง,ต.บ้านโฮ่ง อ.บ้านโฮ่ง จ.ลำพูน,06:00 น.,15.4
บ้านป่าตึงงาม,ต.ปิงโค้ง อ.เชียงดาว จ.เชียงใหม่,05:00 น.,15.4
อบต.รอบเวียง,ต.รอบเวียง อ.เมืองเชียงราย จ.เชียงราย,06:00 น.,15.4
ท้ายฝายชุมพวง,ต.ชุมพวง อ.ชุมพวง จ.นครราชสีมา,06:00 น.,15.4
สะพานห้วยมุก,ต.มุกดาหาร อ.เมืองมุกดาหาร จ.มุกดาหาร,06:00 น.,15.2
รร.บ้านปางยาง,ต.ภูคา อ.ปัว จ.น่าน,06:00 น.,15.2
ชุมชนบ้านแม่ละอุป,ต.แม่แดด อ.แม่แจ่ม จ.เชียงใหม่,06:00 น.,15
บ้านแป้น,ต.แป้น อ.สายบุรี จ.ปัตตานี,05:00 น.,15
บ้านไร่รวงทอง,ต.ปัว อ.ปัว จ.น่าน,05:00 น.,15
บ้านลิพัง,ต.ลิพัง อ.ปะเหลียน จ.ตรัง,05:00 น.,15
บ้านย่านตะเคียน*,ต.ไทรโสภา อ.พระแสง จ.สุราษฎร์ธานี,05:00 น.,15
บ้านยุบตาเหน่ง,ต.ป่ายุบใน อ.วังจันทร์ จ.ระยอง,05:00 น.,15
บ้านแม่สงเหนือ,ต.ร่องเคาะ อ.วังเหนือ จ.ลำปาง,05:00 น.,15
ลำน้ำขว้าง (ฝายจ้าว),ต.ศิลาแลง อ.ปัว จ.น่าน,06:00 น.,15
บ้านลาดผักหนาม,ต.ซับสีทอง อ.เมืองชัยภูมิ จ.ชัยภูมิ,05:00 น.,15
ท่าสะบ้า,ต.ท่าสะบ้า อ.วังวิเศษ จ.ตรัง,06:00 น.,15
บ้านแม่กระต๋อม,ต.ป่าสัก อ.วังชิ้น จ.แพร่,05:00 น.,15
บ้านหาดถั่ว,ต.ปลายพระยา อ.ปลายพระยา จ.กระบี่,05:00 น.,15
หน่วยจัดการต้นน้ำน้ำพาง,ต.วังกวาง อ.น้ำหนาว จ.เพชรบูรณ์,06:00 น.,14.8
เหนือฝายมหาสารคาม,ต.หนองบัว อ.โกสุมพิสัย จ.มหาสารคาม,06:00 น.,14.8
อบต.ขะยูง,ต.ขะยูง อ.อุทุมพรพิสัย จ.ศรีสะเกษ,06:00 น.,14.8
โครงการพัฒนาราษฎรชาวไทยภูเขา ฯ บ้านปางคอง,ต.นาปู่ป้อม อ.ปางมะผ้า จ.แม่ฮ่องสอน,05:00 น.,14.8
ตาดโตน,ต.นาฝาย อ.เมืองชัยภูมิ จ.ชัยภูมิ,06:00 น.,14.6
เทศบาลตำบลปะแต,ต.ปะแต อ.ยะหา จ.ยะลา,06:00 น.,14.6
บ้านคลองขนุน,ต.หนองบัว อ.บ้านค่าย จ.ระยอง,05:00 น.,14.5
บ้านเสรีราษฎร์,ต.ช่องแคบ อ.พบพระ จ.ตาก,05:00 น.,14.5
บ้านตะแบกโพรง,ต.อ่างทอง อ.ทับสะแก จ.ประจวบคีรีขันธ์,05:00 น.,14.5
บ้านเขาแหลม,ต.แม่เปิน อ.แม่เปิน จ.นครสวรรค์,05:00 น.,14.5
บ้านห้วยกล้า,ต.วาวี อ.แม่สรวย จ.เชียงราย,05:00 น.,14.5
บ้านวังสมบูรณ์,ต.เขาปูน อ.ห้วยยอด จ.ตรัง,05:00 น.,14.5
บ้านแม่โต๋,ต.บ่อแก้ว อ.สะเมิง จ.เชียงใหม่,05:00 น.,14.5
บ้านห้วยกลาง,ต.กะทูน อ.พิปูน จ.นครศรีธรรมราช,05:00 น.,14.5
อบต.ปากฉลุย,ต.ปากฉลุย อ.ท่าฉาง จ.สุราษฎร์ธานี,06:00 น.,14.4
อบต.นาคู,ต.นาคู อ.นาคู จ.กาฬสินธุ์,06:00 น.,14.4
สถานีพัฒนาการเกษตรที่สูง ฯ ภูพยัคฆ์,ต.ขุนน่าน อ.เฉลิมพระเกียรติ จ.น่าน,06:00 น.,14.4
ทุ่งสง,ต.ปากแพรก อ.ทุ่งสง จ.นครศรีธรรมราช,06:00 น.,14.2
คลองนางน้อย,ต.นาโยงใต้ อ.เมืองตรัง จ.ตรัง,06:00 น.,14.2
ตรัง,ต.โคกหล่อ อ.เมืองตรัง จ.ตรัง,04:00 น.,14.1
ทต.ท่าแร่,ต.ท่าแร่ อ.เมืองสกลนคร จ.สกลนคร,06:00 น.,14
บ้านท่าเริงรมย์,ต.ทุ่งพระ อ.คอนสาร จ.ชัยภูมิ,05:00 น.,14
บ้านห้วยน้ำอุ่น,ต.วาวี อ.แม่สรวย จ.เชียงราย,05:00 น.,14
บ้านโนนสมบูรณ์,ต.ปากช่อง อ.ปากช่อง จ.นครราชสีมา,05:00 น.,14
บ้านดอยช้าง,ต.วาวี อ.แม่สรวย จ.เชียงราย,05:00 น.,14
หน่วยจัดการต้นน้ำขุนน้ำพริก,ต.ชนแดน อ.สองแคว จ.น่าน,06:00 น.,14
เชียงราย สกษ.,ต.ป่าอ้อดอนชัย อ.เมืองเชียงราย จ.เชียงราย,04:00 น.,14
ทต.บางสะพานน้อย,ต.บางสะพาน อ.บางสะพานน้อย จ.ประจวบคีรีขันธ์,06:00 น.,14
บ้านดงลึก,ต.วังศาล อ.วังโป่ง จ.เพชรบูรณ์,05:00 น.,14
อบต.ด่านม่วงคำ,ต.ด่านม่วงคำ อ.โคกศรีสุพรรณ จ.สกลนคร,06:00 น.,14
บ้านปงถ้ำ,ต.วังทอง อ.วังเหนือ จ.ลำปาง,05:00 น.,14
ท่าวังผา,ต.ริม อ.ท่าวังผา จ.น่าน,04:00 น.,13.9
ศูนย์เรียนรู้ชุมชนบ้านนาซัว หมู่ที่ 2,ต.ถ้ำทะลุ อ.บันนังสตา จ.ยะลา,06:00 น.,13.8
อบต.ยะรม,ต.ยะรม อ.เบตง จ.ยะลา,06:00 น.,13.8
ฝายคลองเปิก,ต.ถ้ำใหญ่ อ.ทุ่งสง จ.นครศรีธรรมราช,06:00 น.,13.8
เหนือฝายชุมพวง,ต.ชุมพวง อ.ชุมพวง จ.นครราชสีมา,06:00 น.,13.8
สกลนคร สกษ.,ต.ห้วยยาง อ.เมืองสกลนคร จ.สกลนคร,01:00 น.,13.7
ทต.โยนก,ต.โยนก อ.เชียงแสน จ.เชียงราย,06:00 น.,13.6
อบต.บ้านผึ้ง,ต.บ้านผึ้ง อ.เมืองนครพนม จ.นครพนม,06:00 น.,13.6
สะพานข้ามคลองหวาด,ต.คลองสระ อ.กาญจนดิษฐ์ จ.สุราษฎร์ธานี,06:00 น.,13.6
ท้ายฝายมหาสารคาม,ต.หนองบัว อ.โกสุมพิสัย จ.มหาสารคาม,06:00 น.,13.6
อบต.นาหินลาด,ต.นาหินลาด อ.ปากพลี จ.นครนายก,06:00 น.,13.6
บ้านตาดควัน,ต.ป่าซาง อ.เวียงเชียงรุ้ง จ.เชียงราย,05:00 น.,13.5
บ้านไอร์กลูแป,ต.โคกสะตอ อ.รือเสาะ จ.นราธิวาส,05:00 น.,13.5
บ้านร่มเกล้าสหมิตร,ต.คีรีราษฎร์ อ.พบพระ จ.ตาก,05:00 น.,13.5
บ้านทุ่งข้าวหาง,ต.ตะเคียนปม อ.ทุ่งหัวช้าง จ.ลำพูน,05:00 น.,13.5
บ้านช่องยูงทอง,ต.คันธุลี อ.ท่าชนะ จ.สุราษฎร์ธานี,05:00 น.,13.5
บ้านคลองตูกเหนือ,ต.กะปาง อ.ทุ่งสง จ.นครศรีธรรมราช,05:00 น.,13.5
บ้านปางยาง,ต.ศิลาเพชร อ.ปัว จ.น่าน,05:00 น.,13.5
บ้านห้วยกบ,ต.หนองลู อ.สังขละบุรี จ.กาญจนบุรี,05:00 น.,13.5
บ้านนากล่ำ,ต.น้ำไคร้ อ.น้ำปาด จ.อุตรดิตถ์,05:00 น.,13.5
บ้านหัวเตย,ต.ท่าอุแท อ.กาญจนดิษฐ์ จ.สุราษฎร์ธานี,05:00 น.,13.5
บ้านทอนผักกูด,ต.นบพิตำ อ.นบพิตำ จ.นครศรีธรรมราช,05:00 น.,13.5
บ้านหัวบุ่ง,ต.เนินหอม อ.เมืองปราจีนบุรี จ.ปราจีนบุรี,05:00 น.,13.5
บ้านในช่อง,ต.สองแพรก อ.ชัยบุรี จ.สุราษฎร์ธานี,05:00 น.,13.5
อุทยานแห่งชาติภูผาเทิบ,ต.นาสีนวน อ.เมืองมุกดาหาร จ.มุกดาหาร,06:00 น.,13.4
ทต.น้ำยืน,ต.สีวิเชียร อ.น้ำยืน จ.อุบลราชธานี,06:00 น.,13.4
สะพานห้วยบังฮวก,ต.ดอนนางหงส์ อ.ธาตุพนม จ.นครพนม,06:00 น.,13.4
ฝ่ายส่งน้ำและบำรุงรักษาที่ 2,ต.เมืองเล็น อ.สันทราย จ.เชียงใหม่,06:00 น.,13.2
หน่วยจัดการต้นน้ำแม่กลาง,ต.บ้านหลวง อ.จอมทอง จ.เชียงใหม่,06:00 น.,13.2
บ้านรวมไทยพัฒนาที่ 8,ต.รวมไทยพัฒนา อ.พบพระ จ.ตาก,05:00 น.,13
บ้านห้วยปูด,ต.ภูคา อ.ปัว จ.น่าน,05:00 น.,13
บ้านบูโล๊ะสะนีแย,ต.บ้านแหร อ.ธารโต จ.ยะลา,05:00 น.,13
อบต.ท่ามะนาว,ต.ท่ามะนาว อ.ชัยบาดาล จ.ลพบุรี,06:00 น.,13
บ้านโนนโก,ต.บ้านโตก อ.เมืองเพชรบูรณ์ จ.เพชรบูรณ์,05:00 น.,13
บ้านหน้าวัด,ต.ในเตา อ.ห้วยยอด จ.ตรัง,05:00 น.,13
บ้านทุ่งจ้อ,ต.ป่าแป๋ อ.แม่แตง จ.เชียงใหม่,05:00 น.,13
บ้านผาแดง,ต.ทุ่งฮั้ว อ.วังเหนือ จ.ลำปาง,05:00 น.,13
บ้านท่าแพ,ต.เมือง อ.เมืองเลย จ.เลย,05:00 น.,13
บ้านทุ่งผึ้ง,ต.ทุ่งผึ้ง อ.แจ้ห่ม จ.ลำปาง,05:00 น.,13
บ้านราชมงคล,ต.ทองมงคล อ.บางสะพาน จ.ประจวบคีรีขันธ์,05:00 น.,13
บ้านน้ำริน,ต.สบป่อง อ.ปางมะผ้า จ.แม่ฮ่องสอน,05:00 น.,13
บ้านปางข้าวสาร,ต.แม่เล่ย์ อ.แม่วงก์ จ.นครสวรรค์,05:00 น.,13
ทต.บะยาว,ต.บะยาว อ.วังสามหมอ จ.อุดรธานี,06:00 น.,13
ทะเลหมอก อัยเยอร์เวง,ต.อัยเยอร์เวง อ.เบตง จ.ยะลา,06:00 น.,12.8
สถานีวิจัยต้นน้ำตาปี,ต.กะทูน อ.พิปูน จ.นครศรีธรรมราช,06:00 น.,12.8
ทต.เวียง,ต.เวียง อ.เชียงของ จ.เชียงราย,06:00 น.,12.8
คลองปะแต,ต.ปะแต อ.ยะหา จ.ยะลา,06:00 น.,12.8
เก้าเลี้ยว,ต.หัวดง อ.เก้าเลี้ยว จ.นครสวรรค์,06:00 น.,12.6
ท้ายฝายยางแก้งสนามนาง,ต.โนนสำราญ อ.แก้งสนามนาง จ.นครราชสีมา,06:00 น.,12.6
อบต.บ้านลำนาว,ต.บ้านลำนาว อ.บางขัน จ.นครศรีธรรมราช,06:00 น.,12.6
รัษฎา,ต.ควนเมา อ.รัษฎา จ.ตรัง,06:00 น.,12.6
เทศบาลตำบลเหนือ,ต.เหนือ อ.เมืองกาฬสินธุ์ จ.กาฬสินธุ์,06:00 น.,12.6
บ้านวังผา,ต.ห้วยบ่อซืน อ.ปากชม จ.เลย,05:00 น.,12.5
บ้านต้นปล้อง,ต.บุญเรือง อ.เชียงของ จ.เชียงราย,05:00 น.,12.5
บ้านสบปืน,ต.ห้วยโก๋น อ.เฉลิมพระเกียรติ จ.น่าน,05:00 น.,12.5
บ้านนาบ่อ,ต.บ่อน้ำร้อน อ.กันตัง จ.ตรัง,05:00 น.,12.5
บ้านหินประกาย,ต.บ้านกลาง อ.วังทอง จ.พิษณุโลก,05:00 น.,12.5
บ้านหนองปลา,ต.พระธาตุ อ.เชียงกลาง จ.น่าน,05:00 น.,12.5
บ้านหนักไทร*,ต.ช่อง อ.นาโยง จ.ตรัง,05:00 น.,12.5
บ้านแม่โถใต้,ต.แม่โถ อ.แม่ลาน้อย จ.แม่ฮ่องสอน,05:00 น.,12.5
นายายอาม,ต.วังใหม่ อ.นายายอาม จ.จันทบุรี,06:00 น.,12.4
ที่ว่าการอำเภอรามัน,ต.กายูบอเกาะ อ.รามัน จ.ยะลา,06:00 น.,12.2
