ชื่อสถานี,ที่ตั้ง,เวลา,ฝนล่าสุด (มม.)
สถานีบ้านโนนโก,ต.บ้านโตก อ.เมืองเพชรบูรณ์ จ.เพชรบูรณ์ ,06:00 ,22.5
สถานีบ้านตาดซ้อ,ต.เขาแก้ว อ.เชียงคาน จ.เลย ,06:00 ,22.5
สถานีบ้านแม่แสม,ต.ตะเคียนปม อ.ทุ่งหัวช้าง จ.ลำพูน ,06:00 ,22.5
สถานีบ้านหน้าเหมือง,ต.ควนทอง อ.ขนอม จ.นครศรีธรรมราช ,06:00 ,22.5
สถานีบ้านสะโทย,ต.วังสรรพรส อ.ขลุง จ.จันทบุรี ,06:00 ,22.5
สถานีบ้านพญาไพรเล่ามา,ต.เทอดไทย อ.แม่ฟ้าหลวง จ.เชียงราย ,06:00 ,22.5
สถานีบ้านสามสบ,ต.ท่าผา อ.แม่แจ่ม จ.เชียงใหม่ ,06:00 ,22.5
สถานีบ้านหางนา,ต.โพนสูง อ.ด่านซ้าย จ.เลย ,06:00 ,22.5
สถานีชุมชนบ้านห้วยทราย,ต.เขื่อนผาก อ.พร้าว จ.เชียงใหม่ ,06:00 ,22.4
สถานีหน่วยจัดการต้นน้ำขุนสถาน,ต.สันทะ อ.นาน้อย จ.น่าน ,06:00 ,22.4
สถานีที่ทำการอุทยานฯเขาใหญ่,ต.นาหินลาด อ.ปากพลี จ.นครนายก ,06:00 ,22
สถานีเหนือปตร.บางระจัน,ต.เชิงกลัด อ.บางระจัน จ.สิงห์บุรี ,06:00 ,22
สถานีทต.หย่วน,ต.หย่วน อ.เชียงคำ จ.พะเยา ,06:00 ,22
สถานีพุนพิน 1,ต.ท่าข้าม อ.พุนพิน จ.สุราษฎร์ธานี ,06:00 ,21.8
สถานีโครงการพัฒนาราษฎรชาวไทยภูเขา ฯ บ้านปางคอง,ต.นาปู่ป้อม อ.ปางมะผ้า จ.แม่ฮ่องสอน ,06:00 ,21.8
สถานีอบต.ปากพนังฝั่งตะวันออก,ต.ปากพนังฝั่งตะวันออก อ.ปากพนัง จ.นครศรีธรรมราช ,06:00 ,21.8
สถานีทต.ลำปางหลวง,ต.ลำปางหลวง อ.เกาะคา จ.ลำปาง ,06:00 ,21.8
สถานีรพ.สต.บ้านวังไทร,ต.แม่หวาด อ.ธารโต จ.ยะลา ,06:00 ,21.8
สถานีบ้านตาบาด,ต.บ่อพลอย อ.บ่อไร่ จ.ตราด ,06:00 ,21.5
สถานีบ้านห้วยแม่เลี่ยม,ต.ห้วยชมภู อ.เมืองเชียงราย จ.เชียงราย ,05:00 ,21.5
สถานีบ้านทัพม่าน,ต.บัวใหญ่ อ.นาน้อย จ.น่าน ,06:00 ,21.5
สถานีอบต.โพธิ์ทอง,ต.โพธิ์ทอง อ.เสลภูมิ จ.ร้อยเอ็ด ,06:00 ,21.4
สถานีหน่วยพิทักษ์อุทยานฯ ที่ ผก.๒ (ถ้ำเอราวัณ-แก่งหลวง),ต.บ้านปิน อ.ลอง จ.แพร่ ,06:00 ,21.2
สถานีที่ว่าการอำเภอสุคีริน,ต.สุคิริน อ.สุคิริน จ.นราธิวาส ,06:00 ,21
สถานีบ้านห้วยรวก,ต.หนองฝ้าย อ.เลาขวัญ จ.กาญจนบุรี ,06:00 ,21
สถานีบ้านราษฎร์ผดุง,ต.สุคิริน อ.สุคิริน จ.นราธิวาส ,05:00 ,21
สถานีบ้านสะพานลาว,ต.สหกรณ์นิคม อ.ทองผาภูมิ จ.กาญจนบุรี ,06:00 ,21
สถานีรร.ภูคาวิทยาคม,ต.ภูคา อ.ปัว จ.น่าน ,06:00 ,21
สถานีบ้านงอมถ้ำ,ต.ท่าแฝก อ.ท่าปลา จ.อุตรดิตถ์ ,06:00 ,21
สถานีบ้านน้ำจวง,ต.บ่อภาค อ.ชาติตระการ จ.พิษณุโลก ,06:00 ,21
สถานีเลย,ต.นาอาน อ.เมืองเลย จ.เลย ,04:00 ,21
สถานีอบต.ชอนสารเดช,ต.ชอนสารเดช อ.หนองม่วง จ.ลพบุรี ,06:00 ,21
สถานีอ่างเก็บน้ำคูขาด,ต.ประทัดบุ อ.ประโคนชัย จ.บุรีรัมย์ ,06:00 ,21
สถานีบ้านน้ำพุง,ต.โป่ง อ.ด่านซ้าย จ.เลย ,06:00 ,21
สถานีเมืองอุทัยธานี,ต.อุทัยใหม่ อ.เมืองอุทัยธานี จ.อุทัยธานี ,06:00 ,21
สถานีอุทยานแห่งชาติเขาใหญ่,ต.หินตั้ง อ.เมืองนครนายก จ.นครนายก ,06:00 ,20.8
สถานีทต.เนินมะปราง,ต.เนินมะปราง อ.เนินมะปราง จ.พิษณุโลก ,06:00 ,20.8
สถานีอบต.น้ำมวบ,ต.น้ำมวบ อ.เวียงสา จ.น่าน ,06:00 ,20.6
สถานีบ้านแม่กอน,ต.ทุ่งข้าวพวง อ.เชียงดาว จ.เชียงใหม่ ,06:00 ,20.5
สถานีบ้านหลู้,ต.ม่วงยาย อ.เวียงแก่น จ.เชียงราย ,06:00 ,20.5
สถานีบ้านศักดิ์เฉลิมกิจ,ต.เขาค้อ อ.เขาค้อ จ.เพชรบูรณ์ ,06:00 ,20.5
สถานีสะพานห้วยแม่ถาบ้านปาหุ่ง,ต.ยาบหัวนา อ.เวียงสา จ.น่าน ,06:00 ,20.2
สถานีบ้านต้าม,ต.บ่อสวก อ.เมืองน่าน จ.น่าน ,06:00 ,20
สถานีบ้านแม่แอบ,ต.บ้านแซว อ.เชียงแสน จ.เชียงราย ,06:00 ,20
สถานีบ้านผาใต้,ต.ห้วยชมภู อ.เมืองเชียงราย จ.เชียงราย ,06:00 ,20
สถานีบ้านฝางแล้ง,ต.ขุนฝาง อ.เมืองอุตรดิตถ์ จ.อุตรดิตถ์ ,06:00 ,20
สถานีบ้านทุ่งนาดี,ต.วังยาง อ.เนินมะปราง จ.พิษณุโลก ,06:00 ,20
สถานีร้อยเอ็ด,ต.หนองไผ่ อ.ธวัชบุรี จ.ร้อยเอ็ด ,04:00 ,20
สถานีบ้านถ้ำ,ต.เชียงดาว อ.เชียงดาว จ.เชียงใหม่ ,06:00 ,20
สถานีบ้านมนต์คีรี,ต.เมืองเก่า อ.เมืองสุโขทัย จ.สุโขทัย ,06:00 ,20
สถานีบ้านพุม่วง,ต.วังเพลิง อ.โคกสำโรง จ.ลพบุรี ,06:00 ,20
สถานีบ้านดอยชมภู,ต.โป่งแพร่ อ.แม่ลาว จ.เชียงราย ,06:00 ,20
สถานีหน่วยศึกษาการพัฒนาการอนุรักษ์ต้นน้ำแม่สูง,ต.นาพูน อ.วังชิ้น จ.แพร่ ,06:00 ,19.8
สถานีหมู่บ้านปิยะมิตร 3,ต.อัยเยอร์เวง อ.เบตง จ.ยะลา ,06:00 ,19.8
สถานีท้ายปตร.บางระจัน,ต.เชิงกลัด อ.บางระจัน จ.สิงห์บุรี ,06:00 ,19.6
สถานีอบต.ตะคุ,ต.ตะคุ อ.ปักธงชัย จ.นครราชสีมา ,06:00 ,19.6
สถานีบ้านหนองคล้า,ต.ชำผักแพว อ.แก่งคอย จ.สระบุรี ,06:00 ,19.5
สถานีบ้านปางขุม,ต.ยั้งเมิน อ.สะเมิง จ.เชียงใหม่ ,06:00 ,19.5
สถานีบ้านจันทิ,ต.ท่ากุ่ม อ.เมืองตราด จ.ตราด ,05:00 ,19.5
สถานีบ้านริมอิง*,ต.เวียง อ.เทิง จ.เชียงราย ,06:00 ,19.5
สถานีบ้านปางแฟน,ต.ป่าเมี่ยง อ.ดอยสะเก็ด จ.เชียงใหม่ ,06:00 ,19.5
สถานีบ้านหนองกะโตวา,ต.ปากช่อง อ.ปากช่อง จ.นครราชสีมา ,06:00 ,19.5
สถานีบ้านโทกหัวช้าง,ต.พระบาท อ.เมืองลำปาง จ.ลำปาง ,06:00 ,19.5
สถานีอบต.เทพราช,ต.เทพราช อ.สิชล จ.นครศรีธรรมราช ,06:00 ,19.4
สถานีทต.ทุ่งหัวช้าง,ต.ทุ่งหัวช้าง อ.ทุ่งหัวช้าง จ.ลำพูน ,06:00 ,19.2
สถานีรร.กองม่องทะ สาขาสะละวะ,ต.ไล่โว่ อ.สังขละบุรี จ.กาญจนบุรี ,06:00 ,19
สถานีบ้านเงาะกาโป,ต.บันนังสตา อ.บันนังสตา จ.ยะลา ,05:00 ,19
สถานีบ้านใหม่ราษฎร์บำรุง,ต.สันโค้ง อ.ดอกคำใต้ จ.พะเยา ,06:00 ,19
สถานีบ้านหลังเขา,ต.หนองกะท้าว อ.นครไทย จ.พิษณุโลก ,06:00 ,19
สถานีบ้านน้ำทบ,ต.เขาหลวง อ.วังสะพุง จ.เลย ,06:00 ,19
สถานีบ้านนบ,ต.กรุงชิง อ.นบพิตำ จ.นครศรีธรรมราช ,06:00 ,19
สถานีบ้านห้วยทรายคำ,ต.นาแขม อ.เมืองเลย จ.เลย ,06:00 ,19
สถานีแก่งหางแมว,ต.แก่งหางแมว อ.แก่งหางแมว จ.จันทบุรี ,06:00 ,19
สถานีบ้านสามพันนาม,ต.หินเหล็กไฟ อ.หัวหิน จ.ประจวบคีรีขันธ์ ,06:00 ,19
สถานีเมืองอุตรดิตถ์,ต.ป่าเซ่า อ.เมืองอุตรดิตถ์ จ.อุตรดิตถ์ ,06:00 ,19
สถานีบ้านร่องไผ่,ต.โคกใหญ่ อ.ท่าลี่ จ.เลย ,06:00 ,19
สถานีบ้านท่าหินโงม,ต.ท่าหินโงม อ.เมืองชัยภูมิ จ.ชัยภูมิ ,06:00 ,18.5
สถานีบ้านปางต้นฆ้อง,ต.แม่อาย อ.แม่อาย จ.เชียงใหม่ ,06:00 ,18.5
สถานีบ้านห้วยมุ่น,ต.ห้วยมุ่น อ.น้ำปาด จ.อุตรดิตถ์ ,06:00 ,18.5
สถานีบ้านขุนตาน,ต.ทาปลาดุก อ.แม่ทา จ.ลำพูน ,06:00 ,18.5
สถานีทต.แว้ง,ต.แว้ง อ.แว้ง จ.นราธิวาส ,06:00 ,18.4
สถานีอบต.ห้วยมุ่น,ต.ห้วยมุ่น อ.น้ำปาด จ.อุตรดิตถ์ ,06:00 ,18.4
สถานีสะพานข้ามคลองหวาด,ต.คลองสระ อ.กาญจนดิษฐ์ จ.สุราษฎร์ธานี ,06:00 ,18.2
สถานีนครสวรรค์,ต.กลางแดด อ.เมืองนครสวรรค์ จ.นครสวรรค์ ,04:00 ,18.1
สถานีบ้านด่านดู่,ต.โป่ง อ.ด่านซ้าย จ.เลย ,06:00 ,18
สถานีบ้านบ่อหยวกใต้,ต.บ่อเกลือเหนือ อ.บ่อเกลือ จ.น่าน ,06:00 ,18
สถานีอบต.หนองขนาก,ต.หนองขนาก อ.ท่าเรือ จ.พระนครศรีอยุธยา ,06:00 ,18
สถานีบ้านดงลึก,ต.วังศาล อ.วังโป่ง จ.เพชรบูรณ์ ,06:00 ,18
สถานีสะพานเขานางบวช,ต.ศรีนาวา อ.เมืองนครนายก จ.นครนายก ,06:00 ,18
สถานีบ้านหนองน้ำเย็น*,ต.ทุ่งควายกิน อ.แกลง จ.ระยอง ,05:00 ,18
สถานีบ้านแม่จอก,ต.หัวทุ่ง อ.ลอง จ.แพร่ ,06:00 ,18
สถานีบ้านห้วยน้ำเค็ม,ต.บ้านเสด็จ อ.เมืองลำปาง จ.ลำปาง ,06:00 ,18
สถานีผาชนะได (อช.ผาแต้ม),ต.นาโพธิ์กลาง อ.โขงเจียม จ.อุบลราชธานี ,06:00 ,18
สถานีบ้านขุนห้วยแม่เปา,ต.แม่เปา อ.พญาเม็งราย จ.เชียงราย ,06:00 ,18
สถานีบ้านแม่หว่างพัฒนา,ต.นาทราย อ.ลี้ จ.ลำพูน ,06:00 ,18
สถานีบ้านไทรงาม,ต.ระเริง อ.วังน้ำเขียว จ.นครราชสีมา ,05:00 ,18
สถานีทต.คุ้งตะเภา,ต.คุ้งตะเภา อ.เมืองอุตรดิตถ์ จ.อุตรดิตถ์ ,06:00 ,17.8
สถานีทต.ศรีนคร,ต.ศรีนคร อ.ศรีนคร จ.สุโขทัย ,06:00 ,17.8
สถานีอบต.หนองพันทา,ต.หนองพันทา อ.โซ่พิสัย จ.บึงกาฬ ,06:00 ,17.8
สถานีทต.สรรพยา,ต.สรรพยา อ.สรรพยา จ.ชัยนาท ,06:00 ,17.8
สถานีอบต.ทุ่งกระบ่ำ,ต.ทุ่งกระบ่ำ อ.เลาขวัญ จ.กาญจนบุรี ,06:00 ,17.8
สถานีบ้านผาลาดเหนือ,ต.นาทราย อ.ลี้ จ.ลำพูน ,06:00 ,17.5
สถานีบ้านพันวาล 4,ต.รับร่อ อ.ท่าแซะ จ.ชุมพร ,06:00 ,17.5
สถานีบ้านทุ่งพล้อ,ต.ป่างิ้ว อ.ศรีสัชนาลัย จ.สุโขทัย ,05:00 ,17.5
สถานีบ้านวังไผ่,ต.นาไร่หลวง อ.สองแคว จ.น่าน ,06:00 ,17.5
สถานีบ้านเขาขุยพัฒนา,ต.หนองมะค่า อ.โคกเจริญ จ.ลพบุรี ,06:00 ,17.5
สถานีบ้านน้ำโจน,ต.คันโช้ง อ.วัดโบสถ์ จ.พิษณุโลก ,06:00 ,17.5
สถานีบ้านไพรงาม,ต.บ้านกลาง อ.วังทอง จ.พิษณุโลก ,06:00 ,17.5
สถานีบ้านห้วยผึ้ง,ต.หมอกจำแป่ อ.เมืองแม่ฮ่องสอน จ.แม่ฮ่องสอน ,06:00 ,17.5
สถานีบ้านแม่เลียงพัฒนา,ต.เสริมขวา อ.เสริมงาม จ.ลำปาง ,06:00 ,17.5
สถานีบ้านห้วยไคร้,ต.ดงคู่ อ.ศรีสัชนาลัย จ.สุโขทัย ,06:00 ,17.5
สถานีวัดบ้านน้ำเย็น,ต.เมือง อ.กันทรลักษ์ จ.ศรีสะเกษ ,06:00 ,17.4
สถานีทต.ทองแสนขัน,ต.ป่าคาย อ.ทองแสนขัน จ.อุตรดิตถ์ ,06:00 ,17.4
สถานีสะพานวัดมงคลร่วมใจ (บ้านวังสาร),ต.ท่าตาล อ.บางกระทุ่ม จ.พิษณุโลก ,06:00 ,17.2
สถานีบ้านน้ำฉา,ต.เทพราช อ.สิชล จ.นครศรีธรรมราช ,06:00 ,17
สถานีบ้านแม่อ้อใน,ต.แม่อ้อ อ.พาน จ.เชียงราย ,06:00 ,17
สถานีบ้านแม่แสลป,ต.แม่สลองใน อ.แม่ฟ้าหลวง จ.เชียงราย ,05:00 ,17
สถานีทต.กลางเวียง,ต.กลางเวียง อ.เวียงสา จ.น่าน ,06:00 ,17
สถานีอบต.ตลาดไทร,ต.ตลาดไทร อ.ชุมพวง จ.นครราชสีมา ,06:00 ,17
สถานีบางพระ,ต.หนองเสม็ด อ.เมืองตราด จ.ตราด ,06:00 ,17
สถานีบ้านหนองเฒ่า,ต.ลานหอย อ.บ้านด่านลานหอย จ.สุโขทัย ,06:00 ,17
สถานีสะพานเดชาติวงศ์,ต.ปากน้ำโพ อ.เมืองนครสวรรค์ จ.นครสวรรค์ ,06:00 ,17
สถานีบ้านมะม่วง,ต.นนทรีย์ อ.บ่อไร่ จ.ตราด ,05:00 ,17
สถานีบ้านท่าอุดม,ต.แม่ปะ อ.เถิน จ.ลำปาง ,06:00 ,17
สถานีบ้านแม่ละนา,ต.ปางมะผ้า อ.ปางมะผ้า จ.แม่ฮ่องสอน ,06:00 ,17
สถานีอบต.หนองนาง,ต.หนองนาง อ.ท่าบ่อ จ.หนองคาย ,06:00 ,16.8
สถานีปตร.มโนรมย์,ต.วัดโคก อ.มโนรมย์ จ.ชัยนาท ,06:00 ,16.8
สถานีหน่วยพิทักษ์อุทยานแห่งชาติที่ ศล.๕ (แม่ระงอง),ต.น้ำแพร่ อ.พร้าว จ.เชียงใหม่ ,06:00 ,16.6
สถานีบ้านทุ่งหลุก,ต.เชียงดาว อ.เชียงดาว จ.เชียงใหม่ ,05:00 ,16.5
สถานีบ้านป่ารวก,ต.บ่อโพธิ์ อ.นครไทย จ.พิษณุโลก ,06:00 ,16.5
สถานีบ้านพอนอคี,ต.ห้วยโป่ง อ.เมืองแม่ฮ่องสอน จ.แม่ฮ่องสอน ,22:00 ,16.5
สถานีบ้านป่าไผ่,ต.ป่าไผ่ อ.ลี้ จ.ลำพูน ,06:00 ,16.5
สถานีบ้านสหกรณ์แปลง 5,ต.ป่าตุ้ม อ.พร้าว จ.เชียงใหม่ ,06:00 ,16.5
สถานีบ้านแม่แขม,ต.บ่อเหล็กลอง อ.ลอง จ.แพร่ ,06:00 ,16.5
สถานีบ้านทุ่งปี้,ต.ทุ่งฮั้ว อ.วังเหนือ จ.ลำปาง ,06:00 ,16.5
สถานีบ้านนากล่ำ,ต.น้ำไคร้ อ.น้ำปาด จ.อุตรดิตถ์ ,06:00 ,16.5
สถานีบ้านสกาดกลาง,ต.สกาด อ.ปัว จ.น่าน ,06:00 ,16.5
สถานีบ้านเขาวง,ต.ปากแพรก อ.ดอนสัก จ.สุราษฎร์ธานี ,06:00 ,16.5
สถานีหน่วยจัดการต้นน้ำแม่เผอะ (อ่างขาง),ต.แม่งอน อ.ฝาง จ.เชียงใหม่ ,06:00 ,16.4
สถานีเทศบาลตำบลบ้านผือ,ต.บ้านผือ อ.บ้านผือ จ.อุดรธานี ,06:00 ,16.4
สถานีอบต.ดงพระรามณ์,ต.ดงพระราม อ.เมืองปราจีนบุรี จ.ปราจีนบุรี ,06:00 ,16.4
สถานีท้ายฝายชุมพวง,ต.ชุมพวง อ.ชุมพวง จ.นครราชสีมา ,06:00 ,16.2
สถานีบ้านศรีดอนไชย*,ต.ทุ่งแล้ง อ.ลอง จ.แพร่ ,06:00 ,16
สถานีบ้านห้วยหินลับ,ต.ทุ่งใส อ.สิชล จ.นครศรีธรรมราช ,06:00 ,16
สถานีรร.บ้านช้างเชื่อ,ต.เหล อ.กะปง จ.พังงา ,06:00 ,16
สถานีหน่วยพิทักษ์อุทยานแห่งชาติที่ ขค.๓ (ผาซ่อนแก้ว),ต.แคมป์สน อ.เขาค้อ จ.เพชรบูรณ์ ,06:00 ,16
สถานีอาคารสูบน้ำดิบ กปภ. อ.ยะหา จ.ยะลา,ต.บาโร๊ะ อ.ยะหา จ.ยะลา ,23:00 ,16
สถานีทม.ระนอง,ต.เขานิเวศน์ อ.เมืองระนอง จ.ระนอง ,06:00 ,16
สถานีทุ่งช้าง,ต.และ อ.ทุ่งช้าง จ.น่าน ,04:00 ,16
สถานีบ้านย่านยาว,ต.เชี่ยวเหลียง อ.กะเปอร์ จ.ระนอง ,05:00 ,16
สถานีบ้านเขาเหล็ก,ต.ทุ่งปรัง อ.สิชล จ.นครศรีธรรมราช ,06:00 ,16
สถานีบ้านน้ำหิน,ต.เชียงของ อ.นาน้อย จ.น่าน ,06:00 ,16
สถานีรพสต.บ้านโคกอุดม,ต.หนองกี่ อ.กบินทร์บุรี จ.ปราจีนบุรี ,06:00 ,15.8
สถานีหน่วยจัดการต้นน้ำแม่จริม,ต.แม่จริม อ.แม่จริม จ.น่าน ,06:00 ,15.6
สถานีเหนือฝายชุมพวง,ต.ชุมพวง อ.ชุมพวง จ.นครราชสีมา ,06:00 ,15.6
สถานีที่ทำการอุทยานแห่งชาติดอยภูนาง,ต.บ้านมาง อ.เชียงม่วน จ.พะเยา ,06:00 ,15.6
สถานีบ้านห้วยหลอด,ต.ยาบหัวนา อ.เวียงสา จ.น่าน ,06:00 ,15.5
สถานีบ้านน้ำพาย,ต.นครไทย อ.นครไทย จ.พิษณุโลก ,06:00 ,15.5
สถานีบ้านหลวง,ต.เมืองปาน อ.เมืองปาน จ.ลำปาง ,06:00 ,15.5
สถานีบ้านแม่ฉางข้าว,ต.ป่างิ้ว อ.เวียงป่าเป้า จ.เชียงราย ,06:00 ,15.5
สถานีบ้านปางกลาง,ต.แม่พริก อ.แม่สรวย จ.เชียงราย ,06:00 ,15.5
สถานีบ้านพุฝรั่ง,ต.วังข่อย อ.ไพศาลี จ.นครสวรรค์ ,06:00 ,15.5
สถานีบ้านเนินพยอม*,ต.บ้านดง อ.ชาติตระการ จ.พิษณุโลก ,06:00 ,15.5
สถานีบ้านโคกสว่าง,ต.ศรีสองรัก อ.เมืองเลย จ.เลย ,06:00 ,15.5
สถานีพระนครศรีอยุธยา,ต.ท่าเจ้าสนุก อ.ท่าเรือ จ.พระนครศรีอยุธยา ,04:00 ,15.2
สถานีนายายอาม,ต.วังใหม่ อ.นายายอาม จ.จันทบุรี ,06:00 ,15.2
สถานีอบต.วังทอง,ต.วังทอง อ.นาวัง จ.หนองบัวลำภู ,06:00 ,15.2
สถานีบ้านห้วยหม้อ,ต.บ้านตุ่น อ.เมืองพะเยา จ.พะเยา ,06:00 ,15
สถานีบ้านรวมมิตร,ต.แม่ยาว อ.เมืองเชียงราย จ.เชียงราย ,06:00 ,15
สถานีบ้านเนินสะอาด,ต.บุ่งน้ำเต้า อ.หล่มสัก จ.เพชรบูรณ์ ,06:00 ,15
สถานีบ้านแม่แก่ง,ต.แม่ถอด อ.เถิน จ.ลำปาง ,06:00 ,15
สถานีบ้านหัวพุ,ต.วังข่อย อ.ไพศาลี จ.นครสวรรค์ ,05:00 ,15
สถานีบ้านปูลาตีรี,ต.โกตาบารู อ.รามัน จ.ยะลา ,05:00 ,15
สถานีบ้านโคก,ต.นามาลา อ.นาแห้ว จ.เลย ,02:00 ,15
สถานีสะพานกะลูบี บ้านสายปารี,ต.มาโมง อ.สุคิริน จ.นราธิวาส ,06:00 ,15
สถานีบ้านฟากท่า,ต.แม่สำ อ.ศรีสัชนาลัย จ.สุโขทัย ,06:00 ,15
สถานีบ้านจันตาแป๊ะ,ต.จันทเขลม อ.เขาคิชฌกูฏ จ.จันทบุรี ,05:00 ,15
สถานีบ้านแสนขัน*,ต.บ่อทอง อ.ทองแสนขัน จ.อุตรดิตถ์ ,06:00 ,15
สถานีบ้านห้วยกอก,ต.ห้วยเฮี้ย อ.นครไทย จ.พิษณุโลก ,06:00 ,15
สถานีบ้านแม่พริก,ต.หนองหล่ม อ.ดอกคำใต้ จ.พะเยา ,06:00 ,15
สถานีบ้านปางแก,ต.ทุ่งช้าง อ.ทุ่งช้าง จ.น่าน ,06:00 ,15
สถานีบ้านดอน,ต.ปอ อ.เวียงแก่น จ.เชียงราย ,06:00 ,15
สถานีบ้านไคร้,ต.ตับเต่า อ.เทิง จ.เชียงราย ,06:00 ,15
สถานีวัดเวฬุวัน,ต.เหนือเมือง อ.เมืองร้อยเอ็ด จ.ร้อยเอ็ด ,06:00 ,14.8
สถานีทต.หนองฉาง,ต.หนองฉาง อ.หนองฉาง จ.อุทัยธานี ,06:00 ,14.8
สถานีที่ว่าการอำเภอยี่งอ,ต.ยี่งอ อ.ยี่งอ จ.นราธิวาส ,06:00 ,14.8
สถานีบ้านหนองแดง,ต.บ้านจันทร์ อ.กัลยาณิวัฒนา จ.เชียงใหม่ ,06:00 ,14.6
สถานีทต.น้ำปาด,ต.แสนตอ อ.น้ำปาด จ.อุตรดิตถ์ ,06:00 ,14.6
สถานีที่ทำการอุทยานแห่งชาติดอยขุนตาล,ต.ทาปลาดุก อ.แม่ทา จ.ลำพูน ,06:00 ,14.6
สถานีบ้านแม่สายนาเลา,ต.โหล่งขอด อ.พร้าว จ.เชียงใหม่ ,06:00 ,14.5
สถานีบ้านห้วยแก้ว,ต.แม่ฮี้ อ.ปาย จ.แม่ฮ่องสอน ,06:00 ,14.5
สถานีบ้านดงขนุน,ต.ธารทอง อ.พาน จ.เชียงราย ,06:00 ,14.5
สถานีบ้านน้ำยาง,ต.บ้านกลาง อ.วังทอง จ.พิษณุโลก ,06:00 ,14.5
สถานีบ้านปางยาง,ต.ศิลาเพชร อ.ปัว จ.น่าน ,06:00 ,14.5
สถานีรร. คำอาฮวนศรีสุราษฎร์วิทยา,ต.คำอาฮวน อ.เมืองมุกดาหาร จ.มุกดาหาร ,06:00 ,14.4
สถานีคลองอ้อมนนท์ บางใหญ่ (ถนนบางกรวย-ไทรน้อย),ต.บางม่วง อ.บางใหญ่ จ.นนทบุรี ,06:00 ,14.4
สถานีทต.ศรีสำโรง,ต.สามเรือน อ.ศรีสำโรง จ.สุโขทัย ,06:00 ,14.4
สถานีทต.ตันหยงมัส,ต.ตันหยงมัส อ.ระแงะ จ.นราธิวาส ,06:00 ,14.4
สถานีรร. เทศบาล 1 (ทต.เกษตรวิสัย),ต.เกษตรวิสัย อ.เกษตรวิสัย จ.ร้อยเอ็ด ,06:00 ,14.2
สถานีขอนแก่น,ต.บ้านเป็ด อ.เมืองขอนแก่น จ.ขอนแก่น ,04:00 ,14.2
สถานีรร.กองม่องทะ สาขาไล่โว่,ต.ไล่โว่ อ.สังขละบุรี จ.กาญจนบุรี ,06:00 ,14.2
สถานีสะพานหัวสะพาน อ.บันนังสตา จ.ยะลา,ต.บาเจาะ อ.บันนังสตา จ.ยะลา ,02:00 ,14
สถานีบ้านปลายคลองวัน,ต.ปากจั่น อ.กระบุรี จ.ระนอง ,05:00 ,14
สถานีบ้านวังกกแก้ว,ต.วังสวาบ อ.ภูผาม่าน จ.ขอนแก่น ,06:00 ,14
สถานีบ้านป่าฮิ้น,ต.บ้านโป่ง อ.พร้าว จ.เชียงใหม่ ,06:00 ,14
สถานีบ้านขุนแจ๋,ต.แม่แวน อ.พร้าว จ.เชียงใหม่ ,06:00 ,14
สถานีบ้านแม่กาไร่เดียว,ต.แม่กา อ.เมืองพะเยา จ.พะเยา ,06:00 ,14
สถานีบ้านปลายระแนะ,ต.ละอาย อ.ฉวาง จ.นครศรีธรรมราช ,06:00 ,14
สถานีทต.ห้วยราช,ต.ห้วยราช อ.ห้วยราช จ.บุรีรัมย์ ,06:00 ,14
สถานีทต.เวียงป่าเป้า,ต.เวียง อ.เวียงป่าเป้า จ.เชียงราย ,06:00 ,14
สถานีบ้านวังดิน,ต.บ้านหนุน อ.สอง จ.แพร่ ,06:00 ,14
สถานีตรอน,ต.หาดสองแคว อ.ตรอน จ.อุตรดิตถ์ ,06:00 ,13.8
สถานีวัดบางแตน,ต.บางแตน อ.บ้านสร้าง จ.ปราจีนบุรี ,06:00 ,13.8
สถานีบ้านห้วยโป่ง,ต.ห้วยมุ่น อ.น้ำปาด จ.อุตรดิตถ์ ,06:00 ,13.5
สถานีบ้านร่องกล้า,ต.เนินเพิ่ม อ.นครไทย จ.พิษณุโลก ,06:00 ,13.5
สถานีบ้านสวนส้ม,ต.เขาล้าน อ.ทับสะแก จ.ประจวบคีรีขันธ์ ,06:00 ,13.5
สถานีบ้านเปียงกอก,ต.ม่อนปิ่น อ.ฝาง จ.เชียงใหม่ ,06:00 ,13.5
สถานีบ้านทุ่งตอน,ต.วังเงิน อ.แม่ทะ จ.ลำปาง ,00:00 ,13.5
สถานีบ้านสบสอย,ต.ปางหมู อ.เมืองแม่ฮ่องสอน จ.แม่ฮ่องสอน ,06:00 ,13.5
สถานีบ้านนกเขาเปล้า,ต.เพนียด อ.โคกสำโรง จ.ลพบุรี ,06:00 ,13.5
สถานีบ้านปันเจน,ต.แม่เกิ๋ง อ.วังชิ้น จ.แพร่ ,06:00 ,13.5
สถานีบ้านหัวตะกร้า,ต.บ้านปิน อ.ลอง จ.แพร่ ,06:00 ,13.5
สถานีบ้านป่ากล้วย,ต.บ้านเวียง อ.ร้องกวาง จ.แพร่ ,06:00 ,13.5
สถานีบ้านนาต้นจั่น,ต.บ้านตึก อ.ศรีสัชนาลัย จ.สุโขทัย ,06:00 ,13.5
สถานีเหนือฝายร้อยเอ็ด,ต.พระธาตุ อ.เชียงขวัญ จ.ร้อยเอ็ด ,06:00 ,13.4
สถานีอบต.นาโพธิ์กลาง,ต.นาโพธิ์กลาง อ.โขงเจียม จ.อุบลราชธานี ,06:00 ,13.4
