ชื่อสถานี,ที่ตั้ง,เวลา,ฝนล่าสุด (มม.)
สถานีสำนักงานเกษตรอำเภอทุ่งยางแดง,ต.ตะโละแมะนา อ.ทุ่งยางแดง จ.ปัตตานี ,06:00 ,16.2
สถานีทต.น้ำยืน,ต.สีวิเชียร อ.น้ำยืน จ.อุบลราชธานี ,06:00 ,16.2
สถานีอบต.บ้านเจียง,ต.บ้านเจียง อ.ภักดีชุมพล จ.ชัยภูมิ ,06:00 ,16.2
สถานีบ้านหินกอง,ต.ทุ่งเบญจา อ.ท่าใหม่ จ.จันทบุรี ,06:00 ,16
สถานีบ้านโคกไทร,ต.คลองเฉลิม อ.กงหรา จ.พัทลุง ,04:00 ,16
สถานีบ้านควนเหมียง,ต.วังคีรี อ.ห้วยยอด จ.ตรัง ,04:00 ,16
สถานีบ้านน้ำน้อยเหนือ,ต.ช้างกลาง อ.ช้างกลาง จ.นครศรีธรรมราช ,05:00 ,16
สถานีสะพานบ้าน กม.29 อ.เบตง จ.ยะลา,ต.อัยเยอร์เวง อ.เบตง จ.ยะลา ,05:00 ,16
สถานีบ้านโคกสง่า,ต.หนองสาหร่าย อ.ปากช่อง จ.นครราชสีมา ,06:00 ,16
สถานีซ.สะพานขวา ,ต.บางซื่อ อ.บางซื่อ จ.กรุงเทพมหานคร ,06:00 ,16
สถานีบ้านใหม่พัฒนา,ต.บ้านร้อง อ.งาว จ.ลำปาง ,06:00 ,16
สถานีอบต.ป่าแดง,ต.ป่าแดง อ.ชาติตระการ จ.พิษณุโลก ,06:00 ,15.6
สถานีพัทยา,ต.เขตการปกครองพิเศษพัทยา อ.บางละมุง จ.ชลบุรี ,04:00 ,15.6
สถานีสำนักงานเกษตรอำเภอเจาะไอร้อง,ต.จวบ อ.เจาะไอร้อง จ.นราธิวาส ,06:00 ,15.6
สถานีที่ว่าการอำเภอกรงปินัง,ต.สะเอะ อ.กรงปินัง จ.ยะลา ,06:00 ,15.6
สถานีส.คลองบางเขนใหม่,ต.บางซื่อ อ.บางซื่อ จ.กรุงเทพมหานคร ,06:00 ,15.5
สถานีบ้านวังรี,ต.เขาพระ อ.เมืองนครนายก จ.นครนายก ,05:00 ,15.5
สถานีบ้านน้ำตกสาย 1,ต.ห้วยยาง อ.ทับสะแก จ.ประจวบคีรีขันธ์ ,06:00 ,15.5
สถานีบ้านท่าคลอง,ต.เทศบาลเมืองกระบี่ อ.เมืองกระบี่ จ.กระบี่ ,05:00 ,15.5
สถานีทม.ทับกวาง,ต.ทับกวาง อ.แก่งคอย จ.สระบุรี ,06:00 ,15.4
สถานีสนามทับทุ่ม บ้านวังนาใน หมู่ที่ 10,ต.น้ำผุด อ.ละงู จ.สตูล ,06:00 ,15.2
สถานีเขตห้ามล่าสัตว์ป่าเขาสมโภชน์,ต.นาโสม อ.ชัยบาดาล จ.ลพบุรี ,06:00 ,15.2
สถานีส.คลองสาทร,ต.ยานนาวา อ.สาทร จ.กรุงเทพมหานคร ,06:00 ,15
สถานีบ้านวังนาใน,ต.ทุ่งหว้า อ.ทุ่งหว้า จ.สตูล ,06:00 ,15
สถานีบ้านบางแป้น2,ต.วังมะปราง อ.วังวิเศษ จ.ตรัง ,06:00 ,15
สถานีบ้านตามูล,ต.ทรายขาว อ.สอยดาว จ.จันทบุรี ,06:00 ,15
สถานีบ้านทุ่งกร่าง,ต.ทับไทร อ.โป่งน้ำร้อน จ.จันทบุรี ,05:00 ,15
สถานีบ้านทรายงาม,ต.ห้วยปริก อ.ฉวาง จ.นครศรีธรรมราช ,05:00 ,15
สถานีนครศรีธรรมราช,ต.ปากพูน อ.เมืองนครศรีธรรมราช จ.นครศรีธรรมราช ,04:00 ,14.9
สถานีนายายอาม,ต.วังใหม่ อ.นายายอาม จ.จันทบุรี ,06:00 ,14.8
สถานีอุทยานแห่งชาติตาดโตน,ต.นาฝาย อ.เมืองชัยภูมิ จ.ชัยภูมิ ,06:00 ,14.8
สถานีบ้านวังไทร,ต.แม่หวาด อ.ธารโต จ.ยะลา ,05:00 ,14.5
สถานีบ้านนาวัง,ต.ตะเคียนเตี้ย อ.บางละมุง จ.ชลบุรี ,05:00 ,14.5
สถานีบ้านผาตั้ง,ต.ปอ อ.เวียงแก่น จ.เชียงราย ,06:00 ,14.5
สถานีบ้านห้วยทราย,ต.แม่เจดีย์ อ.เวียงป่าเป้า จ.เชียงราย ,06:00 ,14.5
สถานีจุดวัด ซ.แอนเน็กซ์,ต.สายไหม อ.สายไหม จ.กรุงเทพมหานคร ,06:00 ,14.5
สถานีแหลมฉบัง,ต.ทุ่งสุขลา อ.ศรีราชา จ.ชลบุรี ,19:00 ,14.4
สถานีรัษฎา,ต.ควนเมา อ.รัษฎา จ.ตรัง ,06:00 ,14.4
สถานีปตร.คลองบัว-ทางรถไฟ,ต.ฉิมพลี อ.ตลิ่งชัน จ.กรุงเทพมหานคร ,06:00 ,14
สถานีเขตราชเทวี,ต.ทุ่งพญาไท อ.ราชเทวี จ.กรุงเทพมหานคร ,06:00 ,14
สถานีบ้านโตนดห้าต้น,ต.นาพญา อ.หลังสวน จ.ชุมพร ,06:00 ,14
สถานีที่ว่าการอำเภอเบตง จ.ยะลา,ต.เบตง อ.เบตง จ.ยะลา ,05:00 ,14
สถานีบ้านปูลาตีรี,ต.โกตาบารู อ.รามัน จ.ยะลา ,05:00 ,14
สถานีบ้านโป่งเกตุ,ต.ขุนซ่อง อ.แก่งหางแมว จ.จันทบุรี ,06:00 ,14
สถานีองค์การบริหารส่วนตำบลตาชี,ต.ตาชี อ.ยะหา จ.ยะลา ,06:00 ,13.8
สถานีอบต.เหล่ากอหก,ต.เหล่ากอหก อ.นาแห้ว จ.เลย ,06:00 ,13.8
สถานีบ้านบ่อน้ำร้อน,ต.ตาเนาะแมเราะ อ.เบตง จ.ยะลา ,05:00 ,13.5
สถานียะลา สกษ.,ต.สะเตงนอก อ.เมืองยะลา จ.ยะลา ,22:00 ,13.5
สถานีบ้านห้วยกอก,ต.ห้วยเฮี้ย อ.นครไทย จ.พิษณุโลก ,06:00 ,13.5
สถานีบ้านคลองพร้าว,ต.เกาะช้าง อ.เกาะช้าง จ.ตราด ,06:00 ,13.5
สถานีบ้านหลังเขา,ต.หนองกะท้าว อ.นครไทย จ.พิษณุโลก ,05:00 ,13
สถานีฝายละแอ อ.บันนังสตา จ.ยะลา,ต.เขื่อนบางลาง อ.บันนังสตา จ.ยะลา ,05:00 ,13
สถานีบ้านนอก,ต.ตาชี อ.ยะหา จ.ยะลา ,05:00 ,13
สถานีบ้านควนขวาง,ต.เขาวิเศษ อ.วังวิเศษ จ.ตรัง ,06:00 ,13
สถานีบ้านมะนังบังแยง,ต.จะแนะ อ.จะแนะ จ.นราธิวาส ,05:00 ,13
สถานีบ้านปากแคลง,ต.ปะเหลียน อ.ปะเหลียน จ.ตรัง ,06:00 ,13
สถานีบ้านตะบกเตี้ย,ต.ฉมัน อ.มะขาม จ.จันทบุรี ,06:00 ,13
สถานีหน่วยพิทักษ์ป่าอ่าวท่ายาง,ต.เกาะหมาก อ.ปากพะยูน จ.พัทลุง ,06:00 ,13
สถานีบ้านน้ำรอบ,ต.ลานสกา อ.ลานสกา จ.นครศรีธรรมราช ,06:00 ,13
สถานีสะพานท้ายเขื่อนบางลาง อ.บันนังสตา จ.ยะลา,ต.บาเจาะ อ.บันนังสตา จ.ยะลา ,05:00 ,13
สถานีเมืองสตูล,ต.ฉลุง อ.เมืองสตูล จ.สตูล ,06:00 ,12.8
สถานีอบต.บางหิน,ต.บางหิน อ.กะเปอร์ จ.ระนอง ,06:00 ,12.6
สถานีบ้านราษฎร์ผดุง,ต.สุคิริน อ.สุคิริน จ.นราธิวาส ,05:00 ,12.5
สถานีบ้านทุ่งหยีเพ็ง,ต.ศาลาด่าน อ.เกาะลันตา จ.กระบี่ ,05:00 ,12.5
สถานีหลังสวน,ต.ขันเงิน อ.หลังสวน จ.ชุมพร ,06:00 ,12.2
สถานีโครงการฟาร์มตัวอย่างฯ บ้านป่าตาเขียว,ต.ท่าข้าม อ.ปะนาเระ จ.ปัตตานี ,06:00 ,12.2
สถานีเครือข่ายลุ่มน้ำลาว,ต.แม่เจดีย์ใหม่ อ.เวียงป่าเป้า จ.เชียงราย ,06:00 ,12.2
สถานีสะพานบ้านตรังพัฒนา,ต.พะโต๊ะ อ.พะโต๊ะ จ.ชุมพร ,06:00 ,12.2
สถานีส.คลองบางซื่อ,ต.ถนนนครไชยศรี อ.ดุสิต จ.กรุงเทพมหานคร ,06:00 ,12
สถานีสถานีฟาร์มตัวอย่างฯ บ้านลุตง,ต.ปากล่อ อ.โคกโพธิ์ จ.ปัตตานี ,06:00 ,11.8
สถานีอบต.คลองเฉลิม,ต.คลองเฉลิม อ.กงหรา จ.พัทลุง ,06:00 ,11.6
สถานีบ้านทุ่งคาโงก,ต.ทุ่งคาโงก อ.เมืองพังงา จ.พังงา ,05:00 ,11.5
สถานีบ้านโรงกลวง,ต.นบปริง อ.เมืองพังงา จ.พังงา ,06:00 ,11.5
สถานีบ้านนาคันหัก,ต.พระเพลิง อ.เขาฉกรรจ์ จ.สระแก้ว ,06:00 ,11.5
สถานีบ้านทับยาง,ต.คูหา อ.สะบ้าย้อย จ.สงขลา ,05:00 ,11.5
สถานีบ้านแม่น้ำ,ต.แม่น้ำ อ.เกาะสมุย จ.สุราษฎร์ธานี ,05:00 ,11.5
สถานีบ้านถ้ำมงกุฎ,ต.เขาวง อ.พระพุทธบาท จ.สระบุรี ,06:00 ,11.5
สถานีสะพานแม่น้ำว้า บ้านบ่อหยวก,ต.บ่อเกลือเหนือ อ.บ่อเกลือ จ.น่าน ,06:00 ,11.4
สถานีสะพานตาบัว บ้านยาเด๊ะ,ต.ภูเขาทอง อ.สุคิริน จ.นราธิวาส ,06:00 ,11.4
สถานีสถานีตำรวจภูธรกะพ้อ,ต.กะรุบี อ.กะพ้อ จ.ปัตตานี ,06:00 ,11.4
สถานีโครงการชลประทานยะลา,ต.สะเตง อ.เมืองยะลา จ.ยะลา ,06:00 ,11.4
สถานีหน่วยพิทักษ์อุทยานฯ ที่ บล.๒ (น้ำตกฮาลาซะห์),ต.แม่หวาด อ.ธารโต จ.ยะลา ,06:00 ,11.2
สถานีอบต.สะตอน,ต.สะตอน อ.สอยดาว จ.จันทบุรี ,06:00 ,11.2
สถานีบ้านไอร์กลูแป,ต.โคกสะตอ อ.รือเสาะ จ.นราธิวาส ,05:00 ,11
สถานีทต.เจ๊ะบิลัง,ต.เจ๊ะบิลัง อ.เมืองสตูล จ.สตูล ,06:00 ,11
สถานีบ้านนาส้อง,ต.คลองใหญ่ อ.ตะโหมด จ.พัทลุง ,06:00 ,11
สถานีส.คลองแสนแสบ-คลองตัน,ต.คลองตันเหนือ อ.วัฒนา จ.กรุงเทพมหานคร ,06:00 ,11
สถานีบ้านวังอ้ายโพธิ์,ต.บ้านไร่ อ.เทพสถิต จ.ชัยภูมิ ,06:00 ,11
สถานีบ้านช่องไม้ดำ,ต.คลองหิน อ.อ่าวลึก จ.กระบี่ ,06:00 ,11
สถานีรพ.สต.บ้านวังไทร,ต.แม่หวาด อ.ธารโต จ.ยะลา ,06:00 ,11
สถานีบ้านละหาด,ต.แม่หวาด อ.ธารโต จ.ยะลา ,05:00 ,11
สถานีบ้านท่างาม,ต.ท่างิ้ว อ.เมืองนครศรีธรรมราช จ.นครศรีธรรมราช ,06:00 ,11
สถานีอบต.เทอดไทย,ต.เทอดไทย อ.แม่ฟ้าหลวง จ.เชียงราย ,06:00 ,10.8
สถานีอบต.ท่าข้าม,ต.ท่าข้าม อ.ท่าแซะ จ.ชุมพร ,06:00 ,10.6
สถานีรร.บ้านหนองคล้า,ต.เขาวิเศษ อ.วังวิเศษ จ.ตรัง ,06:00 ,10.6
สถานีคลองลาดพร้าว ปากคลอง2สายใต้,ต.ลาดพร้าว อ.ลาดพร้าว จ.กรุงเทพมหานคร ,06:00 ,10.6
สถานีบ้านก่อก๋วง,ต.บ่อเกลือใต้ อ.บ่อเกลือ จ.น่าน ,05:00 ,10.5
สถานีบ้านพิตำ,ต.กรุงชิง อ.นบพิตำ จ.นครศรีธรรมราช ,06:00 ,10.5
สถานีบ้านเหวปลากั้ง,ต.หมูสี อ.ปากช่อง จ.นครราชสีมา ,05:00 ,10.5
สถานีบ้านคลองไข่มุก,ต.คลองกวาง อ.นาทวี จ.สงขลา ,05:00 ,10.5
สถานีปตร.คลองอรชร,ต.ปทุมวัน อ.ปทุมวัน จ.กรุงเทพมหานคร ,06:00 ,10.5
สถานีบ้านต้นกอ,ต.ร่อนพิบูลย์ อ.ร่อนพิบูลย์ จ.นครศรีธรรมราช ,05:00 ,10.5
สถานีอบต.เขาล้าน,ต.เขาล้าน อ.ทับสะแก จ.ประจวบคีรีขันธ์ ,06:00 ,10.4
สถานีรร.กองม่องทะ สาขาสะละวะ,ต.ไล่โว่ อ.สังขละบุรี จ.กาญจนบุรี ,06:00 ,10.4
สถานีตลาดเก่าตะกั่วป่า,ต.โคกเคียน อ.ตะกั่วป่า จ.พังงา ,06:00 ,10.4
สถานีคลองกาแลกูโบ หมู่ที่ 1,ต.คลองใหม่ อ.ยะรัง จ.ปัตตานี ,06:00 ,10.4
สถานีทม.ตากใบ,ต.เจ๊ะเห อ.ตากใบ จ.นราธิวาส ,06:00 ,10.2
สถานีปตร.พรุสนอ,ต.ยามู อ.ยะหริ่ง จ.ปัตตานี ,06:00 ,10.2
สถานีสนามบินดอนเมือง,ต.สีกัน อ.ดอนเมือง จ.กรุงเทพมหานคร ,04:00 ,10.2
สถานีอ่างเก็บน้ำห้วยส้ม,ต.โคกตูม อ.เมืองลพบุรี จ.ลพบุรี ,06:00 ,10
สถานีอบต.วังหมี,ต.วังหมี อ.วังน้ำเขียว จ.นครราชสีมา ,06:00 ,10
สถานีบ้านไสท้อน,ต.ช่อง อ.นาโยง จ.ตรัง ,06:00 ,10
สถานีบ้านเทพพนม,ต.กระบี่น้อย อ.เมืองกระบี่ จ.กระบี่ ,06:00 ,10
สถานีชุมชนเขาสามยอด (บ้านน้ำจั้น หมู่ 2),ต.เขาสามยอด อ.เมืองลพบุรี จ.ลพบุรี ,03:00 ,10
สถานีสะพานท่าสาป,ต.สะเตง อ.เมืองยะลา จ.ยะลา ,05:00 ,10
สถานีเขตวัฒนา,ต.คลองตันเหนือ อ.วัฒนา จ.กรุงเทพมหานคร ,06:00 ,10
สถานีอบต.หนองบอนแดง,ต.หนองบอนแดง อ.บ้านบึง จ.ชลบุรี ,06:00 ,9.8
สถานีสะพานท่าสำเภา,ต.ชัยบุรี อ.เมืองพัทลุง จ.พัทลุง ,06:00 ,9.6
สถานีส.คลองสำเหร่,ต.สำเหร่ อ.ธนบุรี จ.กรุงเทพมหานคร ,06:00 ,9.5
สถานีบ้านเขาหลัก,ต.ปากฉลุย อ.ท่าฉาง จ.สุราษฎร์ธานี ,06:00 ,9.5
สถานีส.วัดไทร,ต.บางโคล่ อ.บางคอแหลม จ.กรุงเทพมหานคร ,06:00 ,9.5
สถานีบ้านพระเลียบ*,ต.ไทยบุรี อ.ท่าศาลา จ.นครศรีธรรมราช ,05:00 ,9.5
สถานีบ้านฉลุง,ต.ทุ่งพอ อ.สะบ้าย้อย จ.สงขลา ,05:00 ,9.5
สถานีบ้านร่มเกล้าสหมิตร,ต.คีรีราษฎร์ อ.พบพระ จ.ตาก ,06:00 ,9.5
สถานีบ้านต้นหาร,ต.หน้าเขา อ.เขาพนม จ.กระบี่ ,06:00 ,9.5
สถานีบ้านช่องยูงทอง,ต.คันธุลี อ.ท่าชนะ จ.สุราษฎร์ธานี ,06:00 ,9.5
สถานีส.คลองบางไส้ไก่,ต.สำเหร่ อ.ธนบุรี จ.กรุงเทพมหานคร ,06:00 ,9.5
สถานีเขตป้อมปราบฯ,ต.วัดโสมนัส อ.ป้อมปราบศัตรูพ่าย จ.กรุงเทพมหานคร ,06:00 ,9.5
สถานีบ้านคลองไชยใต้,ต.กะเปียด อ.ฉวาง จ.นครศรีธรรมราช ,06:00 ,9.5
สถานีบ้านน้ำรีพัฒนา,ต.ขุนน่าน อ.เฉลิมพระเกียรติ จ.น่าน ,06:00 ,9.5
สถานีศูนย์เรียนรู้ชุมชนบ้านนาซัว หมู่ที่ 2,ต.ถ้ำทะลุ อ.บันนังสตา จ.ยะลา ,06:00 ,9.4
สถานีปากรอ,ต.ปากรอ อ.สิงหนคร จ.สงขลา ,06:00 ,9.4
สถานีรพสต.บ้านเขาปู่,ต.เขาปู่ อ.ศรีบรรพต จ.พัทลุง ,06:00 ,9.4
สถานีหนองบัว,ต.หนองบัว อ.บ้านค่าย จ.ระยอง ,06:00 ,9.4
สถานีอบต.เขาตูม,ต.เขาตูม อ.ยะรัง จ.ปัตตานี ,06:00 ,9.2
สถานีเขตบางซื่อ,ต.บางซื่อ อ.บางซื่อ จ.กรุงเทพมหานคร ,06:00 ,9
สถานีบ้านหางนา,ต.โพนสูง อ.ด่านซ้าย จ.เลย ,06:00 ,9
สถานีบ้านห้วยต่อ,ต.ไม้ฝาด อ.สิเกา จ.ตรัง ,06:00 ,9
สถานีส.คลองดาวคะนอง,ต.บางปะกอก อ.ราษฎร์บูรณะ จ.กรุงเทพมหานคร ,06:00 ,9
สถานีอบต.สะตอ,ต.สะตอ อ.เขาสมิง จ.ตราด ,06:00 ,9
สถานีบ้านนาลานข้าว,ต.วังยาว อ.ด่านซ้าย จ.เลย ,06:00 ,9
สถานีบ้านหนองเอี่ยวใน,ต.ลำพญากลาง อ.มวกเหล็ก จ.สระบุรี ,06:00 ,9
สถานีบ้านแป้น,ต.แป้น อ.สายบุรี จ.ปัตตานี ,05:00 ,9
สถานีบ้านคลองตูกเหนือ,ต.กะปาง อ.ทุ่งสง จ.นครศรีธรรมราช ,05:00 ,9
สถานีฝายจิตรมานี,ต.ทรายขาว อ.สอยดาว จ.จันทบุรี ,06:00 ,9
สถานีเมืองพังงา,ต.ถ้ำน้ำผุด อ.เมืองพังงา จ.พังงา ,06:00 ,9
สถานีรร.ผังปาล์ม 4,ต.ปาล์มพัฒนา อ.มะนัง จ.สตูล ,06:00 ,9
สถานีหน่วยพิทักษ์อุทยานแห่งชาติที่ ผท.๑ (ปากบอก),ต.บ้านร้อง อ.งาว จ.ลำปาง ,06:00 ,8.8
สถานีสะพานกรุงเทพ,ต.ดาวคะนอง อ.ธนบุรี จ.กรุงเทพมหานคร ,06:00 ,8.8
สถานีที่ทำการอุทยานแห่งชาติถ้ำสะเกิน,ต.ยอด อ.สองแคว จ.น่าน ,06:00 ,8.6
สถานีบ้านน้ำเย็น,ต.หินแก้ว อ.ท่าแซะ จ.ชุมพร ,06:00 ,8.6
สถานีอุทยานแห่งชาติภูจองนายอย,ต.นาจะหลวย อ.นาจะหลวย จ.อุบลราชธานี ,06:00 ,8.6
สถานีบ้านเสรีราษฎร์,ต.ช่องแคบ อ.พบพระ จ.ตาก ,06:00 ,8.5
สถานีบ้านม่อนหัวฝาย,ต.บ้านด่านนาขาม อ.เมืองอุตรดิตถ์ จ.อุตรดิตถ์ ,06:00 ,8.5
สถานีเขตดุสิต,ต.ดุสิต อ.ดุสิต จ.กรุงเทพมหานคร ,06:00 ,8.5
สถานีบ้านปากรอง*,ต.ชาติตระการ อ.ชาติตระการ จ.พิษณุโลก ,05:00 ,8.5
สถานีบ้านมรสวบ,ต.ชัยเกษม อ.บางสะพาน จ.ประจวบคีรีขันธ์ ,06:00 ,8.5
สถานีบ้านโกรกอีดก,ต.ชะอม อ.แก่งคอย จ.สระบุรี ,06:00 ,8.4
สถานีเมืองชุมพร,ต.หาดพันไกร อ.เมืองชุมพร จ.ชุมพร ,06:00 ,8.4
สถานีสถานีพัฒนาการเกษตรที่สูง ฯ ภูพยัคฆ์,ต.ขุนน่าน อ.เฉลิมพระเกียรติ จ.น่าน ,06:00 ,8.4
สถานีทต.ตันหยงมัส,ต.ตันหยงมัส อ.ระแงะ จ.นราธิวาส ,06:00 ,8.4
สถานีคลองภาษีเจริญ เพชรเกษม69,ต.หลักสอง อ.บางแค จ.กรุงเทพมหานคร ,06:00 ,8
สถานีบ้านดูลาเปอร์,ต.ห้วยห้อม อ.แม่ลาน้อย จ.แม่ฮ่องสอน ,06:00 ,8
สถานีบ้านห้วยบอน,ต.บ้านโหนด อ.สะบ้าย้อย จ.สงขลา ,06:00 ,8
สถานีจุดวัด ค.แสนแสบ-เขตบางกะปิ,ต.หัวหมาก อ.บางกะปิ จ.กรุงเทพมหานคร ,06:00 ,8
สถานีบ่อสูบศาลอาญารัชดา,ต.จอมพล อ.จตุจักร จ.กรุงเทพมหานคร ,06:00 ,8
สถานีบ้านห้วยกล้า,ต.วาวี อ.แม่สรวย จ.เชียงราย ,06:00 ,8
สถานีเมืองสมุทรสาคร,ต.ท่าจีน อ.เมืองสมุทรสาคร จ.สมุทรสาคร ,06:00 ,8
สถานีบ้านคลองมะนาว,ต.ท่าเกวียน อ.วัฒนานคร จ.สระแก้ว ,05:00 ,8
สถานีบ้านโคกสะอาด,ต.นายางกลัก อ.เทพสถิต จ.ชัยภูมิ ,06:00 ,8
สถานีทต.กรอกสมบูรณ์,ต.กรอกสมบูรณ์ อ.ศรีมหาโพธิ จ.ปราจีนบุรี ,06:00 ,8
สถานีบ้านใสเขือ,ต.เขาพระ อ.พิปูน จ.นครศรีธรรมราช ,06:00 ,8
สถานีบ้านบางกา,ต.กะเปา อ.คีรีรัฐนิคม จ.สุราษฎร์ธานี ,05:00 ,8
สถานีศูนย์อปพร. ทต.บ้านธิ,ต.บ้านธิ อ.บ้านธิ จ.ลำพูน ,06:00 ,7.8
สถานีคลองอ้อมนนท์ บางใหญ่ (ถนนบางกรวย-ไทรน้อย),ต.บางม่วง อ.บางใหญ่ จ.นนทบุรี ,06:00 ,7.8
สถานีบ้านโพธิ์ประสิทธิ์,ต.ถ้ำพรรณรา อ.ถ้ำพรรณรา จ.นครศรีธรรมราช ,05:00 ,7.5
สถานีบ้านวังกะทะ,ต.วังกะทะ อ.ปากช่อง จ.นครราชสีมา ,06:00 ,7.5
สถานีบ้านห้วยมะบวบ,ต.แม่ยวมน้อย อ.ขุนยวม จ.แม่ฮ่องสอน ,06:00 ,7.5
สถานีทต.สุไหงโก-ลก,ต.สุไหงโก-ลก อ.สุไหงโก-ลก จ.นราธิวาส ,06:00 ,7.2
สถานีอบต.ด่านชุมพล,ต.ด่านชุมพล อ.บ่อไร่ จ.ตราด ,06:00 ,7.2
สถานีสัตหีบ,ต.พลูตาหลวง อ.สัตหีบ จ.ชลบุรี ,04:00 ,7.1
สถานีบ้านโคกแมว,ต.โคกม่วง อ.เขาชัยสน จ.พัทลุง ,05:00 ,7
สถานีบ้านโป่งน้ำร้อน,ต.แม่เจดีย์ใหม่ อ.เวียงป่าเป้า จ.เชียงราย ,06:00 ,7
สถานีบ้านนาพรุ,ต.นาคา อ.สุขสำราญ จ.ระนอง ,05:00 ,7
สถานีบ้านโป่งสอ,ต.น้ำกุ่ม อ.นครไทย จ.พิษณุโลก ,06:00 ,7
สถานีบ้านนาเปรื่อง,ต.บ่อเกลือใต้ อ.บ่อเกลือ จ.น่าน ,06:00 ,7
สถานีบ้านเผี่ยนบน,ต.เทพราช อ.สิชล จ.นครศรีธรรมราช ,06:00 ,7
สถานีบ้านช่องเหรียง,ต.บ้านนิคม อ.บางขัน จ.นครศรีธรรมราช ,06:00 ,7
สถานีจุดวัด ค.ทวีฯ-ค.ภาษีฯ,ต.หนองแขม อ.หนองแขม จ.กรุงเทพมหานคร ,06:00 ,7
สถานีจุดวัดสวนเบญจสิริ,ต.คลองตัน อ.คลองเตย จ.กรุงเทพมหานคร ,06:00 ,7
สถานีบ้านแซะ,ต.สะกอม อ.เทพา จ.สงขลา ,06:00 ,7
สถานีบ้านบางมะขาม,ต.อ่างทอง อ.เกาะสมุย จ.สุราษฎร์ธานี ,05:00 ,7
สถานีบ้านห้วยครก,ต.เขาปู่ อ.ศรีบรรพต จ.พัทลุง ,06:00 ,7
สถานีอบต.คลองพา,ต.คลองพา อ.ท่าชนะ จ.สุราษฎร์ธานี ,06:00 ,7
สถานีบ้านเทพพนา,ต.นายางกลัก อ.เทพสถิต จ.ชัยภูมิ ,06:00 ,7
สถานีบ้านด่าน,ต.บ้านด่าน อ.อรัญประเทศ จ.สระแก้ว ,06:00 ,7
สถานีคลองนาท่อม,ต.ร่มเมือง อ.เมืองพัทลุง จ.พัทลุง ,06:00 ,6.8
สถานีลพบุรี,ต.ทะเลชุบศร อ.เมืองลพบุรี จ.ลพบุรี ,04:00 ,6.7
สถานีปากช่อง สกษ.,ต.หนองน้ำแดง อ.ปากช่อง จ.นครราชสีมา ,04:00 ,6.7
สถานีบางปะหัน,ต.โพธิ์สามต้น อ.บางปะหัน จ.พระนครศรีอยุธยา ,06:00 ,6.6
สถานีบ้านบางเหรียงใต้,ต.บางเหรียง อ.ทับปุด จ.พังงา ,05:00 ,6.5
สถานีบ้านมาบตอง,ต.หนองละลอก อ.บ้านค่าย จ.ระยอง ,05:00 ,6.5
สถานีเขตราษฎร์บูรณะ,ต.ราษฎร์บูรณะ อ.ราษฎร์บูรณะ จ.กรุงเทพมหานคร ,06:00 ,6.5
สถานีเขตบางพลัด,ต.บางอ้อ อ.บางพลัด จ.กรุงเทพมหานคร ,06:00 ,6.5
สถานีปตร.คลองสองสายใต้,ต.สายไหม อ.สายไหม จ.กรุงเทพมหานคร ,06:00 ,6.5
สถานีบ้านวังโป่ง,ต.วังใต้ อ.วังเหนือ จ.ลำปาง ,06:00 ,6.5
สถานีบ้านแม่โถหลวง,ต.บ่อสลี อ.ฮอด จ.เชียงใหม่ ,06:00 ,6.5
สถานีบ้านนอก,ต.กงหรา อ.กงหรา จ.พัทลุง ,06:00 ,6.5
สถานีเขตบางบอน,ต.บางบอน อ.บางบอน จ.กรุงเทพมหานคร ,06:00 ,6.5
สถานีบ้านกองลอย,ต.บ่อสลี อ.ฮอด จ.เชียงใหม่ ,06:00 ,6.5
สถานีบ้านบึงไม้,ต.ชะอม อ.แก่งคอย จ.สระบุรี ,05:00 ,6.5
สถานีเขตปทุมวัน,ต.วังใหม่ อ.ปทุมวัน จ.กรุงเทพมหานคร ,06:00 ,6.5
สถานีบ้านน้ำริน,ต.สบป่อง อ.ปางมะผ้า จ.แม่ฮ่องสอน ,06:00 ,6.5
สถานีบ้านสลาแด,ต.ห้วยกระทิง อ.กรงปินัง จ.ยะลา ,05:00 ,6.5
สถานีบ้านดงโคร่ง,ต.หินดาด อ.ทองผาภูมิ จ.กาญจนบุรี ,06:00 ,6.5
สถานีบ้านชมภูเหนือ,ต.ชมพู อ.เนินมะปราง จ.พิษณุโลก ,06:00 ,6.5
สถานีบ้านวังยาว,ต.ปากช่อง อ.หล่มสัก จ.เพชรบูรณ์ ,06:00 ,6.5
สถานีสะพานแม่น้ำน่าน บ้านเปียงก่อ,ต.ขุนน่าน อ.เฉลิมพระเกียรติ จ.น่าน ,06:00 ,6.4
สถานีอบต.ทุ่งคาวัด,ต.ทุ่งคาวัด อ.ละแม จ.ชุมพร ,06:00 ,6.4
สถานีอบต.คลองขนาน,ต.คลองขนาน อ.เหนือคลอง จ.กระบี่ ,06:00 ,6.4
สถานีอบต.มะนังดาลำ,ต.มะนังดาลำ อ.สายบุรี จ.ปัตตานี ,06:00 ,6.2
สถานีสะพานข้ามคลองห้วยกรวด,ต.เกาะขันธ์ อ.ชะอวด จ.นครศรีธรรมราช ,06:00 ,6.2
สถานีทต.โป่งน้ำร้อน,ต.โป่งน้ำร้อน อ.โป่งน้ำร้อน จ.จันทบุรี ,06:00 ,6.2
