ชื่อสถานี,ที่ตั้ง,เวลา,ฝนล่าสุด (มม.)
สถานีทต.ลำปางหลวง,ต.ลำปางหลวง อ.เกาะคา จ.ลำปาง ,22:00 ,17.8
สถานีอบต.บ่อทอง,ต.บ่อทอง อ.บ่อทอง จ.ชลบุรี ,22:00 ,17.6
สถานีทต.เขาขวาง,ต.เตาปูน อ.โพธาราม จ.ราชบุรี ,22:00 ,17.6
สถานีศรีสาคร,ต.ศรีสาคร อ.ศรีสาคร จ.นราธิวาส ,22:00 ,17.6
สถานีบ้านน้ำฉา,ต.เทพราช อ.สิชล จ.นครศรีธรรมราช ,21:00 ,17.5
สถานีบ้านช่องลม,ต.ช้างแรก อ.บางสะพานน้อย จ.ประจวบคีรีขันธ์ ,21:00 ,17.5
สถานีเขตบางแค,ต.บางแค อ.บางแค จ.กรุงเทพมหานคร ,22:00 ,17.5
สถานีส.พระราม 4,ต.คลองเตย อ.คลองเตย จ.กรุงเทพมหานคร ,22:00 ,17.5
สถานีบ้านเลยวังไสย์,ต.เลยวังไสย์ อ.ภูหลวง จ.เลย ,21:00 ,17.5
สถานีจุดวัด ค.สิบสอง-ถ.ประชาสำราญ,ต.คลองสิบสอง อ.หนองจอก จ.กรุงเทพมหานคร ,22:00 ,17.5
สถานีชุมพวง,ต.โบสถ์ อ.พิมาย จ.นครราชสีมา ,22:00 ,17.4
สถานีศูนย์อปพร. อบต.บ้านไร่,ต.บ้านไร่ อ.บ้านไร่ จ.อุทัยธานี ,22:00 ,17.4
สถานีกบินทร์บุรี,ต.กบินทร์ อ.กบินทร์บุรี จ.ปราจีนบุรี ,19:00 ,17.2
สถานีสามชุก,ต.สามชุก อ.สามชุก จ.สุพรรณบุรี ,22:00 ,17.2
สถานีอบต.บ้านแลง,ต.บ้านแลง อ.เมืองระยอง จ.ระยอง ,21:00 ,17.2
สถานีอบต.นครชัยศรี,ต.นครชัยศรี อ.นครชัยศรี จ.นครปฐม ,22:00 ,17.2
สถานีคลองสำโรง บางเสาธง,ต.บางเสาธง อ.บางเสาธง จ.สมุทรปราการ ,22:00 ,17
สถานีบ้านทรายขาวออก,ต.ทรายขาว อ.โคกโพธิ์ จ.ปัตตานี ,21:00 ,17
สถานีบ้านป่ากล้วย,ต.แม่สะเรียง อ.แม่สะเรียง จ.แม่ฮ่องสอน ,21:00 ,17
สถานีอบต.ศรีละกอ,ต.ศรีละกอ อ.จักราช จ.นครราชสีมา ,22:00 ,17
สถานีบ้านทับคริสต์,ต.คลองชะอุ่น อ.พนม จ.สุราษฎร์ธานี ,22:00 ,17
สถานีบ้านเขาหัวนา,ต.เขาเพิ่ม อ.บ้านนา จ.นครนายก ,21:00 ,17
สถานีบ้านทรายงาม,ต.ห้วยปริก อ.ฉวาง จ.นครศรีธรรมราช ,21:00 ,17
สถานีบ้านแก้วเมธี,ต.นาด้วง อ.นาด้วง จ.เลย ,21:00 ,17
สถานีทต.พลิ้ว,ต.พลิ้ว อ.แหลมสิงห์ จ.จันทบุรี ,21:00 ,17
สถานีท่ายาง,ต.ท่าไม้รวก อ.ท่ายาง จ.เพชรบุรี ,22:00 ,17
สถานีบ้านละแอ,ต.ละแอ อ.ยะหา จ.ยะลา ,21:00 ,17
สถานีหน่วยจัดการต้นน้ำตาปี,ต.ตะกุกใต้ อ.วิภาวดี จ.สุราษฎร์ธานี ,22:00 ,16.8
สถานีวิเชียรบุรี,ต.ท่าโรง อ.วิเชียรบุรี จ.เพชรบูรณ์ ,19:00 ,16.8
สถานีชนบท,ต.ชนบท อ.ชนบท จ.ขอนแก่น ,22:00 ,16.8
สถานีอบต.แหลมฟ้าผ่า,ต.แหลมฟ้าผ่า อ.พระสมุทรเจดีย์ จ.สมุทรปราการ ,21:00 ,16.8
สถานีบ้านโคกสง่า,ต.หนองสาหร่าย อ.ปากช่อง จ.นครราชสีมา ,21:00 ,16.5
สถานีบ้านห้วยฮ่อม,ต.บ้านจันทร์ อ.กัลยาณิวัฒนา จ.เชียงใหม่ ,21:00 ,16.5
สถานีบ้านเจ็ดลูกเนิน,ต.ชากบก อ.บ้านค่าย จ.ระยอง ,21:00 ,16.5
สถานีบ้านโนนเขวา,ต.โนนทอง อ.เกษตรสมบูรณ์ จ.ชัยภูมิ ,21:00 ,16.5
สถานีบ้านตามูล,ต.ทรายขาว อ.สอยดาว จ.จันทบุรี ,21:00 ,16.5
สถานีเขตราษฎร์บูรณะ,ต.ราษฎร์บูรณะ อ.ราษฎร์บูรณะ จ.กรุงเทพมหานคร ,22:00 ,16.5
สถานีสนามบินดอนเมือง,ต.สีกัน อ.ดอนเมือง จ.กรุงเทพมหานคร ,19:00 ,16.4
สถานีฝายจิตรมานี,ต.ทรายขาว อ.สอยดาว จ.จันทบุรี ,22:00 ,16.2
สถานีเหนือปตร.พระนารายน์,ต.ท่าหลวง อ.ท่าเรือ จ.พระนครศรีอยุธยา ,22:00 ,16.2
สถานีอบต.โนนแดง,ต.โนนแดง อ.บรบือ จ.มหาสารคาม ,22:00 ,16.2
สถานีสามพราน,ต.ไทยาวาส อ.นครชัยศรี จ.นครปฐม ,22:00 ,16.2
สถานีอบต.พระรักษ์,ต.พระรักษ์ อ.พะโต๊ะ จ.ชุมพร ,21:00 ,16.2
สถานีบ้านหัวบุ่ง,ต.เนินหอม อ.เมืองปราจีนบุรี จ.ปราจีนบุรี ,21:00 ,16
สถานีบ้านแม่แพะ,ต.สะเมิงเหนือ อ.สะเมิง จ.เชียงใหม่ ,21:00 ,16
สถานีบ้านหลวง,ต.แม่เงา อ.ขุนยวม จ.แม่ฮ่องสอน ,21:00 ,16
สถานีเขตจอมทอง,ต.บางมด อ.จอมทอง จ.กรุงเทพมหานคร ,22:00 ,16
สถานีบ้านซับมงคล,ต.โป่งนก อ.เทพสถิต จ.ชัยภูมิ ,21:00 ,16
สถานีอบต.ท่าเสา,ต.ท่าเสา อ.โพทะเล จ.พิจิตร ,22:00 ,16
สถานีอบต.ศรีกะอาง,ต.เขาเพิ่ม อ.บ้านนา จ.นครนายก ,21:00 ,16
สถานีอบต.พุสวรรค์,ต.พุสวรรค์ อ.แก่งกระจาน จ.เพชรบุรี ,22:00 ,16
สถานีปตร.วัดบางกระเจ้านอก,ต.บางยอ อ.พระประแดง จ.สมุทรปราการ ,22:00 ,15.8
สถานีหนองบัวระเหว,ต.หนองบัวระเหว อ.หนองบัวระเหว จ.ชัยภูมิ ,22:00 ,15.8
สถานีอบต.ยะรม,ต.ยะรม อ.เบตง จ.ยะลา ,21:00 ,15.8
สถานีอุทยานแห่งชาติภูผาม่าน,ต.นาหนองทุ่ม อ.ชุมแพ จ.ขอนแก่น ,22:00 ,15.8
สถานีหน่วยจัดการต้นน้ำเนินหอม,ต.เนินหอม อ.เมืองปราจีนบุรี จ.ปราจีนบุรี ,22:00 ,15.6
สถานีเขตรักษาพันธุ์สัตว์ป่าเขาสอยดาว,ต.ทรายขาว อ.สอยดาว จ.จันทบุรี ,22:00 ,15.6
สถานีบ้านกือลอง,ต.ตลิ่งชัน อ.บันนังสตา จ.ยะลา ,21:00 ,15.5
สถานีบ้านแม่โถใต้,ต.แม่โถ อ.แม่ลาน้อย จ.แม่ฮ่องสอน ,21:00 ,15.5
สถานีบ้านน้ำตกสาย 1,ต.ห้วยยาง อ.ทับสะแก จ.ประจวบคีรีขันธ์ ,21:00 ,15.5
สถานีเขตหนองแขม,ต.หนองค้างพลู อ.หนองแขม จ.กรุงเทพมหานคร ,22:00 ,15.5
สถานีเขตบางคอแหลม,ต.บางคอแหลม อ.บางคอแหลม จ.กรุงเทพมหานคร ,22:00 ,15.5
สถานีบ้านห้วยไผ่,ต.ห้วยแม่เพรียง อ.แก่งกระจาน จ.เพชรบุรี ,21:00 ,15.5
สถานีบ้านคลองสน,ต.เกาะช้าง อ.เกาะช้าง จ.ตราด ,21:00 ,15.5
สถานีเขตห้ามล่าสัตว์ป่าเขาสมโภชน์,ต.นาโสม อ.ชัยบาดาล จ.ลพบุรี ,22:00 ,15.4
สถานีสะพานคลองพาย,ต.น้ำหัก อ.คีรีรัฐนิคม จ.สุราษฎร์ธานี ,22:00 ,15.4
สถานีอบต.บ้านพราน,ต.บ้านพราน อ.แสวงหา จ.อ่างทอง ,21:00 ,15.4
สถานีอบต.บางตาหงาย,ต.บางตาหงาย อ.บรรพตพิสัย จ.นครสวรรค์ ,22:00 ,15.4
สถานีหน่วยบริการประปาศรีสาคร (กปภ.สาขารือเสาะ),ต.ซากอ อ.ศรีสาคร จ.นราธิวาส ,22:00 ,15.2
สถานีระยอง,ต.ตะพง อ.เมืองระยอง จ.ระยอง ,19:00 ,15.2
สถานีคลองภาษีเจริญ เพชรเกษม69,ต.หนองแขม อ.หนองแขม จ.กรุงเทพมหานคร ,22:00 ,15.2
สถานีอบต.ท่ามะนาว,ต.ท่ามะนาว อ.ชัยบาดาล จ.ลพบุรี ,22:00 ,15.2
สถานีอบต.นายายอาม,ต.นายายอาม อ.นายายอาม จ.จันทบุรี ,21:00 ,15.2
สถานีบ้านห้วยโท้ง,ต.น้ำบ่อหลวง อ.สันป่าตอง จ.เชียงใหม่ ,21:00 ,15
สถานีบ้านบีกริม,ต.คลองทับจันทร์ อ.อรัญประเทศ จ.สระแก้ว ,21:00 ,15
สถานีสะพานวังแก่ง,ต.เขาเพิ่ม อ.บ้านนา จ.นครนายก ,22:00 ,15
สถานีบ้านพุบอน,ต.บ้านไร่ อ.บ้านไร่ จ.อุทัยธานี ,21:00 ,15
สถานีรพ.สต.เวียงสระ,ต.เวียงสระ อ.เวียงสระ จ.สุราษฎร์ธานี ,22:00 ,15
สถานีเขตบางขุนเทียน,ต.แสมดำ อ.บางขุนเทียน จ.กรุงเทพมหานคร ,22:00 ,15
สถานีบ้านปูโป,ต.สามัคคี อ.รือเสาะ จ.นราธิวาส ,21:00 ,15
สถานีส.คลองสี่บาท,ต.แสมดำ อ.บางขุนเทียน จ.กรุงเทพมหานคร ,22:00 ,15
สถานีบ้านถ้ำง๊อบ,ต.หนองบัว อ.ไชยปราการ จ.เชียงใหม่ ,21:00 ,15
สถานีบ้านประตูเมือง,ต.แม่เงา อ.ขุนยวม จ.แม่ฮ่องสอน ,21:00 ,15
สถานีบ้านบ่อแก้ว,ต.ไทรย้อย อ.เด่นชัย จ.แพร่ ,21:00 ,15
สถานีบ้านหุบกระพง,ต.เขาใหญ่ อ.ชะอำ จ.เพชรบุรี ,21:00 ,15
สถานีบ้านตะโกล่าง,ต.สวนผึ้ง อ.สวนผึ้ง จ.ราชบุรี ,21:00 ,15
สถานีบ้านนาฝ่า,ต.จอมพระ อ.ท่าวังผา จ.น่าน ,21:00 ,15
สถานีเขื่อนอุบลรัตน์,ต.เขื่อนอุบลรัตน์ อ.อุบลรัตน์ จ.ขอนแก่น ,21:00 ,15
สถานีอบต.คลองศก,ต.คลองศก อ.พนม จ.สุราษฎร์ธานี ,22:00 ,15
สถานีลำน้ำพอง (เหนือฝายหนองหวาย),ต.กุดน้ำใส อ.น้ำพอง จ.ขอนแก่น ,21:00 ,15
สถานีบ้านวังไทร,ต.แม่หวาด อ.ธารโต จ.ยะลา ,21:00 ,15
สถานีบ้านตีนตก,ต.ศิลาแลง อ.ปัว จ.น่าน ,21:00 ,15
สถานีจุดวัด ค.เก้า-วัดศรีสุขฯ,ต.สามวาตะวันออก อ.คลองสามวา จ.กรุงเทพมหานคร ,22:00 ,15
สถานีที่ว่าการอำเภอกาบัง,ต.กาบัง อ.กาบัง จ.ยะลา ,22:00 ,14.8
สถานีบางเลน,ต.บางเลน อ.บางเลน จ.นครปฐม ,22:00 ,14.6
สถานีรร.อนุบาล ทต.สันกำแพง,ต.สันกำแพง อ.สันกำแพง จ.เชียงใหม่ ,22:00 ,14.6
สถานีหน่วยจัดการต้นน้ำดอยผาหลวง,ต.แม่สาว อ.แม่อาย จ.เชียงใหม่ ,22:00 ,14.6
สถานีบ้านห้วยซ้อ,ต.ห้วยม่วง อ.ภูผาม่าน จ.ขอนแก่น ,21:00 ,14.5
สถานีบ้านหน้าฝาย,ต.บ้านบึง อ.บ้านไร่ จ.อุทัยธานี ,21:00 ,14.5
สถานีบ้านน้ำคลาด,ต.บ้านพร้าว อ.นครไทย จ.พิษณุโลก ,21:00 ,14.5
สถานีบ้านหนองใหญ่ ,ต.หนองปรือ อ.หนองปรือ จ.กาญจนบุรี ,21:00 ,14.5
สถานีบ้านเมืองปอน,ต.เมืองปอน อ.ขุนยวม จ.แม่ฮ่องสอน ,21:00 ,14.5
สถานีบ้านน้ำพริก,ต.ยางโกลน อ.นครไทย จ.พิษณุโลก ,21:00 ,14.5
สถานีท้ายปตร.พระนารายน์,ต.ท่าหลวง อ.ท่าเรือ จ.พระนครศรีอยุธยา ,22:00 ,14.4
สถานีกบินทร์บุรี,ต.กบินทร์ อ.กบินทร์บุรี จ.ปราจีนบุรี ,22:00 ,14.2
สถานีส.คลองแสนแสบ-คลองตัน,ต.คลองตันเหนือ อ.วัฒนา จ.กรุงเทพมหานคร ,22:00 ,14
สถานีส.คลองแจงร้อน,ต.บางพึ่ง อ.พระประแดง จ.สมุทรปราการ ,22:00 ,14
สถานีบ้านสามแยกอินทรีทอง,ต.คลองพา อ.ท่าชนะ จ.สุราษฎร์ธานี ,21:00 ,14
สถานีบ้านโตนดห้าต้น,ต.นาพญา อ.หลังสวน จ.ชุมพร ,21:00 ,14
สถานีบ้านไร่พัฒนา,ต.วะตะแบก อ.เทพสถิต จ.ชัยภูมิ ,17:00 ,14
สถานีบ้านบูเก็ตยามู,ต.ควนสตอ อ.ควนโดน จ.สตูล ,21:00 ,14
สถานีหน่วยพิทักษ์ป่ามาบลำบิด,ต.คลองกิ่ว อ.บ้านบึง จ.ชลบุรี ,22:00 ,14
สถานีบ้านคลองฉนวนจันทร์,ต.ดุสิต อ.ถ้ำพรรณรา จ.นครศรีธรรมราช ,21:00 ,14
สถานีบ้านนกเขาเปล้า,ต.เพนียด อ.โคกสำโรง จ.ลพบุรี ,21:00 ,14
สถานีทต.บางสะพานน้อย,ต.บางสะพาน อ.บางสะพานน้อย จ.ประจวบคีรีขันธ์ ,22:00 ,14
สถานีบ่อสูบศาลอาญารัชดา,ต.จอมพล อ.จตุจักร จ.กรุงเทพมหานคร ,22:00 ,14
สถานีบ้านห้วยหินลับ,ต.ทุ่งใส อ.สิชล จ.นครศรีธรรมราช ,21:00 ,14
สถานีน้ำพวย อ.ผาขาว,ต.ท่าช้างคล้อง อ.ผาขาว จ.เลย ,21:00 ,14
สถานีท้ายเขื่อนรัชชประภา,ต.เขาพัง อ.บ้านตาขุน จ.สุราษฎร์ธานี ,21:00 ,14
สถานีบ้านพิตำ,ต.กรุงชิง อ.นบพิตำ จ.นครศรีธรรมราช ,21:00 ,14
สถานีบ้านซับพลู,ต.ห้วยบง อ.ด่านขุนทด จ.นครราชสีมา ,21:00 ,14
สถานีทต.บ้านเต่า,ต.บ้านเต่า อ.บ้านแท่น จ.ชัยภูมิ ,22:00 ,13.8
สถานีทต.เจดีย์,ต.เจดีย์ อ.อู่ทอง จ.สุพรรณบุรี ,21:00 ,13.8
สถานีคลองนราภิรมย์ (บางเลน),ต.หนองเพรางาย อ.ไทรน้อย จ.นนทบุรี ,22:00 ,13.8
สถานีเมืองชัยภูมิ,ต.กะฮาด อ.เนินสง่า จ.ชัยภูมิ ,22:00 ,13.8
สถานีตราด,ต.คลองใหญ่ อ.คลองใหญ่ จ.ตราด ,19:00 ,13.7
สถานีนครสวรรค์,ต.กลางแดด อ.เมืองนครสวรรค์ จ.นครสวรรค์ ,19:00 ,13.7
สถานีหน่วยพิทักษ์อุทยานแห่งชาติที่ ขค.๓ (ผาซ่อนแก้ว),ต.แคมป์สน อ.เขาค้อ จ.เพชรบูรณ์ ,22:00 ,13.6
สถานีทม.ระนอง,ต.เขานิเวศน์ อ.เมืองระนอง จ.ระนอง ,21:00 ,13.6
สถานีบ้านห้วยใหญ่,ต.สองพี่น้อง อ.ท่าแซะ จ.ชุมพร ,21:00 ,13.5
สถานีบ้านบางเจริญ,ต.ไชยราช อ.บางสะพานน้อย จ.ประจวบคีรีขันธ์ ,21:00 ,13.5
สถานีบ้านห้วยตะวาย,ต.ท่าไม้รวก อ.ท่ายาง จ.เพชรบุรี ,21:00 ,13.5
สถานีบ้านน้ำตอน,ต.นาบัว อ.นครไทย จ.พิษณุโลก ,21:00 ,13.5
สถานีบ้านปางมะโอ,ต.วังเงิน อ.แม่ทะ จ.ลำปาง ,21:00 ,13.5
สถานีบ้านหาดรั่ว,ต.วังชิ้น อ.วังชิ้น จ.แพร่ ,21:00 ,13.5
สถานีบ้านซับสมบูรณ์,ต.วังข่อย อ.ไพศาลี จ.นครสวรรค์ ,21:00 ,13.5
สถานีปากช่อง สกษ.,ต.หนองน้ำแดง อ.ปากช่อง จ.นครราชสีมา ,19:00 ,13.4
สถานีอบต.สองพี่น้อง,ต.สองพี่น้อง อ.แก่งกระจาน จ.เพชรบุรี ,22:00 ,13.4
สถานีศูนย์พัฒนาเด็กเล็ก อบต.สูงเม่น,ต.สูงเม่น อ.สูงเม่น จ.แพร่ ,22:00 ,13.2
สถานีคลองแสนแสบ บางกะปิ,ต.หัวหมาก อ.บางกะปิ จ.กรุงเทพมหานคร ,22:00 ,13.2
สถานีอบต.บึงสามพัน,ต.บึงสามพัน อ.บึงสามพัน จ.เพชรบูรณ์ ,22:00 ,13
สถานีทต.หนองขาหย่าง,ต.หนองขาหย่าง อ.หนองขาหย่าง จ.อุทัยธานี ,21:00 ,13
สถานีบ้านโคนป่าหิน,ต.แม่ปาน อ.ลอง จ.แพร่ ,21:00 ,13
สถานีบ้านลิ้นช้าง,ต.ยางน้ำกลัดเหนือ อ.หนองหญ้าปล้อง จ.เพชรบุรี ,21:00 ,13
สถานีบ้านแพ้ว,ต.ยกกระบัตร อ.บ้านแพ้ว จ.สมุทรสาคร ,22:00 ,13
สถานีน้ำพอง บ้านผานกเค้า (E.29),ต.นาหนองทุ่ม อ.ชุมแพ จ.ขอนแก่น ,21:00 ,13
สถานีส.คลองบางซื่อ,ต.ถนนนครไชยศรี อ.ดุสิต จ.กรุงเทพมหานคร ,22:00 ,13
สถานีบ้านหินลูกช้าง,ต.ทุ่งคาวัด อ.ละแม จ.ชุมพร ,21:00 ,13
สถานีที่ว่าการอำเภอเบตง จ.ยะลา,ต.เบตง อ.เบตง จ.ยะลา ,21:00 ,13
สถานีเขตบางบอน,ต.บางบอน อ.บางบอน จ.กรุงเทพมหานคร ,22:00 ,13
สถานีตำบลซับสมบูรณ์,ต.ซับสมบูรณ์ อ.วิเชียรบุรี จ.เพชรบูรณ์ ,22:00 ,13
สถานีบ้านทุ่งขาม,ต.ใหม่พัฒนา อ.เกาะคา จ.ลำปาง ,21:00 ,13
สถานีอบต.ขนงพระ,ต.ขนงพระ อ.ปากช่อง จ.นครราชสีมา ,22:00 ,13
สถานีพิชัย,ต.คอรุม อ.พิชัย จ.อุตรดิตถ์ ,22:00 ,13
สถานีคลองผันน้ำยม-น่าน3,ต.คอรุม อ.พิชัย จ.อุตรดิตถ์ ,22:00 ,13
สถานีบ้านปางแก,ต.ทุ่งช้าง อ.ทุ่งช้าง จ.น่าน ,21:00 ,13
สถานีจุดวัด ค.ลำผักชี-รร.ลำผักชี,ต.ลำผักชี อ.หนองจอก จ.กรุงเทพมหานคร ,22:00 ,13
สถานีเหนือปตร.ท่าโบสถ์,ต.สามง่ามท่าโบสถ์ อ.หันคา จ.ชัยนาท ,22:00 ,12.8
สถานีอรัญประเทศ,ต.ป่าไร่ อ.อรัญประเทศ จ.สระแก้ว ,19:00 ,12.8
สถานีอบต.หนองมะค่า,ต.หนองมะค่า อ.โคกเจริญ จ.ลพบุรี ,22:00 ,12.8
สถานีศูนย์สาธิตพัฒนาฯ การใช้หญ้าแฝกด้านป่าไม้ที่ ๒,ต.แม่สิน อ.ศรีสัชนาลัย จ.สุโขทัย ,22:00 ,12.6
สถานีคลองพระยาบรรลือ,ต.ลาดบัวหลวง อ.ลาดบัวหลวง จ.พระนครศรีอยุธยา ,22:00 ,12.6
สถานีบ้านเทพพนา,ต.นายางกลัก อ.เทพสถิต จ.ชัยภูมิ ,21:00 ,12.5
สถานีเขตห้วยขวาง,ต.ห้วยขวาง อ.ห้วยขวาง จ.กรุงเทพมหานคร ,22:00 ,12.5
สถานีศรีสำโรง สกษ.,ต.คลองตาล อ.ศรีสำโรง จ.สุโขทัย ,19:00 ,12.5
สถานีบ้านห้วยกบ,ต.หนองลู อ.สังขละบุรี จ.กาญจนบุรี ,21:00 ,12.5
สถานีเขตภาษีเจริญ,ต.บางหว้า อ.ภาษีเจริญ จ.กรุงเทพมหานคร ,22:00 ,12.5
สถานีกำแพงเพชร,ต.ในเมือง อ.เมืองกำแพงเพชร จ.กำแพงเพชร ,19:00 ,12.5
สถานีบ้านเขาเลื่อมใต้,ต.คลองหาด อ.คลองหาด จ.สระแก้ว ,21:00 ,12.5
สถานีบ้านพละ,ต.เขาไชยราช อ.ปะทิว จ.ชุมพร ,21:00 ,12.5
สถานีบ้านศรีดอนไชย*,ต.ทุ่งแล้ง อ.ลอง จ.แพร่ ,21:00 ,12.5
สถานีบ้านวังกะทะ,ต.วังกะทะ อ.ปากช่อง จ.นครราชสีมา ,21:00 ,12.5
สถานีบ้านร่องไผ่,ต.โคกใหญ่ อ.ท่าลี่ จ.เลย ,21:00 ,12.5
สถานีบ้านใหม่สามัคคี,ต.โคกล่าม อ.ลำปลายมาศ จ.บุรีรัมย์ ,22:00 ,12.4
สถานีนครราชสีมา,ต.หนองไผ่ล้อม อ.เมืองนครราชสีมา จ.นครราชสีมา ,19:00 ,12.3
สถานีอบต.ขุนซ่อง,ต.ขุนซ่อง อ.แก่งหางแมว จ.จันทบุรี ,22:00 ,12.2
สถานีอบต.ปากฉลุย,ต.ปากฉลุย อ.ท่าฉาง จ.สุราษฎร์ธานี ,21:00 ,12.2
สถานีท้ายปตร.ท่าโบสถ์,ต.สามง่ามท่าโบสถ์ อ.หันคา จ.ชัยนาท ,22:00 ,12.2
สถานีฝายน้ำล้นคลองปะตง (ทน.),ต.ทรายขาว อ.สอยดาว จ.จันทบุรี ,22:00 ,12.2
สถานีบ้านผาราง,ต.ทุ่งศรี อ.ร้องกวาง จ.แพร่ ,21:00 ,12
สถานีบ้านมะนังบังแยง,ต.จะแนะ อ.จะแนะ จ.นราธิวาส ,21:00 ,12
สถานีบ้านหนองผักบุ้ง,ต.นายม อ.เมืองเพชรบูรณ์ จ.เพชรบูรณ์ ,21:00 ,12
สถานีโรงสูบน้ำประปา,ต.เขาวง อ.บ้านตาขุน จ.สุราษฎร์ธานี ,21:00 ,12
สถานีบ้านห้วยน้ำขาว,ต.บ้านเก่า อ.เมืองกาญจนบุรี จ.กาญจนบุรี ,21:00 ,12
สถานีบ้านบึงหล่ม,ต.หนองปลิง อ.เลาขวัญ จ.กาญจนบุรี ,21:00 ,12
สถานีบ้านห้วยทรายทอง,ต.ทุ่งใส อ.สิชล จ.นครศรีธรรมราช ,21:00 ,12
สถานีส.คลองเจ้าคุณสิงห์,ต.วังทองหลาง อ.วังทองหลาง จ.กรุงเทพมหานคร ,22:00 ,12
สถานีศรีมหาโพธิ (KGT6),ต.ศรีมหาโพธิ์ อ.ศรีมหาโพธิ จ.ปราจีนบุรี ,22:00 ,12
สถานีเขตลาดพร้าว,ต.ลาดพร้าว อ.ลาดพร้าว จ.กรุงเทพมหานคร ,22:00 ,12
สถานีเหนือฝายหนองหวาย,ต.น้ำพอง อ.น้ำพอง จ.ขอนแก่น ,22:00 ,12
สถานีบ้านจันทรัตน์,ต.ยะรม อ.เบตง จ.ยะลา ,21:00 ,12
สถานีคลองพรหมโหด,ต.บ้านใหม่หนองไทร อ.อรัญประเทศ จ.สระแก้ว ,22:00 ,12
สถานีทต.ศรีสำโรง,ต.คลองตาล อ.ศรีสำโรง จ.สุโขทัย ,22:00 ,12
สถานีบ้านห้วยม่วง,ต.นาดินดำ อ.เมืองเลย จ.เลย ,21:00 ,12
สถานีราชบุรี,ต.อ่างทอง อ.เมืองราชบุรี จ.ราชบุรี ,19:00 ,12
สถานีอบต.สะแกกรัง,ต.สะแกกรัง อ.เมืองอุทัยธานี จ.อุทัยธานี ,22:00 ,12
สถานีบ้านเงาะกาโป,ต.บันนังสตา อ.บันนังสตา จ.ยะลา ,21:00 ,12
สถานีบ้านเมืองนะ,ต.แม่นะ อ.เชียงดาว จ.เชียงใหม่ ,21:00 ,12
สถานีบ้านคลองไชยใต้,ต.กะเปียด อ.ฉวาง จ.นครศรีธรรมราช ,21:00 ,12
สถานีบางปลา,ต.บางปลา อ.บางเลน จ.นครปฐม ,22:00 ,12
สถานีบ้านวังวัด,ต.ยางราก อ.โคกเจริญ จ.ลพบุรี ,21:00 ,12
สถานีบ้านคลองกลาง,ต.พ่วงพรมคร อ.เคียนซา จ.สุราษฎร์ธานี ,21:00 ,12
สถานีอบต.หนองกุงธนสาร,ต.หนองกุงธนสาร อ.ภูเวียง จ.ขอนแก่น ,22:00 ,11.8
สถานีทต.โพทะเล,ต.โพทะเล อ.โพทะเล จ.พิจิตร ,22:00 ,11.6
สถานีทต.บ้านลาด,ต.บ้านลาด อ.บ้านลาด จ.เพชรบุรี ,22:00 ,11.6
สถานีทองผาภูมิ,ต.ท่าขนุน อ.ทองผาภูมิ จ.กาญจนบุรี ,19:00 ,11.6
สถานีดอยอ่างขาง,ต.ม่อนปิ่น อ.ฝาง จ.เชียงใหม่ ,19:00 ,11.6
สถานีบ้านช่องช้าง,ต.พรุพี อ.บ้านนาสาร จ.สุราษฎร์ธานี ,21:00 ,11.5
สถานีเขตคลองสาน,ต.คลองสาน อ.คลองสาน จ.กรุงเทพมหานคร ,22:00 ,11.5
สถานีบ้านตะเคียนงาม,ต.บางหิน อ.กะเปอร์ จ.ระนอง ,21:00 ,11.5
สถานีบ้านพุฝรั่ง,ต.วังข่อย อ.ไพศาลี จ.นครสวรรค์ ,21:00 ,11.5
สถานีปตร.คลองลาดพร้าว,ต.วังทองหลาง อ.วังทองหลาง จ.กรุงเทพมหานคร ,22:00 ,11.5
สถานีบ้านใหม่ศรีจำปา,ต.หนองหมากฝ้าย อ.วัฒนานคร จ.สระแก้ว ,21:00 ,11.5
สถานีทต.ตะเคียนทอง,ต.ตะเคียนทอง อ.เขาคิชฌกูฏ จ.จันทบุรี ,22:00 ,11.4
สถานีทต.หันคา,ต.บ้านเชี่ยน อ.หันคา จ.ชัยนาท ,22:00 ,11.4
สถานีลิ่นถิ่น,ต.ลิ่นถิ่น อ.ทองผาภูมิ จ.กาญจนบุรี ,22:00 ,11.4
สถานีคลองระพีพัฒน์แยกตก,ต.วังจุฬา อ.วังน้อย จ.พระนครศรีอยุธยา ,22:00 ,11.4
สถานีรพสต.บ้านทุ่งเสือโทน,ต.เนินขาม อ.เนินขาม จ.ชัยนาท ,18:00 ,11.4
สถานีอบต.นาแขม,ต.นาแขม อ.กบินทร์บุรี จ.ปราจีนบุรี ,22:00 ,11.2
สถานีสำนักงานเกษตรอำเภอเจาะไอร้อง,ต.จวบ อ.เจาะไอร้อง จ.นราธิวาส ,22:00 ,11.2
สถานีอบต.ไม้รูด,ต.ไม้รูด อ.คลองใหญ่ จ.ตราด ,22:00 ,11.2
สถานีโรงเรียนนิคมสร้างตนเองพัฒนาภาคใต้ 1,ต.ตลิ่งชัน อ.บันนังสตา จ.ยะลา ,22:00 ,11.2
สถานีบ้านกงษีไร่ (หมู่ 6),ต.ซึ้ง อ.ขลุง จ.จันทบุรี ,21:00 ,11
สถานีสะพานกรุงเทพ,ต.บางคอแหลม อ.บางคอแหลม จ.กรุงเทพมหานคร ,22:00 ,11
