ชื่อสถานี,ที่ตั้ง,เวลา,ฝนล่าสุด (มม.),lat,long
บ้านบางเหรียงใต้,ต.บางเหรียง อ.ทับปุด จ.พังงา,23:00 น.,18,8.57841676184994,98.66092264652252
นครพนม,ต.ในเมือง อ.เมืองนครพนม จ.นครพนม,16:00 น.,0.01,17.410833254680195,104.7825014591217
เขตบางพลัด,ต.บางอ้อ อ.บางพลัด จ.กรุงเทพมหานคร,18:00 น.,0.5,13.794291329963992,100.50479114055634
อบต.บ้านเสด็จ,ต.บ้านเสด็จ อ.เคียนซา จ.สุราษฎร์ธานี,00:00 น.,0.4,8.763590476449355,99.0646380186081
บ้านท่าโต้,ต.เขามีเกียรติ อ.สะเดา จ.สงขลา,23:00 น.,23,6.756744204333447,100.53400039672852
ชุมชนบ้านควน 1,ต.พร่อน อ.เมืองยะลา จ.ยะลา,00:00 น.,0.2,6.576951396341405,101.16950154304504
ทต.แว้ง,ต.แว้ง อ.แว้ง จ.นราธิวาส,03:00 น.,0.2,5.933281677206088,101.8821108341217
ฝายละแอ อ.บันนังสตา จ.ยะลา,ต.เขื่อนบางลาง อ.บันนังสตา จ.ยะลา,20:00 น.,1,6.143056253289762,101.30916953086853
บ้านหน้าเหมือง,ต.ควนทอง อ.ขนอม จ.นครศรีธรรมราช,18:00 น.,2,9.143690630727264,99.78900074958801
พุนพิน 1,ต.ท่าข้าม อ.พุนพิน จ.สุราษฎร์ธานี,00:00 น.,4.2,9.131238924699506,99.25883531570435
อบต.ปลายโพงพาง,ต.ปลายโพงพาง อ.อัมพวา จ.สมุทรสงคราม,16:00 น.,0.2,13.384933240962857,99.92698431015015
เขตราชเทวี,ต.ทุ่งพญาไท อ.ราชเทวี จ.กรุงเทพมหานคร,16:00 น.,0.5,13.759170117344558,100.53404867649078
เขตบางกอกน้อย,ต.ศิริราช อ.บางกอกน้อย จ.กรุงเทพมหานคร,00:00 น.,0.5,13.770778780041644,100.4680609703064
บ้านห้วยหินลับ,ต.ทุ่งใส อ.สิชล จ.นครศรีธรรมราช,18:00 น.,0.5,9.079250611675432,99.83200192451477
บ้านดินดอน,ต.ท่าดี อ.ลานสกา จ.นครศรีธรรมราช,23:00 น.,0.5,8.403846109348725,99.81800079345703
บ้านวังใหญ่,ต.นาทวี อ.นาทวี จ.สงขลา,18:00 น.,0.5,6.705377006137686,100.74299812316895
ส.คลองชักพระ,ต.คลองชักพระ อ.ตลิ่งชัน จ.กรุงเทพมหานคร,16:00 น.,0.5,13.778922215490507,100.46499788761139
เขตรักษาพันธุ์สัตว์ป่าฮาลา-บาลา,ต.โละจูด อ.แว้ง จ.นราธิวาส,00:00 น.,0.2,5.8074840957019775,101.84518218040466
ศูนย์พัฒนาเด็กเล็ก อบต.ท่านา,ต.ท่านา อ.กะปง จ.พังงา,00:00 น.,2,8.678465815115747,98.41659486293793
อบต.บางครก,ต.บางครก อ.บ้านแหลม จ.เพชรบุรี,15:00 น.,0.8,13.198668668764427,99.95052874088287
บ้านคูนายสังข์,ต.แค อ.จะนะ จ.สงขลา,16:00 น.,4,6.8337847605912945,100.61800181865692
จุดวัดบึงมักกะสัน,ต.มักกะสัน อ.ราชเทวี จ.กรุงเทพมหานคร,16:00 น.,1,13.756648231381169,100.5483877658844
โครงการผลิตน้ำคลองหลวงแพ่ง,ต.บางเตย อ.เมืองฉะเชิงเทรา จ.ฉะเชิงเทรา,00:00 น.,3.2,13.78572642959132,100.93855798244476
บ้านคลองฉนวนจันทร์,ต.ดุสิต อ.ถ้ำพรรณรา จ.นครศรีธรรมราช,23:00 น.,38,8.445369731652853,99.37103748321533
เขตหนองแขม,ต.หนองค้างพลู อ.หนองแขม จ.กรุงเทพมหานคร,16:00 น.,0.5,13.70574096641334,100.34930884838104
พนมสารคาม,ต.เกาะขนุน อ.พนมสารคาม จ.ฉะเชิงเทรา,00:00 น.,0.2,13.72659192516162,101.35295927524567
ลำน้ำก่ำ,ต.หนองบ่อ อ.นาแก จ.นครพนม,00:00 น.,0.2,17.030684045731913,104.41480815410614
บ้านห้วยบอน,ต.บ้านโหนด อ.สะบ้าย้อย จ.สงขลา,17:00 น.,6.5,6.633047808123122,101.04900062084198
จุดวัด ค.ลำผักชี-รร.ลำผักชี,ต.ลำผักชี อ.หนองจอก จ.กรุงเทพมหานคร,16:00 น.,18.5,13.792051148769437,100.8352392911911
ซ.สะพานขวา ,ต.บางซื่อ อ.บางซื่อ จ.กรุงเทพมหานคร,16:00 น.,0.5,13.805007431952372,100.52843749523163
ปตร.คลองลาดพร้าว,ต.วังทองหลาง อ.วังทองหลาง จ.กรุงเทพมหานคร,16:00 น.,0.5,13.794322588090221,100.58932900428772
บ้านตาดซ้อ,ต.เขาแก้ว อ.เชียงคาน จ.เลย,15:00 น.,5,17.809857498145718,101.77099764347076
อบต.ขุนทะเล,ต.ขุนทะเล อ.ลานสกา จ.นครศรีธรรมราช,23:00 น.,0.2,8.338826849818888,99.85211312770844
เขตภาษีเจริญ,ต.บางหว้า อ.ภาษีเจริญ จ.กรุงเทพมหานคร,15:00 น.,17.5,13.71440781076419,100.4369580745697
จุดวัด ค.ลำชะล่า-ถ.นวมินทร์,ต.คันนายาว อ.คันนายาว จ.กรุงเทพมหานคร,16:00 น.,3.5,13.836371469659758,100.66130876541138
บ้านโคกทัง,ต.พิจิตร อ.นาหม่อม จ.สงขลา,15:00 น.,150.5,6.981247281753932,100.59299826622009
ท่าน้ำสวัสดี,ต.สัมพันธวงศ์ อ.สัมพันธวงศ์ จ.กรุงเทพมหานคร,15:00 น.,17.5,13.736638914644482,100.50959765911102
บ้านคีรีรอบ,ต.ป่าร่อน อ.กาญจนดิษฐ์ จ.สุราษฎร์ธานี,23:00 น.,0.5,8.982563589381977,99.52771604061127
ส.คลองมอญ,ต.วัดอรุณ อ.บางกอกใหญ่ จ.กรุงเทพมหานคร,15:00 น.,17.5,13.747138807966145,100.48530757427216
บางกล่ำ,ต.ท่าช้าง อ.บางกล่ำ จ.สงขลา,00:00 น.,0.2,7.079412760616248,100.42787611484528
เขตห้วยขวาง,ต.ห้วยขวาง อ.ห้วยขวาง จ.กรุงเทพมหานคร,10:00 น.,17,13.776780879730492,100.57906150817871
ปตร.บึงขวาง,ต.แสนแสบ อ.มีนบุรี จ.กรุงเทพมหานคร,16:00 น.,6.5,13.799881268293781,100.74482202529907
บ้านบ่อน้ำร้อน,ต.ตาเนาะแมเราะ อ.เบตง จ.ยะลา,23:00 น.,10,5.849921403973601,101.07286155223846
บ้านมรสวบ,ต.ชัยเกษม อ.บางสะพาน จ.ประจวบคีรีขันธ์,15:00 น.,16.5,11.404028337347011,99.49699938297272
บ้านเทพพนม,ต.กระบี่น้อย อ.เมืองกระบี่ จ.กระบี่,13:00 น.,13,8.253119298226189,98.96900117397308
อุทยานแห่งชาติแม่เมย,ต.แม่สอง อ.ท่าสองยาง จ.ตาก,00:00 น.,18.4,17.48381047138537,98.07418406009674
เขตหนองจอก,ต.กระทุ่มราย อ.หนองจอก จ.กรุงเทพมหานคร,16:00 น.,16,13.85584098774603,100.86259245872498
บ้านท่างาม,ต.ท่างิ้ว อ.เมืองนครศรีธรรมราช จ.นครศรีธรรมราช,23:00 น.,2.5,8.442016167970205,99.83399748802185
สะพานหาดกวน-อุ่มไผ่พัฒนา,ต.ไชยบุรี อ.ท่าอุเทน จ.นครพนม,20:00 น.,0.2,17.610938815768744,104.39593076705933
สำนักงานเกษตรอำเภอบางสะพาน,ต.กำเนิดนพคุณ อ.บางสะพาน จ.ประจวบคีรีขันธ์,16:00 น.,0.2,11.241825593860401,99.48108315467834
หมู่บ้านเศรษฐกิจ ซอย 26,ต.บางแคเหนือ อ.บางแค จ.กรุงเทพมหานคร,15:00 น.,15,13.721672495846231,100.37675857543945
บ้านห้วยโท้ง,ต.น้ำบ่อหลวง อ.สันป่าตอง จ.เชียงใหม่,10:00 น.,15,18.695678755697656,98.81200075149536
แม่น้ำโขง วัดห้วยสะคาม,ต.โขงเจียม อ.โขงเจียม จ.อุบลราชธานี,03:00 น.,1,15.328837839170756,105.48165142536163
ทม.สะเดา,ต.สะเดา อ.สะเดา จ.สงขลา,00:00 น.,11.4,6.638344318704112,100.42475402355194
ทม.ท่าข้าม,ต.ท่าข้าม อ.พุนพิน จ.สุราษฎร์ธานี,00:00 น.,1.6,9.106069368522395,99.2328017950058
บ้านวัด,ต.ประกอบ อ.นาทวี จ.สงขลา,23:00 น.,21,6.487867301547453,100.67200005054474
บ้านนาซ่าว,ต.นาซ่าว อ.เชียงคาน จ.เลย,14:00 น.,15,17.833870583642028,101.670001745224
รัษฎา,ต.ควนเมา อ.รัษฎา จ.ตรัง,00:00 น.,30,7.964069396117323,99.59781289100647
หน่วยพิทักษ์ป่าควนนางเหวน,ต.ขอนหาด อ.ชะอวด จ.นครศรีธรรมราช,00:00 น.,0.2,7.884456501577712,100.06648063659668
บ้านหาดถั่ว,ต.ปลายพระยา อ.ปลายพระยา จ.กระบี่,13:00 น.,14.5,8.551978690982242,98.90836715698242
ปตร.ประชาร่วมใจ,ต.แสนแสบ อ.มีนบุรี จ.กรุงเทพมหานคร,00:00 น.,0.5,13.821197866055746,100.74717164039612
บ้านอุมุง,ต.บุฮม อ.เชียงคาน จ.เลย,15:00 น.,14.5,17.88591505201828,101.76099836826324
เขตปทุมวัน,ต.วังใหม่ อ.ปทุมวัน จ.กรุงเทพมหานคร,18:00 น.,0.5,13.74492944022631,100.52219867706299
ปตร.คลองแสนแสบ,ต.หนองจอก อ.หนองจอก จ.กรุงเทพมหานคร,00:00 น.,0.5,13.855158696978025,100.87291896343231
บ้านอูแบ,ต.ยะต๊ะ อ.รามัน จ.ยะลา,23:00 น.,0.5,6.432058457411709,101.36785626411438
เขตคลองสาน,ต.คลองสาน อ.คลองสาน จ.กรุงเทพมหานคร,22:00 น.,0.5,13.730437763344154,100.50946891307831
สะพานกะลูบี บ้านสายปารี,ต.มาโมง อ.สุคิริน จ.นราธิวาส,00:00 น.,0.2,5.895701201160583,101.76636278629303
ท้ายฝายยางบ้านตะลุง,ต.หนองเรือ อ.ชุมพลบุรี จ.สุรินทร์,16:00 น.,0.2,15.292878394722711,103.54234457015991
จุดวัด ค.ภาษีฯ-ราชมนตรี,ต.บางแค อ.บางแค จ.กรุงเทพมหานคร,16:00 น.,0.5,13.707538985313812,100.42621850967407
ปากคลองพระองค์เจ้าฯ (บางน้ำเปรี้ยว),ต.บางน้ำเปรี้ยว อ.บางน้ำเปรี้ยว จ.ฉะเชิงเทรา,00:00 น.,0.2,13.838215362719076,100.96656024456024
ชุมชนกุนุงจนอง,ต.เบตง อ.เบตง จ.ยะลา,23:00 น.,2,5.785340924659716,101.05644106864929
บ้านห้วยส้าน,ต.แม่สลองใน อ.แม่ฟ้าหลวง จ.เชียงราย,23:00 น.,1.5,20.224298112006466,99.76999998092651
สะพานท้ายเขื่อนบางลาง อ.บันนังสตา จ.ยะลา,ต.บาเจาะ อ.บันนังสตา จ.ยะลา,18:00 น.,13,6.160475552846657,101.27610325813293
บ้านตะแบกโพรง,ต.อ่างทอง อ.ทับสะแก จ.ประจวบคีรีขันธ์,15:00 น.,6,11.444752573028023,99.47900176048279
แม่น้ำมูล บ้านคันไร่,ต.ทรายมูล อ.พิบูลมังสาหาร จ.อุบลราชธานี,01:00 น.,2,15.269949086224457,105.30611157417297
บ้านบันนังบูโบ,ต.ถ้ำทะลุ อ.บันนังสตา จ.ยะลา,19:00 น.,0.5,6.237538139952972,101.17429196834564
บ้านกระบกเตี้ย,ต.วังเย็น อ.สนามชัยเขต จ.ฉะเชิงเทรา,16:00 น.,13,13.68259480777081,101.52891755104065
อบต.ดอนยาง,ต.ดอนยาง อ.เมืองเพชรบุรี จ.เพชรบุรี,14:00 น.,1,13.01462964583763,99.97036099433899
บ้านหนักไทร*,ต.ช่อง อ.นาโยง จ.ตรัง,17:00 น.,2,7.539471213420921,99.75286602973938
ผาชนะได (อช.ผาแต้ม),ต.นาโพธิ์กลาง อ.โขงเจียม จ.อุบลราชธานี,03:00 น.,3,15.6210839876549,105.61680257320404
จุดวัด ค.ทวีฯ-ค.บางเชือกหนัง,ต.บางไผ่ อ.บางแค จ.กรุงเทพมหานคร,15:00 น.,12.5,13.750369449697157,100.35350918769836
บ้านเหนือคลอง,ต.ทุ่งโพธิ์ อ.จุฬาภรณ์ จ.นครศรีธรรมราช,17:00 น.,17.5,8.076932260027483,99.77499961853027
ปตร.คลองสิบสาม,ต.หนองจอก อ.หนองจอก จ.กรุงเทพมหานคร,16:00 น.,12.5,13.85859096470598,100.86753845214844
บ้านทำเนียบ,ต.ลำพะยา อ.เมืองยะลา จ.ยะลา,23:00 น.,0.5,6.580271423590587,101.16642236709595
บ้านหน้าถ้ำ,ต.นาเหรง อ.นบพิตำ จ.นครศรีธรรมราช,23:00 น.,9,8.665483849172325,99.76500034332275
หน่วยจัดการต้นน้ำแม่หยอด,ต.แม่ศึก อ.แม่แจ่ม จ.เชียงใหม่,21:00 น.,11.4,18.831063085483184,98.1025618314743
บ้านนาคันหัก,ต.พระเพลิง อ.เขาฉกรรจ์ จ.สระแก้ว,23:00 น.,0.5,13.608059259838063,102.04922318458557
วัดวังตะเคียน,ต.ท่าสายลวด อ.แม่สอด จ.ตาก,00:00 น.,1,16.711486500252356,98.50664734840393
หน่วยพิทักษ์อุทยานฯ ที่ ดป.๔ (โครงการบ้านเล็กฯ),ต.แม่สาว อ.แม่อาย จ.เชียงใหม่,00:00 น.,2.8,20.08055042719043,99.181147813797
ปากคลองตลาด,ต.พระบรมมหาราชวัง อ.พระนคร จ.กรุงเทพมหานคร,15:00 น.,12,13.74228233998295,100.49453973770142
ส.กรุงเกษม,ต.บางรัก อ.บางรัก จ.กรุงเทพมหานคร,00:00 น.,0.5,13.730422130002742,100.5139696598053
บ้านห้วยบงใหม่,ต.แม่จะเรา อ.แม่ระมาด จ.ตาก,23:00 น.,6.5,16.879871788936622,98.5779994726181
ส.คลองบางกอกใหญ่,ต.วัดอรุณ อ.บางกอกใหญ่ จ.กรุงเทพมหานคร,15:00 น.,12,13.740218831328313,100.49011945724487
คลองมหาสวัสดิ บางกรวย-สวนผัก,ต.ตลิ่งชัน อ.ตลิ่งชัน จ.กรุงเทพมหานคร,16:00 น.,0.4,13.799636418570183,100.43874979019165
บ้านห้วยโต้,ต.ทับปริก อ.เมืองกระบี่ จ.กระบี่,13:00 น.,10,8.24083971003288,98.9139997959137
บ้านปากลง,ต.กรุงชิง อ.นบพิตำ จ.นครศรีธรรมราช,23:00 น.,7.5,8.806479483968907,99.60200250148773
เขตบางบอน,ต.บางบอน อ.บางบอน จ.กรุงเทพมหานคร,17:00 น.,0.5,13.633918432065995,100.36884069442749
โครงการจุฬาภรณ์พัฒนา 7 อ.ธารโต จ.ยะลา,ต.แม่หวาด อ.ธารโต จ.ยะลา,23:00 น.,1,6.063376782661174,101.36483609676361
เขตบางกอกใหญ่,ต.วัดท่าพระ อ.บางกอกใหญ่ จ.กรุงเทพมหานคร,15:00 น.,11,13.723319266107016,100.4762202501297
ทต.ปลายพระยา,ต.ปลายพระยา อ.ปลายพระยา จ.กระบี่,14:00 น.,1.4,8.532817369367988,98.86408925056458
บ้านในช่อง,ต.สองแพรก อ.ชัยบุรี จ.สุราษฎร์ธานี,14:00 น.,10,8.491637436378953,99.13899958133698
ส.คลองภาษีเจริญ,ต.ปากคลองภาษีเจริญ อ.ภาษีเจริญ จ.กรุงเทพมหานคร,15:00 น.,10.5,13.722042499656103,100.46862959861755
เขตธนบุรี,ต.บางยี่เรือ อ.ธนบุรี จ.กรุงเทพมหานคร,15:00 น.,10.5,13.7249712350066,100.48558115959167
บ้านปางขุม,ต.ยั้งเมิน อ.สะเมิง จ.เชียงใหม่,23:00 น.,4.5,19.04629791573568,98.64899754524231
บ้านคลองตูกเหนือ,ต.กะปาง อ.ทุ่งสง จ.นครศรีธรรมราช,18:00 น.,25.5,8.018010777888575,99.72309350967407
ปตร.คลองสามวา,ต.บางขัน อ.คลองสามวา จ.กรุงเทพมหานคร,16:00 น.,7,13.859538866488219,100.72908818721771
เขตคลองสามวา,ต.บางขัน อ.คลองสามวา จ.กรุงเทพมหานคร,16:00 น.,5.5,13.85989823405402,100.70424020290375
ชุมชนบ้านควน 2,ต.พร่อน อ.เมืองยะลา จ.ยะลา,00:00 น.,0.2,6.576338547781026,101.1991024017334
อบต.นาโพธิ์กลาง,ต.นาโพธิ์กลาง อ.โขงเจียม จ.อุบลราชธานี,03:00 น.,1.4,15.560386774053205,105.50188601016998
พิพิธภัณฑ์ธรรมชาติบ้านห้วยปลาหลด,ต.ด่านแม่ละเมา อ.แม่สอด จ.ตาก,00:00 น.,0.6,16.78369558987052,98.89484882354736
อบต.นาซ่าว,ต.นาซ่าว อ.เชียงคาน จ.เลย,15:00 น.,10,17.824249395430734,101.66912734508514
ทต.ร่อนทอง,ต.ร่อนทอง อ.บางสะพาน จ.ประจวบคีรีขันธ์,16:00 น.,0.4,11.263302201720855,99.43816244602203
ส.รัชดา-วิภาวดี,ต.จตุจักร อ.จตุจักร จ.กรุงเทพมหานคร,15:00 น.,10,13.830219846846548,100.55722832679749
บ้านลาดแคใต้,ต.ลาดแค อ.ชนแดน จ.เพชรบูรณ์,23:00 น.,8.5,16.03581683165633,100.82600176334381
วัดท่าข้าม,ต.ท่าข้าม อ.พุนพิน จ.สุราษฎร์ธานี,23:00 น.,1,9.100338173233638,99.22920763492584
เหมืองปิล๊อก,ต.ปีล็อก อ.ทองผาภูมิ จ.กาญจนบุรี,23:00 น.,3,14.67386212388055,98.3692592382431
หน่วยพิทักษ์ป่าเขาช่องลม,ต.เขาคันทรง อ.ศรีราชา จ.ชลบุรี,00:00 น.,4.4,13.15716547262991,101.1146879196167
บ้านนกเขาเปล้า,ต.เพนียด อ.โคกสำโรง จ.ลพบุรี,05:00 น.,0.5,15.017018055027021,100.79299986362457
บ้านแม่แสลป,ต.แม่สลองใน อ.แม่ฟ้าหลวง จ.เชียงราย,23:00 น.,5,20.184078823012726,99.70799803733826
บ้านปางฮ่าง,ต.สบเปิง อ.แม่แตง จ.เชียงใหม่,23:00 น.,2.5,19.109193631883215,98.79799962043762
บ้านร่มเกล้าสหมิตร,ต.คีรีราษฎร์ อ.พบพระ จ.ตาก,23:00 น.,0.5,16.481455443224544,98.83999764919281
นครพนม สกษ.,ต.ในเมือง อ.เมืองนครพนม จ.นครพนม,10:00 น.,0.1,17.443057371476723,104.77361261844635
ไร่ วงศ์ ทอง เมฆ ดี,ต.ที่วัง อ.ทุ่งสง จ.นครศรีธรรมราช,00:00 น.,40.4,8.090263163184026,99.73883271217346
บ้านแพ้ว,ต.หนองบัว อ.บ้านแพ้ว จ.สมุทรสาคร,16:00 น.,0.2,13.57559574479591,100.07887244224548
อบต.ด่านม่วงคำ,ต.ด่านม่วงคำ อ.โคกศรีสุพรรณ จ.สกลนคร,18:00 น.,0.4,17.079245919564336,104.32588219642639
วิภาวดี,ต.ตะกุกเหนือ อ.วิภาวดี จ.สุราษฎร์ธานี,00:00 น.,0.2,9.20642978571541,98.95248413085938
หน่วยพิทักษ์อุทยานฯ ที่ บล.๒ (น้ำตกฮาลาซะห์),ต.แม่หวาด อ.ธารโต จ.ยะลา,00:00 น.,1.2,6.058383754154758,101.40902280807495
บ้านธารโต,ต.ธารโต อ.ธารโต จ.ยะลา,20:00 น.,0.5,6.167819648920374,101.18200063705444
บ้านท่าทองแดง,ต.นาโบสถ์ อ.วังเจ้า จ.ตาก,13:00 น.,9,16.673699004928665,99.14199829101562
แม่น้ำมูล ท้ายแก่งสะพือ (M.11B),ต.กุดชมภู อ.พิบูลมังสาหาร จ.อุบลราชธานี,00:00 น.,9,15.237349036372368,105.24523079395294
อบต.ชัยบุรี,ต.ชัยบุรี อ.ชัยบุรี จ.สุราษฎร์ธานี,15:00 น.,2.2,8.450633494145993,99.08304333686829
บ้านดุง,ต.นาคำ อ.บ้านดุง จ.อุดรธานี,17:00 น.,1.2,17.639354650503773,103.09840142726898
รร.วัดควนสีนวล,ต.นาข้าวเสีย อ.นาโยง จ.ตรัง,00:00 น.,2.8,7.527138500514921,99.73759353160858
สกลนคร สกษ.,ต.ห้วยยาง อ.เมืองสกลนคร จ.สกลนคร,16:00 น.,6.2,17.125026816456536,104.06099796295166
จุดวัด ค.แสนแสบ-เขตบางกะปิ,ต.หัวหมาก อ.บางกะปิ จ.กรุงเทพมหานคร,00:00 น.,2,13.76528193106894,100.64773142337799
