ชื่อสถานี,ที่ตั้ง,เวลา,ฝนล่าสุด (มม.)
สถานีบ้านนาพึง,ต.นาพึง อ.นาแห้ว จ.เลย ,06:00 ,9
สถานีบ้านเคี่ยมงาม,ต.บ้านลำนาว อ.บางขัน จ.นครศรีธรรมราช ,06:00 ,9
สถานีบ้านห้วยตึม,ต.บ้านพี้ อ.บ้านหลวง จ.น่าน ,06:00 ,9
สถานีคลองพระยาบรรลือ,ต.สามเมือง อ.ลาดบัวหลวง จ.พระนครศรีอยุธยา ,06:00 ,9
สถานีอบต.หนองกุงธนสาร,ต.หนองกุงธนสาร อ.ภูเวียง จ.ขอนแก่น ,06:00 ,8.6
สถานีท้ายฝายร้อยเอ็ด,ต.พระธาตุ อ.เชียงขวัญ จ.ร้อยเอ็ด ,06:00 ,8.6
สถานีศูนย์เรียนรู้ชุมชนบ้านนาซัว หมู่ที่ 2,ต.ถ้ำทะลุ อ.บันนังสตา จ.ยะลา ,06:00 ,8.6
สถานีบ้านน้ำเคิม,ต.ปิงหลวง อ.นาหมื่น จ.น่าน ,06:00 ,8.5
สถานีบ้านคลองฉนวนจันทร์,ต.ดุสิต อ.ถ้ำพรรณรา จ.นครศรีธรรมราช ,06:00 ,8.5
สถานีบ้านนาหนอง,ต.หนองกะท้าว อ.นครไทย จ.พิษณุโลก ,06:00 ,8.5
สถานีบ้านห้วยไค้,ต.โคกใหญ่ อ.ท่าลี่ จ.เลย ,06:00 ,8.5
สถานีบ้านซับไทรทอง,ต.วังน้ำเขียว อ.วังน้ำเขียว จ.นครราชสีมา ,23:00 ,8.5
สถานีทต.บ้านนา,ต.บ้านนา อ.แกลง จ.ระยอง ,06:00 ,8.4
สถานีรร.ภูคาวิทยาคม,ต.ภูคา อ.ปัว จ.น่าน ,06:00 ,8.2
สถานีอบต.ห้วยคต,ต.ห้วยคต อ.ห้วยคต จ.อุทัยธานี ,06:00 ,8
สถานีบ้านช่องไม้ดำ,ต.คลองหิน อ.อ่าวลึก จ.กระบี่ ,06:00 ,8
สถานีบ้านห้วยรางโพธิ์,ต.ยางน้ำกลัดใต้ อ.หนองหญ้าปล้อง จ.เพชรบุรี ,06:00 ,8
สถานีบ้านบางกุ่ม,ต.กะปง อ.กะปง จ.พังงา ,06:00 ,8
สถานีหน่วยจัดการต้นน้ำขุนแม่แจ่ม,ต.แม่แดด อ.กัลยาณิวัฒนา จ.เชียงใหม่ ,06:00 ,8
สถานีอบต.บ่อทอง,ต.บ่อทอง อ.บ่อทอง จ.ชลบุรี ,06:00 ,8
สถานีบ้านควนหินราว,ต.บ้านลำนาว อ.บางขัน จ.นครศรีธรรมราช ,06:00 ,8
สถานีสนามกีฬา อบต.ป่าคาหลวง,ต.ป่าคาหลวง อ.บ้านหลวง จ.น่าน ,06:00 ,7.8
สถานีบางกล่ำ,ต.ท่าช้าง อ.บางกล่ำ จ.สงขลา ,06:00 ,7.8
สถานีคลองมหาสวัสดิ บางกรวย-สวนผัก,ต.ตลิ่งชัน อ.ตลิ่งชัน จ.กรุงเทพมหานคร ,06:00 ,7.6
สถานีอบต.บางขวัญ,ต.บางขวัญ อ.เมืองฉะเชิงเทรา จ.ฉะเชิงเทรา ,06:00 ,7.6
สถานีไร่ วงศ์ ทอง เมฆ ดี,ต.ที่วัง อ.ทุ่งสง จ.นครศรีธรรมราช ,06:00 ,7.6
สถานีบ้านมาแน,ต.ยะหา อ.ยะหา จ.ยะลา ,06:00 ,7.5
สถานีบ้านท่าโต้,ต.เขามีเกียรติ อ.สะเดา จ.สงขลา ,06:00 ,7.5
สถานีบ้านวังกอก,ต.น้ำตก อ.นาน้อย จ.น่าน ,06:00 ,7.5
สถานีบ้านประจำไม้,ต.ห้วยเขย่ง อ.ทองผาภูมิ จ.กาญจนบุรี ,06:00 ,7.5
สถานีเขตทวีวัฒนา,ต.ทวีวัฒนา อ.ทวีวัฒนา จ.กรุงเทพมหานคร ,06:00 ,7.5
สถานีบ้านใหม่ศรีนคร,ต.แม่เล่ย์ อ.แม่วงก์ จ.นครสวรรค์ ,06:00 ,7.5
สถานีบ้านคลองพร้าว,ต.เกาะช้าง อ.เกาะช้าง จ.ตราด ,06:00 ,7.5
สถานีบ้านแม่แพะ,ต.สะเมิงเหนือ อ.สะเมิง จ.เชียงใหม่ ,06:00 ,7.5
สถานีอบต.ป่าแก่บ่อหิน,ต.ป่าแก่บ่อหิน อ.ทุ่งหว้า จ.สตูล ,06:00 ,7.4
สถานีสตึก,ต.นิคม อ.สตึก จ.บุรีรัมย์ ,06:00 ,7.2
สถานีถ้ำพรรณรา,ต.ถ้ำพรรณรา อ.ถ้ำพรรณรา จ.นครศรีธรรมราช ,06:00 ,7.2
สถานีอบต.บ้านลำนาว,ต.บ้านลำนาว อ.บางขัน จ.นครศรีธรรมราช ,06:00 ,7.2
สถานีบ้านกงรถ,ต.กงรถ อ.ห้วยแถลง จ.นครราชสีมา ,06:00 ,7.2
สถานีหน่วยจัดการต้นน้ำแม่นาไทร,ต.บ้านปง อ.หางดง จ.เชียงใหม่ ,06:00 ,7.2
สถานีอบต.โบสถ์,ต.โบสถ์ อ.พิมาย จ.นครราชสีมา ,06:00 ,7.2
สถานีบ้านไทรห้อย*,ต.นาเมืองเพชร อ.สิเกา จ.ตรัง ,06:00 ,7
สถานีบ้านคูนายสังข์,ต.แค อ.จะนะ จ.สงขลา ,06:00 ,7
สถานีบ้านทุ่งโป่งใต้,ต.บ้านปง อ.หางดง จ.เชียงใหม่ ,06:00 ,7
สถานีตรัง,ต.โคกหล่อ อ.เมืองตรัง จ.ตรัง ,04:00 ,7
สถานีบ้านกลาง,ต.ปลาบ่า อ.ภูเรือ จ.เลย ,06:00 ,7
สถานีบ้านเผี่ยนบน,ต.เทพราช อ.สิชล จ.นครศรีธรรมราช ,05:00 ,7
สถานีบ้านกงษีไร่ (หมู่ 6),ต.ซึ้ง อ.ขลุง จ.จันทบุรี ,06:00 ,7
สถานีบ้านเครือหวาย,ต.โป่งน้ำร้อน อ.โป่งน้ำร้อน จ.จันทบุรี ,06:00 ,7
สถานีบ้านมอล่อง,ต.แม่สลองใน อ.แม่ฟ้าหลวง จ.เชียงราย ,06:00 ,7
สถานีรร.ผังปาล์ม 4,ต.ปาล์มพัฒนา อ.มะนัง จ.สตูล ,06:00 ,6.8
สถานีอบต.บางวัน,ต.บางวัน อ.คุระบุรี จ.พังงา ,06:00 ,6.8
สถานีอบต.ปลายโพงพาง,ต.ปลายโพงพาง อ.อัมพวา จ.สมุทรสงคราม ,06:00 ,6.8
สถานีทม.ท่าข้าม,ต.ท่าข้าม อ.พุนพิน จ.สุราษฎร์ธานี ,06:00 ,6.8
สถานีเสนา,ต.เจ้าเสด็จ อ.เสนา จ.พระนครศรีอยุธยา ,06:00 ,6.8
สถานีหน่วยจัดการต้นน้ำแม่สา,ต.โป่งแยง อ.แม่ริม จ.เชียงใหม่ ,06:00 ,6.6
สถานีบ้านโคกพลวง,ต.หนองโบสถ์ อ.นางรอง จ.บุรีรัมย์ ,06:00 ,6.6
สถานีบ้านนางหล่อ,ต.เกาะเต่า อ.ป่าพะยอม จ.พัทลุง ,06:00 ,6.5
สถานีบ้านสะโทย,ต.วังสรรพรส อ.ขลุง จ.จันทบุรี ,06:00 ,6.5
สถานีบ้านปลาบ่า,ต.ปลาบ่า อ.ภูเรือ จ.เลย ,06:00 ,6.5
สถานีบ้านน้ำดิบ,ต.แม่วะ อ.เถิน จ.ลำปาง ,06:00 ,6.5
สถานีบ้านคลองตูกเหนือ,ต.กะปาง อ.ทุ่งสง จ.นครศรีธรรมราช ,06:00 ,6.5
สถานีบ้านควนเนียง*,ต.พะตง อ.หาดใหญ่ จ.สงขลา ,06:00 ,6.5
สถานีบ้านหญ้าปล้อง,ต.คลองศก อ.พนม จ.สุราษฎร์ธานี ,01:00 ,6.5
สถานีบ้านเปียงกอก,ต.ม่อนปิ่น อ.ฝาง จ.เชียงใหม่ ,06:00 ,6.5
สถานีบ้านใหม่สามัคคี,ต.ปิงโค้ง อ.เชียงดาว จ.เชียงใหม่ ,06:00 ,6.5
สถานีทต.ตะเคียนทอง,ต.ตะเคียนทอง อ.เขาคิชฌกูฏ จ.จันทบุรี ,06:00 ,6.4
สถานีทุ่งสง,ต.ปากแพรก อ.ทุ่งสง จ.นครศรีธรรมราช ,06:00 ,6.4
สถานีสะพานน้ำยาว บ้านสองแคว,ต.นาไร่หลวง อ.สองแคว จ.น่าน ,06:00 ,6.2
สถานีเหนือปตร.พระอินทราชา,ต.วังน้อย อ.วังน้อย จ.พระนครศรีอยุธยา ,06:00 ,6.2
สถานีอบต.หนองผักนาก,ต.หนองผักนาก อ.สามชุก จ.สุพรรณบุรี ,06:00 ,6.2
สถานีหน่วยจัดการต้นน้ำแม่พริก (หน่วยย่อย ปางหลวง),ต.ท่าก๊อ อ.แม่สรวย จ.เชียงราย ,06:00 ,6.2
สถานีรร.บ้านช้างเชื่อ,ต.เหล อ.กะปง จ.พังงา ,06:00 ,6.2
สถานีบ้านหินแด้น,ต.หนองไผ่ อ.ด่านมะขามเตี้ย จ.กาญจนบุรี ,06:00 ,6
สถานีบ้านบ่อโพธิ์,ต.บ่อโพธิ์ อ.นครไทย จ.พิษณุโลก ,06:00 ,6
สถานีเหนือฝายร้อยเอ็ด,ต.พระธาตุ อ.เชียงขวัญ จ.ร้อยเอ็ด ,06:00 ,6
สถานีบ้านห้วยโต้,ต.ทับปริก อ.เมืองกระบี่ จ.กระบี่ ,06:00 ,6
สถานีสะพานแม่วงก์,ต.ปางมะค่า อ.ขาณุวรลักษบุรี จ.กำแพงเพชร ,06:00 ,6
สถานีบ้านด่านห้วยใต้,ต.แม่พูล อ.ลับแล จ.อุตรดิตถ์ ,06:00 ,6
สถานีบ้านปางส้าน,ต.ยอด อ.สองแคว จ.น่าน ,06:00 ,6
สถานีบ้านโป่งสามสิบ,ต.ระบำ อ.ลานสัก จ.อุทัยธานี ,06:00 ,6
สถานีบ้านปางเป๋ย,ต.สะเนียน อ.เมืองน่าน จ.น่าน ,06:00 ,6
สถานีบ้านปูนะ,ต.เทอดไทย อ.แม่ฟ้าหลวง จ.เชียงราย ,03:00 ,6
สถานีเขตบึงกุ่ม,ต.คลองกุ่ม อ.บึงกุ่ม จ.กรุงเทพมหานคร ,06:00 ,6
สถานีท้ายปตร.พระอินทราชา,ต.พยอม อ.วังน้อย จ.พระนครศรีอยุธยา ,06:00 ,6
สถานีอบต.แก้ง,ต.แก้ง อ.เดชอุดม จ.อุบลราชธานี ,06:00 ,5.8
สถานีหนองไผ่,ต.นาเฉลียง อ.หนองไผ่ จ.เพชรบูรณ์ ,06:00 ,5.8
สถานีศูนย์อปพร.อบต.ลาดยาว,ต.ลาดยาว อ.ลาดยาว จ.นครสวรรค์ ,06:00 ,5.6
สถานีบ้านห้วยเฮี่ยน,ต.โป่งน้ำร้อน อ.ฝาง จ.เชียงใหม่ ,06:00 ,5.5
สถานีบ้านดอยชมภู,ต.โป่งแพร่ อ.แม่ลาว จ.เชียงราย ,06:00 ,5.5
สถานีบ้านคลองป่าหวาย,ต.หนองไร่ อ.ปลวกแดง จ.ระยอง ,06:00 ,5.5
สถานีบ้านขุนห้วยนกกก,ต.แม่หละ อ.ท่าสองยาง จ.ตาก ,06:00 ,5.5
สถานีบ้านตาบาด,ต.บ่อพลอย อ.บ่อไร่ จ.ตราด ,06:00 ,5.5
สถานีบ้านเชี่ยวหมอน,ต.พนม อ.พนม จ.สุราษฎร์ธานี ,06:00 ,5.5
สถานีบ้านปางกลาง,ต.แม่พริก อ.แม่สรวย จ.เชียงราย ,06:00 ,5.5
สถานีเขตดุสิต,ต.ดุสิต อ.ดุสิต จ.กรุงเทพมหานคร ,06:00 ,5.5
สถานีบ้านแม่มอญ,ต.ห้วยชมภู อ.เมืองเชียงราย จ.เชียงราย ,06:00 ,5.5
สถานีบ้านแม่ขะนิล,ต.บ้านปง อ.หางดง จ.เชียงใหม่ ,06:00 ,5.5
สถานีบ้านหนองปลิง,ต.หนองปลิง อ.เลาขวัญ จ.กาญจนบุรี ,06:00 ,5.5
สถานีอบต.ตาคลี,ต.ตาคลี อ.ตาคลี จ.นครสวรรค์ ,06:00 ,5.4
สถานีกาญจนบุรี,ต.ท่ามะขาม อ.เมืองกาญจนบุรี จ.กาญจนบุรี ,04:00 ,5.3
สถานีอบต.ทับปุด,ต.ทับปุด อ.ทับปุด จ.พังงา ,06:00 ,5.2
สถานีทต.หันคา,ต.หันคา อ.หันคา จ.ชัยนาท ,06:00 ,5.2
สถานีเมืองจันทบุรี,ต.จันทนิมิต อ.เมืองจันทบุรี จ.จันทบุรี ,06:00 ,5.2
สถานีบ้านเต๋ยกิ๋วเห็น,ต.ภูคา อ.ปัว จ.น่าน ,06:00 ,5
สถานีศูนย์พัฒนาเด็กเล็ก อบต.ท่านา,ต.ท่านา อ.กะปง จ.พังงา ,06:00 ,5
สถานีปตร.จุฬาลงกรณ์,ต.ประชาธิปัตย์ อ.ธัญบุรี จ.ปทุมธานี ,06:00 ,5
สถานีบ้านแม่แอบ,ต.บ้านแซว อ.เชียงแสน จ.เชียงราย ,06:00 ,5
สถานีบ้านหาดถั่ว,ต.ปลายพระยา อ.ปลายพระยา จ.กระบี่ ,06:00 ,5
สถานีเหนือปตร.ท่าโบสถ์,ต.สามง่ามท่าโบสถ์ อ.หันคา จ.ชัยนาท ,06:00 ,5
สถานีชุมชนโกรกประดู่,ต.โคกกลาง อ.ลำปลายมาศ จ.บุรีรัมย์ ,06:00 ,5
สถานีบ้านนาคันหัก,ต.พระเพลิง อ.เขาฉกรรจ์ จ.สระแก้ว ,06:00 ,5
สถานีอบต.สะตอ,ต.สะตอ อ.เขาสมิง จ.ตราด ,06:00 ,5
สถานีบ้านหนองผือ,ต.ด่านช้าง อ.ด่านช้าง จ.สุพรรณบุรี ,06:00 ,5
สถานีบ้านบือจะ,ต.พิเทน อ.ทุ่งยางแดง จ.ปัตตานี ,06:00 ,5
สถานีบ้านกลุ่มตาขวัญ,ต.คลองไก่เถื่อน อ.คลองหาด จ.สระแก้ว ,06:00 ,5
สถานีบ้านห้วยแห้ง,ต.ขะเนจื้อ อ.แม่ระมาด จ.ตาก ,06:00 ,5
สถานีบ้านน้ำตอน,ต.นาบัว อ.นครไทย จ.พิษณุโลก ,06:00 ,5
สถานีปตร.พรุสนอ,ต.ยามู อ.ยะหริ่ง จ.ปัตตานี ,06:00 ,5
สถานีบ้านดงสามหมื่น,ต.บ้านจันทร์ อ.กัลยาณิวัฒนา จ.เชียงใหม่ ,06:00 ,5
สถานีบ้านป่าขี,ต.ห้วยขมิ้น อ.ด่านช้าง จ.สุพรรณบุรี ,06:00 ,5
สถานีบ้านโป่งถืบใน,ต.แม่คะ อ.ฝาง จ.เชียงใหม่ ,06:00 ,5
สถานีอบต.คลองหิน,ต.คลองหิน อ.อ่าวลึก จ.กระบี่ ,06:00 ,5
สถานีที่ว่าการอำเภอทุ่งช้าง,ต.ทุ่งช้าง อ.ทุ่งช้าง จ.น่าน ,06:00 ,5
สถานีบ้านจันดีเมืองใหม่,ต.หลักช้าง อ.ช้างกลาง จ.นครศรีธรรมราช ,06:00 ,5
สถานีบ้านน้ำลี,ต.น้ำหมัน อ.ท่าปลา จ.อุตรดิตถ์ ,06:00 ,5
สถานีบ้านคลองต่อ,ต.กำแพงเพชร อ.รัตภูมิ จ.สงขลา ,06:00 ,5
สถานีจุดชมวิว 1715,ต.ภูคา อ.ปัว จ.น่าน ,06:00 ,4.8
สถานีทต.บึงโขงหลง,ต.บึงโขงหลง อ.บึงโขงหลง จ.บึงกาฬ ,06:00 ,4.8
สถานีท้ายปตร.ท่าโบสถ์,ต.สามง่ามท่าโบสถ์ อ.หันคา จ.ชัยนาท ,06:00 ,4.8
สถานีหน่วยพิทักษ์อุทยานแห่งชาติที่ ขค.๓ (ผาซ่อนแก้ว),ต.แคมป์สน อ.เขาค้อ จ.เพชรบูรณ์ ,06:00 ,4.8
สถานีจันทบุรี,ต.วัดใหม่ อ.เมืองจันทบุรี จ.จันทบุรี ,04:00 ,4.7
สถานีปากรอ,ต.ปากรอ อ.สิงหนคร จ.สงขลา ,06:00 ,4.6
สถานีอบต.แม่วงก์,ต.แม่วงก์ อ.แม่วงก์ จ.นครสวรรค์ ,06:00 ,4.6
สถานีบ้านทุ่งยูง,ต.เขาปู่ อ.ศรีบรรพต จ.พัทลุง ,06:00 ,4.5
สถานีบ้านม่วงลีบ,ต.คลองสระ อ.กาญจนดิษฐ์ จ.สุราษฎร์ธานี ,06:00 ,4.5
สถานีบ้านบีกริม,ต.คลองทับจันทร์ อ.อรัญประเทศ จ.สระแก้ว ,06:00 ,4.5
สถานีบ้านแม่กาไร่เดียว,ต.แม่กา อ.เมืองพะเยา จ.พะเยา ,06:00 ,4.5
สถานีบ้านห้วยเงาะ,ต.ทุ่งพลา อ.โคกโพธิ์ จ.ปัตตานี ,06:00 ,4.5
สถานีนครสวรรค์,ต.กลางแดด อ.เมืองนครสวรรค์ จ.นครสวรรค์ ,04:00 ,4.5
สถานีบ้านพุหวาย,ต.ห้วยทรายเหนือ อ.ชะอำ จ.เพชรบุรี ,06:00 ,4.5
สถานีบ้านเขาหลัก,ต.ปากฉลุย อ.ท่าฉาง จ.สุราษฎร์ธานี ,06:00 ,4.5
สถานีบ้านสวนปอ,ต.แก่งศรีภูมิ อ.ภูหลวง จ.เลย ,06:00 ,4.5
สถานีบ้านเทพพนม,ต.กระบี่น้อย อ.เมืองกระบี่ จ.กระบี่ ,06:00 ,4.5
สถานีบ้านย่านยาว,ต.เชี่ยวเหลียง อ.กะเปอร์ จ.ระนอง ,06:00 ,4.5
สถานีบ้านปางสัก,ต.แม่เปิน อ.แม่เปิน จ.นครสวรรค์ ,06:00 ,4.5
สถานีอุทยานแห่งชาติน้ำหนาว,ต.น้ำหนาว อ.น้ำหนาว จ.เพชรบูรณ์ ,06:00 ,4.4
สถานีอบต.บางหิน,ต.บางหิน อ.กะเปอร์ จ.ระนอง ,06:00 ,4.2
สถานีฝายคลองท่าเลา,ต.นาหลวงเสน อ.ทุ่งสง จ.นครศรีธรรมราช ,06:00 ,4.2
สถานีทต.จันดี,ต.จันดี อ.ฉวาง จ.นครศรีธรรมราช ,06:00 ,4.2
สถานีสะพานน้ำแม่สา,ต.โป่งแยง อ.แม่ริม จ.เชียงใหม่ ,06:00 ,4.2
สถานีบ้านสามพัน*,ต.ไทรขึง อ.พระแสง จ.สุราษฎร์ธานี ,06:00 ,4
สถานีบ้านพุน้ำร้อน,ต.บ้านเก่า อ.เมืองกาญจนบุรี จ.กาญจนบุรี ,06:00 ,4
สถานีกบินทร์บุรี,ต.กบินทร์ อ.กบินทร์บุรี จ.ปราจีนบุรี ,04:00 ,4
สถานีบ้านทุ่งมะเซอย่อ,ต.บ้องตี้ อ.ไทรโยค จ.กาญจนบุรี ,06:00 ,4
สถานีทต.นาหนองไผ่,ต.นาหนองไผ่ อ.ชุมพลบุรี จ.สุรินทร์ ,06:00 ,4
สถานีบ้านหมากแข้ง,ต.หนองงิ้ว อ.วังสะพุง จ.เลย ,06:00 ,4
สถานีบ้านบางเหลียว,ต.คีรีวง อ.ปลายพระยา จ.กระบี่ ,06:00 ,4
สถานีบ้านตีนตก,ต.ศิลาแลง อ.ปัว จ.น่าน ,06:00 ,4
สถานีทม.บ้านทุ่ม,ต.บ้านทุ่ม อ.เมืองขอนแก่น จ.ขอนแก่น ,06:00 ,4
สถานีบ้านคลองกระท้อน,ต.บางบุตร อ.บ้านค่าย จ.ระยอง ,06:00 ,4
สถานีโรงปรับปรุงคุณภาพน้ำฯ ทน.นครสวรรค์,ต.ปากน้ำโพ อ.เมืองนครสวรรค์ จ.นครสวรรค์ ,06:00 ,4
สถานีบ้านในช่อง,ต.สองแพรก อ.ชัยบุรี จ.สุราษฎร์ธานี ,06:00 ,4
สถานีรร.บ้านไทรทอง,ต.จรเข้เผือก อ.ด่านมะขามเตี้ย จ.กาญจนบุรี ,06:00 ,4
สถานีบ้านป่าคา,ต.แม่พุง อ.วังชิ้น จ.แพร่ ,06:00 ,4
สถานีสงขลา,ต.บ่อยาง อ.เมืองสงขลา จ.สงขลา ,04:00 ,3.9
สถานีอบต.พุ่มแก,ต.พุ่มแก อ.นาแก จ.นครพนม ,06:00 ,3.8
สถานีอุทยานแห่งชาติภูเรือ,ต.หนองบัว อ.ภูเรือ จ.เลย ,06:00 ,3.8
สถานีหน่วยจัดการต้นน้ำขุนน่าน,ต.บ่อเกลือเหนือ อ.บ่อเกลือ จ.น่าน ,06:00 ,3.8
สถานีทต.เกาะช้าง,ต.เกาะช้าง อ.เกาะช้าง จ.ตราด ,06:00 ,3.6
สถานีหน่วยพิทักษ์อุทยานแห่งชาติที่ ขป.๙  (น้ำตกเขาคราม),ต.ลำสินธุ์ อ.ศรีนครินทร์ จ.พัทลุง ,06:00 ,3.6
สถานีอบต.ลานสัก,ต.ลานสัก อ.ลานสัก จ.อุทัยธานี ,06:00 ,3.6
สถานีคลองบางบาล,ต.ไทรน้อย อ.บางบาล จ.พระนครศรีอยุธยา ,06:00 ,3.6
สถานีทต.ลำแก่น,ต.ลำแก่น อ.ท้ายเหมือง จ.พังงา ,06:00 ,3.6
สถานีบ้านผากระเจ้อ,ต.พบพระ อ.พบพระ จ.ตาก ,01:00 ,3.5
สถานีบ้านโนนเขวา,ต.โนนทอง อ.เกษตรสมบูรณ์ จ.ชัยภูมิ ,06:00 ,3.5
สถานีบ้านปางต้นฆ้อง,ต.แม่อาย อ.แม่อาย จ.เชียงใหม่ ,06:00 ,3.5
สถานีบ้านไร่,ต.ทุ่งหวัง อ.เมืองสงขลา จ.สงขลา ,06:00 ,3.5
สถานีบ้านเขาแงน,ต.วังตะกอ อ.หลังสวน จ.ชุมพร ,06:00 ,3.5
สถานีบ้านซำม่วง,ต.วังกวาง อ.น้ำหนาว จ.เพชรบูรณ์ ,06:00 ,3.5
สถานีปตร.คลองสามวา,ต.บางขัน อ.คลองสามวา จ.กรุงเทพมหานคร ,06:00 ,3.5
สถานีบ้านท่าเดื่อ,ต.นิคมกระเสียว อ.ด่านช้าง จ.สุพรรณบุรี ,06:00 ,3.5
สถานีบ้านทุ่งสมอ,ต.ทุ่งสมอ อ.เขาค้อ จ.เพชรบูรณ์ ,06:00 ,3.5
สถานีบ้านจำปาทอง,ต.บ้านทำเนียบ อ.คีรีรัฐนิคม จ.สุราษฎร์ธานี ,06:00 ,3.5
สถานีบ้านคะแนง,ต.แม่ลาว อ.เชียงคำ จ.พะเยา ,05:00 ,3.5
สถานีบ้านนาน้อย,ต.ศรีฐาน อ.ภูกระดึง จ.เลย ,06:00 ,3.5
สถานีบ้านควนเสม็ด,ต.ปริก อ.สะเดา จ.สงขลา ,06:00 ,3.5
สถานีบ้านท่าแพ,ต.ช้างกลาง อ.ช้างกลาง จ.นครศรีธรรมราช ,06:00 ,3.5
สถานีเหนือฝายหนองหวาย,ต.น้ำพอง อ.น้ำพอง จ.ขอนแก่น ,06:00 ,3.4
สถานีสะพานน้ำว้า บ้านน้ำว้า,ต.น้ำพาง อ.แม่จริม จ.น่าน ,05:00 ,3.4
สถานีหน่วยศึกษาการพัฒนาการอนุรักษ์ต้นน้ำน้ำคาง (ดอยวาว),ต.ศรีภูมิ อ.ท่าวังผา จ.น่าน ,06:00 ,3.4
สถานีอบต.นาหนองทุ่ม,ต.นาหนองทุ่ม อ.ชุมแพ จ.ขอนแก่น ,06:00 ,3.4
สถานีห้วยแร้ง,ต.ห้วยแร้ง อ.เมืองตราด จ.ตราด ,06:00 ,3.4
สถานีวัดเวฬุวัน,ต.เหนือเมือง อ.เมืองร้อยเอ็ด จ.ร้อยเอ็ด ,06:00 ,3.4
สถานีหน่วยจัดการต้นน้ำขุนสถาน,ต.สันทะ อ.นาน้อย จ.น่าน ,06:00 ,3.4
สถานีหน่วยจัดการต้นน้ำคลองป่าพรุพ้อ,ต.ทุ่งนารี อ.ป่าบอน จ.พัทลุง ,06:00 ,3.4
สถานีทต.ทับช้าง,ต.ทับช้าง อ.สอยดาว จ.จันทบุรี ,06:00 ,3.2
สถานีทต.ปากน้ำ,ต.ปากน้ำ อ.เมืองระนอง จ.ระนอง ,06:00 ,3.2
สถานีอบต.ศรีฐาน,ต.ศรีฐาน อ.ภูกระดึง จ.เลย ,06:00 ,3.2
สถานีเหนือปตร.บรมธาตุ,ต.ชัยนาท อ.เมืองชัยนาท จ.ชัยนาท ,06:00 ,3.2
สถานีอบต.นาโส่,ต.นาโส่ อ.กุดชุม จ.ยโสธร ,06:00 ,3.2
สถานีอบต.คลองตะเกรา,ต.คลองตะเกรา อ.ท่าตะเกียบ จ.ฉะเชิงเทรา ,06:00 ,3.2
สถานีห้วยโป่ง สกษ.,ต.มาบตาพุด อ.เมืองระยอง จ.ระยอง ,04:00 ,3.2
สถานีพุนพิน 2,ต.หนองไทร อ.พุนพิน จ.สุราษฎร์ธานี ,06:00 ,3.2
สถานีสถานีควบคุมไฟป่าภูฝอยลม,ต.ทับกุง อ.หนองแสง จ.อุดรธานี ,06:00 ,3.2
สถานีหน่วยจัดการต้นน้ำห้วยสำราญ,ต.จรัส อ.บัวเชด จ.สุรินทร์ ,06:00 ,3
สถานีบ้านห้วยน้ำขาว,ต.บ้านเก่า อ.เมืองกาญจนบุรี จ.กาญจนบุรี ,06:00 ,3
สถานีคลองนราภิรมย์ (บางเลน),ต.นราภิรมย์ อ.บางเลน จ.นครปฐม ,06:00 ,3
สถานีบ้านเขาธง,ต.องค์พระ อ.ด่านช้าง จ.สุพรรณบุรี ,06:00 ,3
สถานีบ้านตุ้มเหนือ,ต.ท่าจำปี อ.เมืองพะเยา จ.พะเยา ,06:00 ,3
สถานีอุทยานแห่งชาติภูแลนคา,ต.ห้วยต้อน อ.เมืองชัยภูมิ จ.ชัยภูมิ ,06:00 ,3
สถานีบ้านศักดิ์เฉลิมกิจ,ต.เขาค้อ อ.เขาค้อ จ.เพชรบูรณ์ ,06:00 ,3
สถานีอบต.บ้านแมด,ต.บ้านแมด อ.บุณฑริก จ.อุบลราชธานี ,06:00 ,3
สถานีบ้านชะรัด,ต.ชะรัด อ.กงหรา จ.พัทลุง ,06:00 ,3
สถานีบ้านไสใหญ่เหนือ,ต.ถ้ำใหญ่ อ.ทุ่งสง จ.นครศรีธรรมราช ,06:00 ,3
สถานีบ้านลิพัง,ต.ลิพัง อ.ปะเหลียน จ.ตรัง ,06:00 ,3
สถานีบ้านตาดรินทอง,ต.ธาตุทอง อ.ภูเขียว จ.ชัยภูมิ ,06:00 ,3
สถานีบ้านไร่พัฒนา,ต.วะตะแบก อ.เทพสถิต จ.ชัยภูมิ ,05:00 ,3
สถานีที่ทำการอุทยานแห่งชาติดอยขุนตาล,ต.ทาปลาดุก อ.แม่ทา จ.ลำพูน ,06:00 ,3
สถานีบ้านบางหยด,ต.อิปัน อ.พระแสง จ.สุราษฎร์ธานี ,06:00 ,3
สถานีบ้านเวียคะดี้,ต.หนองลู อ.สังขละบุรี จ.กาญจนบุรี ,05:00 ,3
สถานีบ้านป่ายางอาข่า,ต.แม่ฟ้าหลวง อ.แม่ฟ้าหลวง จ.เชียงราย ,06:00 ,3
สถานีบ้านคลองขนุน,ต.หนองบัว อ.บ้านค่าย จ.ระยอง ,06:00 ,3
สถานีเขตราษฎร์บูรณะ,ต.ราษฎร์บูรณะ อ.ราษฎร์บูรณะ จ.กรุงเทพมหานคร ,06:00 ,3
สถานีบ้านโพธิ์ประสิทธิ์,ต.ถ้ำพรรณรา อ.ถ้ำพรรณรา จ.นครศรีธรรมราช ,06:00 ,3
