ชื่อสถานี,ที่ตั้ง,เวลา,ฝนล่าสุด (มม.)
สถานีบ้านห้วยไผ่,ต.บ่อเบี้ย อ.บ้านโคก จ.อุตรดิตถ์ ,21:00 ,21
สถานีส.พระราม 4,ต.คลองเตย อ.คลองเตย จ.กรุงเทพมหานคร ,22:00 ,21
สถานีจุดวัดศูนย์ราชการ-ถ.แจ้งวัฒนะ,ต.ทุ่งสองห้อง อ.หลักสี่ จ.กรุงเทพมหานคร ,22:00 ,21
สถานีปตร.คลองลาดกระบัง,ต.ลาดกระบัง อ.ลาดกระบัง จ.กรุงเทพมหานคร ,22:00 ,21
สถานีส.คลองแสนแสบ-คลองตัน,ต.คลองตันเหนือ อ.วัฒนา จ.กรุงเทพมหานคร ,22:00 ,21
สถานีบ้านบาหรา,ต.ท่าก๊อ อ.แม่สรวย จ.เชียงราย ,21:00 ,21
สถานีอบต.โพธิ์ทอง,ต.โพธิ์ทอง อ.เสลภูมิ จ.ร้อยเอ็ด ,21:00 ,20.8
สถานีสะพานกะลูบี บ้านสายปารี,ต.มาโมง อ.สุคิริน จ.นราธิวาส ,21:00 ,20.8
สถานีคลองแสนแสบ บางกะปิ,ต.หัวหมาก อ.บางกะปิ จ.กรุงเทพมหานคร ,21:00 ,20.8
สถานีแหลมฉบัง,ต.ทุ่งสุขลา อ.ศรีราชา จ.ชลบุรี ,19:00 ,20.7
สถานีทต.บุ่งค้า,ต.บุ่งค้า อ.เลิงนกทา จ.ยโสธร ,21:00 ,20.6
สถานีฝายน้ำล้นคลองปะตง (ทน.),ต.ทรายขาว อ.สอยดาว จ.จันทบุรี ,21:00 ,20.6
สถานีบ้านสันป่าสัก,ต.แม่นาเรือ อ.เมืองพะเยา จ.พะเยา ,21:00 ,20.5
สถานีบ้านวังลาว,ต.เวียง อ.เชียงแสน จ.เชียงราย ,21:00 ,20.5
สถานีเขตบางกอกใหญ่,ต.วัดท่าพระ อ.บางกอกใหญ่ จ.กรุงเทพมหานคร ,22:00 ,20.5
สถานีบ้านนาล้อม,ต.ป่าแดง อ.ชาติตระการ จ.พิษณุโลก ,21:00 ,20.5
สถานีบ้านวังหว้า-วังรู,ต.วังบาล อ.หล่มเก่า จ.เพชรบูรณ์ ,21:00 ,20.5
สถานีบ้านผางาม,ต.ผางาม อ.เวียงชัย จ.เชียงราย ,21:00 ,20.5
สถานีบ้านหลังเขา,ต.หนองกะท้าว อ.นครไทย จ.พิษณุโลก ,21:00 ,20.5
สถานีบ้านน้ำสอด,ต.และ อ.ทุ่งช้าง จ.น่าน ,21:00 ,20.5
สถานีบ้านห้วยหิน,ต.เขาแหลม อ.ชัยบาดาล จ.ลพบุรี ,21:00 ,20.5
สถานีส.คลองบางซื่อ,ต.ถนนนครไชยศรี อ.ดุสิต จ.กรุงเทพมหานคร ,22:00 ,20.5
สถานีคลองสรอย วัดแม่ขมวก,ต.สรอย อ.วังชิ้น จ.แพร่ ,21:00 ,20.4
สถานีหน่วยจัดการต้นน้ำขุนน่าน,ต.บ่อเกลือเหนือ อ.บ่อเกลือ จ.น่าน ,21:00 ,20.4
สถานีอโศก,ต.คลองเตยเหนือ อ.วัฒนา จ.กรุงเทพมหานคร ,21:00 ,20.2
สถานีบ้านวังบอน,ต.อิปุ่ม อ.ด่านซ้าย จ.เลย ,21:00 ,20
สถานีบ้านกิ่วเคียน,ต.จริม อ.ท่าปลา จ.อุตรดิตถ์ ,21:00 ,20
สถานีสถานีชุมชนป่าภูถ้ำ,ต.แวงน้อย อ.แวงน้อย จ.ขอนแก่น ,21:00 ,20
สถานีบ้านศักดิ์เฉลิมกิจ,ต.เขาค้อ อ.เขาค้อ จ.เพชรบูรณ์ ,21:00 ,20
สถานีท้ายเขื่อนรัชชประภา,ต.เขาพัง อ.บ้านตาขุน จ.สุราษฎร์ธานี ,21:00 ,20
สถานีทต.พรานกระต่าย,ต.พรานกระต่าย อ.พรานกระต่าย จ.กำแพงเพชร ,21:00 ,20
สถานีบ้านตะเคียนงาม,ต.บางหิน อ.กะเปอร์ จ.ระนอง ,21:00 ,20
สถานีส.เทเวศร์,ต.วัดสามพระยา อ.พระนคร จ.กรุงเทพมหานคร ,22:00 ,20
สถานีบ้านกุ่มเนิ้งใต้,ต.แม่มอก อ.เถิน จ.ลำปาง ,21:00 ,20
สถานีส.คลองตาอูฐ,ต.ทุ่งสองห้อง อ.หลักสี่ จ.กรุงเทพมหานคร ,22:00 ,20
สถานีบ้านน้ำตกสาย 1,ต.ห้วยยาง อ.ทับสะแก จ.ประจวบคีรีขันธ์ ,21:00 ,20
สถานีปตร.คลองวัดด่าน,ต.ทรงคนอง อ.พระประแดง จ.สมุทรปราการ ,22:00 ,20
สถานีบ้านสันโป่ง,ต.เสริมกลาง อ.เสริมงาม จ.ลำปาง ,21:00 ,20
สถานีบ้านหนองตาจอน,ต.ทุ่งหลวง อ.ปากท่อ จ.ราชบุรี ,21:00 ,19.8
สถานีหน่วยจัดการต้นน้ำแม่นาไทร,ต.บ้านปง อ.หางดง จ.เชียงใหม่ ,21:00 ,19.8
สถานีวัดเนินสวรรค์มงคลธรรม,ต.หนองตาแต้ม อ.ปราณบุรี จ.ประจวบคีรีขันธ์ ,21:00 ,19.8
สถานีบ้านใสเขือ,ต.เขาพระ อ.พิปูน จ.นครศรีธรรมราช ,21:00 ,19.5
สถานีจุดวัด ค.สนามชัย-ค.บางขุนเทียน,ต.บางขุนเทียน อ.จอมทอง จ.กรุงเทพมหานคร ,22:00 ,19.5
สถานีเขตสายไหม,ต.ออเงิน อ.สายไหม จ.กรุงเทพมหานคร ,22:00 ,19.5
สถานีบ้านหน้าเขา,ต.นาหลวงเสน อ.ทุ่งสง จ.นครศรีธรรมราช ,21:00 ,19.5
สถานีบ้านห้วยเฮี่ยน,ต.โป่งน้ำร้อน อ.ฝาง จ.เชียงใหม่ ,21:00 ,19.5
สถานีส.คลองสี่บาท,ต.แสมดำ อ.บางขุนเทียน จ.กรุงเทพมหานคร ,22:00 ,19.5
สถานีบ้านในปง,ต.อ่าวตง อ.วังวิเศษ จ.ตรัง ,21:00 ,19.5
สถานีบ้านแม่สรวย,ต.แม่สรวย อ.แม่สรวย จ.เชียงราย ,21:00 ,19.5
สถานีบ้านในสอย,ต.ปางหมู อ.เมืองแม่ฮ่องสอน จ.แม่ฮ่องสอน ,21:00 ,19.5
สถานีบ้านห้วยจะค่าน,ต.ปิงโค้ง อ.เชียงดาว จ.เชียงใหม่ ,21:00 ,19.5
สถานีร้อยเอ็ด,ต.หนองไผ่ อ.ธวัชบุรี จ.ร้อยเอ็ด ,19:00 ,19.5
สถานีบ้านหินแด้น,ต.หนองไผ่ อ.ด่านมะขามเตี้ย จ.กาญจนบุรี ,21:00 ,19.5
สถานีเขตวัฒนา,ต.คลองตันเหนือ อ.วัฒนา จ.กรุงเทพมหานคร ,22:00 ,19.5
สถานีบ้านไอร์กลูแป,ต.โคกสะตอ อ.รือเสาะ จ.นราธิวาส ,21:00 ,19.5
สถานีชุมชนประแส,ต.ปากน้ำกระแส อ.แกลง จ.ระยอง ,21:00 ,19.4
สถานีอบต.คลองศก,ต.คลองศก อ.พนม จ.สุราษฎร์ธานี ,21:00 ,19.4
สถานีสวรรคโลก,ต.ท่าทอง อ.สวรรคโลก จ.สุโขทัย ,21:00 ,19.4
สถานีสำนักงานเกษตรอำเภอเจาะไอร้อง,ต.จวบ อ.เจาะไอร้อง จ.นราธิวาส ,21:00 ,19.4
สถานีอบต.บ้านแลง,ต.บ้านแลง อ.เมืองระยอง จ.ระยอง ,21:00 ,19.2
สถานีทต.หนองม่วงไข่,ต.หนองม่วงไข่ อ.หนองม่วงไข่ จ.แพร่ ,21:00 ,19.2
สถานีเหนือฝายธาตุน้อย,ต.สหธาตุ อ.เขื่องใน จ.อุบลราชธานี ,21:00 ,19.2
สถานีอบต.ป่าแดง,ต.ป่าแดง อ.ชาติตระการ จ.พิษณุโลก ,21:00 ,19.2
สถานีบ้านห้วยเอียน,ต.หล่ายงาว อ.เวียงแก่น จ.เชียงราย ,21:00 ,19
สถานีบ้านโป่งแค,ต.วังประจบ อ.เมืองตาก จ.ตาก ,21:00 ,19
สถานีบ้านซับพลู,ต.ห้วยบง อ.ด่านขุนทด จ.นครราชสีมา ,21:00 ,19
สถานีเขตบางพลัด,ต.บางอ้อ อ.บางพลัด จ.กรุงเทพมหานคร ,22:00 ,19
สถานีบ้านห้วยกบ,ต.หนองลู อ.สังขละบุรี จ.กาญจนบุรี ,21:00 ,19
สถานีเขตดอนเมือง,ต.สีกัน อ.ดอนเมือง จ.กรุงเทพมหานคร ,22:00 ,19
สถานีบ้านหินลูกช้าง,ต.ทุ่งคาวัด อ.ละแม จ.ชุมพร ,20:00 ,19
สถานีบ้านห้วยตะวาย,ต.ท่าไม้รวก อ.ท่ายาง จ.เพชรบุรี ,21:00 ,19
สถานีส.คลองบางเขนใหม่,ต.บางซื่อ อ.บางซื่อ จ.กรุงเทพมหานคร ,22:00 ,19
สถานีเขตหลักสี่,ต.ทุ่งสองห้อง อ.หลักสี่ จ.กรุงเทพมหานคร ,22:00 ,19
สถานีบ้านสลี*,ต.และ อ.ทุ่งช้าง จ.น่าน ,21:00 ,19
สถานีปตร.คลองสองสายใต้,ต.สายไหม อ.สายไหม จ.กรุงเทพมหานคร ,22:00 ,19
สถานีบ้านโพธิ์ประสิทธิ์,ต.ถ้ำพรรณรา อ.ถ้ำพรรณรา จ.นครศรีธรรมราช ,21:00 ,19
สถานีปากช่อง สกษ.,ต.หนองน้ำแดง อ.ปากช่อง จ.นครราชสีมา ,19:00 ,18.9
สถานีสวนศรีนครเขื่อนขันธ์,ต.บางกระเจ้า อ.พระประแดง จ.สมุทรปราการ ,21:00 ,18.8
สถานีคลองลาดพร้าว ปากคลอง2สายใต้,ต.สายไหม อ.สายไหม จ.กรุงเทพมหานคร ,21:00 ,18.8
สถานีลำน้ำขว้าง (ฝายจ้าว),ต.วรนคร อ.ปัว จ.น่าน ,21:00 ,18.8
สถานีเหนือปตร.โพธิ์พระยา,ต.โพธิ์พระยา อ.เมืองสุพรรณบุรี จ.สุพรรณบุรี ,21:00 ,18.8
สถานีอบต.ปลายโพงพาง,ต.ปลายโพงพาง อ.อัมพวา จ.สมุทรสงคราม ,21:00 ,18.6
สถานีสะพานห้วยหลวง,ต.วัดหลวง อ.โพนพิสัย จ.หนองคาย ,21:00 ,18.6
สถานีบ้านพิทักษ์ไทย,ต.ตับเต่า อ.เทิง จ.เชียงราย ,21:00 ,18.5
สถานีบ้านน้ำหมัน,ต.กกสะทอน อ.ด่านซ้าย จ.เลย ,21:00 ,18.5
สถานีบ้านนอกด่าน,ต.แม่พูล อ.ลับแล จ.อุตรดิตถ์ ,21:00 ,18.5
สถานีบ้านศรีดอนไชย*,ต.ทุ่งแล้ง อ.ลอง จ.แพร่ ,21:00 ,18.5
สถานีจุดวัด ถ.เทศบาลสงเคราะห์,ต.ลาดยาว อ.จตุจักร จ.กรุงเทพมหานคร ,22:00 ,18.5
สถานีบ้านแม่เลียงพัฒนา,ต.เสริมขวา อ.เสริมงาม จ.ลำปาง ,21:00 ,18.5
สถานีเขตธนบุรี,ต.บางยี่เรือ อ.ธนบุรี จ.กรุงเทพมหานคร ,22:00 ,18.5
สถานีบ้านแม่อ้อใน,ต.แม่อ้อ อ.พาน จ.เชียงราย ,21:00 ,18.5
สถานีบ้านลิ้นช้าง,ต.ยางน้ำกลัดเหนือ อ.หนองหญ้าปล้อง จ.เพชรบุรี ,21:00 ,18.5
สถานีบ้านคลองดินดำ,ต.หมูสี อ.ปากช่อง จ.นครราชสีมา ,21:00 ,18.5
สถานีบ้านคลองฉนวนจันทร์,ต.ดุสิต อ.ถ้ำพรรณรา จ.นครศรีธรรมราช ,21:00 ,18.5
สถานีบ้านทุ่งน้ำใส,ต.โป่ง อ.ด่านซ้าย จ.เลย ,21:00 ,18.5
สถานีเมืองชัยภูมิ,ต.กะฮาด อ.เนินสง่า จ.ชัยภูมิ ,21:00 ,18.4
สถานีทต.ชุมพร,ต.ชุมพร อ.เมยวดี จ.ร้อยเอ็ด ,21:00 ,18.4
สถานีอบต.เปียงหลวง,ต.เปียงหลวง อ.เวียงแหง จ.เชียงใหม่ ,21:00 ,18.4
สถานีตรัง,ต.โคกหล่อ อ.เมืองตรัง จ.ตรัง ,19:00 ,18.2
สถานีวัดเวฬุวัน,ต.ในเมือง อ.เมืองร้อยเอ็ด จ.ร้อยเอ็ด ,21:00 ,18
สถานีซ.สะพานขวา ,ต.บางซื่อ อ.บางซื่อ จ.กรุงเทพมหานคร ,22:00 ,18
สถานีบ้านทับเบิก,ต.วังบาล อ.หล่มเก่า จ.เพชรบูรณ์ ,21:00 ,18
สถานีบ้านสวนผึ้ง,ต.ตะนาวศรี อ.สวนผึ้ง จ.ราชบุรี ,21:00 ,18
สถานีบ้านมูเซอ,ต.ม่อนจอง อ.อมก๋อย จ.เชียงใหม่ ,21:00 ,18
สถานีอบต.โพธิ์ประทับช้าง,ต.โพธิ์ประทับช้าง อ.โพธิ์ประทับช้าง จ.พิจิตร ,21:00 ,18
สถานีบ้านมูเซอป่ากล้วย,ต.แม่ฟ้าหลวง อ.แม่ฟ้าหลวง จ.เชียงราย ,21:00 ,18
สถานีอบต.บางขวัญ,ต.บางขวัญ อ.เมืองฉะเชิงเทรา จ.ฉะเชิงเทรา ,21:00 ,18
สถานีพระแสง,ต.ไทรขึง อ.พระแสง จ.สุราษฎร์ธานี ,21:00 ,18
สถานีทต.ทับช้าง,ต.ทับช้าง อ.สอยดาว จ.จันทบุรี ,21:00 ,17.8
สถานีอบต.หนองหมื่นถ่าน,ต.หนองหมื่นถ่าน อ.อาจสามารถ จ.ร้อยเอ็ด ,21:00 ,17.8
สถานีสุพรรณบุรี,ต.ท่าระหัด อ.เมืองสุพรรณบุรี จ.สุพรรณบุรี ,19:00 ,17.6
สถานีชุมชนเขาสามยอด (บ้านน้ำจั้น หมู่ 2),ต.เขาสามยอด อ.เมืองลพบุรี จ.ลพบุรี ,21:00 ,17.5
สถานีอู่ทอง สกษ.,ต.จรเข้สามพัน อ.อู่ทอง จ.สุพรรณบุรี ,19:00 ,17.5
สถานีบ้านคลองเพล,ต.หมูสี อ.ปากช่อง จ.นครราชสีมา ,21:00 ,17.5
สถานีเขตบางขุนเทียน,ต.แสมดำ อ.บางขุนเทียน จ.กรุงเทพมหานคร ,22:00 ,17.5
สถานีเขตปทุมวัน,ต.วังใหม่ อ.ปทุมวัน จ.กรุงเทพมหานคร ,22:00 ,17.5
สถานีบ้านปางมะโอ,ต.ผาช้างน้อย อ.ปง จ.พะเยา ,21:00 ,17.5
สถานีบ้านสามัคคีใหม่,ต.แม่ฟ้าหลวง อ.แม่ฟ้าหลวง จ.เชียงราย ,21:00 ,17.5
สถานีบ้านน้ำแพ,ต.บ้านโคก อ.บ้านโคก จ.อุตรดิตถ์ ,21:00 ,17.5
สถานีบ้านปางปง-ปางทราย,ต.เวียงตาล อ.ห้างฉัตร จ.ลำปาง ,21:00 ,17.5
สถานีคลองนางน้อย,ต.นาโยงใต้ อ.เมืองตรัง จ.ตรัง ,21:00 ,17.4
สถานีท้ายฝายยางกะฮาด,ต.กะฮาด อ.เนินสง่า จ.ชัยภูมิ ,21:00 ,17.4
สถานีท้ายปตร.โพธิ์พระยา,ต.โพธิ์พระยา อ.เมืองสุพรรณบุรี จ.สุพรรณบุรี ,21:00 ,17.4
สถานีที่ว่าการอำเภอหัวหิน,ต.ทับใต้ อ.หัวหิน จ.ประจวบคีรีขันธ์ ,21:00 ,17.4
สถานีอุทยานแห่งชาติตาดโตน,ต.นาฝาย อ.เมืองชัยภูมิ จ.ชัยภูมิ ,21:00 ,17.4
สถานีหน่วยพิทักษ์อุทยานแห่งชาติที่ ตย.๑ (ทัพไทย),ต.ทัพไทย อ.ตาพระยา จ.สระแก้ว ,21:00 ,17.4
สถานีที่ทำการอุทยานแห่งชาติเวียงโกศัย,ต.แม่เกิ๋ง อ.วังชิ้น จ.แพร่ ,21:00 ,17.4
สถานีเมืองแม่ฮ่องสอน,ต.ปางหมู อ.เมืองแม่ฮ่องสอน จ.แม่ฮ่องสอน ,21:00 ,17.2
สถานีอบต.นากะซะ,ต.นากะชะ อ.ฉวาง จ.นครศรีธรรมราช ,21:00 ,17.2
สถานีทต.ห้วยยอด,ต.ห้วยยอด อ.ห้วยยอด จ.ตรัง ,21:00 ,17.2
สถานีเพชรบุรี,ต.หาดเจ้าสำราญ อ.เมืองเพชรบุรี จ.เพชรบุรี ,19:00 ,17.1
สถานีบ้านหนักไทร*,ต.ช่อง อ.นาโยง จ.ตรัง ,21:00 ,17
สถานีบ้านน้ำมีด,ต.เปือ อ.เชียงกลาง จ.น่าน ,21:00 ,17
สถานีอ่างเก็บน้ำห้วยซับเหล็ก,ต.โคกตูม อ.เมืองลพบุรี จ.ลพบุรี ,21:00 ,17
สถานีบ้านดอยสะโงะ,ต.ศรีดอนมูล อ.เชียงแสน จ.เชียงราย ,21:00 ,17
สถานีบ้านปูลาตีรี,ต.โกตาบารู อ.รามัน จ.ยะลา ,21:00 ,17
สถานีบ้านนาเจริญ,ต.แม่เปา อ.พญาเม็งราย จ.เชียงราย ,21:00 ,17
สถานีบ้านน้ำตกพัฒนา,ต.ทุ่งก่อ อ.เวียงเชียงรุ้ง จ.เชียงราย ,21:00 ,17
สถานีบ้านแม่ขะนิล,ต.บ้านปง อ.หางดง จ.เชียงใหม่ ,21:00 ,17
สถานีบ้านโคกสง่า,ต.หนองสาหร่าย อ.ปากช่อง จ.นครราชสีมา ,21:00 ,17
สถานีบ้านน้ำจวง,ต.บ่อภาค อ.ชาติตระการ จ.พิษณุโลก ,20:00 ,17
สถานีหน่วยอนุรักษ์และจัดการต้นน้ำลำพระเพลิง,ต.โป่งตาลอง อ.ปากช่อง จ.นครราชสีมา ,21:00 ,16.8
สถานีชัยนาท สกษ.,ต.บางหลวง อ.สรรพยา จ.ชัยนาท ,19:00 ,16.8
สถานีทม.ระนอง,ต.เขานิเวศน์ อ.เมืองระนอง จ.ระนอง ,21:00 ,16.6
สถานีทต.โคกตูม,ต.โคกตูม อ.เมืองลพบุรี จ.ลพบุรี ,21:00 ,16.6
สถานีบ้านสามแยกอินทรีทอง,ต.คลองพา อ.ท่าชนะ จ.สุราษฎร์ธานี ,21:00 ,16.5
สถานีบ้านหนองไม้แก่น,ต.เกาะหลัก อ.เมืองประจวบคีรีขันธ์ จ.ประจวบคีรีขันธ์ ,21:00 ,16.5
สถานีบ้านบางติบ,ต.บางวัน อ.คุระบุรี จ.พังงา ,21:00 ,16.5
สถานีจุดวัด ค.บางบัว,ต.เสนานิคม อ.จตุจักร จ.กรุงเทพมหานคร ,22:00 ,16.5
สถานีส.รัชดา-วิภาวดี,ต.จตุจักร อ.จตุจักร จ.กรุงเทพมหานคร ,22:00 ,16.5
สถานีบ้านนาไคร้,ต.ยางเปียง อ.อมก๋อย จ.เชียงใหม่ ,21:00 ,16.5
สถานีบ้านกระทุ่มลาย,ต.วังม้า อ.ลาดยาว จ.นครสวรรค์ ,21:00 ,16.5
สถานีบ้านแดนชุมพล,ต.แดนชุมพล อ.สอง จ.แพร่ ,21:00 ,16.5
สถานีบ้านหนองบัว,ต.หนองบัว อ.ภูเรือ จ.เลย ,21:00 ,16.5
สถานีบ้านห้วยส้าน,ต.แม่สลองใน อ.แม่ฟ้าหลวง จ.เชียงราย ,21:00 ,16.5
สถานีบ้านจอมกิตติ,ต.เวียง อ.เชียงแสน จ.เชียงราย ,21:00 ,16.5
สถานีบ้านทุ่งผึ้ง,ต.ทุ่งผึ้ง อ.แจ้ห่ม จ.ลำปาง ,21:00 ,16.5
สถานีบ้านทุ่งสมอ,ต.ทุ่งสมอ อ.เขาค้อ จ.เพชรบูรณ์ ,21:00 ,16.5
สถานีบ้านปงถ้ำ,ต.วังทอง อ.วังเหนือ จ.ลำปาง ,21:00 ,16.5
สถานีบ้านปางส้าน,ต.ยอด อ.สองแคว จ.น่าน ,21:00 ,16.5
สถานีทต.ปากน้ำ,ต.ปากน้ำ อ.เมืองระนอง จ.ระนอง ,21:00 ,16.4
สถานีทต.ลานหอย,ต.ลานหอย อ.บ้านด่านลานหอย จ.สุโขทัย ,21:00 ,16.4
สถานีหน่วยพิทักษ์อุทยานแห่งชาติแก่งกระจาน 10,ต.ห้วยแม่เพรียง อ.แก่งกระจาน จ.เพชรบุรี ,21:00 ,16.4
สถานีฟิวเจอร์ฯรังสิต,ต.ประชาธิปัตย์ อ.ธัญบุรี จ.ปทุมธานี ,21:00 ,16.4
สถานีคลองจระเข้ใหญ่ บางเสาธง (วัดศรีวารีน้อย),ต.ศีรษะจรเข้น้อย อ.บางเสาธง จ.สมุทรปราการ ,22:00 ,16.4
สถานีเมืองพังงา,ต.ถ้ำน้ำผุด อ.เมืองพังงา จ.พังงา ,21:00 ,16.2
สถานีโพธิ์ประทับช้าง,ต.โพธิ์ประทับช้าง อ.โพธิ์ประทับช้าง จ.พิจิตร ,21:00 ,16.2
สถานีทต.ปัถวี,ต.ปัถวี อ.มะขาม จ.จันทบุรี ,21:00 ,16.2
สถานีบางพระ,ต.หนองเสม็ด อ.เมืองตราด จ.ตราด ,21:00 ,16.2
สถานีทต.บางระกำเมืองใหม่,ต.บางระกำ อ.บางระกำ จ.พิษณุโลก ,21:00 ,16.2
สถานีอบต.ส้มผ่อ,ต.ส้มผ่อ อ.ไทยเจริญ จ.ยโสธร ,21:00 ,16.2
สถานีทต.ตรอน,ต.วังแดง อ.ตรอน จ.อุตรดิตถ์ ,21:00 ,16.2
สถานีเขตวังทองหลาง,ต.วังทองหลาง อ.วังทองหลาง จ.กรุงเทพมหานคร ,22:00 ,16
สถานีบ้านเหนือคลองระแนะ,ต.เขาพระ อ.พิปูน จ.นครศรีธรรมราช ,21:00 ,16
สถานีอบต.ศีรษะจรเข้น้อย,ต.ศีรษะจรเข้น้อย อ.บางเสาธง จ.สมุทรปราการ ,21:00 ,16
สถานีบ้านโคกนนทรี,ต.ลำพญากลาง อ.มวกเหล็ก จ.สระบุรี ,21:00 ,16
สถานีสถานีวิจัยต้นน้ำตาปี,ต.กะทูน อ.พิปูน จ.นครศรีธรรมราช ,21:00 ,16
สถานีคลองผันน้ำยม-น่าน3,ต.คอรุม อ.พิชัย จ.อุตรดิตถ์ ,21:00 ,16
สถานีเขตบางเขน,ต.อนุสาวรีย์ อ.บางเขน จ.กรุงเทพมหานคร ,22:00 ,16
สถานีเขตลาดพร้าว,ต.ลาดพร้าว อ.ลาดพร้าว จ.กรุงเทพมหานคร ,22:00 ,16
สถานีส.คลองดาวคะนอง,ต.บางปะกอก อ.ราษฎร์บูรณะ จ.กรุงเทพมหานคร ,22:00 ,16
สถานีบ้านห้วยแก้ว,ต.แม่ฮี้ อ.ปาย จ.แม่ฮ่องสอน ,21:00 ,16
สถานีบ้านผากระเจ้อ,ต.พบพระ อ.พบพระ จ.ตาก ,21:00 ,16
สถานีตาพระยา,ต.ทัพเสด็จ อ.ตาพระยา จ.สระแก้ว ,21:00 ,16
สถานีเหนือฝายยางกะฮาด,ต.กะฮาด อ.เนินสง่า จ.ชัยภูมิ ,21:00 ,15.8
สถานีชุมชนบ้านร้องแง,ต.วรนคร อ.ปัว จ.น่าน ,21:00 ,15.8
สถานีพิชัย,ต.คอรุม อ.พิชัย จ.อุตรดิตถ์ ,21:00 ,15.6
สถานีอบต.บางหิน,ต.บางหิน อ.กะเปอร์ จ.ระนอง ,21:00 ,15.6
สถานีเหนือปตร.ช่องแค,ต.พรหมนิมิต อ.ตาคลี จ.นครสวรรค์ ,21:00 ,15.6
สถานีบ้านฟากนา,ต.บ้านโคก อ.บ้านโคก จ.อุตรดิตถ์ ,21:00 ,15.5
สถานีบ้านคะแนง,ต.แม่ลาว อ.เชียงคำ จ.พะเยา ,21:00 ,15.5
สถานีบ้านพญากองดี,ต.ศรีถ้อย อ.แม่สรวย จ.เชียงราย ,21:00 ,15.5
สถานีบ้านลำตะเคียน ,ต.แก่งกระจาน อ.แก่งกระจาน จ.เพชรบุรี ,21:00 ,15.5
สถานีบ้านด่านห้วยใต้,ต.แม่พูล อ.ลับแล จ.อุตรดิตถ์ ,21:00 ,15.5
สถานีบ้านตาเรืองล่าง,ต.ปะตง อ.สอยดาว จ.จันทบุรี ,21:00 ,15.5
สถานีบ้านเนินสมบูรณ์,ต.ห้วยซ้อ อ.เชียงของ จ.เชียงราย ,21:00 ,15.5
สถานีบ้านห้วยยาง,ต.บ่อเบี้ย อ.บ้านโคก จ.อุตรดิตถ์ ,21:00 ,15.5
สถานีบ้านน้ำแคะ,ต.ดงพญา อ.บ่อเกลือ จ.น่าน ,21:00 ,15.5
สถานีบ้านหินประกาย,ต.บ้านกลาง อ.วังทอง จ.พิษณุโลก ,21:00 ,15.5
สถานีบ้านแม่พวก,ต.ห้วยไร่ อ.เด่นชัย จ.แพร่ ,21:00 ,15.5
สถานีบ้านม่วงเครือ,ต.เปียงหลวง อ.เวียงแหง จ.เชียงใหม่ ,21:00 ,15.5
สถานีบ้านแยง,ต.บ้านแยง อ.นครไทย จ.พิษณุโลก ,21:00 ,15.5
สถานีบ้านหาดทรายเปลือกหอย,ต.คลองเคียน อ.ตะกั่วทุ่ง จ.พังงา ,21:00 ,15.5
สถานีแม่จัน,ต.ป่าซาง อ.แม่จัน จ.เชียงราย ,21:00 ,15.4
สถานีศูนย์อปพร.อบต.ลาดยาว,ต.ลาดยาว อ.ลาดยาว จ.นครสวรรค์ ,21:00 ,15.4
สถานีกงไกรลาศ,ต.กง อ.กงไกรลาศ จ.สุโขทัย ,21:00 ,15.4
สถานีอบต.วัดโบสถ์,ต.วัดโบสถ์ อ.วัดโบสถ์ จ.พิษณุโลก ,21:00 ,15.4
สถานีอุทยานแห่งชาติเขาใหญ่,ต.หินตั้ง อ.เมืองนครนายก จ.นครนายก ,21:00 ,15.4
สถานีที่ทำการเขตรักษาพันธุ์สัตว์ป่าดอยผาช้าง,ต.งิม อ.ปง จ.พะเยา ,21:00 ,15.2
สถานีพิบูลมังสาหาร,ต.โพธิ์ศรี อ.พิบูลมังสาหาร จ.อุบลราชธานี ,21:00 ,15.2
สถานีอบต.หนองญ้าปล้อง,ต.หนองหญ้าปล้อง อ.หนองหญ้าปล้อง จ.เพชรบุรี ,21:00 ,15.2
สถานีบ้านห้วยน้ำลาด,ต.ไพศาลี อ.ไพศาลี จ.นครสวรรค์ ,21:00 ,15
สถานีมะนัง,ต.น้ำผุด อ.ละงู จ.สตูล ,21:00 ,15
สถานีบ้านกิ่วม่วง,ต.ดู่พงษ์ อ.สันติสุข จ.น่าน ,21:00 ,15
สถานีอบต.สะตอ,ต.สะตอ อ.เขาสมิง จ.ตราด ,21:00 ,15
สถานีบ้านส่องสี,ต.ห้วยมุ่น อ.น้ำปาด จ.อุตรดิตถ์ ,21:00 ,15
สถานีบ้านแม่เกี่ยม,ต.ห้วยอ้อ อ.ลอง จ.แพร่ ,21:00 ,15
สถานีบ้านเขาเกตุ,ต.ทับกวาง อ.แก่งคอย จ.สระบุรี ,13:00 ,15
สถานีบ้านชมภูเหนือ,ต.ชมพู อ.เนินมะปราง จ.พิษณุโลก ,21:00 ,15
สถานีบ้านห้วยหมากเอียก,ต.ป่าซาง อ.เวียงเชียงรุ้ง จ.เชียงราย ,21:00 ,15
สถานีบ้านโก๊ะไม้หลู่,ต.ป่าแป๋ อ.แม่สะเรียง จ.แม่ฮ่องสอน ,21:00 ,15
สถานีบ้านทุ่งโค้ง,ต.ดอนศิลา อ.เวียงชัย จ.เชียงราย ,21:00 ,15
