ชื่อสถานี,ที่ตั้ง,เวลา,ฝนล่าสุด (มม.),lat,long
บ้านเด่นฮ่อม,ต.บ่อแก้ว อ.สะเมิง จ.เชียงใหม่,11:00 น.,3,18.886848091274295,98.55399906635284
เขาพะเนินทุ่ง,ต.ห้วยแม่เพรียง อ.แก่งกระจาน จ.เพชรบุรี,00:00 น.,1.8,12.825301814126654,99.3655014038086
บ้านเมืองแปง,ต.เมืองแปง อ.ปาย จ.แม่ฮ่องสอน,13:00 น.,0.5,19.216566977375503,98.365997672081
วัดท่าข้าม,ต.ท่าข้าม อ.พุนพิน จ.สุราษฎร์ธานี,23:00 น.,10,9.100338173233638,99.22920763492584
ทต.โคกสี,ต.โคกสี อ.สว่างแดนดิน จ.สกลนคร,00:00 น.,3.6,17.616031295168597,103.4270042181015
บ้านดงเจริญ,ต.ป่าอ้อดอนชัย อ.เมืองเชียงราย จ.เชียงราย,18:00 น.,3,19.778869568452784,99.8119980096817
บ้านสบก๋าย,ต.กื้ดช้าง อ.แม่แตง จ.เชียงใหม่,23:00 น.,4,19.23417377822231,98.78300070762634
บ้านหมากปรก,ต.ไม้ขาว อ.ถลาง จ.ภูเก็ต,23:00 น.,1,8.120773869171678,98.33599984645844
อบต.หนองกง,ต.หนองกง อ.นางรอง จ.บุรีรัมย์,16:00 น.,2.8,14.694603367299644,102.8882771730423
อบต.เหล่ากอหก,ต.เหล่ากอหก อ.นาแห้ว จ.เลย,00:00 น.,0.6,17.496422433508698,100.88751554489136
รพสต.บ้านโคกอุดม,ต.หนองกี่ อ.กบินทร์บุรี จ.ปราจีนบุรี,18:00 น.,0.4,14.069476047338815,101.80991649627686
สุโขทัย,ต.วังใหญ่ อ.ศรีสำโรง จ.สุโขทัย,22:00 น.,1,17.106108759238566,99.79999780654907
มัสยิดกาวมินมูฮายีริน,ต.ปาล์มพัฒนา อ.มะนัง จ.สตูล,14:00 น.,1.4,7.088324249082689,100.00195741653442
สตึก,ต.นิคม อ.สตึก จ.บุรีรัมย์,00:00 น.,1,15.299858632317608,103.29231441020966
อบต.แก้ง,ต.แก้ง อ.เดชอุดม จ.อุบลราชธานี,00:00 น.,2.2,14.710294208956139,105.01801013946533
ท่าศาลา,ต.สระแก้ว อ.ท่าศาลา จ.นครศรีธรรมราช,18:00 น.,0.2,8.786922923861187,99.91123974323273
วัดเนินสวรรค์มงคลธรรม,ต.หนองตาแต้ม อ.ปราณบุรี จ.ประจวบคีรีขันธ์,02:00 น.,1.2,12.416475475756828,99.81775939464569
อบต.ทุ่งแล้ง,ต.ทุ่งแล้ง อ.ลอง จ.แพร่,00:00 น.,1.6,17.970415856705433,99.74664866924286
ดอยมูเซอร์ สกษ.,ต.แม่ท้อ อ.เมืองตาก จ.ตาก,22:00 น.,2.5,16.75000107985822,98.93333315849304
อบต.บางวัน,ต.บางวัน อ.คุระบุรี จ.พังงา,07:00 น.,2.4,9.08568136378289,98.44331502914429
เชียงราย สกษ.,ต.ป่าอ้อดอนชัย อ.เมืองเชียงราย จ.เชียงราย,22:00 น.,0.2,19.870831727792645,99.78277802467346
บ้านแม่โถใต้,ต.แม่โถ อ.แม่ลาน้อย จ.แม่ฮ่องสอน,23:00 น.,2,18.608485587683262,97.98299968242645
บ้านใหม่ศรีนคร,ต.แม่เล่ย์ อ.แม่วงก์ จ.นครสวรรค์,23:00 น.,1,15.788098167944364,99.45899784564972
บ้านดงใหม่,ต.ห้วยห้อม อ.แม่ลาน้อย จ.แม่ฮ่องสอน,22:00 น.,2.5,18.34523327306563,98.10899913311005
บ้านแม่จอ,ต.แม่โถ อ.แม่ลาน้อย จ.แม่ฮ่องสอน,23:00 น.,2.5,18.6458283479258,98.03899884223938
บ้าน กม.80,ต.บุพราหมณ์ อ.นาดี จ.ปราจีนบุรี,12:00 น.,2.5,14.317817553687574,101.8378758430481
บ้านแม่ปะ,ต.สะเมิงเหนือ อ.สะเมิง จ.เชียงใหม่,23:00 น.,2,18.955121223667778,98.74700009822845
บ้านซับเปิป,ต.ซับเปิบ อ.วังโป่ง จ.เพชรบูรณ์,23:00 น.,2.5,16.35519086204723,100.93200266361237
บ้านแม่ตืน,ต.แม่ตืน อ.ลี้ จ.ลำพูน,16:00 น.,0.5,18.013579589368973,98.88499975204468
บ้านซับอีปุก,ต.ซับพุทรา อ.ชนแดน จ.เพชรบูรณ์,16:00 น.,2.5,16.040369249442595,100.90900003910065
บ้านห้วยทราย,ต.แม่เจดีย์ อ.เวียงป่าเป้า จ.เชียงราย,19:00 น.,2.5,19.163532574814763,99.34499859809875
บ้านป่าซางพัฒนา,ต.แม่เจดีย์ อ.เวียงป่าเป้า จ.เชียงราย,11:00 น.,2.5,19.22053829626513,99.49900031089783
บ้านท่าข้าม,ต.แม่ทา อ.แม่ออน จ.เชียงใหม่,17:00 น.,0.5,18.595017610685296,99.27400052547455
บ้านห้วยทรายเหนือ,ต.ห้วยเฮี้ย อ.นครไทย จ.พิษณุโลก,00:00 น.,2.5,16.868552533048028,100.9769994020462
บ้านบางเหรียงใต้,ต.บางเหรียง อ.ทับปุด จ.พังงา,23:00 น.,25,8.57841676184994,98.66092264652252
บ้านขุนลาว,ต.แม่เจดีย์ใหม่ อ.เวียงป่าเป้า จ.เชียงราย,19:00 น.,2.5,19.0892162095161,99.37300086021423
บ้านคันเบ็ด,ต.เขาแก้ว อ.ลานสกา จ.นครศรีธรรมราช,16:00 น.,0.5,8.36572536706615,99.75799977779388
บ้านนาบ่อ,ต.บ่อน้ำร้อน อ.กันตัง จ.ตรัง,13:00 น.,1,7.439985875555256,99.49499845504761
บ้านบางแป้น2,ต.วังมะปราง อ.วังวิเศษ จ.ตรัง,03:00 น.,2.5,7.624588695775571,99.41400110721588
ส.คลองบางอ้อ,ต.บางจาก อ.พระโขนง จ.กรุงเทพมหานคร,15:00 น.,0.5,13.68212049944881,100.59254229068756
ส.คลองบางนา,ต.บางนา อ.บางนา จ.กรุงเทพมหานคร,14:00 น.,2,13.674927564290607,100.58756947517395
จุดวัด ค.บางนา-ถ.ศรีนครินทร์,ต.บางนา อ.บางนา จ.กรุงเทพมหานคร,14:00 น.,2.5,13.661062302393612,100.63942193984985
บ้านปางอุ๋ง,ต.แม่ศึก อ.แม่แจ่ม จ.เชียงใหม่,23:00 น.,4,18.79355807984794,98.11500191688538
บ้านแม่ละเมา,ต.พะวอ อ.แม่สอด จ.ตาก,23:00 น.,2,16.80560408788782,98.74299824237823
บ้านห้วยสะแพด,ต.แม่สอย อ.จอมทอง จ.เชียงใหม่,12:00 น.,0.5,18.18811109514798,98.70199799537659
บ้านกลาง,ต.ปลาบ่า อ.ภูเรือ จ.เลย,03:00 น.,2.5,17.31718936921469,101.43310368061066
บ้านห้วยพัฒนา,ต.บ้านแปะ อ.จอมทอง จ.เชียงใหม่,18:00 น.,0.5,18.220816687601438,98.6790007352829
บ้านส้าน,ต.สันทะ อ.นาน้อย จ.น่าน,23:00 น.,4.5,18.282419809423402,100.56500136852264
ทต.ศรีนคร,ต.ศรีนคร อ.ศรีนคร จ.สุโขทัย,00:00 น.,0.4,17.355046921071686,99.99219417572021
อบต.ในเมือง,ต.ในเมือง อ.พิชัย จ.อุตรดิตถ์,14:00 น.,2.2,17.29596565441562,100.10067880153656
นาดี,ต.สะพานหิน อ.นาดี จ.ปราจีนบุรี,00:00 น.,2,14.133516875496335,101.72764241695404
จอมทอง,ต.ข่วงเปา อ.จอมทอง จ.เชียงใหม่,00:00 น.,0.2,18.42324721822025,98.69815170764923
อบต.คลองขนาน,ต.คลองขนาน อ.เหนือคลอง จ.กระบี่,03:00 น.,0.6,8.005304330681563,99.01387989521027
อบต.นาตาล,ต.นาตาล อ.นาตาล จ.อุบลราชธานี,00:00 น.,2,15.901677652004713,105.27872622013092
อบต.หินดาด,ต.หินดาด อ.ทองผาภูมิ จ.กาญจนบุรี,00:00 น.,7.6,14.615062966406388,98.72972667217255
น้ำตกไทรคู่,ต.ทองมงคล อ.บางสะพาน จ.ประจวบคีรีขันธ์,00:00 น.,3,11.248086700351248,99.33547675609589
อบต.ป่าแฝก,ต.ป่าแฝก อ.พรเจริญ จ.บึงกาฬ,00:00 น.,1.2,18.063062010414964,103.7363862991333
สระแก้ว,ต.สระขวัญ อ.เมืองสระแก้ว จ.สระแก้ว,16:00 น.,2.3,13.788888811055795,102.03472316265106
อบต.ศรีจุฬา,ต.ศรีจุฬา อ.เมืองนครนายก จ.นครนายก,16:00 น.,2.2,14.070027617861948,101.13788366317749
ท้ายไซฟอน ปตร.พระธรรมราชา,ต.บึงน้ำรักษ์ อ.ธัญบุรี จ.ปทุมธานี,20:00 น.,0.2,14.076802450545669,100.89407622814178
สะพานมิตรภาพรับร่อ-หินแก้ว,ต.รับร่อ อ.ท่าแซะ จ.ชุมพร,15:00 น.,2,10.607479100186094,99.09539222717285
บ้านโคกพลวง,ต.หนองโบสถ์ อ.นางรอง จ.บุรีรัมย์,16:00 น.,1.8,14.592325907636331,102.6676869392395
ทต.ศรีพนมมาศ,ต.ศรีพนมมาศ อ.ลับแล จ.อุตรดิตถ์,16:00 น.,1.8,17.65453723933944,100.03580689430237
การประปา ทม.ชะอำ,ต.ชะอำ อ.ชะอำ จ.เพชรบุรี,00:00 น.,3.8,12.786299565358872,99.96014714241028
ตรัง,ต.โคกหล่อ อ.เมืองตรัง จ.ตรัง,22:00 น.,0.1,7.516666852969395,99.61666882038116
ทต.แว้ง,ต.แว้ง อ.แว้ง จ.นราธิวาส,00:00 น.,22,5.933281677206088,101.8821108341217
น่าน สกษ.,ต.ผาสิงห์ อ.เมืองน่าน จ.น่าน,16:00 น.,2.1,18.866666304652394,100.74999868869781
บ้านปางเคาะ,ต.ไทรย้อย อ.เด่นชัย จ.แพร่,23:00 น.,0.5,17.95184097973731,99.96199786663055
บ้านอมพาย,ต.ป่าแป๋ อ.แม่สะเรียง จ.แม่ฮ่องสอน,23:00 น.,2,18.298250094472394,98.17199885845184
แม่น้ำชี อ.มหาชนะชัย (E.20A),ต.ฟ้าหยาด อ.มหาชนะชัย จ.ยโสธร,18:00 น.,1,15.52358873100181,104.24948215484619
ทต.ดอนอะราง,ต.ดอนอะราง อ.หนองกี่ จ.บุรีรัมย์,15:00 น.,0.8,14.586999489781698,102.49561250209808
บ้านคีรีรัตน์,ต.เข็กน้อย อ.เขาค้อ จ.เพชรบูรณ์,14:00 น.,2,16.8074014380214,100.96999883651733
กบินทร์บุรี,ต.กบินทร์ อ.กบินทร์บุรี จ.ปราจีนบุรี,16:00 น.,1.8,13.98333161553016,101.70722007751465
บ้านหุบกระพง,ต.เขาใหญ่ อ.ชะอำ จ.เพชรบุรี,13:00 น.,2,12.784400561889187,99.90399777889252
บ้านปลายระแนะ,ต.ละอาย อ.ฉวาง จ.นครศรีธรรมราช,13:00 น.,1.5,8.459961637962465,99.62999939918518
บ้านขุนวาง,ต.แม่วิน อ.แม่วาง จ.เชียงใหม่,23:00 น.,2.5,18.62290312248171,98.51999938488007
บ้านเขาแก้ว,ต.ประสงค์ อ.ท่าชนะ จ.สุราษฎร์ธานี,14:00 น.,1.5,9.534278292794964,99.13300216197968
อบต.บ้านกลาง,ต.บ้านกลาง อ.สอง จ.แพร่,00:00 น.,0.2,18.48202574792197,100.17752945423126
บ้านบ่อหอย,ต.ยาบหัวนา อ.เวียงสา จ.น่าน,16:00 น.,1.5,18.50266037131472,100.40000259876251
บ้านขาม,ต.หัวเมือง อ.เมืองปาน จ.ลำปาง,20:00 น.,0.5,18.983429080684534,99.52399849891663
บ้านควนนนท์,ต.ไม้เรียง อ.ฉวาง จ.นครศรีธรรมราช,15:00 น.,0.5,8.473396315217189,99.45000171661377
บ้านไอร์เจี๊ยะ,ต.ซากอ อ.ศรีสาคร จ.นราธิวาส,23:00 น.,2.5,6.207125095303059,101.53869152069092
บ้านหนองบาง,ต.ลิ่นถิ่น อ.ทองผาภูมิ จ.กาญจนบุรี,23:00 น.,3.5,14.576704498692886,98.82100224494934
ส.คลองบางจาก,ต.บางจาก อ.พระโขนง จ.กรุงเทพมหานคร,15:00 น.,0.5,13.689099520279346,100.59068083763123
บ้านหุบเฉลา ,ต.เขากระปุก อ.ท่ายาง จ.เพชรบุรี,13:00 น.,1,12.66132215461291,99.65457916259766
บ้านห้วยทรายคำ,ต.นาแขม อ.เมืองเลย จ.เลย,14:00 น.,2,17.660047639038567,101.64300262928009
บ้านผาแดงหลวง,ต.แม่โถ อ.แม่ลาน้อย จ.แม่ฮ่องสอน,22:00 น.,2,18.57510095082046,98.0180025100708
บ้านห้วยหมี,ต.มหาวัน อ.แม่สอด จ.ตาก,23:00 น.,3,16.557751667838065,98.64399790763855
ปตร.วัดกระทุ่มฯ,ต.ประเวศ อ.ประเวศ จ.กรุงเทพมหานคร,14:00 น.,2,13.724100955733617,100.68956851959229
บ้านทับขอน,ต.ปากทรง อ.พะโต๊ะ จ.ชุมพร,15:00 น.,1.5,9.77497085698064,98.69300186634064
บ้านห้วยฮ่อมพัฒนา,ต.บ้านเวียง อ.ร้องกวาง จ.แพร่,15:00 น.,2,18.2035168161806,100.42700171470642
บ้านหาดรั่ว,ต.วังชิ้น อ.วังชิ้น จ.แพร่,14:00 น.,1.5,17.795137542780534,99.67300057411194
บ้านแม่ขีด,ต.แม่นาจาง อ.แม่ลาน้อย จ.แม่ฮ่องสอน,23:00 น.,2.5,18.51135404786899,98.07499945163727
บ้านบูเก็ตยามู,ต.ควนสตอ อ.ควนโดน จ.สตูล,22:00 น.,2,6.799780411829003,100.11300086975098
หน่วยพิทักษ์อุทยานฯ ที่ ดป.๔ (โครงการบ้านเล็กฯ),ต.แม่สาว อ.แม่อาย จ.เชียงใหม่,00:00 น.,12,20.08055042719043,99.181147813797
บ้านขุนแปะ,ต.บ้านแปะ อ.จอมทอง จ.เชียงใหม่,23:00 น.,5,18.311522378756504,98.48000228404999
เขื่อนสิรินธร,ต.นิคมสร้างตนเอง อ.สิรินธร จ.อุบลราชธานี,23:00 น.,7,15.218301105532507,105.42277157306671
บ้านแม่กาห้วยเคียน,ต.แม่กา อ.เมืองพะเยา จ.พะเยา,19:00 น.,1,19.044234109994786,99.92999911308289
หน่วยจัดการต้นน้ำขุนว้า,ต.ดงพญา อ.บ่อเกลือ จ.น่าน,00:00 น.,0.2,19.23685312903414,101.18393182754517
บ้านขุนสถาน,ต.สันทะ อ.นาน้อย จ.น่าน,17:00 น.,0.5,18.296207722361018,100.48899829387665
บ้านจันดีเมืองใหม่,ต.หลักช้าง อ.ช้างกลาง จ.นครศรีธรรมราช,23:00 น.,5,8.378075347180467,99.5520007610321
บ้านห้วยยาบ,ต.ทาเหนือ อ.แม่ออน จ.เชียงใหม่,17:00 น.,0.5,18.653467708083664,99.30000185966492
บ้านวังหอน,ต.วังอ่าง อ.ชะอวด จ.นครศรีธรรมราช,02:00 น.,1.5,7.891837174649691,99.79160785675049
บ้านหว้าหลัง,ต.สะท้อน อ.นาทวี จ.สงขลา,23:00 น.,6.5,6.6447117786870615,100.7342541217804
ท้ายปตร.พระธรรมราชา,ต.บึงน้ำรักษ์ อ.ธัญบุรี จ.ปทุมธานี,15:00 น.,2,14.076354963691427,100.89390456676483
บางน้ำเปรี้ยว,ต.บางขนาก อ.บางน้ำเปรี้ยว จ.ฉะเชิงเทรา,00:00 น.,1.2,13.870361331944725,101.14572644233704
ทต.เด่นชัย,ต.เด่นชัย อ.เด่นชัย จ.แพร่,14:00 น.,2,17.983646714223404,100.05171775817871
บ้านดงสุระ,ต.แม่จั๊วะ อ.เด่นชัย จ.แพร่,14:00 น.,2,17.999055100858843,100.09699881076813
บ้านยอด,ต.ยอด อ.สองแคว จ.น่าน,16:00 น.,1.5,19.393344308929446,100.57900249958038
ทต.ปราณบุรี,ต.หนองตาแต้ม อ.ปราณบุรี จ.ประจวบคีรีขันธ์,15:00 น.,0.2,12.378380306690973,99.893279671669
กบินทร์บุรี,ต.กบินทร์ อ.กบินทร์บุรี จ.ปราจีนบุรี,01:00 น.,1.8,13.98333161553016,101.70722007751465
ฝายน้ำล้นคลองปะตง (ทน.),ต.ทรายขาว อ.สอยดาว จ.จันทบุรี,00:00 น.,0.2,13.120722942492842,102.21833109855652
วิภาวดี,ต.ตะกุกเหนือ อ.วิภาวดี จ.สุราษฎร์ธานี,00:00 น.,9,9.20642978571541,98.95248413085938
ทต.ห้วยยอด,ต.ห้วยยอด อ.ห้วยยอด จ.ตรัง,05:00 น.,0.2,7.789128295093799,99.63350772857666
สัตหีบ,ต.พลูตาหลวง อ.สัตหีบ จ.ชลบุรี,22:00 น.,1.7,12.68333528247037,100.98333477973938
หน่วยจัดการต้นน้ำแม่ถา,ต.ยาบหัวนา อ.เวียงสา จ.น่าน,16:00 น.,0.8,18.516405232570804,100.40299594402313
อบต.ขี้เหล็ก,ต.ขี้เหล็ก อ.เมืองอุบลราชธานี จ.อุบลราชธานี,00:00 น.,0.2,15.34234043702063,104.82157051563263
ทต.พังโคน,ต.พังโคน อ.พังโคน จ.สกลนคร,00:00 น.,0.6,17.39867607810202,103.71429026126862
ลิ่นถิ่น,ต.ไทรโยค อ.ไทรโยค จ.กาญจนบุรี,00:00 น.,3,14.535597616142853,98.78764629364014
อบต.แม่ระมาด,ต.แม่ระมาด อ.แม่ระมาด จ.ตาก,00:00 น.,3,16.989866728844028,98.5182774066925
ทต.ศรีสำโรง,ต.สามเรือน อ.ศรีสำโรง จ.สุโขทัย,00:00 น.,0.2,17.168274769760092,99.87264811992645
ฝายคลองเปิก,ต.ถ้ำใหญ่ อ.ทุ่งสง จ.นครศรีธรรมราช,00:00 น.,0.2,8.193910445043599,99.73484694957733
ถ้ำพรรณรา,ต.ถ้ำพรรณรา อ.ถ้ำพรรณรา จ.นครศรีธรรมราช,13:00 น.,1,8.391205063766666,99.39520418643951
รร.บ้านพูน,ต.กะปาง อ.ทุ่งสง จ.นครศรีธรรมราช,00:00 น.,2.2,8.038264841160766,99.64308857917786
ศรีมหาโพธิ (KGT6),ต.บ้านทาม อ.ศรีมหาโพธิ จ.ปราจีนบุรี,18:00 น.,0.2,13.973435843000589,101.51752889156342
ชุมชนประแส,ต.ปากน้ำกระแส อ.แกลง จ.ระยอง,13:00 น.,1.6,12.716429896263426,101.70410335063934
องครักษ์,ต.องครักษ์ อ.องครักษ์ จ.นครนายก,16:00 น.,1.6,14.113654645109856,101.01957142353058
อบต.แม่วงก์,ต.แม่วงก์ อ.แม่วงก์ จ.นครสวรรค์,00:00 น.,0.2,15.781015720859656,99.54587459564209
บ้านสันติชล,ต.เวียงใต้ อ.ปาย จ.แม่ฮ่องสอน,00:00 น.,0.8,19.37013727701061,98.39306116104126
บ้านไหล่ท่า,ต.แม่ระมาด อ.แม่ระมาด จ.ตาก,23:00 น.,3,16.983802620246195,98.52699995040894
บ้านเขาไว้ข้าว,ต.ดินแดง อ.ลำทับ จ.กระบี่,13:00 น.,1.5,8.011052028529933,99.39000070095062
บ้านเจดีย์โคะ,ต.มหาวัน อ.แม่สอด จ.ตาก,23:00 น.,2,16.5547230234732,98.7000024318695
บ้านบ่อแก้ว,ต.ไทรย้อย อ.เด่นชัย จ.แพร่,23:00 น.,0.5,17.914001392754894,99.89700257778168
บ้านทาทุ่งไผ่*,ต.ทาปลาดุก อ.แม่ทา จ.ลำพูน,18:00 น.,0.5,18.52809919508312,99.23399806022644
บ้านหนองจอก,ต.ห้วยลึก อ.บ้านลาด จ.เพชรบุรี,23:00 น.,2.5,13.011007572050044,99.83399748802185
บ้านโป่งน้ำร้อน,ต.แม่เจดีย์ใหม่ อ.เวียงป่าเป้า จ.เชียงราย,21:00 น.,0.5,19.119776987532664,99.47700083255768
บ้านขุนห้วยแม่สอด,ต.พระธาตุผาแดง อ.แม่สอด จ.ตาก,23:00 น.,2,16.716891442868988,98.66299867630005
บ้านแม่พวก,ต.ห้วยไร่ อ.เด่นชัย จ.แพร่,14:00 น.,0.5,17.93939370044396,100.0600004196167
บ้านพันวาล 4,ต.รับร่อ อ.ท่าแซะ จ.ชุมพร,15:00 น.,1.5,10.796095307338822,98.9769995212555
บ้านเหล่ากอหก,ต.เหล่ากอหก อ.นาแห้ว จ.เลย,23:00 น.,0.5,17.496023367293102,100.87900221347809
บ้านปางหละ,ต.บ้านหวด อ.งาว จ.ลำปาง,15:00 น.,1.5,18.546973668507064,99.84599769115448
บ้านห้วยโป่ง,ต.ห้วยมุ่น อ.น้ำปาด จ.อุตรดิตถ์,23:00 น.,1,17.768478158414997,100.88200092315674
บ้านคลองพร้าว,ต.เกาะช้าง อ.เกาะช้าง จ.ตราด,23:00 น.,1.5,12.060856272302658,102.30699956417084
บ้านปากแพรก,ต.ละอุ่นเหนือ อ.ละอุ่น จ.ระนอง,17:00 น.,0.5,10.083470155482825,98.80165815353394
บ้านหลวง,ต.ยางเปียง อ.อมก๋อย จ.เชียงใหม่,23:00 น.,1.5,17.783721336332082,98.36900174617767
บ้านผาปูนดง,ต.อมก๋อย อ.อมก๋อย จ.เชียงใหม่,23:00 น.,3,17.849552414439383,98.299001455307
บ้านนางแลใน (บ้านลิไข่),ต.บ้านดู่ อ.เมืองเชียงราย จ.เชียงราย,23:00 น.,2,20.04988421486211,99.82300043106079
บ้านน้ำชุน*,ต.น้ำชุน อ.หล่มสัก จ.เพชรบูรณ์,04:00 น.,0.5,16.759858369895795,101.16700172424316
บ้านจอมกิตติ,ต.เวียง อ.เชียงแสน จ.เชียงราย,23:00 น.,2,20.283583583231827,100.07600247859955
บ้านแม่กองปิน,ต.บ้านขอ อ.เมืองปาน จ.ลำปาง,19:00 น.,1,18.61801776807303,99.47499990463257
บ้านขุนกลาง,ต.บ้านหลวง อ.จอมทอง จ.เชียงใหม่,23:00 น.,2,18.53855645003312,98.52400124073029
บ้านมะม่วง,ต.นนทรีย์ อ.บ่อไร่ จ.ตราด,01:00 น.,0.5,12.549055037575945,102.57966756820679
บ้านแม่ลาก,ต.ท่าข้าวเปลือก อ.แม่จัน จ.เชียงราย,21:00 น.,1.5,20.16905874415795,100.00900089740753
บ้านซำผาก้าม,ต.ม่วงเจ็ดต้น อ.บ้านโคก จ.อุตรดิตถ์,18:00 น.,1.5,18.101506981186677,101.0589998960495
บ้านเมืองนะ,ต.แม่นะ อ.เชียงดาว จ.เชียงใหม่,23:00 น.,5,19.73432025766,98.89699995517731
บ้านคลองป่าหวาย,ต.หนองไร่ อ.ปลวกแดง จ.ระยอง,22:00 น.,1.5,12.978500617822405,101.39900207519531
บ้านอูตูม,ต.นาเกียน อ.อมก๋อย จ.เชียงใหม่,23:00 น.,1.5,17.86381345946238,98.2090026140213
บ้านวังผา,ต.ห้วยบ่อซืน อ.ปากชม จ.เลย,23:00 น.,1,17.77395440909946,101.97700202465057
บ้านคลองกลาง,ต.พ่วงพรมคร อ.เคียนซา จ.สุราษฎร์ธานี,12:00 น.,1.5,8.664094412880944,99.08800005912781
บ้านห้วยหินลับ,ต.ทุ่งใส อ.สิชล จ.นครศรีธรรมราช,23:00 น.,21.5,9.079250611675432,99.83200192451477
ปตร.คลองรางจาก-ถ.ประชาอุทิศ,ต.ทุ่งครุ อ.ทุ่งครุ จ.กรุงเทพมหานคร,14:00 น.,1.5,13.634940227719044,100.50217866897583
บ้านทาป่าเปา,ต.ทาปลาดุก อ.แม่ทา จ.ลำพูน,17:00 น.,0.5,18.477950420775766,99.18999910354614
บ้านเคี่ยมเพาะ,ต.ปากฉลุย อ.ท่าฉาง จ.สุราษฎร์ธานี,23:00 น.,4,9.409282323786824,98.87299954891205
บ้านสะเนียน,ต.สะเนียน อ.เมืองน่าน จ.น่าน,17:00 น.,1.5,18.814657578273437,100.7019978761673
บ้านทุ่งรวงทอง,ต.แม่ลาน้อย อ.แม่ลาน้อย จ.แม่ฮ่องสอน,23:00 น.,2,18.338043524218733,97.91999995708466
บ้านม่วงคำ,ต.นางแล อ.เมืองเชียงราย จ.เชียงราย,20:00 น.,1.5,20.004816289003568,99.87600088119507
บ้านเสรีราษฎร์,ต.ช่องแคบ อ.พบพระ จ.ตาก,23:00 น.,3.5,16.49686626253541,98.74700009822845
บ้านห้วยหมากหนุน,ต.ท่าผาปุ้ม อ.แม่ลาน้อย จ.แม่ฮ่องสอน,23:00 น.,2,18.33979006997763,97.99400210380554
พนมสารคาม,ต.เกาะขนุน อ.พนมสารคาม จ.ฉะเชิงเทรา,00:00 น.,19,13.72659192516162,101.35295927524567
เมืองปราจีนบุรี,ต.หน้าเมือง อ.เมืองปราจีนบุรี จ.ปราจีนบุรี,00:00 น.,0.8,14.053526780913687,101.38687312602997
คลองพระปรง,ต.ศาลาลำดวน อ.เมืองสระแก้ว จ.สระแก้ว,00:00 น.,0.8,13.937352498693727,101.92200064659119
วังวิเศษ,ต.เขาวิเศษ อ.วังวิเศษ จ.ตรัง,05:00 น.,0.2,7.668914138249084,99.45938408374786
ทต.ปัถวี,ต.ปัถวี อ.มะขาม จ.จันทบุรี,14:00 น.,1,12.742613659767224,102.23267555236816
สะพานแม่วงก์,ต.ปางมะค่า อ.ขาณุวรลักษบุรี จ.กำแพงเพชร,14:00 น.,1,15.901765357563278,99.47039186954498
สะพานน้ำว้า บ้านน้ำว้า,ต.น้ำพาง อ.แม่จริม จ.น่าน,00:00 น.,2,18.64321573996247,101.010822057724
เมืองอุตรดิตถ์,ต.ป่าเซ่า อ.เมืองอุตรดิตถ์ จ.อุตรดิตถ์,15:00 น.,0.2,17.610166751003632,100.09939670562744
อุตรดิตถ์,ต.ป่าเซ่า อ.เมืองอุตรดิตถ์ จ.อุตรดิตถ์,19:00 น.,0.3,17.6166652892981,100.09999752044678
น้ำตกปลิว,ต.ถ้ำใหญ่ อ.ทุ่งสง จ.นครศรีธรรมราช,15:00 น.,1.4,8.16269376180684,99.75913166999817
อบต.ห้วยคต,ต.ห้วยคต อ.ห้วยคต จ.อุทัยธานี,00:00 น.,3,15.30362030898728,99.60949122905731
เก้าเลี้ยว,ต.หัวดง อ.เก้าเลี้ยว จ.นครสวรรค์,16:00 น.,1.4,15.850513125789112,100.05207180976868
ทต.เก้าเลี้ยว,ต.เก้าเลี้ยว อ.เก้าเลี้ยว จ.นครสวรรค์,17:00 น.,0.2,15.860281620118375,100.09179532527924
อุทยานแห่งชาติดอยภูคา,ต.ภูคา อ.ปัว จ.น่าน,00:00 น.,0.8,19.203983744992335,101.07766270637512
บางตะบูน,ต.บางตะบูนออก อ.บ้านแหลม จ.เพชรบุรี,00:00 น.,6.2,13.265557221884588,99.94175255298615
หัวหิน,ต.หัวหิน อ.หัวหิน จ.ประจวบคีรีขันธ์,22:00 น.,1.5,12.577858111981385,99.9539190530777
อบต.ด่านชุมพล,ต.ด่านชุมพล อ.บ่อไร่ จ.ตราด,02:00 น.,0.2,12.444727581496986,102.63006627559662
หน่วยจัดการต้นน้ำแม่กลาง,ต.บ้านหลวง อ.จอมทอง จ.เชียงใหม่,00:00 น.,2,18.533180402625185,98.52240800857544
ลำปาง สกษ.,ต.เวียงตาล อ.ห้างฉัตร จ.ลำปาง,16:00 น.,1.2,18.316666006269568,99.28333461284637
เมืองเชียงราย,ต.ป่าอ้อดอนชัย อ.เมืองเชียงราย จ.เชียงราย,21:00 น.,0.4,19.826363670046934,99.77891027927399
แม่สะเรียง,ต.บ้านกาศ อ.แม่สะเรียง จ.แม่ฮ่องสอน,22:00 น.,2.4,18.166669245762503,97.93333053588867
เมืองอุบลราชธานี,ต.หัวดอน อ.เขื่องใน จ.อุบลราชธานี,22:00 น.,0.8,15.327684128815557,104.68180060386658
โครงการพัฒนาราษฎรชาวไทยภูเขา ฯ บ้านปางคอง,ต.นาปู่ป้อม อ.ปางมะผ้า จ.แม่ฮ่องสอน,00:00 น.,4.4,19.77284725350245,98.04207801818848
