ชื่อสถานี,ที่ตั้ง,เวลา,ฝนล่าสุด (มม.),lat,long
ฝายละแอ อ.บันนังสตา จ.ยะลา,ต.เขื่อนบางลาง อ.บันนังสตา จ.ยะลา,23:00 น.,87,6.143056253289762,101.30916953086853
บ้านปากคู,ต.บ้านยาง อ.คีรีรัฐนิคม จ.สุราษฎร์ธานี,23:00 น.,5,9.068147493503181,98.98276090621948
เมืองศรีสะเกษ,ต.เมืองเหนือ อ.เมืองศรีสะเกษ จ.ศรีสะเกษ,00:00 น.,4.2,15.118126243102001,104.31859731674194
น้ำตกปลิว,ต.ถ้ำใหญ่ อ.ทุ่งสง จ.นครศรีธรรมราช,00:00 น.,10.6,8.16269376180684,99.75913166999817
บ้านคลองใหญ่,ต.จันทเขลม อ.เขาคิชฌกูฏ จ.จันทบุรี,14:00 น.,1,12.972159724378912,102.05771505832672
บ้านบุ่งกุ่ม,ต.นาหอ อ.ด่านซ้าย จ.เลย,20:00 น.,5,17.31123325145844,101.15199744701385
เมืองสุรินทร์,ต.ตระแสง อ.เมืองสุรินทร์ จ.สุรินทร์,17:00 น.,0.2,14.875555225747867,103.37884247303009
บ้านวัด,ต.ประกอบ อ.นาทวี จ.สงขลา,23:00 น.,24.5,6.487867301547453,100.67200005054474
บ้านห้วยหมี,ต.มหาวัน อ.แม่สอด จ.ตาก,23:00 น.,1,16.557751667838065,98.64399790763855
ชุมชนห้วยไร่,ต.ห้วยไร่ อ.เด่นชัย จ.แพร่,13:00 น.,1.2,17.885787422701668,100.04156291484833
เมืองอุบลราชธานี,ต.หัวดอน อ.เขื่องใน จ.อุบลราชธานี,20:00 น.,1.4,15.327684128815557,104.68180060386658
องครักษ์,ต.องครักษ์ อ.องครักษ์ จ.นครนายก,00:00 น.,0.2,14.113654645109856,101.01957142353058
ทต.ทุ่งทราย,ต.ทุ่งทราย อ.ทรายทองวัฒนา จ.กำแพงเพชร,00:00 น.,34.2,16.295112126306257,99.80896711349487
ศูนย์พัฒนาเด็กเล็ก อบต.ท่านา,ต.ท่านา อ.กะปง จ.พังงา,00:00 น.,1,8.678465815115747,98.41659486293793
ทต.หนองเลิง,ต.หนองเลิง อ.บึงกาฬ จ.บึงกาฬ,13:00 น.,4.2,18.339143392115528,103.3976662158966
ทต.ตาลเดี่ยว,ต.ตาลเดี่ยว อ.หล่มสัก จ.เพชรบูรณ์,00:00 น.,2.4,16.77137415891164,101.25363171100616
หน่วยจัดการต้นน้ำขุนน่าน,ต.บ่อเกลือเหนือ อ.บ่อเกลือ จ.น่าน,14:00 น.,4,19.34819230734305,101.17510199546814
นางรอง,ต.สะเดา อ.นางรอง จ.บุรีรัมย์,13:00 น.,4.6,14.583334258384767,102.80000030994415
เมืองสุโขทัย,ต.ธานี อ.เมืองสุโขทัย จ.สุโขทัย,00:00 น.,6,17.021261509086045,99.81971740722656
สะพานน้ำกอน บ้านพญาแก้ว,ต.พญาแก้ว อ.เชียงกลาง จ.น่าน,13:00 น.,0.6,19.286117018232705,100.90128064155579
สกลนคร สกษ.,ต.ห้วยยาง อ.เมืองสกลนคร จ.สกลนคร,19:00 น.,1,17.125026816456536,104.06099796295166
หน่วยศึกษาการพัฒนาการอนุรักษ์ต้นน้ำแม่สูง,ต.นาพูน อ.วังชิ้น จ.แพร่,13:00 น.,2.2,17.80432616510933,99.82809126377106
รร.กองม่องทะ สาขาไล่โว่,ต.ไล่โว่ อ.สังขละบุรี จ.กาญจนบุรี,00:00 น.,0.8,15.309311852149005,98.5098123550415
ชุมชนบ้านเหมือง,ต.อัยเยอร์เวง อ.เบตง จ.ยะลา,00:00 น.,98.6,5.923805427155755,101.12602293491364
บ้านสามพัน*,ต.ไทรขึง อ.พระแสง จ.สุราษฎร์ธานี,23:00 น.,10,8.551734671324926,99.14243817329407
บ้านดง*,ต.สาริกา อ.เมืองนครนายก จ.นครนายก,08:00 น.,0.5,14.32156513166611,101.30607426166534
บ้านห้วยกบ,ต.หนองลู อ.สังขละบุรี จ.กาญจนบุรี,23:00 น.,3,15.212612273165446,98.36849749088287
บ้านแม่แสลม,ต.เวียงมอก อ.เถิน จ.ลำปาง,10:00 น.,4.5,17.38536112352289,99.30300056934357
จุดวัด ค.เก้า-วัดศรีสุขฯ,ต.สามวาตะวันออก อ.คลองสามวา จ.กรุงเทพมหานคร,20:00 น.,0.5,13.92046203514674,100.79228103160858
บ้านเจดีย์โคะ,ต.มหาวัน อ.แม่สอด จ.ตาก,23:00 น.,5,16.5547230234732,98.7000024318695
บ้านปางอุ๋ง,ต.แม่ศึก อ.แม่แจ่ม จ.เชียงใหม่,23:00 น.,4.5,18.79355807984794,98.11500191688538
บ้านแซะ,ต.สะกอม อ.เทพา จ.สงขลา,16:00 น.,4.5,6.861720421123454,100.82499861717224
บ้านก้อ,ต.แม่จริม อ.แม่จริม จ.น่าน,13:00 น.,1,18.792999453352973,101.02999985218048
บ้านสองแคว,ต.นาไร่หลวง อ.สองแคว จ.น่าน,12:00 น.,4.5,19.35703948158903,100.70699751377106
อบต.กาบัง,ต.กาบัง อ.กาบัง จ.ยะลา,09:00 น.,0.2,6.4801972823669125,100.98261058330536
หน่วยพิทักษ์อุทยานฯ ที่ ดป.๔ (โครงการบ้านเล็กฯ),ต.แม่สาว อ.แม่อาย จ.เชียงใหม่,00:00 น.,1.8,20.08055042719043,99.181147813797
วังทอง,ต.วังทอง อ.วังทอง จ.พิษณุโลก,00:00 น.,7.4,16.822169874937703,100.431609749794
หล่มสัก,ต.หล่มสัก อ.หล่มสัก จ.เพชรบูรณ์,00:00 น.,2.2,16.781482002222006,101.24671161174774
สถานีวิจัยต้นน้ำตาปี,ต.กะทูน อ.พิปูน จ.นครศรีธรรมราช,17:00 น.,0.4,8.594048519215711,99.55768167972565
สะพานข้ามลำปะเทีย,ต.อีสานเขต อ.เฉลิมพระเกียรติ จ.บุรีรัมย์,16:00 น.,0.2,14.617066622070004,102.90032029151917
อบต.ดู่พงษ์,ต.ดู่พงษ์ อ.สันติสุข จ.น่าน,13:00 น.,1,18.911670990702007,100.94143867492676
โครงการพัฒนาราษฎรชาวไทยภูเขา ฯ บ้านปางคอง,ต.นาปู่ป้อม อ.ปางมะผ้า จ.แม่ฮ่องสอน,11:00 น.,4.6,19.77284725350245,98.04207801818848
หน่วยพิทักษ์อุทยานฯ ที่ บล.๒ (น้ำตกฮาลาซะห์),ต.แม่หวาด อ.ธารโต จ.ยะลา,00:00 น.,80.8,6.058383754154758,101.40902280807495
อบต.ในเมือง,ต.ในเมือง อ.พิชัย จ.อุตรดิตถ์,18:00 น.,0.6,17.29596565441562,100.10067880153656
บ้านน้ำพุ,ต.บ้านน้ำพุ อ.คีรีมาศ จ.สุโขทัย,23:00 น.,5,16.79019239623558,99.62400197982788
บ้านควนเหมียง,ต.วังคีรี อ.ห้วยยอด จ.ตรัง,23:00 น.,2,7.8019158062418805,99.45099949836731
บ้านห้วยหินลับ,ต.ทุ่งใส อ.สิชล จ.นครศรีธรรมราช,23:00 น.,30,9.079250611675432,99.83200192451477
บ้านศักดิ์เฉลิมกิจ,ต.เขาค้อ อ.เขาค้อ จ.เพชรบูรณ์,21:00 น.,0.5,16.672018588257142,101.04499876499176
บ้านห้วยขวาก,ต.บ่อเกลือเหนือ อ.บ่อเกลือ จ.น่าน,13:00 น.,3.5,19.347969603395615,101.14199817180634
บ้านพร้าว,ต.บ้านพร้าว อ.นครไทย จ.พิษณุโลก,21:00 น.,0.5,17.12435523166404,100.77600002288818
หน่วยพิทักษ์อุทยานแห่งชาติที่ ขค.๓ (ผาซ่อนแก้ว),ต.แคมป์สน อ.เขาค้อ จ.เพชรบูรณ์,00:00 น.,0.2,16.777794345235698,101.06843590736389
เขื่อนสิรินธร,ต.นิคมสร้างตนเอง อ.สิรินธร จ.อุบลราชธานี,23:00 น.,4,15.218301105532507,105.42277157306671
บ้านไมโครเวฟ,ต.ห้วยปูลิง อ.เมืองแม่ฮ่องสอน จ.แม่ฮ่องสอน,23:00 น.,2,19.098680566940143,98.0620014667511
บ้านพอนอคี,ต.ห้วยโป่ง อ.เมืองแม่ฮ่องสอน จ.แม่ฮ่องสอน,22:00 น.,0.5,18.954547915113242,98.08200001716614
บ้านเงาะกาโป,ต.บันนังสตา อ.บันนังสตา จ.ยะลา,20:00 น.,3,6.25728994206387,101.24959766864777
บ้านปลายระแนะ,ต.ละอาย อ.ฉวาง จ.นครศรีธรรมราช,23:00 น.,0.5,8.459961637962465,99.62999939918518
บ้านนาป่าแปก,ต.หมอกจำแป่ อ.เมืองแม่ฮ่องสอน จ.แม่ฮ่องสอน,23:00 น.,6,19.532466349445986,97.92900145053864
บ้านห้วยแห้ง,ต.ขะเนจื้อ อ.แม่ระมาด จ.ตาก,23:00 น.,3.5,17.10296069056762,98.41899812221527
บ้านบางเตย,ต.คลองชะอุ่น อ.พนม จ.สุราษฎร์ธานี,23:00 น.,0.5,8.730431601384161,98.82499873638153
บ้านห้วยผึ้ง,ต.หมอกจำแป่ อ.เมืองแม่ฮ่องสอน จ.แม่ฮ่องสอน,23:00 น.,13,19.559254320075805,98.00600230693817
บ้านหมาก,ต.มวกเหล็ก อ.มวกเหล็ก จ.สระบุรี,20:00 น.,4,14.689004411310385,101.19799733161926
บ้านตูบค้อ,ต.กกสะทอน อ.ด่านซ้าย จ.เลย,21:00 น.,4,17.08436856605521,101.06399953365326
บ้านสบปืน,ต.ห้วยโก๋น อ.เฉลิมพระเกียรติ จ.น่าน,14:00 น.,1,19.56939406727645,101.01700186729431
บ้านนาตอน,ต.บ่อภาค อ.ชาติตระการ จ.พิษณุโลก,20:00 น.,0.5,17.386594883630213,100.75800240039825
โรงสูบน้ำประปา,ต.เขาวง อ.บ้านตาขุน จ.สุราษฎร์ธานี,14:00 น.,1,8.90682770501497,98.88256967067719
ชุมชนกุนุงจนอง,ต.เบตง อ.เบตง จ.ยะลา,21:00 น.,50.5,5.785340924659716,101.05644106864929
บ้านมะขาม ,ต.ท่าอุแท อ.กาญจนดิษฐ์ จ.สุราษฎร์ธานี,23:00 น.,24,9.149389352463697,99.62958633899689
บ้านกิ่วกาญจน์,ต.แม่เงิน อ.เชียงแสน จ.เชียงราย,23:00 น.,5,20.32600558571687,100.31300246715546
บ้านห้วยโผ,ต.แม่ยวม อ.แม่สะเรียง จ.แม่ฮ่องสอน,23:00 น.,12.5,18.030260611747835,97.9039978981018
วัดโบสถ์,ต.วัดโบสถ์ อ.วัดโบสถ์ จ.พิษณุโลก,00:00 น.,1.6,16.998880441623903,100.32651543617249
บ้านแม่แอบ,ต.บ้านทับ อ.แม่แจ่ม จ.เชียงใหม่,23:00 น.,6,18.26233955114696,98.16800236701965
บ้านถ้ำเวียงแก,ต.นาไร่หลวง อ.สองแคว จ.น่าน,12:00 น.,4,19.31020677073872,100.75100183486938
บ้านแม่โถหลวง,ต.บ่อสลี อ.ฮอด จ.เชียงใหม่,23:00 น.,3,18.239867488653356,98.19399833679199
เหนือฝายธาตุน้อย,ต.สหธาตุ อ.เขื่องใน จ.อุบลราชธานี,00:00 น.,0.2,15.31050188199917,104.45603907108307
ทต.น้ำปาด,ต.แสนตอ อ.น้ำปาด จ.อุตรดิตถ์,00:00 น.,1.4,17.72531616387186,100.68140387535095
บ้านขุนห้วยนกกก,ต.แม่หละ อ.ท่าสองยาง จ.ตาก,23:00 น.,4,17.249847880587037,98.35000097751617
อบต.นาคู,ต.นาคู อ.นาคู จ.กาฬสินธุ์,18:00 น.,4,16.797870153354065,104.04477059841156
บ้านสลักเพชรเหนือ,ต.เกาะช้างใต้ อ.เกาะช้าง จ.ตราด,23:00 น.,24.5,12.009582170221492,102.36700057983398
บ้านห้วยปุก,ต.สะเนียน อ.เมืองน่าน จ.น่าน,11:00 น.,4,18.891771346575773,100.68400025367737
ทต.บูเก๊ะตา,ต.โละจูด อ.แว้ง จ.นราธิวาส,00:00 น.,10.4,5.848726030708529,101.88031375408173
หน่วยจัดการต้นน้ำแม่หยอด,ต.แม่ศึก อ.แม่แจ่ม จ.เชียงใหม่,11:00 น.,3,18.831063085483184,98.1025618314743
โรงเรียนนิคมสร้างตนเองพัฒนาภาคใต้ 1,ต.ตลิ่งชัน อ.บันนังสตา จ.ยะลา,00:00 น.,0.2,6.3125312931072655,101.36104881763458
ทต.ศรีนคร,ต.ศรีนคร อ.ศรีนคร จ.สุโขทัย,12:00 น.,3.8,17.355046921071686,99.99219417572021
สะพานน้ำมวบ (บ้านภูแยง),ต.ดู่พงษ์ อ.สันติสุข จ.น่าน,13:00 น.,1,18.924022702521988,100.926713347435
ที่ว่าการอำเภอจะแนะ,ต.จะแนะ อ.จะแนะ จ.นราธิวาส,09:00 น.,3.8,6.098417366500117,101.69391632080078
หน่วยพิทักษ์อุทยานแห่งชาติที่ ตม.๓ (ปูแป้),ต.พะวอ อ.แม่สอด จ.ตาก,16:00 น.,3.2,16.85243233149856,98.77046406269073
นครปฐม,ต.กำแพงแสน อ.กำแพงแสน จ.นครปฐม,16:00 น.,3.6,14.011668334257859,99.970001578331
ท้ายฝายธาตุน้อย,ต.สหธาตุ อ.เขื่องใน จ.อุบลราชธานี,00:00 น.,0.2,15.310817497657986,104.45696175098419
บ้านใหม่สามัคคี,ต.โคกล่าม อ.ลำปลายมาศ จ.บุรีรัมย์,18:00 น.,1,15.09716160187303,102.8668087720871
บางปะหัน,ต.โพธิ์สามต้น อ.บางปะหัน จ.พระนครศรีอยุธยา,00:00 น.,3.8,14.427308278670763,100.55606424808502
บ้านผาน้ำย้อย,ต.พญาแก้ว อ.เชียงกลาง จ.น่าน,13:00 น.,0.5,19.279949715413593,100.9520012140274
บ้านฝางแล้ง,ต.ขุนฝาง อ.เมืองอุตรดิตถ์ จ.อุตรดิตถ์,19:00 น.,2.5,17.7363017960967,100.21400213241577
บ้านจันทรัตน์,ต.ยะรม อ.เบตง จ.ยะลา,23:00 น.,24,5.786995421443282,101.16164267063141
บ้านห้วยโป่ง,ต.ห้วยโป่ง อ.เมืองแม่ฮ่องสอน จ.แม่ฮ่องสอน,17:00 น.,3.5,19.02632812448323,97.98399746417999
บ้านทหารผ่านศึก,ต.รวมไทยพัฒนา อ.พบพระ จ.ตาก,23:00 น.,6.5,16.393833294911722,98.79500091075897
บ้านมหาวัน,ต.มหาวัน อ.แม่สอด จ.ตาก,23:00 น.,2.5,16.577567806915333,98.59499931335449
บ้านภูคำ,ต.งอบ อ.ทุ่งช้าง จ.น่าน,23:00 น.,0.5,19.484000127310885,100.86000144481659
บ้านปางตอง,ต.แม่อูคอ อ.ขุนยวม จ.แม่ฮ่องสอน,23:00 น.,2,18.84358827853962,98.06400239467621
บ้านใหม่พัฒนา,ต.แม่อูคอ อ.ขุนยวม จ.แม่ฮ่องสอน,23:00 น.,0.5,18.842953664097216,97.99700081348419
บ้านมูเซอ,ต.ม่อนจอง อ.อมก๋อย จ.เชียงใหม่,23:00 น.,1.5,17.56889992340133,98.52200031280518
บ้านเกวต,ต.พญาแก้ว อ.เชียงกลาง จ.น่าน,13:00 น.,1.5,19.30648569741297,101.01099908351898
บ้านวังยายมุก,ต.คลองพลู อ.เขาคิชฌกูฏ จ.จันทบุรี,04:00 น.,3.5,12.927167674091777,102.01600134372711
บ้านมะหินหลวง,ต.อมก๋อย อ.อมก๋อย จ.เชียงใหม่,17:00 น.,4.5,17.899953673179937,98.3180022239685
บ้านเสรีราษฎร์,ต.ช่องแคบ อ.พบพระ จ.ตาก,23:00 น.,1.5,16.49686626253541,98.74700009822845
บ้านแม่แวน,ต.บ่อสลี อ.ฮอด จ.เชียงใหม่,23:00 น.,3,18.107090208625227,98.21200132369995
บ้านป่ารวก,ต.บ่อโพธิ์ อ.นครไทย จ.พิษณุโลก,22:00 น.,0.5,17.17989878948776,101.00899815559387
บ้านห้วยโป่ง,ต.ห้วยมุ่น อ.น้ำปาด จ.อุตรดิตถ์,16:00 น.,3.5,17.768478158414997,100.88200092315674
บ้านห้วยโป้*,ต.แม่สิน อ.ศรีสัชนาลัย จ.สุโขทัย,11:00 น.,3,17.728371769653954,99.71499860286713
บ้านผึ้ง,ต.วังยาว อ.ด่านซ้าย จ.เลย,21:00 น.,1,17.230988673774696,101.32499992847443
บ้านหัวนา,ต.นานกกก อ.ลับแล จ.อุตรดิตถ์,19:00 น.,3.5,17.74282643219618,100.0790011882782
บ้านสามพันนาม,ต.หินเหล็กไฟ อ.หัวหิน จ.ประจวบคีรีขันธ์,23:00 น.,2,12.616688191555985,99.85799789428711
บ้านบางกุ่ม,ต.กะปง อ.กะปง จ.พังงา,23:00 น.,1.5,8.665886890599657,98.45299780368805
ชุมชนหนองใหญ่,ต.หนองใหญ่ อ.ปราสาท จ.สุรินทร์,15:00 น.,3,14.572706818084436,103.4731274843216
ทต.ทองแสนขัน,ต.ป่าคาย อ.ทองแสนขัน จ.อุตรดิตถ์,13:00 น.,3.4,17.467902291373296,100.33246457576752
ท้ายฝายหัวนา,ต.หนองแก้ว อ.กันทรารมย์ จ.ศรีสะเกษ,00:00 น.,1.8,15.134428342376692,104.7028398513794
ที่ทำการอุทยานแห่งชาติดอยผ้าห่มปก,ต.โป่งน้ำร้อน อ.ฝาง จ.เชียงใหม่,00:00 น.,3.4,19.96860946220589,99.15387511253357
รร.บ้านพูน,ต.กะปาง อ.ทุ่งสง จ.นครศรีธรรมราช,00:00 น.,28.4,8.038264841160766,99.64308857917786
ที่ว่าการอำเภอกาบัง,ต.กาบัง อ.กาบัง จ.ยะลา,22:00 น.,0.2,6.42707427445721,101.01934611797333
เกาะลันตา,ต.เกาะลันตาใหญ่ อ.เกาะลันตา จ.กระบี่,04:00 น.,2.4,7.533334150038908,99.04999852180481
สะพานแม่น้ำน่าน บ้านเปียงก่อ,ต.ขุนน่าน อ.เฉลิมพระเกียรติ จ.น่าน,14:00 น.,0.2,19.432099655746182,101.15272164344788
อบต.หล่มเก่า,ต.หล่มเก่า อ.หล่มเก่า จ.เพชรบูรณ์,00:00 น.,1,16.88070851502172,101.23832166194916
นครไทย,ต.นครไทย อ.นครไทย จ.พิษณุโลก,00:00 น.,0.2,17.107026508997333,100.84588766098022
คลองจระเข้ใหญ่ บางเสาธง (วัดศรีวารีน้อย),ต.ศีรษะจรเข้ใหญ่ อ.บางเสาธง จ.สมุทรปราการ,23:00 น.,3.2,13.669475381856111,100.80056369304657
สตึก,ต.นิคม อ.สตึก จ.บุรีรัมย์,00:00 น.,1.4,15.299858632317608,103.29231441020966
ทต.วังใหม่,ต.วังใหม่ อ.เมืองชุมพร จ.ชุมพร,13:00 น.,3.2,10.503825754504339,98.98582398891449
หมู่บ้านปิยะมิตร 3,ต.อัยเยอร์เวง อ.เบตง จ.ยะลา,00:00 น.,91.8,5.934226092018083,101.1087441444397
หน่วยจัดการต้นน้ำซองกาเลีย,ต.หนองลู อ.สังขละบุรี จ.กาญจนบุรี,00:00 น.,1.6,15.215738820170666,98.38668286800385
ยะลา สกษ.,ต.สะเตงนอก อ.เมืองยะลา จ.ยะลา,19:00 น.,0.9,6.516664809043021,101.28333449363708
บ้านแสนทอง,ต.เวียงต้า อ.ลอง จ.แพร่,14:00 น.,3,18.30051144516207,100.02600073814392
บ้านห้วยน้ำนัก,ต.พบพระ อ.พบพระ จ.ตาก,23:00 น.,1,16.429838793446578,98.66799831390381
บ้านน้ำพัน,ต.นาไร่หลวง อ.สองแคว จ.น่าน,23:00 น.,1,19.293782784292194,100.68600118160248
อบต.ห้วยมุ่น,ต.ห้วยมุ่น อ.น้ำปาด จ.อุตรดิตถ์,21:00 น.,0.2,17.80915779143471,100.93948066234589
บันนังสตา,ต.บันนังสตา อ.บันนังสตา จ.ยะลา,00:00 น.,0.2,6.262089133886794,101.26824975013733
บ้านปันเจน,ต.แม่เกิ๋ง อ.วังชิ้น จ.แพร่,14:00 น.,0.5,17.936096733591235,99.58300173282623
บ้านนาหลวง,ต.สะเอียบ อ.สอง จ.แพร่,23:00 น.,6,18.742004265871977,100.30900061130524
บ้านเทพนิมิตร,ต.ปากฉลุย อ.ท่าฉาง จ.สุราษฎร์ธานี,01:00 น.,3,9.37046154216107,98.86000156402588
อ่างเก็บน้ำห้วยดินทราย,ต.หนองแวง อ.ละหานทราย จ.บุรีรัมย์,14:00 น.,3,14.271635614101953,102.9823100566864
ปตร.คลองแสนแสบ-บางชัน,ต.สะพานสูง อ.สะพานสูง จ.กรุงเทพมหานคร,00:00 น.,1,13.79733898280014,100.70450842380524
บ้านน้ำพริก,ต.ยางโกลน อ.นครไทย จ.พิษณุโลก,21:00 น.,0.5,17.198389114784653,100.9119987487793
บ้านข่วงบุก,ต.ห้วยไร่ อ.เด่นชัย จ.แพร่,12:00 น.,1.5,17.88634898887624,100.04000186920166
บ้านจุฬาภรณ์พัฒนา,ต.เขาพระ อ.พิปูน จ.นครศรีธรรมราช,23:00 น.,0.5,8.594319032785025,99.57300245761871
บ้านหนองสองห้อง,ต.ห้วยแห้ง อ.แก่งคอย จ.สระบุรี,23:00 น.,3.5,14.459677518392946,101.03799819946289
บ้านน้ำชุน*,ต.น้ำชุน อ.หล่มสัก จ.เพชรบูรณ์,23:00 น.,0.5,16.759858369895795,101.16700172424316
บ้านห้วยน้ำไซ,ต.เนินเพิ่ม อ.นครไทย จ.พิษณุโลก,23:00 น.,0.5,17.023549222858183,100.93500137329102
บ้านใหม่เจริญผล,ต.หนองจิก อ.คีรีมาศ จ.สุโขทัย,23:00 น.,2,16.755430613907176,99.69999969005585
บ้านนากล่ำ,ต.น้ำไคร้ อ.น้ำปาด จ.อุตรดิตถ์,17:00 น.,3,17.584753226862645,100.49200236797333
บ้านห้วยมุ่น,ต.ห้วยมุ่น อ.น้ำปาด จ.อุตรดิตถ์,20:00 น.,2.5,17.808601088715186,100.9389978647232
บ้านดอนที,ต.ริมโขง อ.เชียงของ จ.เชียงราย,00:00 น.,3,20.380987950684524,100.26500165462494
บ้านวังหว้า-วังรู,ต.วังบาล อ.หล่มเก่า จ.เพชรบูรณ์,23:00 น.,1,16.962227790070973,101.17000043392181
อบต.บ้านแมด,ต.บ้านแมด อ.บุณฑริก จ.อุบลราชธานี,00:00 น.,2.8,14.854483847815494,105.32192587852478
วารินชำราบ,ต.คำน้ำแซบ อ.วารินชำราบ จ.อุบลราชธานี,00:00 น.,5,15.205613606365743,104.81391549110413
บ้านห้วยไม้แก่น,ต.หินตก อ.ร่อนพิบูลย์ จ.นครศรีธรรมราช,23:00 น.,1.5,8.252365439512317,99.83799934387207
สะพานแม่ตื่น,ต.แม่ตื่น อ.แม่ระมาด จ.ตาก,00:00 น.,3.6,17.1253497901782,98.63940060138702
บ้านราษฎร์ผดุง,ต.สุคิริน อ.สุคิริน จ.นราธิวาส,23:00 น.,7,5.917119664125492,101.71820104122162
บ้านขุนแปะ,ต.บ้านแปะ อ.จอมทอง จ.เชียงใหม่,23:00 น.,4.5,18.311522378756504,98.48000228404999
สะพานหัวสะพาน อ.บันนังสตา จ.ยะลา,ต.บาเจาะ อ.บันนังสตา จ.ยะลา,22:00 น.,3,6.262131793116419,101.26823902130127
วัดท่ายาง,ต.ท่ายาง อ.ทุ่งใหญ่ จ.นครศรีธรรมราช,23:00 น.,7,8.302058657577994,99.36824262142181
บ้านห้วยพลู,ต.ด่านแม่ละเมา อ.แม่สอด จ.ตาก,23:00 น.,1,16.792852684256303,98.80400240421295
บ้านบ่อน้ำร้อน,ต.ตาเนาะแมเราะ อ.เบตง จ.ยะลา,23:00 น.,29.5,5.849921403973601,101.07286155223846
สะพานแม่วงก์,ต.ปางมะค่า อ.ขาณุวรลักษบุรี จ.กำแพงเพชร,16:00 น.,2,15.901765357563278,99.47039186954498
จุดวัด ถ.เทศบาลสงเคราะห์,ต.ลาดยาว อ.จตุจักร จ.กรุงเทพมหานคร,00:00 น.,17.5,13.839777971743422,100.54175198078156
บ้านสะเนียน,ต.สะเนียน อ.เมืองน่าน จ.น่าน,11:00 น.,3,18.814657578273437,100.7019978761673
บ้านปากรอง*,ต.ชาติตระการ อ.ชาติตระการ จ.พิษณุโลก,20:00 น.,0.5,17.302649544968485,100.6710022687912
คลองนาท่อม,ต.ร่มเมือง อ.เมืองพัทลุง จ.พัทลุง,00:00 น.,0.8,7.558833767187677,99.98757004737854
พิพิธภัณฑ์ธรรมชาติจัดการน้ำชุมชนฯ บ้านปากซวด,ต.พังกาญจน์ อ.พนม จ.สุราษฎร์ธานี,00:00 น.,10.4,8.900033387057677,98.80355715751648
อบต.ชนแดน,ต.ชนแดน อ.ชนแดน จ.เพชรบูรณ์,00:00 น.,0.2,16.179051975441066,100.9017151594162
ทต.ท่าข้าม,ต.ท่าข้าม อ.บางปะกง จ.ฉะเชิงเทรา,00:00 น.,5.2,13.47854375191122,100.99398851394653
น่าน สกษ.,ต.ผาสิงห์ อ.เมืองน่าน จ.น่าน,10:00 น.,2.8,18.866666304652394,100.74999868869781
ทต.บางระกำเมืองใหม่,ต.บางระกำ อ.บางระกำ จ.พิษณุโลก,00:00 น.,0.2,16.748942893638333,100.0902771949768
ที่ว่าการอำเภอเมืองยโสธร,ต.ในเมือง อ.เมืองยโสธร จ.ยโสธร,00:00 น.,0.8,15.795350707903465,104.1403216123581
หน่วยพิทักษ์อุทยานฯ ที่ นน.๖ (ถ้ำใหญ่น้ำหนาว),ต.หลักด่าน อ.น้ำหนาว จ.เพชรบูรณ์,00:00 น.,6.8,16.94676729563036,101.50734722614288
ดอยอ่างขาง,ต.ม่อนปิ่น อ.ฝาง จ.เชียงใหม่,19:00 น.,3,19.931390746565967,99.04833555221558
โนนปูน,ต.สุขสวัสดิ์ อ.ไพรบึง จ.ศรีสะเกษ,17:00 น.,2.8,14.866699690376304,104.32600021362305
ทุ่งใหญ่,ต.บางรูป อ.ทุ่งใหญ่ จ.นครศรีธรรมราช,00:00 น.,17.4,8.414571039606463,99.2497855424881
พระรามสอง,ต.แม่กลอง อ.เมืองสมุทรสงคราม จ.สมุทรสงคราม,17:00 น.,2.8,13.38364421782604,99.9836003780365
เขตรักษาพันธุ์สัตว์ป่าฮาลา-บาลา,ต.โละจูด อ.แว้ง จ.นราธิวาส,23:00 น.,7,5.8074840957019775,101.84518218040466
สนามกีฬา ทต.บ่อแก้ว,ต.บ่อแก้ว อ.นาหมื่น จ.น่าน,00:00 น.,1.4,18.210462449413374,100.66244065761566
อบต.นาหินลาด,ต.นาหินลาด อ.ปากพลี จ.นครนายก,03:00 น.,2.8,14.207243734365141,101.35063111782074
ทต.ศรีสำโรง,ต.สามเรือน อ.ศรีสำโรง จ.สุโขทัย,16:00 น.,1.2,17.168274769760092,99.87264811992645
คลองแม่รำพัน 1,ต.เมืองเก่า อ.เมืองสุโขทัย จ.สุโขทัย,00:00 น.,1.2,17.05047136636691,99.66440141201019
โรงปรับปรุงคุณภาพน้ำฯ ทน.นครสวรรค์,ต.ปากน้ำโพ อ.เมืองนครสวรรค์ จ.นครสวรรค์,20:00 น.,2.2,15.698615088127786,100.13689935207367
ทะเลหมอก อัยเยอร์เวง,ต.อัยเยอร์เวง อ.เบตง จ.ยะลา,00:00 น.,52.6,5.9985438444070445,101.17656111717224
ปากคลองพระองค์เจ้าฯ (บางน้ำเปรี้ยว),ต.บางน้ำเปรี้ยว อ.บางน้ำเปรี้ยว จ.ฉะเชิงเทรา,20:00 น.,2.2,13.838215362719076,100.96656024456024
สะพานข้ามแม่น้ำปัตตานี,ต.ตลิ่งชัน อ.บันนังสตา จ.ยะลา,00:00 น.,0.2,6.411652315675297,101.2780237197876
หน่วยจัดการต้นน้ำแม่ถา,ต.ยาบหัวนา อ.เวียงสา จ.น่าน,12:00 น.,2.6,18.516405232570804,100.40299594402313
