ชื่อสถานี,ที่ตั้ง,เวลา,ฝนล่าสุด (มม.)
บ้านบ่อหยวกใต้,ต.บ่อเกลือเหนือ อ.บ่อเกลือ จ.น่าน,05:00 น.,17.5
บ้านแม่สะป๊อก,ต.แม่วิน อ.แม่วาง จ.เชียงใหม่,05:00 น.,17.5
บ้านหนองแวง,ต.ไทรเดี่ยว อ.คลองหาด จ.สระแก้ว,05:00 น.,17.5
บ้านจำผักกูด,ต.แม่อ้อ อ.พาน จ.เชียงราย,05:00 น.,17.5
บ้านท่อสมาน,ต.เตาปูน อ.สอง จ.แพร่,05:00 น.,17.5
บ้านห้วยทราย,ต.แม่เจดีย์ อ.เวียงป่าเป้า จ.เชียงราย,05:00 น.,17.5
บ้านกกโพธิ์ริมน้ำสาน,ต.ร่องจิก อ.ภูเรือ จ.เลย,05:00 น.,17.5
บ้านใหม่พัฒนา,ต.ศรีสองรัก อ.เมืองเลย จ.เลย,05:00 น.,17.5
บ้านหนองปลิง,ต.คลองพา อ.ท่าชนะ จ.สุราษฎร์ธานี,05:00 น.,17.5
เวียงสระ,ต.ทุ่งหลวง อ.เวียงสระ จ.สุราษฎร์ธานี,06:00 น.,17.4
อบต.บางตาหงาย,ต.บางตาหงาย อ.บรรพตพิสัย จ.นครสวรรค์,06:00 น.,17.4
เหนือปตร.มหาราช,ต.บ้านกล้วย อ.เมืองชัยนาท จ.ชัยนาท,06:00 น.,17.2
ยางตลาด,ต.ดอนสมบูรณ์ อ.ยางตลาด จ.กาฬสินธุ์,06:00 น.,17.2
หน่วยจัดการต้นน้ำขุนน้ำพริก,ต.ชนแดน อ.สองแคว จ.น่าน,06:00 น.,17.2
ทม.ตะพานหิน,ต.ตะพานหิน อ.ตะพานหิน จ.พิจิตร,06:00 น.,17.2
ตำบลซับสมบูรณ์,ต.ซับสมบูรณ์ อ.วิเชียรบุรี จ.เพชรบูรณ์,06:00 น.,17.2
พระแสง สอท.,ต.ทุ่งหลวง อ.เวียงสระ จ.สุราษฎร์ธานี,04:00 น.,17.1
บ้านนาโม้,ต.หาดคัมภีร์ อ.ปากชม จ.เลย,05:00 น.,17
บ้านโก๊ะไม้หลู่,ต.ป่าแป๋ อ.แม่สะเรียง จ.แม่ฮ่องสอน,05:00 น.,17
บ้านเขาแก้ว,ต.ประสงค์ อ.ท่าชนะ จ.สุราษฎร์ธานี,05:00 น.,17
บ้านปางเกลือ,ต.น้ำไคร้ อ.น้ำปาด จ.อุตรดิตถ์,05:00 น.,17
บ้านพร้าว,ต.บ้านพร้าว อ.นครไทย จ.พิษณุโลก,05:00 น.,17
บ้านร้อง,ต.แม่เจดีย์ใหม่ อ.เวียงป่าเป้า จ.เชียงราย,05:00 น.,17
บ้านน้ำรีพัฒนา,ต.ขุนน่าน อ.เฉลิมพระเกียรติ จ.น่าน,05:00 น.,17
บ้านแม่ทุเลาใน,ต.กลางดง อ.ทุ่งเสลี่ยม จ.สุโขทัย,05:00 น.,17
บ้านร้องหัวฝาย,ต.ห้วยซ้อ อ.เชียงของ จ.เชียงราย,05:00 น.,17
บ้านช่องลม,ต.ช้างแรก อ.บางสะพานน้อย จ.ประจวบคีรีขันธ์,05:00 น.,17
บ้านห้วยจะค่าน,ต.ปิงโค้ง อ.เชียงดาว จ.เชียงใหม่,05:00 น.,17
บ้านซับมงคล,ต.โป่งนก อ.เทพสถิต จ.ชัยภูมิ,05:00 น.,17
ทองผาภูมิ,ต.ท่าขนุน อ.ทองผาภูมิ จ.กาญจนบุรี,04:00 น.,16.9
ทต.เกาะช้าง,ต.เกาะช้าง อ.เกาะช้าง จ.ตราด,06:00 น.,16.8
เมืองอุดรธานี,ต.หมูม่น อ.เมืองอุดรธานี จ.อุดรธานี,06:00 น.,16.8
ตะกั่วป่า,ต.ตำตัว อ.ตะกั่วป่า จ.พังงา,06:00 น.,16.6
อุบลราชธานี สกษ.,ต.ท่าช้าง อ.สว่างวีระวงศ์ จ.อุบลราชธานี,04:00 น.,16.6
หน่วยจัดการต้นน้ำขุนสถาน,ต.สันทะ อ.นาน้อย จ.น่าน,06:00 น.,16.6
ทต.ขุนยวม,ต.ขุนยวม อ.ขุนยวม จ.แม่ฮ่องสอน,06:00 น.,16.6
ทต.สรรพยา,ต.สรรพยา อ.สรรพยา จ.ชัยนาท,06:00 น.,16.6
ลำน้ำกูน,ต.ศิลาแลง อ.ปัว จ.น่าน,06:00 น.,16.6
บ้านหินกอง,ต.ทุ่งเบญจา อ.ท่าใหม่ จ.จันทบุรี,05:00 น.,16.5
บ้านแม่ปอน,ต.บ้านหลวง อ.จอมทอง จ.เชียงใหม่,05:00 น.,16.5
บ้านก๊อดยาว,ต.แม่ข้าวต้ม อ.เมืองเชียงราย จ.เชียงราย,05:00 น.,16.5
บ้านกอไพล,ต.ท่าเคย อ.ท่าฉาง จ.สุราษฎร์ธานี,05:00 น.,16.5
บ้านฮากฮาน,ต.ยาบหัวนา อ.เวียงสา จ.น่าน,05:00 น.,16.5
บ้านขุนกลาง,ต.บ้านหลวง อ.จอมทอง จ.เชียงใหม่,05:00 น.,16.5
อบต.ปากฉลุย,ต.ปากฉลุย อ.ท่าฉาง จ.สุราษฎร์ธานี,06:00 น.,16.4
รร.บ้านดงไม้งาม,ต.ชัยเกษม อ.บางสะพาน จ.ประจวบคีรีขันธ์,06:00 น.,16.4
ท้ายปตร.มหาราช,ต.บ้านกล้วย อ.เมืองชัยนาท จ.ชัยนาท,06:00 น.,16.2
ทต.บึงโขงหลง,ต.บึงโขงหลง อ.บึงโขงหลง จ.บึงกาฬ,06:00 น.,16.2
นครพนม,ต.ในเมือง อ.เมืองนครพนม จ.นครพนม,04:00 น.,16.2
บ้านห้วยคำ,ต.ฝายแก้ว อ.ภูเพียง จ.น่าน,05:00 น.,16
นายายอาม,ต.วังใหม่ อ.นายายอาม จ.จันทบุรี,06:00 น.,16
บ้านขุนวาง,ต.แม่วิน อ.แม่วาง จ.เชียงใหม่,05:00 น.,16
บ้านหนองปลา,ต.พระธาตุ อ.เชียงกลาง จ.น่าน,05:00 น.,16
บ้านซับเปิป,ต.ซับเปิบ อ.วังโป่ง จ.เพชรบูรณ์,05:00 น.,16
บ้านบางกุ่ม,ต.กะปง อ.กะปง จ.พังงา,05:00 น.,16
ร้อยเอ็ด,ต.หนองไผ่ อ.ธวัชบุรี จ.ร้อยเอ็ด,04:00 น.,16
ปราจีนบุรี,ต.หน้าเมือง อ.เมืองปราจีนบุรี จ.ปราจีนบุรี,04:00 น.,16
บ้านแม่บอนใต้,ต.บ้านปวง อ.ทุ่งหัวช้าง จ.ลำพูน,05:00 น.,16
บ้านน้ำแคะ,ต.ดงพญา อ.บ่อเกลือ จ.น่าน,05:00 น.,16
หน่วยจัดการต้นน้ำห้วยสำราญ,ต.จรัส อ.บัวเชด จ.สุรินทร์,06:00 น.,16
บ้านวังขยาย,ต.ปรังเผล อ.สังขละบุรี จ.กาญจนบุรี,05:00 น.,16
อบต.บ่อแฮ้ว,ต.บ่อแฮ้ว อ.เมืองลำปาง จ.ลำปาง,06:00 น.,15.8
ที่ว่าการอำเภอเมืองยโสธร,ต.ในเมือง อ.เมืองยโสธร จ.ยโสธร,06:00 น.,15.8
อบจ.เพชรบูรณ์,ต.ในเมือง อ.เมืองเพชรบูรณ์ จ.เพชรบูรณ์,06:00 น.,15.6
บ้านกงษีไร่ (หมู่ 6),ต.ซึ้ง อ.ขลุง จ.จันทบุรี,05:00 น.,15.5
บ้านแม่แสลป,ต.แม่สลองใน อ.แม่ฟ้าหลวง จ.เชียงราย,05:00 น.,15.5
บ้านเปียงซ้อ,ต.ขุนน่าน อ.เฉลิมพระเกียรติ จ.น่าน,05:00 น.,15.5
บ้านห้วยอ้อย,ต.ด่านซ้าย อ.ด่านซ้าย จ.เลย,05:00 น.,15.5
บ้านป่าเห่ว,ต.บ้านขอ อ.เมืองปาน จ.ลำปาง,05:00 น.,15.5
บ้านมหาโพธิ,ต.มหาโพธิ อ.สระโบสถ์ จ.ลพบุรี,05:00 น.,15.5
ห้วยแร้ง,ต.ห้วยแร้ง อ.เมืองตราด จ.ตราด,06:00 น.,15.4
หน่วยพิทักษ์ป่าหินเรือ,ต.รับร่อ อ.ท่าแซะ จ.ชุมพร,06:00 น.,15.2
ทต.ตะเคียนทอง,ต.ตะเคียนทอง อ.เขาคิชฌกูฏ จ.จันทบุรี,06:00 น.,15.2
บ้านแม่หีด,ต.วังแก้ว อ.วังเหนือ จ.ลำปาง,05:00 น.,15
บ้านตาดรินทอง,ต.ธาตุทอง อ.ภูเขียว จ.ชัยภูมิ,05:00 น.,15
บ้านใสเขือ,ต.เขาพระ อ.พิปูน จ.นครศรีธรรมราช,05:00 น.,15
บางพระ,ต.หนองเสม็ด อ.เมืองตราด จ.ตราด,06:00 น.,15
บ้านห้วยส้าน,ต.สันทราย อ.พร้าว จ.เชียงใหม่,05:00 น.,15
บ้านนาฝ่า,ต.จอมพระ อ.ท่าวังผา จ.น่าน,05:00 น.,15
ชุมชนบ้านทับคริสต์,ต.คลองชะอุ่น อ.พนม จ.สุราษฎร์ธานี,06:00 น.,15
บ้านแม่สาย (บ้านถ้ำผาจม),ต.เวียงพางคำ อ.แม่สาย จ.เชียงราย,05:00 น.,15
บ้านธาราวงศ์อารีย์,ต.เพิ่มพูนทรัพย์ อ.บ้านนาสาร จ.สุราษฎร์ธานี,05:00 น.,15
ทต.บางสะพานน้อย,ต.บางสะพาน อ.บางสะพานน้อย จ.ประจวบคีรีขันธ์,06:00 น.,14.8
วิภาวดี,ต.ตะกุกเหนือ อ.วิภาวดี จ.สุราษฎร์ธานี,06:00 น.,14.8
สะพานข้ามคลองหวาด,ต.คลองสระ อ.กาญจนดิษฐ์ จ.สุราษฎร์ธานี,06:00 น.,14.8
โครงการชลประทานพิษณุโลก,ต.ในเมือง อ.เมืองพิษณุโลก จ.พิษณุโลก,06:00 น.,14.6
บ้านสะพานลาว,ต.สหกรณ์นิคม อ.ทองผาภูมิ จ.กาญจนบุรี,05:00 น.,14.5
บ้านน้ำมีด,ต.เปือ อ.เชียงกลาง จ.น่าน,05:00 น.,14.5
บ้านบีกริม,ต.คลองทับจันทร์ อ.อรัญประเทศ จ.สระแก้ว,05:00 น.,14.5
เพชรบูรณ์,ต.ในเมือง อ.เมืองเพชรบูรณ์ จ.เพชรบูรณ์,04:00 น.,14.5
บ้านคลองกลาง,ต.พ่วงพรมคร อ.เคียนซา จ.สุราษฎร์ธานี,05:00 น.,14.5
บ้านน้ำพาย,ต.นครไทย อ.นครไทย จ.พิษณุโลก,05:00 น.,14.5
บ้านสวนป่า,ต.ห้วยโรง อ.ร้องกวาง จ.แพร่,05:00 น.,14.5
บ้านหัวฝาย,ต.ชัยพฤกษ์ อ.เมืองเลย จ.เลย,05:00 น.,14.5
บ้านโคกนนทรี,ต.ลำพญากลาง อ.มวกเหล็ก จ.สระบุรี,05:00 น.,14.5
อบต.มะนังดาลำ,ต.มะนังดาลำ อ.สายบุรี จ.ปัตตานี,06:00 น.,14.4
วัดเวฬุวัน,ต.เหนือเมือง อ.เมืองร้อยเอ็ด จ.ร้อยเอ็ด,06:00 น.,14.4
นครราชสีมา,ต.หนองไผ่ล้อม อ.เมืองนครราชสีมา จ.นครราชสีมา,04:00 น.,14.3
เลย สกษ.,ต.นาโป่ง อ.เมืองเลย จ.เลย,04:00 น.,14.3
ทต.เด่นชัย,ต.เด่นชัย อ.เด่นชัย จ.แพร่,06:00 น.,14.2
สะพานทางเข้าชุมชนบ้านปากซวด,ต.พังกาญจน์ อ.พนม จ.สุราษฎร์ธานี,06:00 น.,14.2
บ้านห้วยไผ่,ต.บ่อเบี้ย อ.บ้านโคก จ.อุตรดิตถ์,05:00 น.,14
บ้านทอนผักกูด,ต.นบพิตำ อ.นบพิตำ จ.นครศรีธรรมราช,05:00 น.,14
บ้านท่าข้าม,ต.แม่ทา อ.แม่ออน จ.เชียงใหม่,05:00 น.,14
บ้านห้วยโท้ง,ต.น้ำบ่อหลวง อ.สันป่าตอง จ.เชียงใหม่,05:00 น.,14
บ้านนากล่ำ,ต.น้ำไคร้ อ.น้ำปาด จ.อุตรดิตถ์,05:00 น.,14
อบต.สลกบาตร,ต.สลกบาตร อ.ขาณุวรลักษบุรี จ.กำแพงเพชร,06:00 น.,14
อบต.ปางมะผ้า,ต.ปางมะผ้า อ.ปางมะผ้า จ.แม่ฮ่องสอน,06:00 น.,14
บ้านยางแก้ว,ต.อมก๋อย อ.อมก๋อย จ.เชียงใหม่,05:00 น.,14
บ้านผาใต้,ต.ห้วยชมภู อ.เมืองเชียงราย จ.เชียงราย,05:00 น.,14
บ้านห้วยสลัก,ต.ป่าแดด อ.แม่สรวย จ.เชียงราย,05:00 น.,14
บ้านตีนตก,ต.นาคอเรือ อ.ฮอด จ.เชียงใหม่,05:00 น.,14
บ้านรวมมิตร,ต.แม่ยาว อ.เมืองเชียงราย จ.เชียงราย,05:00 น.,14
บ้านห้วยทรายทอง,ต.ทุ่งใส อ.สิชล จ.นครศรีธรรมราช,05:00 น.,14
บ้านซำทองพัฒนา,ต.บ้านกลาง อ.วังทอง จ.พิษณุโลก,05:00 น.,14
สนามกีฬา อบต.ป่าคาหลวง,ต.ป่าคาหลวง อ.บ้านหลวง จ.น่าน,06:00 น.,13.8
อบต.ธาตุ,ต.ธาตุ อ.รัตนบุรี จ.สุรินทร์,06:00 น.,13.8
ท้ายปตร.มะขามเฒ่า-อู่ทอง,ต.มะขามเฒ่า อ.วัดสิงห์ จ.ชัยนาท,06:00 น.,13.8
ทต.วังดิน,ต.ลี้ อ.ลี้ จ.ลำพูน,06:00 น.,13.6
เมืองปราจีนบุรี,ต.หน้าเมือง อ.เมืองปราจีนบุรี จ.ปราจีนบุรี,06:00 น.,13.6
บ้านห้วยต่าง,ต.ป่าตึง อ.แม่จัน จ.เชียงราย,05:00 น.,13.5
บ้านทุ่งข้าวหาง,ต.ตะเคียนปม อ.ทุ่งหัวช้าง จ.ลำพูน,05:00 น.,13.5
บ้านห้วยหลวง,ต.บ้านกาศ อ.แม่สะเรียง จ.แม่ฮ่องสอน,05:00 น.,13.5
บ้านดงโคร่ง,ต.หินดาด อ.ทองผาภูมิ จ.กาญจนบุรี,05:00 น.,13.5
บ้านอีเลิศใหม่,ต.นาซำ อ.หล่มเก่า จ.เพชรบูรณ์,05:00 น.,13.5
บ้านดอนแก้ว,ต.ท่าก๊อ อ.แม่สรวย จ.เชียงราย,05:00 น.,13.5
บ้านแก่งไฮ,ต.หนองกะท้าว อ.นครไทย จ.พิษณุโลก,05:00 น.,13.5
บ้านห้วยซ้อ,ต.ห้วยม่วง อ.ภูผาม่าน จ.ขอนแก่น,05:00 น.,13.5
บ้านคลองห้วยนา,ต.ชนแดน อ.ชนแดน จ.เพชรบูรณ์,05:00 น.,13.5
บ้านเชี่ยวหมอน,ต.พนม อ.พนม จ.สุราษฎร์ธานี,05:00 น.,13.5
อบต.คลองพา,ต.คลองพา อ.ท่าชนะ จ.สุราษฎร์ธานี,06:00 น.,13.4
หน่วยพิทักษ์อุทยานแห่งชาติที่ ขค.๓ (ผาซ่อนแก้ว),ต.แคมป์สน อ.เขาค้อ จ.เพชรบูรณ์,06:00 น.,13.2
คลองขนาน,ต.ร่อนทอง อ.บางสะพาน จ.ประจวบคีรีขันธ์,06:00 น.,13.2
ลิ่นถิ่น,ต.ไทรโยค อ.ไทรโยค จ.กาญจนบุรี,06:00 น.,13.2
ทต.ร่อนทอง,ต.ร่อนทอง อ.บางสะพาน จ.ประจวบคีรีขันธ์,06:00 น.,13.2
ชุมชนบ้านท่าด่าน,ต.ดอนรัก อ.หนองจิก จ.ปัตตานี,06:00 น.,13.2
เมืองเชียงราย,ต.ป่าอ้อดอนชัย อ.เมืองเชียงราย จ.เชียงราย,06:00 น.,13.2
บ้านมุงเหนือ,ต.บ้านมุง อ.เนินมะปราง จ.พิษณุโลก,05:00 น.,13
สะพานคลองพาย,ต.น้ำหัก อ.คีรีรัฐนิคม จ.สุราษฎร์ธานี,06:00 น.,13
บ้านทุ่งน้ำใส,ต.โป่ง อ.ด่านซ้าย จ.เลย,05:00 น.,13
บ้านแม่ขะนิล,ต.บ้านปง อ.หางดง จ.เชียงใหม่,05:00 น.,13
บ้านคลองสน,ต.เกาะช้าง อ.เกาะช้าง จ.ตราด,05:00 น.,13
ทต.ดงมะดะ,ต.ดงมะดะ อ.แม่ลาว จ.เชียงราย,06:00 น.,13
บ้านมหาวัน,ต.มหาวัน อ.แม่สอด จ.ตาก,05:00 น.,13
บ้านภูคำ,ต.งอบ อ.ทุ่งช้าง จ.น่าน,05:00 น.,13
บ้านตะบกเตี้ย,ต.ฉมัน อ.มะขาม จ.จันทบุรี,05:00 น.,13
บ้านราชมงคล,ต.ทองมงคล อ.บางสะพาน จ.ประจวบคีรีขันธ์,05:00 น.,13
ศรีมหาโพธิ (KGT6),ต.บ้านทาม อ.ศรีมหาโพธิ จ.ปราจีนบุรี,06:00 น.,13
รร.กองม่องทะ สาขาไล่โว่,ต.ไล่โว่ อ.สังขละบุรี จ.กาญจนบุรี,06:00 น.,13
บ้านช่องยูงทอง,ต.คันธุลี อ.ท่าชนะ จ.สุราษฎร์ธานี,05:00 น.,13
บ้านห้วยน้ำใส,ต.สบเมย อ.สบเมย จ.แม่ฮ่องสอน,05:00 น.,13
ชัยนาท สกษ.,ต.บางหลวง อ.สรรพยา จ.ชัยนาท,04:00 น.,12.9
อบต.หนองลู,ต.หนองลู อ.สังขละบุรี จ.กาญจนบุรี,06:00 น.,12.8
ปตร.พลเทพ,ต.หาดท่าเสา อ.เมืองชัยนาท จ.ชัยนาท,06:00 น.,12.8
ทต.พลิ้ว,ต.พลิ้ว อ.แหลมสิงห์ จ.จันทบุรี,06:00 น.,12.8
นครพนม สกษ.,ต.ในเมือง อ.เมืองนครพนม จ.นครพนม,04:00 น.,12.7
หน่วยจัดการต้นน้ำน้ำกอนฝั่งซ้าย,ต.พญาแก้ว อ.เชียงกลาง จ.น่าน,06:00 น.,12.6
บ้านคีรีรอบ,ต.ป่าร่อน อ.กาญจนดิษฐ์ จ.สุราษฎร์ธานี,05:00 น.,12.5
บ้านแม่ฉางข้าว,ต.ป่างิ้ว อ.เวียงป่าเป้า จ.เชียงราย,05:00 น.,12.5
บ้านแม่ทาย,ต.ออย อ.ปง จ.พะเยา,05:00 น.,12.5
บ้านหัวเตย,ต.ท่าอุแท อ.กาญจนดิษฐ์ จ.สุราษฎร์ธานี,05:00 น.,12.5
บ้านเหนือ,ต.กำพวน อ.สุขสำราญ จ.ระนอง,05:00 น.,12.5
บ้านสะพานหิน,ต.โป่งนก อ.เทพสถิต จ.ชัยภูมิ,05:00 น.,12.5
บ้านกองลอย,ต.บ่อสลี อ.ฮอด จ.เชียงใหม่,05:00 น.,12.5
บ้านสะโทย,ต.วังสรรพรส อ.ขลุง จ.จันทบุรี,05:00 น.,12.5
บ้านห้วยเลา,ต.ชนแดน อ.สองแคว จ.น่าน,05:00 น.,12.5
บ้านป่ารวก,ต.บ่อโพธิ์ อ.นครไทย จ.พิษณุโลก,05:00 น.,12.5
บ้านจันตาแป๊ะ,ต.จันทเขลม อ.เขาคิชฌกูฏ จ.จันทบุรี,05:00 น.,12.5
บ้านโป่งไทร,ต.ลำสมพุง อ.มวกเหล็ก จ.สระบุรี,05:00 น.,12.5
หล่มสัก,ต.หล่มสัก อ.หล่มสัก จ.เพชรบูรณ์,06:00 น.,12.4
หน่วยจัดการต้นน้ำห้วยอีมาย,ต.นาป่า อ.เมืองเพชรบูรณ์ จ.เพชรบูรณ์,06:00 น.,12.4
บ้านป่าตึงงาม,ต.ปิงโค้ง อ.เชียงดาว จ.เชียงใหม่,20:00 น.,12.3
กำแพงเพชร,ต.ในเมือง อ.เมืองกำแพงเพชร จ.กำแพงเพชร,04:00 น.,12.2
ทต.น้ำปาด,ต.แสนตอ อ.น้ำปาด จ.อุตรดิตถ์,06:00 น.,12.2
อบต.ท่ามะนาว,ต.ท่ามะนาว อ.ชัยบาดาล จ.ลพบุรี,06:00 น.,12.2
บ้านเนินพยอม*,ต.บ้านดง อ.ชาติตระการ จ.พิษณุโลก,05:00 น.,12
สถานีพัฒนาการเกษตรที่สูง ฯ ภูพยัคฆ์,ต.ขุนน่าน อ.เฉลิมพระเกียรติ จ.น่าน,06:00 น.,12
บ้านหัวแม่คำ,ต.แม่สลองใน อ.แม่ฟ้าหลวง จ.เชียงราย,05:00 น.,12
บ้านโนนเขวา,ต.โนนทอง อ.เกษตรสมบูรณ์ จ.ชัยภูมิ,05:00 น.,12
ศูนย์พัฒนาเด็กเล็ก อบต.ท่านา,ต.ท่านา อ.กะปง จ.พังงา,06:00 น.,12
บ้านเขาขุยพัฒนา,ต.หนองมะค่า อ.โคกเจริญ จ.ลพบุรี,05:00 น.,12
บ้านน้ำพิ,ต.ทุ่งช้าง อ.ทุ่งช้าง จ.น่าน,05:00 น.,12
บ้านโตนปาหนัน,ต.ทุ่งนุ้ย อ.ควนกาหลง จ.สตูล,05:00 น.,12
บ้านไร่ยาว,ต.ประสงค์ อ.ท่าชนะ จ.สุราษฎร์ธานี,05:00 น.,12
บ้านดูลาเปอร์,ต.ห้วยห้อม อ.แม่ลาน้อย จ.แม่ฮ่องสอน,05:00 น.,12
บ้านปางเป๋ย,ต.สะเนียน อ.เมืองน่าน จ.น่าน,05:00 น.,12
บ้านโป่งไฮ,ต.แม่สลองใน อ.แม่ฟ้าหลวง จ.เชียงราย,05:00 น.,12
ปตร.ตุยง,ต.ตุยง อ.หนองจิก จ.ปัตตานี,06:00 น.,11.8
สะพานคง-ศุข ศรีสวัสดิ์,ต.หาดท่าเสา อ.เมืองชัยนาท จ.ชัยนาท,06:00 น.,11.8
ประจวบคีรีขันธ์,ต.อ่าวน้อย อ.เมืองประจวบคีรีขันธ์ จ.ประจวบคีรีขันธ์,01:00 น.,11.8
แม่หาด,ต.บ้านหลวง อ.จอมทอง จ.เชียงใหม่,06:00 น.,11.8
ตะพานหิน,ต.งิ้วราย อ.ตะพานหิน จ.พิจิตร,06:00 น.,11.8
หน่วยจัดการต้นน้ำภูเวียง,ต.สงเปือย อ.ภูเวียง จ.ขอนแก่น,06:00 น.,11.6
บ้านโป่งนกสามัคคี,ต.โป่งนก อ.เทพสถิต จ.ชัยภูมิ,05:00 น.,11.5
บ้านแม่หว่างพัฒนา,ต.นาทราย อ.ลี้ จ.ลำพูน,05:00 น.,11.5
บ้านหลวง,ต.ครึ่ง อ.เชียงของ จ.เชียงราย,05:00 น.,11.5
บ้านแม่ละนา,ต.ปางมะผ้า อ.ปางมะผ้า จ.แม่ฮ่องสอน,05:00 น.,11.5
บ้านป่ากล้วย,ต.แม่สะเรียง อ.แม่สะเรียง จ.แม่ฮ่องสอน,05:00 น.,11.5
บ้านอุมดาเหนือ,ต.แม่คะตวน อ.สบเมย จ.แม่ฮ่องสอน,04:00 น.,11.5
บ้านสบปืน,ต.ห้วยโก๋น อ.เฉลิมพระเกียรติ จ.น่าน,05:00 น.,11.5
บ้านห้วยน้ำไซ,ต.เนินเพิ่ม อ.นครไทย จ.พิษณุโลก,05:00 น.,11.5
บ้านแม่ต๋อมใน,ต.บ้านต๋อม อ.เมืองพะเยา จ.พะเยา,05:00 น.,11.5
บ้านแม่ออ,ต.แม่ยวมน้อย อ.ขุนยวม จ.แม่ฮ่องสอน,05:00 น.,11.5
บ้านตาแวน,ต.เรือง อ.เมืองน่าน จ.น่าน,05:00 น.,11.5
บ้านหนองผักบุ้ง,ต.นายม อ.เมืองเพชรบูรณ์ จ.เพชรบูรณ์,05:00 น.,11.5
บ้านผาคอ,ต.บ้านปิน อ.ลอง จ.แพร่,05:00 น.,11.5
บ้านไร่รวงทอง,ต.ปัว อ.ปัว จ.น่าน,05:00 น.,11.5
บ้านวังดิน,ต.ลี้ อ.ลี้ จ.ลำพูน,05:00 น.,11.5
บ้านหนองบาง,ต.ลิ่นถิ่น อ.ทองผาภูมิ จ.กาญจนบุรี,05:00 น.,11.5
บ้านเขาเหล็ก,ต.ทุ่งปรัง อ.สิชล จ.นครศรีธรรมราช,05:00 น.,11.5
บ้านหญ้าปล้อง,ต.คลองศก อ.พนม จ.สุราษฎร์ธานี,05:00 น.,11.5
อบต.ป่าแดง,ต.ป่าแดง อ.ชาติตระการ จ.พิษณุโลก,06:00 น.,11.4
อบต.โนนกอก,ต.โนนกอก อ.เกษตรสมบูรณ์ จ.ชัยภูมิ,06:00 น.,11.4
ทต.ตาลเดี่ยว,ต.ตาลเดี่ยว อ.หล่มสัก จ.เพชรบูรณ์,06:00 น.,11.4
เมืองตราด,ต.ห้วยแร้ง อ.เมืองตราด จ.ตราด,06:00 น.,11.2
อบต.ปังเผล,ต.ปรังเผล อ.สังขละบุรี จ.กาญจนบุรี,06:00 น.,11.2
ท้ายฝายหัวนา,ต.หนองแก้ว อ.กันทรารมย์ จ.ศรีสะเกษ,06:00 น.,11.2
ชุมชนแม่ตาลน้อย,ต.เวียงตาล อ.ห้างฉัตร จ.ลำปาง,06:00 น.,11.2
พลิ้ว สกษ.,ต.ตะปอน อ.ขลุง จ.จันทบุรี,04:00 น.,11.2
เมืองลำปาง,ต.ต้นธงชัย อ.เมืองลำปาง จ.ลำปาง,06:00 น.,11
บ้านหล่ายลาว*,ต.ป่าอ้อดอนชัย อ.เมืองเชียงราย จ.เชียงราย,05:00 น.,11
บ้านลาดผักหนาม,ต.ซับสีทอง อ.เมืองชัยภูมิ จ.ชัยภูมิ,05:00 น.,11
เหนือฝายหัวนา,ต.หนองแก้ว อ.กันทรารมย์ จ.ศรีสะเกษ,06:00 น.,11
บ้านห้วยหยวก,ต.บ้านแก่ง อ.ศรีสัชนาลัย จ.สุโขทัย,05:00 น.,11
บ้านวัฒนานคร,ต.วัฒนานคร อ.วัฒนานคร จ.สระแก้ว,05:00 น.,11
บ้านด่านสิงขร,ต.คลองวาฬ อ.เมืองประจวบคีรีขันธ์ จ.ประจวบคีรีขันธ์,05:00 น.,11
เก้าเลี้ยว,ต.หัวดง อ.เก้าเลี้ยว จ.นครสวรรค์,06:00 น.,11
บ้านใหม่สามัคคี,ต.ปิงโค้ง อ.เชียงดาว จ.เชียงใหม่,05:00 น.,11
บ้านคะแนง,ต.แม่ลาว อ.เชียงคำ จ.พะเยา,05:00 น.,11
บ้านพุม่วง,ต.วังเพลิง อ.โคกสำโรง จ.ลพบุรี,05:00 น.,11
บ้านตาดซ้อ,ต.เขาแก้ว อ.เชียงคาน จ.เลย,05:00 น.,11
ที่ทำการอุทยานแห่งชาติออบขาน,ต.น้ำแพร่ อ.หางดง จ.เชียงใหม่,06:00 น.,11
บ้านน้ำต๊ะ,ต.น้ำหมัน อ.ท่าปลา จ.อุตรดิตถ์,05:00 น.,11
ชัยภูมิ,ต.ในเมือง อ.เมืองชัยภูมิ จ.ชัยภูมิ,04:00 น.,10.9
อบต.ศรีเทพ,ต.ศรีเทพ อ.ศรีเทพ จ.เพชรบูรณ์,06:00 น.,10.8
พิจิตร สกษ.,ต.โรงช้าง อ.เมืองพิจิตร จ.พิจิตร,04:00 น.,10.8
น่าน สกษ.,ต.ผาสิงห์ อ.เมืองน่าน จ.น่าน,04:00 น.,10.7
ทต.หล่ายงาว,ต.หล่ายงาว อ.เวียงแก่น จ.เชียงราย,06:00 น.,10.6
เหนือฝายยางบ้านเขว้า,ต.ปะเคียบ อ.คูเมือง จ.บุรีรัมย์,06:00 น.,10.6
ทุ่งช้าง,ต.และ อ.ทุ่งช้าง จ.น่าน,04:00 น.,10.5
บ้านอมลาน,ต.กองแขก อ.แม่แจ่ม จ.เชียงใหม่,05:00 น.,10.5
