ชื่อสถานี,ที่ตั้ง,เวลา,ฝนล่าสุด (มม.)
สถานีบ้านทุ่งน้ำใส,ต.โป่ง อ.ด่านซ้าย จ.เลย ,05:00 ,8.5
สถานีบ้านปูนะ,ต.เทอดไทย อ.แม่ฟ้าหลวง จ.เชียงราย ,05:00 ,8.5
สถานีบ้านแม่มุ,ต.แม่นาจร อ.แม่แจ่ม จ.เชียงใหม่ ,05:00 ,8.5
สถานีบ้านชโลดมพัฒนา,ต.นาใต้ อ.บ้านนาเดิม จ.สุราษฎร์ธานี ,05:00 ,8.5
สถานีจุดวัดบึงหนองบอน,ต.หนองบอน อ.ประเวศ จ.กรุงเทพมหานคร ,06:00 ,8.5
สถานีบ้านสบวาก,ต.แม่นาจร อ.แม่แจ่ม จ.เชียงใหม่ ,05:00 ,8.5
สถานีบ้านใหม่ศรีนคร,ต.แม่เล่ย์ อ.แม่วงก์ จ.นครสวรรค์ ,05:00 ,8.5
สถานีอบต.ศรีเทพ,ต.ศรีเทพ อ.ศรีเทพ จ.เพชรบูรณ์ ,06:00 ,8.4
สถานีโชคชัย,ต.กระโทก อ.โชคชัย จ.นครราชสีมา ,04:00 ,8.3
สถานีหน่วยจัดการต้นน้ำแม่ลาน,ต.สะเมิงใต้ อ.สะเมิง จ.เชียงใหม่ ,06:00 ,8.2
สถานีบ้านกอรวก,ต.จางเหนือ อ.แม่เมาะ จ.ลำปาง ,05:00 ,8
สถานีบ้านพิตำ,ต.กรุงชิง อ.นบพิตำ จ.นครศรีธรรมราช ,05:00 ,8
สถานีที่ทำการผู้ใหญ่บ้าน หมู่ 13 ต.วังทอง,ต.วังทอง อ.วังทอง จ.พิษณุโลก ,06:00 ,8
สถานีบ้านหนองปลิง,ต.หนองปลิง อ.เลาขวัญ จ.กาญจนบุรี ,05:00 ,8
สถานีบ้านแม่ตะละม้ง,ต.แม่แดด อ.กัลยาณิวัฒนา จ.เชียงใหม่ ,05:00 ,8
สถานีบ้านแม่ตีบหลวง*,ต.แม่ตีบ อ.งาว จ.ลำปาง ,05:00 ,8
สถานีบ้านหญ้าปล้อง,ต.คลองศก อ.พนม จ.สุราษฎร์ธานี ,05:00 ,8
สถานีบ้านงอมถ้ำ,ต.ท่าแฝก อ.ท่าปลา จ.อุตรดิตถ์ ,05:00 ,8
สถานีที่ทำการอุทยานแห่งชาติถ้ำผาไท,ต.บ้านหวด อ.งาว จ.ลำปาง ,06:00 ,8
สถานีบ้านหินกอง,ต.ทุ่งเบญจา อ.ท่าใหม่ จ.จันทบุรี ,05:00 ,8
สถานีบ้านหนองใหญ่,ต.หนองปลิง อ.เลาขวัญ จ.กาญจนบุรี ,05:00 ,8
สถานีบ้านว่านเหลือง,ต.ชากไทย อ.เขาคิชฌกูฏ จ.จันทบุรี ,05:00 ,8
สถานีท้ายฝายยางแก้งสนามนาง,ต.โนนสำราญ อ.แก้งสนามนาง จ.นครราชสีมา ,06:00 ,8
สถานีบ้านห้วยสลัก,ต.ป่าแดด อ.แม่สรวย จ.เชียงราย ,05:00 ,8
สถานีชุมชนหนองปิ้งไก่,ต.นาบ่อคำ อ.เมืองกำแพงเพชร จ.กำแพงเพชร ,06:00 ,8
สถานีบ้านอากู่,ต.เทอดไทย อ.แม่ฟ้าหลวง จ.เชียงราย ,05:00 ,8
สถานีบ้านป่าแดง,ต.ยางฮอม อ.ขุนตาล จ.เชียงราย ,05:00 ,8
สถานีบ้านปางสา,ต.ป่าตึง อ.แม่จัน จ.เชียงราย ,05:00 ,8
สถานีบ้านพญาวัง,ต.พญาวัง อ.บึงสามพัน จ.เพชรบูรณ์ ,05:00 ,8
สถานีอบต.ท่ากระดาน,ต.วังเย็น อ.สนามชัยเขต จ.ฉะเชิงเทรา ,06:00 ,7.8
สถานีศรีมหาโพธิ (KGT6),ต.บ้านทาม อ.ศรีมหาโพธิ จ.ปราจีนบุรี ,06:00 ,7.6
สถานีบ้านโป่งน้ำร้อน,ต.เสริมกลาง อ.เสริมงาม จ.ลำปาง ,05:00 ,7.5
สถานีบ้านทุ่งนาดี,ต.วังยาง อ.เนินมะปราง จ.พิษณุโลก ,05:00 ,7.5
สถานีบ้านศรีบุญเรือง,ต.แม่สุก อ.แจ้ห่ม จ.ลำปาง ,05:00 ,7.5
สถานีบ้านหน้าเหมน,ต.ช้างกลาง อ.ช้างกลาง จ.นครศรีธรรมราช ,05:00 ,7.5
สถานีบ้านซับไทรทอง,ต.วังน้ำเขียว อ.วังน้ำเขียว จ.นครราชสีมา ,05:00 ,7.5
สถานีบ้านตุงลอย,ต.อมก๋อย อ.อมก๋อย จ.เชียงใหม่ ,05:00 ,7.5
สถานีบ้านวังหาด,ต.ตลิ่งชัน อ.บ้านด่านลานหอย จ.สุโขทัย ,05:00 ,7.5
สถานีบ้านห้วยซ้อ,ต.ห้วยม่วง อ.ภูผาม่าน จ.ขอนแก่น ,05:00 ,7.5
สถานีบ้านน้ำมี,ต.น้ำทูน อ.ท่าลี่ จ.เลย ,05:00 ,7.5
สถานีส.คลองบางซื่อ,ต.ถนนนครไชยศรี อ.ดุสิต จ.กรุงเทพมหานคร ,06:00 ,7.5
สถานีบ้านห้วยโป่ง,ต.ห้วยมุ่น อ.น้ำปาด จ.อุตรดิตถ์ ,05:00 ,7.5
สถานีบ้านคลองห้วยนา,ต.ชนแดน อ.ชนแดน จ.เพชรบูรณ์ ,05:00 ,7.5
สถานีบ้านพุฝรั่ง,ต.วังข่อย อ.ไพศาลี จ.นครสวรรค์ ,05:00 ,7.5
สถานีวังกระแจะ,ต.เนินทราย อ.เมืองตราด จ.ตราด ,06:00 ,7.4
สถานีวังทอง,ต.วังทอง อ.วังทอง จ.พิษณุโลก ,06:00 ,7.2
สถานีรพสต.บ้านเขาปู่,ต.เขาปู่ อ.ศรีบรรพต จ.พัทลุง ,06:00 ,7.2
สถานีห้วยยัง,ต.ไค้นุ่น อ.ห้วยผึ้ง จ.กาฬสินธุ์ ,06:00 ,7.2
สถานีอบต.หนองลู,ต.หนองลู อ.สังขละบุรี จ.กาญจนบุรี ,06:00 ,7.2
สถานีบ้านน้ำดั้น,ต.ภูคา อ.ปัว จ.น่าน ,05:00 ,7
สถานีบ้านห้วยทรายทอง,ต.ทุ่งใส อ.สิชล จ.นครศรีธรรมราช ,05:00 ,7
สถานีบ้านโป่งน้ำร้อน,ต.โป่งน้ำร้อน อ.คลองลาน จ.กำแพงเพชร ,05:00 ,7
สถานีบ้านน้ำดิบ,ต.แม่วะ อ.เถิน จ.ลำปาง ,05:00 ,7
สถานีทต.บางระกำเมืองใหม่,ต.บางระกำ อ.บางระกำ จ.พิษณุโลก ,06:00 ,7
สถานีบ้านส้าน,ต.สันทะ อ.นาน้อย จ.น่าน ,05:00 ,7
สถานีบ้านคลองกระท้อน,ต.บางบุตร อ.บ้านค่าย จ.ระยอง ,05:00 ,7
สถานีบ้านเนินพยอม*,ต.บ้านดง อ.ชาติตระการ จ.พิษณุโลก ,05:00 ,7
สถานีบ้านเหล่ากอหก,ต.เหล่ากอหก อ.นาแห้ว จ.เลย ,05:00 ,7
สถานีบ้านแม่ปะ,ต.สะเมิงเหนือ อ.สะเมิง จ.เชียงใหม่ ,05:00 ,7
สถานีบ้านแม่เลย,ต.สะเมิงเหนือ อ.สะเมิง จ.เชียงใหม่ ,05:00 ,7
สถานีอบต.ตะปาน,ต.ตะปาน อ.พุนพิน จ.สุราษฎร์ธานี ,06:00 ,7
สถานีบ้านดอยสะโงะ,ต.ศรีดอนมูล อ.เชียงแสน จ.เชียงราย ,05:00 ,7
สถานีบ้านขุนวาง,ต.แม่วิน อ.แม่วาง จ.เชียงใหม่ ,05:00 ,7
สถานีส.คลองเลนเปน,ต.แสมดำ อ.บางขุนเทียน จ.กรุงเทพมหานคร ,06:00 ,7
สถานีบ้านเขาวงพระจันทร์,ต.หนองฝ้าย อ.เลาขวัญ จ.กาญจนบุรี ,05:00 ,7
สถานีบ้านหนองบาง,ต.ลิ่นถิ่น อ.ทองผาภูมิ จ.กาญจนบุรี ,05:00 ,7
สถานีเขตวัฒนา,ต.คลองตันเหนือ อ.วัฒนา จ.กรุงเทพมหานคร ,06:00 ,7
สถานีบ้านท่ามะปราง,ต.นาหินลาด อ.ปากพลี จ.นครนายก ,05:00 ,7
สถานีลิ่นถิ่น,ต.ไทรโยค อ.ไทรโยค จ.กาญจนบุรี ,06:00 ,6.8
สถานีอบต.ห้วยมุ่น,ต.ห้วยมุ่น อ.น้ำปาด จ.อุตรดิตถ์ ,06:00 ,6.8
สถานีอบต.พบพระ,ต.พบพระ อ.พบพระ จ.ตาก ,06:00 ,6.8
สถานีทต.ท่าขนุน,ต.ท่าขนุน อ.ทองผาภูมิ จ.กาญจนบุรี ,06:00 ,6.8
สถานีอบต.คลองขลุง,ต.คลองขลุง อ.คลองขลุง จ.กำแพงเพชร ,06:00 ,6.6
สถานีอบต.โนนแดง,ต.โนนแดง อ.บรบือ จ.มหาสารคาม ,06:00 ,6.6
สถานีทต.เชียงม่วน,ต.เชียงม่วน อ.เชียงม่วน จ.พะเยา ,06:00 ,6.6
สถานีทต.คลองลานพัฒนา,ต.คลองลานพัฒนา อ.คลองลาน จ.กำแพงเพชร ,06:00 ,6.6
สถานีเมืองอุตรดิตถ์,ต.ป่าเซ่า อ.เมืองอุตรดิตถ์ จ.อุตรดิตถ์ ,06:00 ,6.6
สถานีส.คลองระหาญ,ต.แสมดำ อ.บางขุนเทียน จ.กรุงเทพมหานคร ,06:00 ,6.5
สถานีเขตราชเทวี,ต.ทุ่งพญาไท อ.ราชเทวี จ.กรุงเทพมหานคร ,06:00 ,6.5
สถานีบ้านด่านละกอ,ต.โนนสมบูรณ์ อ.เสิงสาง จ.นครราชสีมา ,05:00 ,6.5
สถานีบ้านนางแลใน (บ้านลิไข่),ต.บ้านดู่ อ.เมืองเชียงราย จ.เชียงราย ,05:00 ,6.5
สถานีบ้านก่อก๋วง,ต.บ่อเกลือใต้ อ.บ่อเกลือ จ.น่าน ,05:00 ,6.5
สถานีบ้านห้วยยาโน,ต.ป่าตึง อ.แม่จัน จ.เชียงราย ,05:00 ,6.5
สถานีบ้านสวนปอ,ต.แก่งศรีภูมิ อ.ภูหลวง จ.เลย ,05:00 ,6.5
สถานีบ้านปอน,ต.ปอน อ.ทุ่งช้าง จ.น่าน ,05:00 ,6.5
สถานีบ้านวังสมบูรณ์,ต.เขาปูน อ.ห้วยยอด จ.ตรัง ,05:00 ,6.5
สถานีบ้านโนนสมบูรณ์,ต.สานตม อ.ภูเรือ จ.เลย ,05:00 ,6.5
สถานีบ้านบึงหล่ม,ต.หนองปลิง อ.เลาขวัญ จ.กาญจนบุรี ,05:00 ,6.5
สถานีบ้านทุ่งคาโงก,ต.ทุ่งคาโงก อ.เมืองพังงา จ.พังงา ,05:00 ,6.5
สถานีบ้านขุนห้วยนกกก,ต.แม่หละ อ.ท่าสองยาง จ.ตาก ,05:00 ,6.5
สถานีบ้านนาโพธิ์,ต.นาแห้ว อ.นาแห้ว จ.เลย ,05:00 ,6.5
สถานีบ้านถ้ำง๊อบ,ต.หนองบัว อ.ไชยปราการ จ.เชียงใหม่ ,05:00 ,6.5
สถานีบ้านผากระเจ้อ,ต.พบพระ อ.พบพระ จ.ตาก ,05:00 ,6.5
สถานีซ.สะพานขวา ,ต.บางซื่อ อ.บางซื่อ จ.กรุงเทพมหานคร ,06:00 ,6.5
สถานีกาฬสินธุ์,ต.หลักเมือง อ.กมลาไสย จ.กาฬสินธุ์ ,04:00 ,6.5
สถานีบ้านท่าแพ,ต.ช้างกลาง อ.ช้างกลาง จ.นครศรีธรรมราช ,05:00 ,6.5
สถานีเขตคลองสาน,ต.คลองสาน อ.คลองสาน จ.กรุงเทพมหานคร ,06:00 ,6.5
สถานีบ้านห้วยหินฝน,ต.แม่ปะ อ.แม่สอด จ.ตาก ,05:00 ,6.5
สถานีบ้านพุพรหม,ต.หนองกุ่ม อ.บ่อพลอย จ.กาญจนบุรี ,05:00 ,6.5
สถานีเขตทุ่งครุ,ต.ทุ่งครุ อ.ทุ่งครุ จ.กรุงเทพมหานคร ,06:00 ,6.5
สถานีบ้านคลองขนุน,ต.หนองบัว อ.บ้านค่าย จ.ระยอง ,05:00 ,6.5
สถานีระยอง,ต.ตะพง อ.เมืองระยอง จ.ระยอง ,04:00 ,6.4
สถานีคลองมหาชัย วัดพันท้ายนรสิงห์,ต.พันท้ายนรสิงห์ อ.เมืองสมุทรสาคร จ.สมุทรสาคร ,06:00 ,6.4
สถานีอบต.ขะยูง,ต.ขะยูง อ.อุทุมพรพิสัย จ.ศรีสะเกษ ,06:00 ,6.4
สถานีเลย สกษ.,ต.นาโป่ง อ.เมืองเลย จ.เลย ,04:00 ,6.4
สถานีชลบุรี,ต.บางปลาสร้อย อ.เมืองชลบุรี จ.ชลบุรี ,04:00 ,6.4
สถานีทม.พัทลุง,ต.คูหาสวรรค์ อ.เมืองพัทลุง จ.พัทลุง ,06:00 ,6.4
สถานีน้ำตกปลิว,ต.ถ้ำใหญ่ อ.ทุ่งสง จ.นครศรีธรรมราช ,06:00 ,6.4
สถานีรพ.สต.เวียงสระ,ต.เวียงสระ อ.เวียงสระ จ.สุราษฎร์ธานี ,06:00 ,6.4
สถานีชัยภูมิ,ต.ในเมือง อ.เมืองชัยภูมิ จ.ชัยภูมิ ,04:00 ,6.4
สถานีคลองสำโรง บางเสาธง,ต.บางเสาธง อ.บางเสาธง จ.สมุทรปราการ ,06:00 ,6.4
สถานีทองผาภูมิ,ต.ท่าขนุน อ.ทองผาภูมิ จ.กาญจนบุรี ,04:00 ,6.3
สถานีนายายอาม,ต.วังใหม่ อ.นายายอาม จ.จันทบุรี ,06:00 ,6.2
สถานีชุมชนแม่ตาลน้อย,ต.เวียงตาล อ.ห้างฉัตร จ.ลำปาง ,06:00 ,6.2
สถานีทต.หล่ายงาว,ต.หล่ายงาว อ.เวียงแก่น จ.เชียงราย ,06:00 ,6.2
สถานีอบต.ศรีละกอ,ต.ศรีละกอ อ.จักราช จ.นครราชสีมา ,06:00 ,6.2
สถานีบ้านบางอี,ต.โคกเคียน อ.ตะกั่วป่า จ.พังงา ,05:00 ,6
สถานีบ้านใหม่ศรีจำปา,ต.หนองหมากฝ้าย อ.วัฒนานคร จ.สระแก้ว ,05:00 ,6
สถานีอบต.บ้านพราน,ต.บ้านพราน อ.แสวงหา จ.อ่างทอง ,06:00 ,6
สถานีบ้านด่าน,ต.บ้านด่าน อ.อรัญประเทศ จ.สระแก้ว ,05:00 ,6
สถานีบ้านซำรู้,ต.ห้วยเฮี้ย อ.นครไทย จ.พิษณุโลก ,05:00 ,6
สถานีบ้านแก่งไฮ,ต.หนองกะท้าว อ.นครไทย จ.พิษณุโลก ,05:00 ,6
สถานีบ้านเนินสะอาด,ต.บุ่งน้ำเต้า อ.หล่มสัก จ.เพชรบูรณ์ ,05:00 ,6
สถานีบ้านไชยงาม,ต.แม่แวน อ.พร้าว จ.เชียงใหม่ ,05:00 ,6
สถานีบ้านปางส้าน,ต.ยอด อ.สองแคว จ.น่าน ,05:00 ,6
สถานีบ้านดงลึก,ต.วังศาล อ.วังโป่ง จ.เพชรบูรณ์ ,05:00 ,6
สถานีบ้านคลองเดื่อ,ต.หมูสี อ.ปากช่อง จ.นครราชสีมา ,05:00 ,6
สถานีบ้านม่วงเครือ,ต.เปียงหลวง อ.เวียงแหง จ.เชียงใหม่ ,05:00 ,6
สถานีบ้านห้วยไผ่,ต.บ่อเบี้ย อ.บ้านโคก จ.อุตรดิตถ์ ,05:00 ,6
สถานีบ้านขุนลาว,ต.แม่เจดีย์ใหม่ อ.เวียงป่าเป้า จ.เชียงราย ,05:00 ,6
สถานีบ้านแม่ปูนหลวง,ต.เวียง อ.เวียงป่าเป้า จ.เชียงราย ,05:00 ,6
สถานีเทศบาลตำบลเหนือ,ต.เหนือ อ.เมืองกาฬสินธุ์ จ.กาฬสินธุ์ ,06:00 ,6
สถานีส.คลองภาษีเจริญ,ต.ปากคลองภาษีเจริญ อ.ภาษีเจริญ จ.กรุงเทพมหานคร ,06:00 ,6
สถานีทต.หันคา,ต.หันคา อ.หันคา จ.ชัยนาท ,06:00 ,6
สถานีสถานีควบคุมไฟป่าภูสิงห์ภูผาผึ้ง-ภูสระดอกบัว,ต.หนองมะแซว อ.เมืองอำนาจเจริญ จ.อำนาจเจริญ ,06:00 ,6
สถานีท่าตูม,ต.ท่าตูม อ.ท่าตูม จ.สุรินทร์ ,04:00 ,5.9
สถานีสมุทรปราการ สกษ.,ต.บางปู อ.เมืองสมุทรปราการ จ.สมุทรปราการ ,04:00 ,5.9
สถานีจุดชมวิว 1715,ต.ภูคา อ.ปัว จ.น่าน ,06:00 ,5.8
สถานีบ้านกงรถ,ต.กงรถ อ.ห้วยแถลง จ.นครราชสีมา ,06:00 ,5.8
สถานีโครงการพัฒนาราษฎรชาวไทยภูเขา ฯ บ้านปางคอง,ต.นาปู่ป้อม อ.ปางมะผ้า จ.แม่ฮ่องสอน ,06:00 ,5.6
สถานีหน่วยจัดการต้นน้ำห้วยป่าเลา,ต.บ้านปง อ.หางดง จ.เชียงใหม่ ,06:00 ,5.6
สถานีบ้านขุนแม่ละอุปหมู่ที่ 3,ต.แจ่มหลวง อ.กัลยาณิวัฒนา จ.เชียงใหม่ ,06:00 ,5.6
สถานีทต.บุ่งค้า,ต.บุ่งค้า อ.เลิงนกทา จ.ยโสธร ,06:00 ,5.6
สถานีปตร. คลองแพ,ต.บางกอบัว อ.พระประแดง จ.สมุทรปราการ ,06:00 ,5.6
สถานีสะพานนวลฉวี,ต.บ้านใหม่ อ.ปากเกร็ด จ.นนทบุรี ,06:00 ,5.6
สถานีสกลนคร,ต.ธาตุเชิงชุม อ.เมืองสกลนคร จ.สกลนคร ,04:00 ,5.6
สถานีทับมา,ต.ทับมา อ.เมืองระยอง จ.ระยอง ,06:00 ,5.6
สถานีบ้านทุ่ง,ต.บ้านแซว อ.เชียงแสน จ.เชียงราย ,05:00 ,5.5
สถานีบ้านทุ่งบวกข้าว,ต.แม่ปั๋ง อ.พร้าว จ.เชียงใหม่ ,05:00 ,5.5
สถานีส.คลองสำโรง,ต.เทพารักษ์ อ.เมืองสมุทรปราการ จ.สมุทรปราการ ,06:00 ,5.5
สถานีบ้านวังน้ำเขียว,ต.ร่อนทอง อ.บางสะพาน จ.ประจวบคีรีขันธ์ ,05:00 ,5.5
สถานีบ้านคะแนง,ต.แม่ลาว อ.เชียงคำ จ.พะเยา ,03:00 ,5.5
สถานีเถิน,ต.แม่ปะ อ.เถิน จ.ลำปาง ,04:00 ,5.5
สถานีบ้านลีซอ,ต.แม่ท้อ อ.เมืองตาก จ.ตาก ,05:00 ,5.5
สถานีบ้านขุนกลาง,ต.บ้านหลวง อ.จอมทอง จ.เชียงใหม่ ,05:00 ,5.5
สถานีบ้านห้วยกอก,ต.ห้วยเฮี้ย อ.นครไทย จ.พิษณุโลก ,05:00 ,5.5
สถานีบ้านแม่นาจร*,ต.แม่นาจร อ.แม่แจ่ม จ.เชียงใหม่ ,05:00 ,5.5
สถานีบ้านสามัคคีใหม่,ต.แม่ฟ้าหลวง อ.แม่ฟ้าหลวง จ.เชียงราย ,05:00 ,5.5
สถานีบ้านโป่งสอ,ต.น้ำกุ่ม อ.นครไทย จ.พิษณุโลก ,05:00 ,5.5
สถานีส.คลองแสนแสบ-คลองตัน,ต.คลองตันเหนือ อ.วัฒนา จ.กรุงเทพมหานคร ,06:00 ,5.5
สถานีบ้านเกาะแก้ว,ต.เขาตอก อ.เคียนซา จ.สุราษฎร์ธานี ,05:00 ,5.5
สถานีบ้านเขาหินตั้ง,ต.สมเด็จเจริญ อ.หนองปรือ จ.กาญจนบุรี ,05:00 ,5.5
สถานีบ้านทุ่งสมอ,ต.ทุ่งสมอ อ.เขาค้อ จ.เพชรบูรณ์ ,05:00 ,5.5
สถานีบ้านห้วยน้ำดัง,ต.กื้ดช้าง อ.แม่แตง จ.เชียงใหม่ ,05:00 ,5.5
สถานีบ้านหนองเกตุ,ต.แก่งกระจาน อ.แก่งกระจาน จ.เพชรบุรี ,05:00 ,5.5
สถานีอุตรดิตถ์,ต.ป่าเซ่า อ.เมืองอุตรดิตถ์ จ.อุตรดิตถ์ ,04:00 ,5.5
สถานีบ้านทัพม่าน,ต.บัวใหญ่ อ.นาน้อย จ.น่าน ,05:00 ,5.5
สถานีบ้านขุนต้า,ต.ตับเต่า อ.เทิง จ.เชียงราย ,05:00 ,5.5
สถานีเชียงราย สกษ.,ต.ป่าอ้อดอนชัย อ.เมืองเชียงราย จ.เชียงราย ,04:00 ,5.4
สถานีอบต.บ้านกาด,ต.บ้านกาด อ.แม่วาง จ.เชียงใหม่ ,06:00 ,5.4
สถานีทต.ดอนตาล,ต.ดอนตาล อ.ดอนตาล จ.มุกดาหาร ,06:00 ,5.4
สถานีเมืองสมุทรสาคร,ต.ท่าจีน อ.เมืองสมุทรสาคร จ.สมุทรสาคร ,06:00 ,5.4
สถานีทต.ไพศาลี,ต.ไพศาลี อ.ไพศาลี จ.นครสวรรค์ ,06:00 ,5.4
สถานีทต.หนองม่วงไข่,ต.หนองม่วงไข่ อ.หนองม่วงไข่ จ.แพร่ ,06:00 ,5.4
สถานีสะพานลำน้ำเลย,ต.เชียงคาน อ.เชียงคาน จ.เลย ,06:00 ,5.4
สถานีอบต.พลูตาหลวง,ต.พลูตาหลวง อ.สัตหีบ จ.ชลบุรี ,06:00 ,5.2
สถานีป่าต้นน้ำคลองมะเดื่อ อช.เขาใหญ่ (นางรอง),ต.สาริกา อ.เมืองนครนายก จ.นครนายก ,06:00 ,5.2
สถานีสุราษฎร์ธานี,ต.หัวเตย อ.พุนพิน จ.สุราษฎร์ธานี ,04:00 ,5.2
สถานีอบต.นาตาล,ต.นาตาล อ.นาตาล จ.อุบลราชธานี ,06:00 ,5.2
สถานีรร.บ้านวาน้อย,ต.วาใหญ่ อ.อากาศอำนวย จ.สกลนคร ,06:00 ,5
สถานีอบต.นาซ่าว,ต.นาซ่าว อ.เชียงคาน จ.เลย ,06:00 ,5
สถานีบ้านท่าหินโงม,ต.ท่าหินโงม อ.เมืองชัยภูมิ จ.ชัยภูมิ ,05:00 ,5
สถานีทต.หย่วน,ต.หย่วน อ.เชียงคำ จ.พะเยา ,06:00 ,5
สถานีท่าน้ำสวัสดี,ต.สัมพันธวงศ์ อ.สัมพันธวงศ์ จ.กรุงเทพมหานคร ,06:00 ,5
สถานีบ้านคลองกลาง,ต.พ่วงพรมคร อ.เคียนซา จ.สุราษฎร์ธานี ,05:00 ,5
สถานีบ้านหินดาดทอง,ต.หนองรี อ.บ่อพลอย จ.กาญจนบุรี ,05:00 ,5
สถานีตรอน,ต.หาดสองแคว อ.ตรอน จ.อุตรดิตถ์ ,06:00 ,5
สถานีเขตห้วยขวาง,ต.ห้วยขวาง อ.ห้วยขวาง จ.กรุงเทพมหานคร ,06:00 ,5
สถานีหนองบัวระเหว,ต.หนองบัวระเหว อ.หนองบัวระเหว จ.ชัยภูมิ ,06:00 ,5
สถานีบ้านห้วยมะแกง,ต.ป่าแดด อ.แม่สรวย จ.เชียงราย ,05:00 ,5
สถานีหนองม่วงไข่,ต.น้ำรัด อ.หนองม่วงไข่ จ.แพร่ ,06:00 ,5
สถานีบ้านปางสวรรค์,ต.คอกควาย อ.บ้านไร่ จ.อุทัยธานี ,05:00 ,5
สถานีบ้านโคกนนทรี,ต.ลำพญากลาง อ.มวกเหล็ก จ.สระบุรี ,05:00 ,5
สถานีบางปะหัน,ต.โพธิ์สามต้น อ.บางปะหัน จ.พระนครศรีอยุธยา ,06:00 ,5
สถานีบ้านลานสาง,ต.แม่ท้อ อ.เมืองตาก จ.ตาก ,05:00 ,5
สถานีบ้านมูเซอป่ากล้วย,ต.แม่ฟ้าหลวง อ.แม่ฟ้าหลวง จ.เชียงราย ,05:00 ,5
สถานีบ้านห้วยพลู,ต.ท้องฟ้า อ.บ้านตาก จ.ตาก ,05:00 ,5
สถานีบ้านห้วยมุ่น,ต.ห้วยมุ่น อ.น้ำปาด จ.อุตรดิตถ์ ,05:00 ,5
สถานีเหนือฝายยโสธร,ต.แสนสุข อ.พนมไพร จ.ร้อยเอ็ด ,06:00 ,5
สถานีบ้านเชียงคาน,ต.เชียงคาน อ.เชียงคาน จ.เลย ,05:00 ,5
สถานีส.เทเวศร์,ต.วัดสามพระยา อ.พระนคร จ.กรุงเทพมหานคร ,06:00 ,5
สถานีบ้านบุ่งผำ,ต.น้ำกุ่ม อ.นครไทย จ.พิษณุโลก ,05:00 ,5
สถานีบ้านน้ำเคิม,ต.ปิงหลวง อ.นาหมื่น จ.น่าน ,05:00 ,5
สถานีบ้านหนองน้ำดำ,ต.ห้วยแม่เพรียง อ.แก่งกระจาน จ.เพชรบุรี ,05:00 ,5
สถานีบ้านจันทิ,ต.ท่ากุ่ม อ.เมืองตราด จ.ตราด ,05:00 ,5
สถานีสนามกีฬา ทต.บ่อแก้ว,ต.บ่อแก้ว อ.นาหมื่น จ.น่าน ,06:00 ,5
สถานีทต.บ่อเกลือใต้,ต.บ่อเกลือใต้ อ.บ่อเกลือ จ.น่าน ,06:00 ,5
สถานีรร. เทศบาล 1 (ทต.เกษตรวิสัย),ต.เกษตรวิสัย อ.เกษตรวิสัย จ.ร้อยเอ็ด ,06:00 ,4.8
สถานีทต.แม่นะ,ต.แม่นะ อ.เชียงดาว จ.เชียงใหม่ ,06:00 ,4.8
สถานีหน่วยจัดการต้นน้ำดอยถ้วย,ต.เมืองนะ อ.เชียงดาว จ.เชียงใหม่ ,06:00 ,4.8
สถานีท้ายฝายร้อยเอ็ด,ต.พระธาตุ อ.เชียงขวัญ จ.ร้อยเอ็ด ,06:00 ,4.8
สถานีอบต.บ้านจารย์,ต.บ้านจารย์ อ.สังขะ จ.สุรินทร์ ,06:00 ,4.8
สถานีหน่วยจัดการต้นน้ำดอยตุง,ต.แม่ฟ้าหลวง อ.แม่ฟ้าหลวง จ.เชียงราย ,06:00 ,4.8
สถานีสะพานน้ำยาว บ้านสองแคว,ต.นาไร่หลวง อ.สองแคว จ.น่าน ,06:00 ,4.8
สถานีคลองระพีพัฒน์แยกใต้ หนองเสือ,ต.นพรัตน์ อ.หนองเสือ จ.ปทุมธานี ,06:00 ,4.8
สถานีสะพานข้ามคลองหวาด,ต.คลองสระ อ.กาญจนดิษฐ์ จ.สุราษฎร์ธานี ,06:00 ,4.8
สถานีสะพานวัดมงคลร่วมใจ (บ้านวังสาร),ต.ท่าตาล อ.บางกระทุ่ม จ.พิษณุโลก ,06:00 ,4.6
สถานีอบต.หนองบอนแดง,ต.หนองบอนแดง อ.บ้านบึง จ.ชลบุรี ,06:00 ,4.6
สถานีลานกีฬา อบต.วังโป่ง,ต.วังโป่ง อ.วังโป่ง จ.เพชรบูรณ์ ,06:00 ,4.6
สถานีอบต.หินดาด,ต.หินดาด อ.ทองผาภูมิ จ.กาญจนบุรี ,06:00 ,4.6
สถานีสนามบินดอนเมือง,ต.สีกัน อ.ดอนเมือง จ.กรุงเทพมหานคร ,04:00 ,4.6
สถานีเหนือปตร.บรมธาตุ,ต.ชัยนาท อ.เมืองชัยนาท จ.ชัยนาท ,06:00 ,4.6
สถานีบ้านบึงไม้,ต.ชะอม อ.แก่งคอย จ.สระบุรี ,05:00 ,4.5
สถานีเขตพระโขนง,ต.บางจาก อ.พระโขนง จ.กรุงเทพมหานคร ,06:00 ,4.5
สถานีบ้านกระบกเตี้ย,ต.วังเย็น อ.สนามชัยเขต จ.ฉะเชิงเทรา ,05:00 ,4.5
สถานีบ้านปางริมกรณ์,ต.แม่กรณ์ อ.เมืองเชียงราย จ.เชียงราย ,05:00 ,4.5
