ชื่อสถานี,ที่ตั้ง,เวลา,ฝนล่าสุด (มม.)
บ้านชานเมือง,ต.ปางหมู อ.เมืองแม่ฮ่องสอน จ.แม่ฮ่องสอน,05:00 น.,19.5
บ้านแม่สายนาเลา,ต.โหล่งขอด อ.พร้าว จ.เชียงใหม่,05:00 น.,19.5
อุทยานแห่งชาติภูแลนคา,ต.ห้วยต้อน อ.เมืองชัยภูมิ จ.ชัยภูมิ,06:00 น.,19.4
อบต.ป่าแฝก,ต.ป่าแฝก อ.พรเจริญ จ.บึงกาฬ,06:00 น.,19.2
อบต.ดู่พงษ์,ต.ดู่พงษ์ อ.สันติสุข จ.น่าน,06:00 น.,19.2
บ้านทุ่งผง,ต.ทุ่งศรีทอง อ.เวียงสา จ.น่าน,05:00 น.,19
ทต.ตันหยงมัส,ต.ตันหยงมัส อ.ระแงะ จ.นราธิวาส,06:00 น.,19
อบต.ตาอุด,ต.ตาอุด อ.ขุขันธ์ จ.ศรีสะเกษ,06:00 น.,19
บ้านร่มเกล้าสหมิตร,ต.คีรีราษฎร์ อ.พบพระ จ.ตาก,05:00 น.,19
บ้านแม่กาห้วยเคียน,ต.แม่กา อ.เมืองพะเยา จ.พะเยา,05:00 น.,18.5
บ้านห้วยโผ,ต.แม่ยวม อ.แม่สะเรียง จ.แม่ฮ่องสอน,05:00 น.,18.5
บ้านฮากฮาน,ต.ยาบหัวนา อ.เวียงสา จ.น่าน,05:00 น.,18.5
บ้านซับสมบูรณ์,ต.แซร์ออ อ.วัฒนานคร จ.สระแก้ว,05:00 น.,18.5
บ้านแม่เลย,ต.สะเมิงเหนือ อ.สะเมิง จ.เชียงใหม่,05:00 น.,18.5
หน่วยศึกษาการพัฒนาการอนุรักษ์ต้นน้ำแม่ถาง,ต.น้ำเลา อ.ร้องกวาง จ.แพร่,06:00 น.,18.4
สะพานห้วยน้ำสาย,ต.ตาลชุม อ.ท่าวังผา จ.น่าน,06:00 น.,18.4
ที่ว่าการอำเภอรามัน,ต.กายูบอเกาะ อ.รามัน จ.ยะลา,06:00 น.,18.4
สะพานข้ามน้ำมูล,ต.โขงเจียม อ.โขงเจียม จ.อุบลราชธานี,06:00 น.,18.4
ทต.แม่นะ,ต.แม่นะ อ.เชียงดาว จ.เชียงใหม่,06:00 น.,18.4
เมืองอุตรดิตถ์,ต.ป่าเซ่า อ.เมืองอุตรดิตถ์ จ.อุตรดิตถ์,06:00 น.,18.2
รร.กองม่องทะ สาขาไล่โว่,ต.ไล่โว่ อ.สังขละบุรี จ.กาญจนบุรี,06:00 น.,18
บ้านซับสมบูรณ์,ต.วังข่อย อ.ไพศาลี จ.นครสวรรค์,05:00 น.,18
บ้านม่วงเจริญราษฎร์,ต.บ่อสวก อ.เมืองน่าน จ.น่าน,05:00 น.,18
รร.บ้านข้าวแป้ง,ต.วาใหญ่ อ.อากาศอำนวย จ.สกลนคร,06:00 น.,18
เมืองเพชรบุรี,ต.ต้นมะม่วง อ.เมืองเพชรบุรี จ.เพชรบุรี,06:00 น.,17.8
ชุมชนหนองปิ้งไก่,ต.นาบ่อคำ อ.เมืองกำแพงเพชร จ.กำแพงเพชร,06:00 น.,17.8
เทศบาลตำบลเหนือ,ต.เหนือ อ.เมืองกาฬสินธุ์ จ.กาฬสินธุ์,06:00 น.,17.8
อบต.ปากแคว,ต.ปากแคว อ.เมืองสุโขทัย จ.สุโขทัย,06:00 น.,17.6
มุกดาหาร,ต.มุกดาหาร อ.เมืองมุกดาหาร จ.มุกดาหาร,04:00 น.,17.6
บ้านนาข่า,ต.ปากหมัน อ.ด่านซ้าย จ.เลย,19:00 น.,17.5
บ้านน้ำลี,ต.น้ำหมัน อ.ท่าปลา จ.อุตรดิตถ์,05:00 น.,17.5
บ้านห้วยหลักลาย,ต.อวน อ.ปัว จ.น่าน,05:00 น.,17.5
บ้านแม่แคม,ต.สวนเขื่อน อ.เมืองแพร่ จ.แพร่,05:00 น.,17.5
ท้ายฝายวังยาง,ต.โนนศิลาเลิง อ.ฆ้องชัย จ.กาฬสินธุ์,06:00 น.,17.4
งาว,ต.หลวงใต้ อ.งาว จ.ลำปาง,06:00 น.,17.4
ศรีสาคร,ต.ศรีสาคร อ.ศรีสาคร จ.นราธิวาส,06:00 น.,17.4
ยางตลาด,ต.ดอนสมบูรณ์ อ.ยางตลาด จ.กาฬสินธุ์,06:00 น.,17.4
ทต.นาส่วง,ต.นาส่วง อ.เดชอุดม จ.อุบลราชธานี,06:00 น.,17
บ้านต้าม,ต.บ่อสวก อ.เมืองน่าน จ.น่าน,05:00 น.,17
บ้านหนองใหม่,ต.พงษ์ อ.สันติสุข จ.น่าน,05:00 น.,17
อบต.เปียงหลวง,ต.เปียงหลวง อ.เวียงแหง จ.เชียงใหม่,06:00 น.,16.8
ทต.ท่าแร่,ต.ท่าแร่ อ.เมืองสกลนคร จ.สกลนคร,06:00 น.,16.8
บ้านกองขากหลวง,ต.สะเมิงใต้ อ.สะเมิง จ.เชียงใหม่,02:00 น.,16.5
บ้านแม่สาย (บ้านถ้ำผาจม),ต.เวียงพางคำ อ.แม่สาย จ.เชียงราย,05:00 น.,16.5
บ้านกลาง,ต.เชียงม่วน อ.เชียงม่วน จ.พะเยา,05:00 น.,16.5
บ้านห้วยน้ำอุ่น,ต.บ่อทอง อ.ทองแสนขัน จ.อุตรดิตถ์,05:00 น.,16.5
คลองปาว,ต.เหล่าอ้อย อ.ร่องคำ จ.กาฬสินธุ์,06:00 น.,16.4
อบต.ระเว,ต.ระเว อ.พิบูลมังสาหาร จ.อุบลราชธานี,06:00 น.,16.2
บ้านว่านเหลือง,ต.ชากไทย อ.เขาคิชฌกูฏ จ.จันทบุรี,05:00 น.,16
บ้านม่วงเครือ,ต.เปียงหลวง อ.เวียงแหง จ.เชียงใหม่,05:00 น.,16
บ้านห้วยไค้,ต.โคกใหญ่ อ.ท่าลี่ จ.เลย,05:00 น.,16
บ้านด่าน,ต.บ้านด่าน อ.อรัญประเทศ จ.สระแก้ว,05:00 น.,16
บ้านนาตอง,ต.ช่อแฮ อ.เมืองแพร่ จ.แพร่,05:00 น.,16
บ้านเขื่อนแก้ว,ต.ถืมตอง อ.เมืองน่าน จ.น่าน,05:00 น.,16
สะพานแม่เล่ย์,ต.แม่เล่ย์ อ.แม่วงก์ จ.นครสวรรค์,06:00 น.,15.6
บ้านโป่งถืบใน,ต.แม่คะ อ.ฝาง จ.เชียงใหม่,05:00 น.,15.5
บ้านแม่แพะ,ต.สะเมิงเหนือ อ.สะเมิง จ.เชียงใหม่,01:00 น.,15.5
บ้านคลองกลาง,ต.พ่วงพรมคร อ.เคียนซา จ.สุราษฎร์ธานี,05:00 น.,15.5
บ้านห้วยน้ำดัง,ต.กื้ดช้าง อ.แม่แตง จ.เชียงใหม่,05:00 น.,15.5
ทต.ท่ายาง,ต.ท่ายาง อ.ท่ายาง จ.เพชรบุรี,06:00 น.,15.4
หน่วยบริการประปาศรีสาคร (กปภ.สาขารือเสาะ),ต.ศรีสาคร อ.ศรีสาคร จ.นราธิวาส,06:00 น.,15.4
อบต.เทพราช,ต.เทพราช อ.สิชล จ.นครศรีธรรมราช,06:00 น.,15.4
เมืองระนอง,ต.เขานิเวศน์ อ.เมืองระนอง จ.ระนอง,06:00 น.,15.2
ที่ว่าการอำเภอเต่างอย,ต.นาตาล อ.เต่างอย จ.สกลนคร,06:00 น.,15.2
รร.บ้านปางช้าง,ต.ป่าแลวหลวง อ.สันติสุข จ.น่าน,06:00 น.,15.2
อบต.บางใหญ่,ต.บางใหญ่ อ.กระบุรี จ.ระนอง,06:00 น.,15.2
บ้านห้วยธนู,ต.ตาลชุม อ.ท่าวังผา จ.น่าน,05:00 น.,15
บ้านน้ำตอน,ต.นาบัว อ.นครไทย จ.พิษณุโลก,05:00 น.,15
บ้านขุนห้วยแม่สอด,ต.พระธาตุผาแดง อ.แม่สอด จ.ตาก,05:00 น.,15
บ้านแม่ปะ,ต.สะเมิงเหนือ อ.สะเมิง จ.เชียงใหม่,01:00 น.,15
บ้านแม่ต๊อบเหนือ,ต.บ้านกาศ อ.แม่สะเรียง จ.แม่ฮ่องสอน,05:00 น.,15
ชุมชนบ้านห้วยทราย,ต.เขื่อนผาก อ.พร้าว จ.เชียงใหม่,06:00 น.,15
บ้านห้วยไคร้,ต.ดงคู่ อ.ศรีสัชนาลัย จ.สุโขทัย,05:00 น.,15
บ้านดอนที,ต.ริมโขง อ.เชียงของ จ.เชียงราย,05:00 น.,15
บ้านบ่อหยวกใต้,ต.บ่อเกลือเหนือ อ.บ่อเกลือ จ.น่าน,05:00 น.,15
ปาย,ต.เวียงเหนือ อ.ปาย จ.แม่ฮ่องสอน,06:00 น.,14.8
ทต.ท่าตะโก,ต.ท่าตะโก อ.ท่าตะโก จ.นครสวรรค์,06:00 น.,14.6
บ้านขุนแจ๋,ต.แม่แวน อ.พร้าว จ.เชียงใหม่,05:00 น.,14.5
บ้านปลายคลองวัน,ต.ปากจั่น อ.กระบุรี จ.ระนอง,05:00 น.,14.5
บ้านแม่ละนา,ต.ปางมะผ้า อ.ปางมะผ้า จ.แม่ฮ่องสอน,05:00 น.,14.5
บ้านห้วยน้ำลาด,ต.ไพศาลี อ.ไพศาลี จ.นครสวรรค์,05:00 น.,14.5
บ้านคลองมดแดง,ต.โป่งน้ำร้อน อ.คลองลาน จ.กำแพงเพชร,05:00 น.,14.5
บ้านไร่เนิน,ต.เขาใหญ่ อ.ชะอำ จ.เพชรบุรี,05:00 น.,14.5
บ้านห้วยอ้อย,ต.ด่านซ้าย อ.ด่านซ้าย จ.เลย,05:00 น.,14.5
รพสต.หมอเมือง,ต.หมอเมือง อ.แม่จริม จ.น่าน,06:00 น.,14.4
เหนือฝายยางกะฮาด,ต.กะฮาด อ.เนินสง่า จ.ชัยภูมิ,06:00 น.,14.4
วัดวังตะเคียน,ต.ท่าสายลวด อ.แม่สอด จ.ตาก,06:00 น.,14.4
วารินชำราบ,ต.คำน้ำแซบ อ.วารินชำราบ จ.อุบลราชธานี,06:00 น.,14.2
พิบูลมังสาหาร,ต.โพธิ์ศรี อ.พิบูลมังสาหาร จ.อุบลราชธานี,06:00 น.,14.2
ลำน้ำยัง,ต.แวง อ.โพนทอง จ.ร้อยเอ็ด,06:00 น.,14.2
บ้านตอง,ต.แม่จริม อ.แม่จริม จ.น่าน,06:00 น.,14.2
บ้านอังคาย,ต.ยั้งเมิน อ.สะเมิง จ.เชียงใหม่,05:00 น.,14
บ้านซับมงคล,ต.โป่งนก อ.เทพสถิต จ.ชัยภูมิ,05:00 น.,14
อบต.ท่าสะอาด,ต.ท่าสะอาด อ.นาด้วง จ.เลย,06:00 น.,14
บ้านทัพป่าเส้า,ต.วังเหนือ อ.วังเหนือ จ.ลำปาง,05:00 น.,14
บ้านปางสัก,ต.แม่เปิน อ.แม่เปิน จ.นครสวรรค์,05:00 น.,14
บ้านผาตูบ,ต.ผาสิงห์ อ.เมืองน่าน จ.น่าน,05:00 น.,14
ทต.บ้านเต่า,ต.บ้านเต่า อ.บ้านแท่น จ.ชัยภูมิ,06:00 น.,14
บ้านเด่นฮ่อม,ต.บ่อแก้ว อ.สะเมิง จ.เชียงใหม่,05:00 น.,14
บ้านห้วยหลวง,ต.บ้านกาศ อ.แม่สะเรียง จ.แม่ฮ่องสอน,05:00 น.,14
บ้านดุง,ต.นาคำ อ.บ้านดุง จ.อุดรธานี,06:00 น.,13.6
อบต.ปางหมู,ต.ปางหมู อ.เมืองแม่ฮ่องสอน จ.แม่ฮ่องสอน,06:00 น.,13.6
บ้านยุบตาเหน่ง,ต.ป่ายุบใน อ.วังจันทร์ จ.ระยอง,05:00 น.,13.5
บ้านห้วยผักเน่า,ต.ลาดค่าง อ.ภูเรือ จ.เลย,05:00 น.,13.5
บ้านแม่หงานหลวง,ต.ปางหินฝน อ.แม่แจ่ม จ.เชียงใหม่,19:00 น.,13.5
บ้านห้วยหลอด,ต.ยาบหัวนา อ.เวียงสา จ.น่าน,05:00 น.,13.5
บ้านประจำไม้,ต.ห้วยเขย่ง อ.ทองผาภูมิ จ.กาญจนบุรี,05:00 น.,13.5
บ้านห้วยน้ำใส,ต.สบเมย อ.สบเมย จ.แม่ฮ่องสอน,05:00 น.,13.5
บ้านก่อก๋วง,ต.บ่อเกลือใต้ อ.บ่อเกลือ จ.น่าน,05:00 น.,13.5
บ้านผาสิงห์,ต.ผาสิงห์ อ.เมืองน่าน จ.น่าน,05:00 น.,13.5
บ้านทุ่งผึ้ง,ต.ทุ่งผึ้ง อ.แจ้ห่ม จ.ลำปาง,05:00 น.,13.5
บ้านน้ำหิน,ต.เชียงของ อ.นาน้อย จ.น่าน,05:00 น.,13.5
สะพานแม่วงก์,ต.ปางมะค่า อ.ขาณุวรลักษบุรี จ.กำแพงเพชร,06:00 น.,13.4
อบต.แม่สวด,ต.แม่สวด อ.สบเมย จ.แม่ฮ่องสอน,06:00 น.,13.4
ทต.เขาขวาง,ต.เตาปูน อ.โพธาราม จ.ราชบุรี,06:00 น.,13.2
ทต.หนองฉาง,ต.หนองฉาง อ.หนองฉาง จ.อุทัยธานี,06:00 น.,13.2
อบต.ศรีเทพ,ต.ศรีเทพ อ.ศรีเทพ จ.เพชรบูรณ์,06:00 น.,13.2
บ้านสบงาย,ต.เมืองงาย อ.เชียงดาว จ.เชียงใหม่,05:00 น.,13
บ้านแก่นอุดร,ต.น้ำแก่น อ.ภูเพียง จ.น่าน,05:00 น.,13
บ้านโป่งเกตุ,ต.ขุนซ่อง อ.แก่งหางแมว จ.จันทบุรี,05:00 น.,13
บ้านแก่วตาว,ต.นาดี อ.ด่านซ้าย จ.เลย,05:00 น.,13
บ้านขุนลาว,ต.แม่เจดีย์ใหม่ อ.เวียงป่าเป้า จ.เชียงราย,05:00 น.,13
บ้านโพธิ์ชัยทอง,ต.อากาศ อ.อากาศอำนวย จ.สกลนคร,06:00 น.,13
ท่าวังผา,ต.ริม อ.ท่าวังผา จ.น่าน,04:00 น.,12.9
อบต.ด่านม่วงคำ,ต.ด่านม่วงคำ อ.โคกศรีสุพรรณ จ.สกลนคร,06:00 น.,12.8
เถิน,ต.แม่ปะ อ.เถิน จ.ลำปาง,04:00 น.,12.8
ทต.ทองแสนขัน,ต.ป่าคาย อ.ทองแสนขัน จ.อุตรดิตถ์,06:00 น.,12.6
พยุหะคีรี,ต.ท่าน้ำอ้อย อ.พยุหะคีรี จ.นครสวรรค์,06:00 น.,12.6
สะพานลำน้ำยาม,ต.อากาศ อ.อากาศอำนวย จ.สกลนคร,06:00 น.,12.6
บ้านหนองยายเงิน,ต.หนองจอก อ.บ้านไร่ จ.อุทัยธานี,05:00 น.,12.5
บ้านหมอแปง,ต.แม่นาเติง อ.ปาย จ.แม่ฮ่องสอน,05:00 น.,12.5
บ้านแม่โถใต้,ต.แม่โถ อ.แม่ลาน้อย จ.แม่ฮ่องสอน,05:00 น.,12.5
บ้านแสนขัน*,ต.บ่อทอง อ.ทองแสนขัน จ.อุตรดิตถ์,05:00 น.,12.5
บ้านแพมบก,ต.ทุ่งยาว อ.ปาย จ.แม่ฮ่องสอน,05:00 น.,12.5
บ้านกลาง,ต.ห้วยโป่ง อ.เมืองแม่ฮ่องสอน จ.แม่ฮ่องสอน,05:00 น.,12.5
ลำน้ำพุง,ต.เต่างอย อ.เต่างอย จ.สกลนคร,06:00 น.,12.4
สวนผึ้ง,ต.สวนผึ้ง อ.สวนผึ้ง จ.ราชบุรี,06:00 น.,12.2
ทต.น้ำยืน,ต.สีวิเชียร อ.น้ำยืน จ.อุบลราชธานี,06:00 น.,12.2
บ้านขุนฝาง,ต.ขุนฝาง อ.เมืองอุตรดิตถ์ จ.อุตรดิตถ์,05:00 น.,12
บ้านห้วยบงใหม่,ต.แม่จะเรา อ.แม่ระมาด จ.ตาก,05:00 น.,12
บ้านขาม,ต.หัวเมือง อ.เมืองปาน จ.ลำปาง,05:00 น.,12
บ้านสะเนียน,ต.สะเนียน อ.เมืองน่าน จ.น่าน,05:00 น.,12
บ้านหนองใหญ่,ต.ผาอินทร์แปลง อ.เอราวัณ จ.เลย,05:00 น.,12
บ้านห้วยส้าน,ต.สันทราย อ.พร้าว จ.เชียงใหม่,05:00 น.,12
ทม.บ้านทุ่ม,ต.บ้านทุ่ม อ.เมืองขอนแก่น จ.ขอนแก่น,06:00 น.,11.8
อบต.ชนแดน,ต.ชนแดน อ.ชนแดน จ.เพชรบูรณ์,06:00 น.,11.8
บ้านโนนศรีเจริญ,ต.ยอดแกง อ.นามน จ.กาฬสินธุ์,06:00 น.,11.6
บ้านป่าซางพัฒนา,ต.แม่เจดีย์ อ.เวียงป่าเป้า จ.เชียงราย,05:00 น.,11.5
บ้านนากล่ำ,ต.น้ำไคร้ อ.น้ำปาด จ.อุตรดิตถ์,05:00 น.,11.5
บ้านซับตะแบก,ต.ยางสาว อ.วิเชียรบุรี จ.เพชรบูรณ์,05:00 น.,11.5
บ้านเขว้า,ต.ภูแลนคา อ.บ้านเขว้า จ.ชัยภูมิ,06:00 น.,11.4
อบต.เขาไชยราช,ต.เขาไชยราช อ.ปะทิว จ.ชุมพร,06:00 น.,11.4
โพธิ์ประทับช้าง,ต.โพธิ์ประทับช้าง อ.โพธิ์ประทับช้าง จ.พิจิตร,06:00 น.,11.4
อบต.น้ำมวบ,ต.น้ำมวบ อ.เวียงสา จ.น่าน,06:00 น.,11.4
อบต.แม่ปะ,ต.แม่ปะ อ.เถิน จ.ลำปาง,06:00 น.,11.2
สะพานห้วยแม่ถาบ้านปาหุ่ง,ต.ยาบหัวนา อ.เวียงสา จ.น่าน,06:00 น.,11.2
สำนักงานเกษตรอำเภอเจาะไอร้อง,ต.จวบ อ.เจาะไอร้อง จ.นราธิวาส,06:00 น.,11.2
บ้านห้วยรางโพธิ์,ต.ยางน้ำกลัดใต้ อ.หนองหญ้าปล้อง จ.เพชรบุรี,05:00 น.,11
บ้านแม่ตะละม้ง,ต.แม่แดด อ.กัลยาณิวัฒนา จ.เชียงใหม่,05:00 น.,11
ทต.เชียงม่วน,ต.เชียงม่วน อ.เชียงม่วน จ.พะเยา,06:00 น.,11
อบต.ห้วยคต,ต.ห้วยคต อ.ห้วยคต จ.อุทัยธานี,06:00 น.,11
บ้านน้ำแนะ,ต.น้ำพาง อ.แม่จริม จ.น่าน,05:00 น.,11
บ้านใหม่สามัคคี,ต.ห้วยแย้ อ.หนองบัวระเหว จ.ชัยภูมิ,05:00 น.,11
บ้านมะหินหลวง,ต.อมก๋อย อ.อมก๋อย จ.เชียงใหม่,02:00 น.,11
บ้านศักดิ์เฉลิมกิจ,ต.เขาค้อ อ.เขาค้อ จ.เพชรบูรณ์,05:00 น.,11
บ้านห้วยไผ่,ต.บ่อเบี้ย อ.บ้านโคก จ.อุตรดิตถ์,05:00 น.,11
บ้านหนองพรมหน่อ,ต.ห้วยคต อ.ห้วยคต จ.อุทัยธานี,05:00 น.,11
บ้านผาแตก,ต.ท่าข้าวเปลือก อ.แม่จัน จ.เชียงราย,05:00 น.,11
อบต.ปางมะผ้า,ต.ปางมะผ้า อ.ปางมะผ้า จ.แม่ฮ่องสอน,06:00 น.,10.8
อบต.พุ่มแก,ต.พุ่มแก อ.นาแก จ.นครพนม,06:00 น.,10.8
ศรีสะเกษ,ต.จานแสนไชย อ.ห้วยทับทัน จ.ศรีสะเกษ,04:00 น.,10.7
สะพานน้ำแม่สา,ต.โป่งแยง อ.แม่ริม จ.เชียงใหม่,06:00 น.,10.6
หน่วยจัดการต้นน้ำขุนสถาน,ต.สันทะ อ.นาน้อย จ.น่าน,06:00 น.,10.6
ทต.อัคคะคำ,ต.อัคคะคำ อ.โพธิ์ชัย จ.ร้อยเอ็ด,06:00 น.,10.6
อบต.บ้านแหง,ต.บ้านแหง อ.งาว จ.ลำปาง,06:00 น.,10.6
บ้านโป่งป่าติ้ว,ต.กกดู่ อ.เมืองเลย จ.เลย,05:00 น.,10.5
บ้านเมืองน้อย,ต.เวียงเหนือ อ.ปาย จ.แม่ฮ่องสอน,05:00 น.,10.5
บ้านหินกอง,ต.ทุ่งเบญจา อ.ท่าใหม่ จ.จันทบุรี,05:00 น.,10.5
บ้านกลาง,ต.ปลาบ่า อ.ภูเรือ จ.เลย,05:00 น.,10.5
บ้านแพะแม่แฝกใหม่,ต.แม่แฝกใหม่ อ.สันทราย จ.เชียงใหม่,05:00 น.,10.5
บ้านแจ่มน้อย,ต.แจ่มหลวง อ.กัลยาณิวัฒนา จ.เชียงใหม่,05:00 น.,10.5
บ้านห้วยหินลับ,ต.วังกวาง อ.น้ำหนาว จ.เพชรบูรณ์,05:00 น.,10.5
บ้านแม่รากกลาง,ต.บ้านตึก อ.ศรีสัชนาลัย จ.สุโขทัย,05:00 น.,10.5
บ้านไพรงาม,ต.บ้านกลาง อ.วังทอง จ.พิษณุโลก,05:00 น.,10.5
บ้านโป่งไฮ,ต.แม่สลองใน อ.แม่ฟ้าหลวง จ.เชียงราย,05:00 น.,10.5
บ้านซับอีปุก,ต.ซับพุทรา อ.ชนแดน จ.เพชรบูรณ์,05:00 น.,10.5
อบต.บ้านแมด,ต.บ้านแมด อ.บุณฑริก จ.อุบลราชธานี,06:00 น.,10.4
ผาชนะได (อช.ผาแต้ม),ต.นาโพธิ์กลาง อ.โขงเจียม จ.อุบลราชธานี,06:00 น.,10.4
อบต.ขัวก่าย,ต.ขัวก่าย อ.วานรนิวาส จ.สกลนคร,06:00 น.,10.2
อบต.โนนข่า,ต.โนนข่า อ.พล จ.ขอนแก่น,06:00 น.,10.2
ปง,ต.ปง อ.ปง จ.พะเยา,06:00 น.,10.2
อบต.หนองญ้าปล้อง,ต.หนองหญ้าปล้อง อ.หนองหญ้าปล้อง จ.เพชรบุรี,06:00 น.,10.2
บ้านปางแฟน,ต.ป่าเมี่ยง อ.ดอยสะเก็ด จ.เชียงใหม่,05:00 น.,10
บ้านนาป่าแปก,ต.หมอกจำแป่ อ.เมืองแม่ฮ่องสอน จ.แม่ฮ่องสอน,05:00 น.,10
ชัยภูมิ,ต.ในเมือง อ.เมืองชัยภูมิ จ.ชัยภูมิ,04:00 น.,10
ภูเพียง,ต.เมืองจัง อ.ภูเพียง จ.น่าน,06:00 น.,10
บ้านเขาขุยพัฒนา,ต.หนองมะค่า อ.โคกเจริญ จ.ลพบุรี,05:00 น.,10
บ้านวังลาด,ต.ชนแดน อ.ชนแดน จ.เพชรบูรณ์,05:00 น.,10
น้ำตกไทรคู่,ต.ทองมงคล อ.บางสะพาน จ.ประจวบคีรีขันธ์,06:00 น.,9.8
ทต.เวียงป่าเป้า,ต.เวียง อ.เวียงป่าเป้า จ.เชียงราย,06:00 น.,9.8
อบต.ดอนยาง,ต.ดอนยาง อ.เมืองเพชรบุรี จ.เพชรบุรี,06:00 น.,9.8
อบจ.น่าน,ต.ในเวียง อ.เมืองน่าน จ.น่าน,06:00 น.,9.6
อบต.ท่าเกวียน,ต.ท่าเกวียน อ.วัฒนานคร จ.สระแก้ว,06:00 น.,9.6
สะพานน้ำมวบ บ้านน้ำมวบ,ต.น้ำมวบ อ.เวียงสา จ.น่าน,19:00 น.,9.6
จุดชมวิว 1715,ต.ภูคา อ.ปัว จ.น่าน,06:00 น.,9.6
สะพานน้ำมวบ (บ้านภูแยง),ต.ดู่พงษ์ อ.สันติสุข จ.น่าน,06:00 น.,9.6
บ้านห้วยใหญ่,ต.สองพี่น้อง อ.ท่าแซะ จ.ชุมพร,05:00 น.,9.5
บ้านเชิงผา,ต.กลางดง อ.ทุ่งเสลี่ยม จ.สุโขทัย,05:00 น.,9.5
บ้านนาปอ,ต.แสงภา อ.นาแห้ว จ.เลย,05:00 น.,9.5
บ้านส้าน,ต.สันทะ อ.นาน้อย จ.น่าน,05:00 น.,9.5
บ้านโคกสว่าง,ต.ศรีสองรัก อ.เมืองเลย จ.เลย,05:00 น.,9.5
บ้านแม่เหาะ,ต.แม่เหาะ อ.แม่สะเรียง จ.แม่ฮ่องสอน,05:00 น.,9.5
บ้านห้วยโป้*,ต.แม่สิน อ.ศรีสัชนาลัย จ.สุโขทัย,04:00 น.,9.5
บ้านบางมะขาม,ต.อ่างทอง อ.เกาะสมุย จ.สุราษฎร์ธานี,05:00 น.,9.5
หน่วยศึกษาการพัฒนาการอนุรักษ์ต้นน้ำผาเวียง,ต.แม่สิน อ.ศรีสัชนาลัย จ.สุโขทัย,06:00 น.,9.4
ชุมชนจุมจัง,ต.จุมจัง อ.กุฉินารายณ์ จ.กาฬสินธุ์,06:00 น.,9.4
อบต.บ้านกลาง,ต.บ้านกลาง อ.สอง จ.แพร่,06:00 น.,9.2
แม่สะเรียง,ต.บ้านกาศ อ.แม่สะเรียง จ.แม่ฮ่องสอน,04:00 น.,9.1
บ้านแก้วเมธี,ต.นาด้วง อ.นาด้วง จ.เลย,05:00 น.,9
บ้านคีรีรัตน์,ต.เข็กน้อย อ.เขาค้อ จ.เพชรบูรณ์,05:00 น.,9
บ้านบุ่งผำ,ต.น้ำกุ่ม อ.นครไทย จ.พิษณุโลก,19:00 น.,9
บ้านสะเลียม*,ต.ยาบหัวนา อ.เวียงสา จ.น่าน,05:00 น.,9
บ้านน้ำทบ,ต.เขาหลวง อ.วังสะพุง จ.เลย,05:00 น.,9
บ้านแม่นาจร*,ต.แม่นาจร อ.แม่แจ่ม จ.เชียงใหม่,05:00 น.,9
บ้านสะพานหิน,ต.โป่งนก อ.เทพสถิต จ.ชัยภูมิ,05:00 น.,9
ทม.บ้านดุง,ต.ศรีสุทโธ อ.บ้านดุง จ.อุดรธานี,06:00 น.,9
บ้านห้วยต่อ,ต.ไม้ฝาด อ.สิเกา จ.ตรัง,05:00 น.,9
บ้านโป่งนกสามัคคี,ต.โป่งนก อ.เทพสถิต จ.ชัยภูมิ,05:00 น.,9
บ้านทุ่งหยีเพ็ง,ต.ศาลาด่าน อ.เกาะลันตา จ.กระบี่,05:00 น.,9
โครงการพัฒนาราษฎรชาวไทยภูเขา ฯ บ้านปางคอง,ต.นาปู่ป้อม อ.ปางมะผ้า จ.แม่ฮ่องสอน,06:00 น.,8.8
วิเชียรบุรี,ต.ท่าโรง อ.วิเชียรบุรี จ.เพชรบูรณ์,06:00 น.,8.6
โนนปูน,ต.สุขสวัสดิ์ อ.ไพรบึง จ.ศรีสะเกษ,06:00 น.,8.6
บ้านหนองป่าแขม,ต.แม่คง อ.แม่สะเรียง จ.แม่ฮ่องสอน,05:00 น.,8.5
บ้านซับฟาน,ต.ยางงาม อ.หนองไผ่ จ.เพชรบูรณ์,05:00 น.,8.5
บ้านหนองปล้อง,ต.กุดตาเพชร อ.ลำสนธิ จ.ลพบุรี,05:00 น.,8.5
บ้านตีนตก,ต.ศิลาแลง อ.ปัว จ.น่าน,05:00 น.,8.5
ศรีสำโรง สกษ.,ต.คลองตาล อ.ศรีสำโรง จ.สุโขทัย,04:00 น.,8.5
บ้านไทยประจัน,ต.ยางหัก อ.ปากท่อ จ.ราชบุรี,05:00 น.,8.5
บ้านหนองหอย,ต.แม่แรม อ.แม่ริม จ.เชียงใหม่,05:00 น.,8.5
บ้านนาน้อย,ต.ท่าศาลา อ.ภูเรือ จ.เลย,05:00 น.,8.5
บ้านกุ่มเนิ้งใต้,ต.แม่มอก อ.เถิน จ.ลำปาง,05:00 น.,8.5
บ้านนาหนุน 3,ต.แสนทอง อ.ท่าวังผา จ.น่าน,05:00 น.,8.5
บ้านก๊อดยาว,ต.แม่ข้าวต้ม อ.เมืองเชียงราย จ.เชียงราย,05:00 น.,8.5
บ้านแม่สุยะ,ต.หมอกจำแป่ อ.เมืองแม่ฮ่องสอน จ.แม่ฮ่องสอน,05:00 น.,8.5
