ชื่อสถานี,ที่ตั้ง,เวลา,ฝนล่าสุด (มม.)
สถานีทม.บ้านดุง,ต.ศรีสุทโธ อ.บ้านดุง จ.อุดรธานี ,06:00 ,18
สถานีบ้านห้วยไคร้ลานทอง,ต.เวียง อ.เทิง จ.เชียงราย ,05:00 ,18
สถานีรร.กองม่องทะ สาขาไล่โว่,ต.ไล่โว่ อ.สังขละบุรี จ.กาญจนบุรี ,06:00 ,17.8
สถานีบ้านตีนธาตุ,ต.ป่าไหน่ อ.พร้าว จ.เชียงใหม่ ,06:00 ,17.5
สถานีบ้านแม่แสลป,ต.แม่สลองใน อ.แม่ฟ้าหลวง จ.เชียงราย ,06:00 ,17.5
สถานีบ้านขุนยวม,ต.ขุนยวม อ.ขุนยวม จ.แม่ฮ่องสอน ,05:00 ,17.5
สถานีบ้านน้ำปุก,ต.ขุนควร อ.ปง จ.พะเยา ,06:00 ,17.5
สถานีบ้านร่องคำดง,ต.แม่นาเรือ อ.เมืองพะเยา จ.พะเยา ,06:00 ,17.5
สถานีบ้านส้าน,ต.สันทะ อ.นาน้อย จ.น่าน ,06:00 ,17.5
สถานีบ้านป่าอ้อย,ต.จอมหมอกแก้ว อ.แม่ลาว จ.เชียงราย ,06:00 ,17.5
สถานีบ้านปงถ้ำ,ต.วังทอง อ.วังเหนือ จ.ลำปาง ,06:00 ,17.5
สถานีบ้านแม่แดดน้อย,ต.ยั้งเมิน อ.สะเมิง จ.เชียงใหม่ ,06:00 ,17.5
สถานีอบต.แม่อิง,ต.แม่อิง อ.ภูกามยาว จ.พะเยา ,06:00 ,17.4
สถานีชุมชนแม่ตาลน้อย,ต.เวียงตาล อ.ห้างฉัตร จ.ลำปาง ,06:00 ,17.2
สถานีบ้านม่วง,ต.ห้วยหลัว อ.บ้านม่วง จ.สกลนคร ,06:00 ,17.2
สถานีบ้านห้วยเอียด,ต.ไผ่โทน อ.ร้องกวาง จ.แพร่ ,05:00 ,17
สถานีบ้านปางสุด,ต.แม่เล่ย์ อ.แม่วงก์ จ.นครสวรรค์ ,06:00 ,17
สถานีบ้านโป่งนก,ต.บ้านสหกรณ์ อ.แม่ออน จ.เชียงใหม่ ,06:00 ,17
สถานีทต.เด่นชัย,ต.เด่นชัย อ.เด่นชัย จ.แพร่ ,06:00 ,17
สถานีบ้านขุนลาว,ต.แม่เจดีย์ใหม่ อ.เวียงป่าเป้า จ.เชียงราย ,06:00 ,17
สถานีบ้านดอนมูล,ต.นาทะนุง อ.นาหมื่น จ.น่าน ,06:00 ,17
สถานีรร.อนุบาล ทต.สันกำแพง,ต.สันกำแพง อ.สันกำแพง จ.เชียงใหม่ ,06:00 ,17
สถานีห้วยแร้ง,ต.ห้วยแร้ง อ.เมืองตราด จ.ตราด ,06:00 ,17
สถานีบ้านแผ่นดินทอง,ต.ตับเต่า อ.เทิง จ.เชียงราย ,06:00 ,17
สถานีชุมชนบ้านท่าด่าน,ต.ดอนรัก อ.หนองจิก จ.ปัตตานี ,06:00 ,16.8
สถานีทต.เวียงป่าเป้า,ต.เวียง อ.เวียงป่าเป้า จ.เชียงราย ,06:00 ,16.6
สถานีสะเดา,ต.ท่าโพธิ์ อ.สะเดา จ.สงขลา ,04:00 ,16.6
สถานีทต.โยนก,ต.โยนก อ.เชียงแสน จ.เชียงราย ,06:00 ,16.6
สถานีเชียงดาว,ต.เชียงดาว อ.เชียงดาว จ.เชียงใหม่ ,06:00 ,16.6
สถานีบ้านปางยาง,ต.บ้านปง อ.หางดง จ.เชียงใหม่ ,06:00 ,16.5
สถานีบ้านไฮ่ฮ้า,ต.บ้านด่านนาขาม อ.เมืองอุตรดิตถ์ จ.อุตรดิตถ์ ,06:00 ,16.5
สถานีบ้านหัวแม่คำ,ต.แม่สลองใน อ.แม่ฟ้าหลวง จ.เชียงราย ,06:00 ,16.5
สถานีบ้านซับป่าพลู,ต.ป่าอ้อ อ.ลานสัก จ.อุทัยธานี ,06:00 ,16.5
สถานีบ้านหลวง,ต.เมืองปาน อ.เมืองปาน จ.ลำปาง ,06:00 ,16.5
สถานีบ้านป่าฮิ้น,ต.บ้านโป่ง อ.พร้าว จ.เชียงใหม่ ,06:00 ,16.5
สถานีบ้านไคร้,ต.ตับเต่า อ.เทิง จ.เชียงราย ,05:00 ,16.5
สถานีบ้านผาเดื่อ,ต.แม่สลองใน อ.แม่ฟ้าหลวง จ.เชียงราย ,06:00 ,16.5
สถานีบ้านแม่ต๋อมใน,ต.บ้านต๋อม อ.เมืองพะเยา จ.พะเยา ,06:00 ,16.5
สถานีบ้านจำผักกูด,ต.แม่อ้อ อ.พาน จ.เชียงราย ,06:00 ,16.5
สถานีทต.ภูเรือ,ต.หนองบัว อ.ภูเรือ จ.เลย ,06:00 ,16.4
สถานีบางกล่ำ,ต.ท่าช้าง อ.บางกล่ำ จ.สงขลา ,06:00 ,16.4
สถานีพุนพิน 1,ต.ท่าข้าม อ.พุนพิน จ.สุราษฎร์ธานี ,06:00 ,16.4
สถานีอบต.บ่อแฮ้ว,ต.บ่อแฮ้ว อ.เมืองลำปาง จ.ลำปาง ,06:00 ,16.2
สถานีบ้านสันโป่ง,ต.เสริมกลาง อ.เสริมงาม จ.ลำปาง ,06:00 ,16
สถานีบ้านศักดิ์เฉลิมกิจ,ต.เขาค้อ อ.เขาค้อ จ.เพชรบูรณ์ ,06:00 ,16
สถานีบ้านยางแก้ว,ต.อมก๋อย อ.อมก๋อย จ.เชียงใหม่ ,06:00 ,16
สถานีบ้านเจ้าพ่อเขาตก,ต.พุกร่าง อ.พระพุทธบาท จ.สระบุรี ,06:00 ,16
สถานีบ้านห้วยโป่งผาลาด,ต.แม่เจดีย์ใหม่ อ.เวียงป่าเป้า จ.เชียงราย ,06:00 ,16
สถานีบ้านพุไทร,ต.ห้วยแม่เพรียง อ.แก่งกระจาน จ.เพชรบุรี ,05:00 ,16
สถานีเชียงใหม่,ต.ศรีภูมิ อ.เมืองเชียงใหม่ จ.เชียงใหม่ ,04:00 ,15.9
สถานีอุบลราชธานี สกษ.,ต.ท่าช้าง อ.สว่างวีระวงศ์ จ.อุบลราชธานี ,04:00 ,15.9
สถานีเวียงสา,ต.ส้าน อ.เวียงสา จ.น่าน ,06:00 ,15.8
สถานีสว่างแดนดิน,ต.โพนสูง อ.สว่างแดนดิน จ.สกลนคร ,06:00 ,15.8
สถานีสวนสาธารณะ ทต.รือเสาะ,ต.รือเสาะ อ.รือเสาะ จ.นราธิวาส ,06:00 ,15.8
สถานีงาว,ต.หลวงใต้ อ.งาว จ.ลำปาง ,06:00 ,15.8
สถานีหาดใหญ่,ต.คอหงส์ อ.หาดใหญ่ จ.สงขลา ,06:00 ,15.8
สถานีหน่วยพิทักษ์อุทยานแห่งชาติที่ ผท.๑ (ปากบอก),ต.บ้านร้อง อ.งาว จ.ลำปาง ,06:00 ,15.8
สถานีนครไทย,ต.นครไทย อ.นครไทย จ.พิษณุโลก ,06:00 ,15.8
สถานีเขื่องใน,ต.เขื่องใน อ.เขื่องใน จ.อุบลราชธานี ,06:00 ,15.6
สถานีบ้านตาแวน,ต.เรือง อ.เมืองน่าน จ.น่าน ,06:00 ,15.5
สถานีบ้านร้องหัวฝาย,ต.ห้วยซ้อ อ.เชียงของ จ.เชียงราย ,05:00 ,15.5
สถานีบ้านแม่สุยะ,ต.หมอกจำแป่ อ.เมืองแม่ฮ่องสอน จ.แม่ฮ่องสอน ,06:00 ,15.5
สถานีบ้านน้ำเคิม,ต.ปิงหลวง อ.นาหมื่น จ.น่าน ,04:00 ,15.5
สถานีบ้านสันป่าสัก,ต.แม่นาเรือ อ.เมืองพะเยา จ.พะเยา ,06:00 ,15.5
สถานีบ้านแม่แสม,ต.ตะเคียนปม อ.ทุ่งหัวช้าง จ.ลำพูน ,06:00 ,15.5
สถานีน่าน,ต.ในเวียง อ.เมืองน่าน จ.น่าน ,04:00 ,15.4
สถานีสุสานคริสเตียน,ต.เมืองพาน อ.พาน จ.เชียงราย ,06:00 ,15.4
สถานีอบต.นาน้อย,ต.นาน้อย อ.นาน้อย จ.น่าน ,06:00 ,15.4
สถานีคลองผันน้ำยม-น่าน2,ต.ท่าช้าง อ.พรหมพิราม จ.พิษณุโลก ,06:00 ,15.2
สถานีเมืองเชียงราย,ต.ป่าอ้อดอนชัย อ.เมืองเชียงราย จ.เชียงราย ,06:00 ,15.2
สถานีบ้านเขาควง,ต.หนองแก อ.หัวหิน จ.ประจวบคีรีขันธ์ ,06:00 ,15
สถานีบ้านป่าสักงาม,ต.ดงมหาวัน อ.เวียงเชียงรุ้ง จ.เชียงราย ,06:00 ,15
สถานีชุมชนประแส,ต.ปากน้ำกระแส อ.แกลง จ.ระยอง ,06:00 ,15
สถานีบ้านปางผักหม,ต.งิม อ.ปง จ.พะเยา ,05:00 ,15
สถานีบ้านแม่ป๋ามนอก,ต.ปิงโค้ง อ.เชียงดาว จ.เชียงใหม่ ,06:00 ,15
สถานีบ้านชานเมือง,ต.ปางหมู อ.เมืองแม่ฮ่องสอน จ.แม่ฮ่องสอน ,06:00 ,15
สถานีบ้านขุนแปะ,ต.บ้านแปะ อ.จอมทอง จ.เชียงใหม่ ,06:00 ,15
สถานีทต.โคกสี,ต.โคกสี อ.สว่างแดนดิน จ.สกลนคร ,06:00 ,14.8
สถานีน้ำตกแม่พูล,ต.แม่พูล อ.ลับแล จ.อุตรดิตถ์ ,06:00 ,14.8
สถานีสงขลา,ต.บ่อยาง อ.เมืองสงขลา จ.สงขลา ,04:00 ,14.6
สถานีรร.บ้านลำปลอกเหนือ,ต.ในควน อ.ย่านตาขาว จ.ตรัง ,06:00 ,14.6
สถานีบ้านห้วยก้อด,ต.ร่องเคาะ อ.วังเหนือ จ.ลำปาง ,06:00 ,14.5
สถานีบ้านนาพรุ,ต.นาคา อ.สุขสำราญ จ.ระนอง ,05:00 ,14.5
สถานีบ้านโปร่งศรี,ต.บ้านฟ้า อ.บ้านหลวง จ.น่าน ,05:00 ,14.5
สถานีบ้านงอบเหนือ,ต.งอบ อ.ทุ่งช้าง จ.น่าน ,04:00 ,14.5
สถานีบ้านมาแน,ต.ยะหา อ.ยะหา จ.ยะลา ,05:00 ,14.5
สถานีบ้านดอนชัย,ต.แม่ทา อ.แม่ออน จ.เชียงใหม่ ,06:00 ,14.5
สถานีบ้านเขาแหลม,ต.แม่เปิน อ.แม่เปิน จ.นครสวรรค์ ,06:00 ,14.5
สถานีบ้านแม่จอก,ต.แม่ป้าก อ.วังชิ้น จ.แพร่ ,06:00 ,14.5
สถานีบ้านแม่หล่วง,ต.นาสัก อ.แม่เมาะ จ.ลำปาง ,05:00 ,14.5
สถานีอบต.หนองพันทา,ต.หนองพันทา อ.โซ่พิสัย จ.บึงกาฬ ,06:00 ,14.4
สถานีบ้านป่าแดง,ต.ยางฮอม อ.ขุนตาล จ.เชียงราย ,05:00 ,14
สถานีแม่น้ำปิงที่ อ.ฮอด จ.เชียงใหม่,ต.หางดง อ.ฮอด จ.เชียงใหม่ ,05:00 ,14
สถานีอบต.นาหนองทุ่ม,ต.นาหนองทุ่ม อ.ชุมแพ จ.ขอนแก่น ,06:00 ,14
สถานีบ้านสระน้ำใส,ต.โป่งตาลอง อ.ปากช่อง จ.นครราชสีมา ,05:00 ,14
สถานีบ้านเหล้า,ต.เกาะแต้ว อ.เมืองสงขลา จ.สงขลา ,06:00 ,14
สถานีบ้านผาลาดเหนือ,ต.นาทราย อ.ลี้ จ.ลำพูน ,06:00 ,14
สถานีสะพานห้วยบังฮวก,ต.ดอนนางหงส์ อ.ธาตุพนม จ.นครพนม ,06:00 ,14
สถานีอุบลราชธานี (ศูนย์ฯ),ต.ไร่น้อย อ.เมืองอุบลราชธานี จ.อุบลราชธานี ,04:00 ,14
สถานีบ้านท่าล้อ,ต.แงง อ.ปัว จ.น่าน ,06:00 ,14
สถานีบ้านสบงาย,ต.เมืองงาย อ.เชียงดาว จ.เชียงใหม่ ,06:00 ,14
สถานีอ่างเก็บน้ำคูขาด,ต.ประทัดบุ อ.ประโคนชัย จ.บุรีรัมย์ ,06:00 ,14
สถานีบ้านนาริน,ต.ผาปัง อ.แม่พริก จ.ลำปาง ,06:00 ,14
สถานีเมืองมหาสารคาม,ต.เกิ้ง อ.เมืองมหาสารคาม จ.มหาสารคาม ,06:00 ,13.8
สถานีอบต.ปางมะผ้า,ต.ปางมะผ้า อ.ปางมะผ้า จ.แม่ฮ่องสอน ,06:00 ,13.8
สถานีหน่วยจัดการต้นน้ำน้ำกอนฝั่งซ้าย,ต.พญาแก้ว อ.เชียงกลาง จ.น่าน ,06:00 ,13.8
สถานีลำปาง,ต.พระบาท อ.เมืองลำปาง จ.ลำปาง ,04:00 ,13.8
สถานีฝ่ายส่งน้ำและบำรุงรักษาที่ 2,ต.เมืองเล็น อ.สันทราย จ.เชียงใหม่ ,06:00 ,13.6
สถานีสะพานเขานางบวช,ต.ศรีนาวา อ.เมืองนครนายก จ.นครนายก ,06:00 ,13.6
สถานีบ้านนาหนุน 3,ต.แสนทอง อ.ท่าวังผา จ.น่าน ,06:00 ,13.5
สถานีบ้านแม่หาด,ต.ป่าพลู อ.บ้านโฮ่ง จ.ลำพูน ,06:00 ,13.5
สถานีบ้านบุญแจ่ม,ต.น้ำเลา อ.ร้องกวาง จ.แพร่ ,06:00 ,13.5
สถานีบ้านนาคำ (หมู่ 6),ต.บ้านก้อง อ.นายูง จ.อุดรธานี ,06:00 ,13.5
สถานีบ้านพิทักษ์ไทย,ต.ตับเต่า อ.เทิง จ.เชียงราย ,06:00 ,13.5
สถานีบ้านห้วยไฟ,ต.แม่ขะนิง อ.เวียงสา จ.น่าน ,06:00 ,13.5
สถานีบ้านละแอ,ต.ละแอ อ.ยะหา จ.ยะลา ,05:00 ,13.5
สถานีบ้านเจดีย์,ต.ป่าตาล อ.ขุนตาล จ.เชียงราย ,05:00 ,13.5
สถานีบ้านวังขยาย,ต.ปรังเผล อ.สังขละบุรี จ.กาญจนบุรี ,05:00 ,13.5
สถานีบ้านผาสิงห์,ต.ผาสิงห์ อ.เมืองน่าน จ.น่าน ,06:00 ,13.5
สถานีบ้านเมืองนะ,ต.แม่นะ อ.เชียงดาว จ.เชียงใหม่ ,06:00 ,13.5
สถานีบ้านไร่พริก,ต.บ้านบึง อ.บ้านไร่ จ.อุทัยธานี ,06:00 ,13.5
สถานีบ้านทุ่งข้าวหาง,ต.ตะเคียนปม อ.ทุ่งหัวช้าง จ.ลำพูน ,06:00 ,13.5
สถานีบ้านห้วยซ้อ,ต.ห้วยม่วง อ.ภูผาม่าน จ.ขอนแก่น ,06:00 ,13.5
สถานีทต.สวนผึ้ง,ต.สวนผึ้ง อ.สวนผึ้ง จ.ราชบุรี ,06:00 ,13.4
สถานีทต.ช้างเผือก,ต.ช้างเผือก อ.เมืองเชียงใหม่ จ.เชียงใหม่ ,06:00 ,13.4
สถานีรพสต.แก่นมะกรูด,ต.แก่นมะกรูด อ.บ้านไร่ จ.อุทัยธานี ,06:00 ,13.2
สถานีทต.เวียงพางคำ,ต.เวียงพางคำ อ.แม่สาย จ.เชียงราย ,06:00 ,13.2
สถานีบ้านโนนศรีเจริญ,ต.ยอดแกง อ.นามน จ.กาฬสินธุ์ ,06:00 ,13.2
สถานีอบต.ลำนางรอง,ต.ลำนางรอง อ.โนนดินแดง จ.บุรีรัมย์ ,06:00 ,13.2
สถานีศูนย์อปพร.อบต.ลาดยาว,ต.ลาดยาว อ.ลาดยาว จ.นครสวรรค์ ,06:00 ,13.2
สถานีอบต.ในเมือง,ต.ในเมือง อ.พิชัย จ.อุตรดิตถ์ ,06:00 ,13.2
สถานีตราด,ต.คลองใหญ่ อ.คลองใหญ่ จ.ตราด ,04:00 ,13.2
สถานีตลาดเก่าตะกั่วป่า,ต.โคกเคียน อ.ตะกั่วป่า จ.พังงา ,06:00 ,13.2
สถานีบ้านจองอัว,ต.ปรังเผล อ.สังขละบุรี จ.กาญจนบุรี ,05:00 ,13
สถานีบ้านห้วยหยวกป่าโซ,ต.แม่สลองใน อ.แม่ฟ้าหลวง จ.เชียงราย ,06:00 ,13
สถานีบ้านน้ำรีพัฒนา,ต.ขุนน่าน อ.เฉลิมพระเกียรติ จ.น่าน ,02:00 ,13
สถานีบ้านหนองเขียว,ต.แม่กรณ์ อ.เมืองเชียงราย จ.เชียงราย ,06:00 ,13
สถานีวัดโบสถ์,ต.วัดโบสถ์ อ.วัดโบสถ์ จ.พิษณุโลก ,06:00 ,13
สถานีบ้านกงษีไร่ (หมู่ 6),ต.ซึ้ง อ.ขลุง จ.จันทบุรี ,06:00 ,13
สถานีบ้านน้ำกิใต้,ต.ผาทอง อ.ท่าวังผา จ.น่าน ,23:00 ,13
สถานีบ้านเชียงคาน,ต.เชียงคาน อ.เชียงคาน จ.เลย ,05:00 ,13
สถานีบ้านนาฟองแดง,ต.นครชุม อ.นครไทย จ.พิษณุโลก ,06:00 ,13
สถานีบ้านป่ากล้วย,ต.บ้านเวียง อ.ร้องกวาง จ.แพร่ ,06:00 ,13
สถานีสกลนคร,ต.ธาตุเชิงชุม อ.เมืองสกลนคร จ.สกลนคร ,04:00 ,13
สถานีบ้านอีพุ่งใหญ่,ต.เจ้าวัด อ.บ้านไร่ จ.อุทัยธานี ,06:00 ,13
สถานีบ้านกกเชียง,ต.ห้วยขมิ้น อ.ด่านช้าง จ.สุพรรณบุรี ,05:00 ,13
สถานีบ้านสลักเพชรเหนือ,ต.เกาะช้างใต้ อ.เกาะช้าง จ.ตราด ,06:00 ,13
สถานีบ้านผาแดง,ต.ทุ่งฮั้ว อ.วังเหนือ จ.ลำปาง ,06:00 ,13
สถานีอุทยานแห่งชาติภูเรือ,ต.หนองบัว อ.ภูเรือ จ.เลย ,06:00 ,13
สถานีบ้านมอเสือดุ,ต.เพชรชมภู อ.โกสัมพีนคร จ.กำแพงเพชร ,06:00 ,13
สถานีอบต.เทอดไทย,ต.เทอดไทย อ.แม่ฟ้าหลวง จ.เชียงราย ,06:00 ,12.8
สถานีทต.บ้านโคก,ต.บ้านโคก อ.บ้านโคก จ.อุตรดิตถ์ ,06:00 ,12.8
สถานีอบต.ระเว,ต.ระเว อ.พิบูลมังสาหาร จ.อุบลราชธานี ,06:00 ,12.6
สถานีสะพานห้วยแม่ถาบ้านปาหุ่ง,ต.ยาบหัวนา อ.เวียงสา จ.น่าน ,06:00 ,12.6
สถานีบ้านขุนแหง,ต.ปงเตา อ.งาว จ.ลำปาง ,05:00 ,12.5
สถานีบ้านร่มไทย,ต.ท่าตอน อ.แม่อาย จ.เชียงใหม่ ,06:00 ,12.5
สถานีบ้านดอยฮางใน,ต.ดอยฮาง อ.เมืองเชียงราย จ.เชียงราย ,05:00 ,12.5
สถานีบ้านแม่เกี่ยม,ต.ห้วยอ้อ อ.ลอง จ.แพร่ ,06:00 ,12.5
สถานีบ้านซำทองพัฒนา,ต.บ้านกลาง อ.วังทอง จ.พิษณุโลก ,06:00 ,12.5
สถานีบ้านกกโพธิ์ริมน้ำสาน,ต.ร่องจิก อ.ภูเรือ จ.เลย ,06:00 ,12.5
สถานีบ้านป่าแดง,ต.ป่าแดง อ.เมืองแพร่ จ.แพร่ ,06:00 ,12.5
สถานีสะพานแม่ฟ้าหลวง,ต.รอบเวียง อ.เมืองเชียงราย จ.เชียงราย ,06:00 ,12.4
สถานีนายายอาม,ต.วังใหม่ อ.นายายอาม จ.จันทบุรี ,06:00 ,12.4
สถานีอบต.บ้านผึ้ง,ต.บ้านผึ้ง อ.เมืองนครพนม จ.นครพนม ,06:00 ,12.4
สถานีที่ทำการเขตรักษาพันธุ์สัตว์ป่าถ้ำเจ้าราม,ต.นาขุนไกร อ.ศรีสำโรง จ.สุโขทัย ,06:00 ,12.2
สถานีหน่วยจัดการต้นน้ำลำเชิญ,ต.ทุ่งพระ อ.คอนสาร จ.ชัยภูมิ ,06:00 ,12.2
สถานีบ้านนาตอน,ต.บ่อภาค อ.ชาติตระการ จ.พิษณุโลก ,06:00 ,12
สถานีบ้านบ่อแก้ว,ต.ไทรย้อย อ.เด่นชัย จ.แพร่ ,06:00 ,12
สถานีทต.ศรีสงคราม,ต.ศรีสงคราม อ.ศรีสงคราม จ.นครพนม ,06:00 ,12
สถานีบ้านนอกด่าน,ต.แม่พูล อ.ลับแล จ.อุตรดิตถ์ ,05:00 ,12
สถานีบ้านด่านห้วยใต้,ต.แม่พูล อ.ลับแล จ.อุตรดิตถ์ ,06:00 ,12
สถานีเทศบาลตำบลเหนือ,ต.เหนือ อ.เมืองกาฬสินธุ์ จ.กาฬสินธุ์ ,06:00 ,12
สถานีบ้านห้วยขอบ,ต.หาดคัมภีร์ อ.ปากชม จ.เลย ,05:00 ,12
สถานีบ้านนามน,ต.เมืองแหง อ.เวียงแหง จ.เชียงใหม่ ,06:00 ,12
สถานีบ้านโป่งสามสิบ,ต.ระบำ อ.ลานสัก จ.อุทัยธานี ,05:00 ,12
สถานีบ้านหัวบุ่ง,ต.เนินหอม อ.เมืองปราจีนบุรี จ.ปราจีนบุรี ,05:00 ,12
สถานีบ้านแม่ฉางข้าว,ต.ป่างิ้ว อ.เวียงป่าเป้า จ.เชียงราย ,06:00 ,12
สถานีบ้านถ้ำหิน,ต.สวนผึ้ง อ.สวนผึ้ง จ.ราชบุรี ,06:00 ,12
สถานีบ้านวังลาว,ต.เวียง อ.เชียงแสน จ.เชียงราย ,06:00 ,12
สถานีบ้านพนาสวรรค์,ต.แม่ยาว อ.เมืองเชียงราย จ.เชียงราย ,06:00 ,12
สถานีทต.ทาสบเส้า,ต.ทาสบเส้า อ.แม่ทา จ.ลำพูน ,06:00 ,12
สถานีบ้านเทอดชาติ,ต.บ่อภาค อ.ชาติตระการ จ.พิษณุโลก ,04:00 ,12
สถานีบ้านพญาไพรเล่ามา,ต.เทอดไทย อ.แม่ฟ้าหลวง จ.เชียงราย ,06:00 ,12
สถานีอบต.บ้านแหง,ต.บ้านแหง อ.งาว จ.ลำปาง ,06:00 ,12
สถานีทต.ตระการพืชผล,ต.กระเดียน อ.ตระการพืชผล จ.อุบลราชธานี ,06:00 ,11.8
สถานีอบต.แจ้ห่ม,ต.แจ้ห่ม อ.แจ้ห่ม จ.ลำปาง ,06:00 ,11.8
สถานีทต.ช่อแฮ,ต.ช่อแฮ อ.เมืองแพร่ จ.แพร่ ,06:00 ,11.8
สถานีสะพานอิงอุดม,ต.ศรีดอนชัย อ.เชียงของ จ.เชียงราย ,06:00 ,11.6
สถานีทต.ศรีพนมมาศ,ต.ศรีพนมมาศ อ.ลับแล จ.อุตรดิตถ์ ,06:00 ,11.6
สถานีน่าน สกษ.,ต.ผาสิงห์ อ.เมืองน่าน จ.น่าน ,04:00 ,11.6
สถานีแก่งกระจาน,ต.วังจันทร์ อ.แก่งกระจาน จ.เพชรบุรี ,06:00 ,11.6
สถานีหน่วยจัดการต้นน้ำขุนสถาน,ต.สันทะ อ.นาน้อย จ.น่าน ,06:00 ,11.6
สถานีบ้านปางส้าน,ต.ยอด อ.สองแคว จ.น่าน ,06:00 ,11.5
สถานีบ้านอากู่,ต.เทอดไทย อ.แม่ฟ้าหลวง จ.เชียงราย ,06:00 ,11.5
สถานีบ้านผาฮี้ (อาข่า),ต.โป่งงาม อ.แม่สาย จ.เชียงราย ,06:00 ,11.5
สถานีบ้านหินกอง,ต.ทุ่งเบญจา อ.ท่าใหม่ จ.จันทบุรี ,06:00 ,11.5
สถานีบ้านขุนแจ๋,ต.แม่แวน อ.พร้าว จ.เชียงใหม่ ,06:00 ,11.5
สถานีบ้านตุ้มเหนือ,ต.ท่าจำปี อ.เมืองพะเยา จ.พะเยา ,05:00 ,11.5
สถานีปตร.คลองสิบสาม,ต.หนองจอก อ.หนองจอก จ.กรุงเทพมหานคร ,06:00 ,11.5
สถานีบ้านปางสา,ต.ป่าตึง อ.แม่จัน จ.เชียงราย ,06:00 ,11.5
สถานีบ้านห้วยทราย,ต.แม่เจดีย์ อ.เวียงป่าเป้า จ.เชียงราย ,06:00 ,11.5
สถานีบ้านนาหนอง,ต.หนองกะท้าว อ.นครไทย จ.พิษณุโลก ,06:00 ,11.5
สถานีบ้านชมพู,ต.อ่ายนาไลย อ.เวียงสา จ.น่าน ,06:00 ,11.5
สถานีบ้านขุนต้า,ต.ตับเต่า อ.เทิง จ.เชียงราย ,06:00 ,11.5
สถานีบ้านโป่งน้ำร้อน,ต.ดอยฮาง อ.เมืองเชียงราย จ.เชียงราย ,06:00 ,11.5
สถานีเหนือปตร.บางระจัน,ต.เชิงกลัด อ.บางระจัน จ.สิงห์บุรี ,06:00 ,11.4
สถานีอบต.บ้านกลาง,ต.บ้านกลาง อ.สอง จ.แพร่ ,06:00 ,11.4
สถานีสะพานข้ามคลองวังเคียน,ต.วังอ่าง อ.ชะอวด จ.นครศรีธรรมราช ,06:00 ,11.4
สถานีทต.บ้านนา,ต.บ้านนา อ.แกลง จ.ระยอง ,06:00 ,11.4
สถานีแม่ฮ่องสอน,ต.จองคำ อ.เมืองแม่ฮ่องสอน จ.แม่ฮ่องสอน ,04:00 ,11.3
สถานีทต.บ้านใหม่,ต.วังเหนือ อ.วังเหนือ จ.ลำปาง ,06:00 ,11.2
สถานีทต.ดอนอะราง,ต.ดอนอะราง อ.หนองกี่ จ.บุรีรัมย์ ,06:00 ,11.2
สถานีแม่อาย,ต.ท่าตอน อ.แม่อาย จ.เชียงใหม่ ,06:00 ,11.2
สถานีบ้านตีนตก,ต.ศิลาแลง อ.ปัว จ.น่าน ,05:00 ,11
สถานีบ้านแม่แก่ง,ต.แม่ถอด อ.เถิน จ.ลำปาง ,06:00 ,11
สถานีองค์การบริหารส่วนตำบลตาชี,ต.ตาชี อ.ยะหา จ.ยะลา ,06:00 ,11
สถานีบ้านสันนาเคียน,ต.ส้านนาหนองใหม่ อ.เวียงสา จ.น่าน ,06:00 ,11
สถานีสะพานเมืองปัตตานี อ.เมือง จ.ปัตตานี,ต.จะบังติกอ อ.เมืองปัตตานี จ.ปัตตานี ,05:00 ,11
สถานีบ้านแหน 2,ต.ผาตอ อ.ท่าวังผา จ.น่าน ,06:00 ,11
สถานีบ้านโป่งไฮ,ต.แม่สาว อ.แม่อาย จ.เชียงใหม่ ,06:00 ,11
สถานีบ้านใหม่สามัคคี,ต.ปิงโค้ง อ.เชียงดาว จ.เชียงใหม่ ,06:00 ,11
สถานีบ้านขุนห้วยแม่เปา,ต.แม่เปา อ.พญาเม็งราย จ.เชียงราย ,06:00 ,11
สถานีปตร.คลองสามวา,ต.บางขัน อ.คลองสามวา จ.กรุงเทพมหานคร ,06:00 ,11
สถานีบ้านแม่ถอด,ต.แม่ถอด อ.เถิน จ.ลำปาง ,06:00 ,11
สถานีอบต.ปางหมู,ต.ปางหมู อ.เมืองแม่ฮ่องสอน จ.แม่ฮ่องสอน ,06:00 ,11
สถานีอบต.คลองตะเกรา,ต.คลองตะเกรา อ.ท่าตะเกียบ จ.ฉะเชิงเทรา ,06:00 ,10.8
สถานีบ้านปางมะโอ,ต.วังเงิน อ.แม่ทะ จ.ลำปาง ,06:00 ,10.5
สถานีบ้านผาคอ,ต.บ้านปิน อ.ลอง จ.แพร่ ,06:00 ,10.5
สถานีบ้านหล่ายทุ่ง,ต.วอแก้ว อ.ห้างฉัตร จ.ลำปาง ,06:00 ,10.5
สถานีบ้านจุฬาภรณ์พัฒนา,ต.เขาพระ อ.พิปูน จ.นครศรีธรรมราช ,06:00 ,10.5
สถานีบ้านก้อ,ต.แม่จริม อ.แม่จริม จ.น่าน ,06:00 ,10.5
สถานีบ้านปูนะ,ต.เทอดไทย อ.แม่ฟ้าหลวง จ.เชียงราย ,06:00 ,10.5
