ชื่อสถานี,ที่ตั้ง,เวลา,ฝนล่าสุด (มม.)
บ้านหัวแม่คำ,ต.แม่สลองใน อ.แม่ฟ้าหลวง จ.เชียงราย,05:00 น.,14
บ้านแจ่มน้อย,ต.แจ่มหลวง อ.กัลยาณิวัฒนา จ.เชียงใหม่,05:00 น.,14
บ้านดูลาเปอร์,ต.ห้วยห้อม อ.แม่ลาน้อย จ.แม่ฮ่องสอน,05:00 น.,14
ปตร.ประชาร่วมใจ,ต.แสนแสบ อ.มีนบุรี จ.กรุงเทพมหานคร,06:00 น.,14
ทต.สันนาเม็ง,ต.สันนาเม็ง อ.สันทราย จ.เชียงใหม่,06:00 น.,14
บ้านกองลอย,ต.บ่อสลี อ.ฮอด จ.เชียงใหม่,05:00 น.,14
บ้านห้วยกบ,ต.หนองลู อ.สังขละบุรี จ.กาญจนบุรี,05:00 น.,14
สำนักงานเกษตรอำเภอทุ่งยางแดง,ต.ตะโละแมะนา อ.ทุ่งยางแดง จ.ปัตตานี,06:00 น.,13.8
นางรอง,ต.สะเดา อ.นางรอง จ.บุรีรัมย์,04:00 น.,13.6
ที่ว่าการอำเภอกรงปินัง,ต.สะเอะ อ.กรงปินัง จ.ยะลา,06:00 น.,13.6
บ้านเชิงผา,ต.กลางดง อ.ทุ่งเสลี่ยม จ.สุโขทัย,05:00 น.,13.5
บ้านถ้ำเวียงแก,ต.นาไร่หลวง อ.สองแคว จ.น่าน,05:00 น.,13.5
บ้านเมืองแปง,ต.เมืองแปง อ.ปาย จ.แม่ฮ่องสอน,05:00 น.,13.5
บ้านสบสอย,ต.ปางหมู อ.เมืองแม่ฮ่องสอน จ.แม่ฮ่องสอน,05:00 น.,13.5
บ้านม่วงเครือ,ต.เปียงหลวง อ.เวียงแหง จ.เชียงใหม่,05:00 น.,13.5
บ้านนาฮ่อง*,ต.แม่ศึก อ.แม่แจ่ม จ.เชียงใหม่,05:00 น.,13.5
บ้านปางเปา,ต.ขี้เหล็ก อ.แม่แตง จ.เชียงใหม่,05:00 น.,13.5
บ้านขุนแหง,ต.ปงเตา อ.งาว จ.ลำปาง,05:00 น.,13.5
บ้านต๊ำใน,ต.บ้านต๊ำ อ.เมืองพะเยา จ.พะเยา,05:00 น.,13.5
หน่วยจัดการต้นน้ำแม่พริก (หน่วยย่อย ปางหลวง),ต.ท่าก๊อ อ.แม่สรวย จ.เชียงราย,06:00 น.,13.4
คลองทวีวัฒนา ท้ายปตร.ทวีวัฒนา,ต.ศาลาธรรมสพน์ อ.ทวีวัฒนา จ.กรุงเทพมหานคร,06:00 น.,13.4
สะพานห้วยแม่ถาบ้านปาหุ่ง,ต.ยาบหัวนา อ.เวียงสา จ.น่าน,06:00 น.,13.4
ทต.ทุ่งเสลี่ยม,ต.ทุ่งเสลี่ยม อ.ทุ่งเสลี่ยม จ.สุโขทัย,06:00 น.,13.2
ทต.เวียงพางคำ,ต.เวียงพางคำ อ.แม่สาย จ.เชียงราย,06:00 น.,13.2
ผาชนะได (อช.ผาแต้ม),ต.นาโพธิ์กลาง อ.โขงเจียม จ.อุบลราชธานี,06:00 น.,13.2
บ้านชานเมือง,ต.ปางหมู อ.เมืองแม่ฮ่องสอน จ.แม่ฮ่องสอน,05:00 น.,13
บ้านกลาง,ต.ละมอ อ.นาโยง จ.ตรัง,05:00 น.,13
บ้านปางขุม,ต.ยั้งเมิน อ.สะเมิง จ.เชียงใหม่,05:00 น.,13
บ้านด่าน,ต.ปากแจ่ม อ.ห้วยยอด จ.ตรัง,05:00 น.,13
อบต.ท่าแฝก,ต.ท่าแฝก อ.ท่าปลา จ.อุตรดิตถ์,06:00 น.,13
ไร่ วงศ์ ทอง เมฆ ดี,ต.ที่วัง อ.ทุ่งสง จ.นครศรีธรรมราช,06:00 น.,13
บ้านสะพานไทร,ต.บางดี อ.ห้วยยอด จ.ตรัง,05:00 น.,13
บ้านชโลดมพัฒนา,ต.นาใต้ อ.บ้านนาเดิม จ.สุราษฎร์ธานี,05:00 น.,13
อบต.ขัวก่าย,ต.ขัวก่าย อ.วานรนิวาส จ.สกลนคร,06:00 น.,13
บ้านลางา,ต.ลางา อ.มายอ จ.ปัตตานี,05:00 น.,13
บ้านวัดสวาด,ต.ป่าร่อน อ.กาญจนดิษฐ์ จ.สุราษฎร์ธานี,05:00 น.,13
ชุมชนม่วงชุม,ต.ครึ่ง อ.เชียงของ จ.เชียงราย,06:00 น.,13
บ้านคีรีรอบ,ต.ป่าร่อน อ.กาญจนดิษฐ์ จ.สุราษฎร์ธานี,05:00 น.,13
อบต.บางวัน,ต.บางวัน อ.คุระบุรี จ.พังงา,06:00 น.,13
บ้านทุ่ง,ต.อ่าวนาง อ.เมืองกระบี่ จ.กระบี่,05:00 น.,13
บ้านแม่จอก,ต.แม่ป้าก อ.วังชิ้น จ.แพร่,05:00 น.,13
บ้านร่องคำดง,ต.แม่นาเรือ อ.เมืองพะเยา จ.พะเยา,05:00 น.,13
ฉวาง,ต.ไม้เรียง อ.ฉวาง จ.นครศรีธรรมราช,04:00 น.,12.8
รร.บ้านวาน้อย,ต.วาใหญ่ อ.อากาศอำนวย จ.สกลนคร,06:00 น.,12.8
บ้านแป้น,ต.แป้น อ.สายบุรี จ.ปัตตานี,05:00 น.,12.5
ปตร.คลองอรชร,ต.ปทุมวัน อ.ปทุมวัน จ.กรุงเทพมหานคร,06:00 น.,12.5
บ้านผาหมี,ต.เวียงพางคำ อ.แม่สาย จ.เชียงราย,05:00 น.,12.5
บ้านแม่อุมลองน้อย,ต.ป่าแป๋ อ.แม่สะเรียง จ.แม่ฮ่องสอน,05:00 น.,12.5
บ้านดง,ต.ดงสุวรรณ อ.ดอกคำใต้ จ.พะเยา,05:00 น.,12.5
บ้านน้ำชุน*,ต.น้ำชุน อ.หล่มสัก จ.เพชรบูรณ์,05:00 น.,12.5
บ้านคลองไชยใต้,ต.กะเปียด อ.ฉวาง จ.นครศรีธรรมราช,05:00 น.,12.5
บ้านป่าตึงงาม,ต.ปิงโค้ง อ.เชียงดาว จ.เชียงใหม่,05:00 น.,12.5
บ้านทุ่งคาโงก,ต.ทุ่งคาโงก อ.เมืองพังงา จ.พังงา,05:00 น.,12.5
ฝ่ายส่งน้ำและบำรุงรักษาที่ 2,ต.เมืองเล็น อ.สันทราย จ.เชียงใหม่,06:00 น.,12.4
อบต.หนองพันทา,ต.หนองพันทา อ.โซ่พิสัย จ.บึงกาฬ,06:00 น.,12.4
ทต.มายอ,ต.มายอ อ.มายอ จ.ปัตตานี,06:00 น.,12.2
เกาะคา,ต.วังพร้าว อ.เกาะคา จ.ลำปาง,06:00 น.,12.2
ทต.สิริเวียงชัย,ต.เวียงชัย อ.เวียงชัย จ.เชียงราย,06:00 น.,12.2
ทต.ห้วยราช,ต.ห้วยราช อ.ห้วยราช จ.บุรีรัมย์,06:00 น.,12.2
บ้านคลองตูกเหนือ,ต.กะปาง อ.ทุ่งสง จ.นครศรีธรรมราช,05:00 น.,12
บ้านแม่ตะละม้ง,ต.แม่แดด อ.กัลยาณิวัฒนา จ.เชียงใหม่,05:00 น.,12
บ้านแม่ออ,ต.แม่ยวมน้อย อ.ขุนยวม จ.แม่ฮ่องสอน,05:00 น.,12
บ้านห้วยหลวง,ต.บ้านกาศ อ.แม่สะเรียง จ.แม่ฮ่องสอน,05:00 น.,12
ส.คลองชักพระ,ต.คลองชักพระ อ.ตลิ่งชัน จ.กรุงเทพมหานคร,06:00 น.,12
ควนกาหลง,ต.อุใดเจริญ อ.ควนกาหลง จ.สตูล,06:00 น.,12
บ้านสะเลียม*,ต.ยาบหัวนา อ.เวียงสา จ.น่าน,05:00 น.,12
บ้านจำปาทอง,ต.บ้านทำเนียบ อ.คีรีรัฐนิคม จ.สุราษฎร์ธานี,05:00 น.,12
บ้านเต๋ยกิ๋วเห็น,ต.ภูคา อ.ปัว จ.น่าน,05:00 น.,12
บ้านกลาง,ต.เชียงม่วน อ.เชียงม่วน จ.พะเยา,05:00 น.,12
อบต.บ้านลำนาว,ต.บ้านลำนาว อ.บางขัน จ.นครศรีธรรมราช,06:00 น.,12
บ้านห้วยน้ำอุ่น,ต.อ่ายนาไลย อ.เวียงสา จ.น่าน,05:00 น.,12
บ้านผาตั้ง,ต.ปอ อ.เวียงแก่น จ.เชียงราย,05:00 น.,12
ศูนย์พัฒนาเด็กเล็ก อบต.สูงเม่น,ต.สูงเม่น อ.สูงเม่น จ.แพร่,06:00 น.,11.8
อบต.ปางหมู,ต.ปางหมู อ.เมืองแม่ฮ่องสอน จ.แม่ฮ่องสอน,06:00 น.,11.6
อบต.เปียงหลวง,ต.เปียงหลวง อ.เวียงแหง จ.เชียงใหม่,06:00 น.,11.6
อบต.ไล่โว่,ต.ไล่โว่ อ.สังขละบุรี จ.กาญจนบุรี,06:00 น.,11.6
ศรีสงคราม,ต.ศรีสงคราม อ.ศรีสงคราม จ.นครพนม,06:00 น.,11.6
บ้านแม่กอน,ต.ทุ่งข้าวพวง อ.เชียงดาว จ.เชียงใหม่,05:00 น.,11.5
บ้านไอร์เจี๊ยะ,ต.ซากอ อ.ศรีสาคร จ.นราธิวาส,05:00 น.,11.5
บ้านเพชรนิยม,ต.สักงาม อ.คลองลาน จ.กำแพงเพชร,05:00 น.,11.5
บ้านน้ำเชี่ยว,ต.เขาแดง อ.สะบ้าย้อย จ.สงขลา,05:00 น.,11.5
เขตปทุมวัน,ต.วังใหม่ อ.ปทุมวัน จ.กรุงเทพมหานคร,06:00 น.,11.5
บ้านม่อนหัวฝาย,ต.บ้านด่านนาขาม อ.เมืองอุตรดิตถ์ จ.อุตรดิตถ์,05:00 น.,11.5
บ้านสวนป่า,ต.ห้วยโรง อ.ร้องกวาง จ.แพร่,05:00 น.,11.5
บ้านคลองไข่มุก,ต.คลองกวาง อ.นาทวี จ.สงขลา,05:00 น.,11.5
เขตป้อมปราบฯ,ต.วัดโสมนัส อ.ป้อมปราบศัตรูพ่าย จ.กรุงเทพมหานคร,06:00 น.,11.5
บ้านสบก๋าย,ต.กื้ดช้าง อ.แม่แตง จ.เชียงใหม่,05:00 น.,11.5
บ้านบางทอง,ต.บางทอง อ.ท้ายเหมือง จ.พังงา,05:00 น.,11.5
บ้านน้ำเลียง,ต.ปอน อ.ทุ่งช้าง จ.น่าน,05:00 น.,11.5
บ้านช่องไม้ดำ,ต.คลองหิน อ.อ่าวลึก จ.กระบี่,05:00 น.,11.5
หน่วยจัดการต้นน้ำขุนแม่แจ่ม,ต.แม่แดด อ.กัลยาณิวัฒนา จ.เชียงใหม่,06:00 น.,11.4
สวนสาธารณะ ทต.รือเสาะ,ต.รือเสาะ อ.รือเสาะ จ.นราธิวาส,06:00 น.,11.4
อบต.นาตาล,ต.นาตาล อ.นาตาล จ.อุบลราชธานี,06:00 น.,11.4
ทต.หล่ายงาว,ต.หล่ายงาว อ.เวียงแก่น จ.เชียงราย,06:00 น.,11.4
เกาะลันตา,ต.เกาะลันตาใหญ่ อ.เกาะลันตา จ.กระบี่,04:00 น.,11.2
ชุมชนบ้านแม่ละอุป,ต.แม่แดด อ.แม่แจ่ม จ.เชียงใหม่,06:00 น.,11.2
สตูล,ต.คลองขุด อ.เมืองสตูล จ.สตูล,04:00 น.,11.2
เพชรบูรณ์,ต.ในเมือง อ.เมืองเพชรบูรณ์ จ.เพชรบูรณ์,04:00 น.,11.2
บ้านสองพี่น้อง*,ต.ท่าโพธิ์ อ.สะเดา จ.สงขลา,05:00 น.,11
บ้านห้วยโป่ง,ต.ห้วยมุ่น อ.น้ำปาด จ.อุตรดิตถ์,05:00 น.,11
บ้านใหม่สามัคคี,ต.ปิงโค้ง อ.เชียงดาว จ.เชียงใหม่,05:00 น.,11
บ้านผาเวียง,ต.ภูคา อ.ปัว จ.น่าน,05:00 น.,11
บ้านเขาน้ำเพชร,ต.คลองแม่ลาย อ.เมืองกำแพงเพชร จ.กำแพงเพชร,05:00 น.,11
บ้านขวากใต้,ต.ท่าข้าม อ.เวียงแก่น จ.เชียงราย,01:00 น.,11
บ้านแม่สุ,ต.แม่ลาหลวง อ.แม่ลาน้อย จ.แม่ฮ่องสอน,05:00 น.,11
รร. บ้านหนองแอก,ต.บ้านผือ อ.โพนพิสัย จ.หนองคาย,06:00 น.,11
บ้านฮูหยงบาโร๊ะ,ต.กายูบอเกาะ อ.รามัน จ.ยะลา,05:00 น.,11
บ้านปางสา,ต.ผาทอง อ.ท่าวังผา จ.น่าน,05:00 น.,11
บ้านจันทิ,ต.ท่ากุ่ม อ.เมืองตราด จ.ตราด,05:00 น.,11
บ้านดอนมูล,ต.นาทะนุง อ.นาหมื่น จ.น่าน,05:00 น.,11
บ้านขุนป๋วย,ต.แม่วิน อ.แม่วาง จ.เชียงใหม่,05:00 น.,11
บ้านท่าเรือ*,ต.บาตง อ.รือเสาะ จ.นราธิวาส,05:00 น.,11
บ้านนาหนุน 3,ต.แสนทอง อ.ท่าวังผา จ.น่าน,05:00 น.,11
บ้านกิ่วกอก,ต.น้ำปาย อ.แม่จริม จ.น่าน,05:00 น.,11
บ้านโป่งไฮ,ต.แม่สลองใน อ.แม่ฟ้าหลวง จ.เชียงราย,05:00 น.,11
ชุมชนบ้านท่าด่าน,ต.ดอนรัก อ.หนองจิก จ.ปัตตานี,06:00 น.,10.8
เลย,ต.นาอาน อ.เมืองเลย จ.เลย,04:00 น.,10.8
สำนักงานป้องกันและบรรเทาสาธารณภัย ทต.เชียงกลาง,ต.เชียงกลาง อ.เชียงกลาง จ.น่าน,06:00 น.,10.8
บ้านศรีไกรลาศ,ต.นาบ่อคำ อ.เมืองกำแพงเพชร จ.กำแพงเพชร,05:00 น.,10.5
บ้านม่วงชุม,ต.ครึ่ง อ.เชียงของ จ.เชียงราย,05:00 น.,10.5
บ้านย่านตะเคียน*,ต.ไทรโสภา อ.พระแสง จ.สุราษฎร์ธานี,05:00 น.,10.5
บ้านแม่จอ,ต.แม่โถ อ.แม่ลาน้อย จ.แม่ฮ่องสอน,05:00 น.,10.5
บ้านคลองกระท้อน,ต.บางบุตร อ.บ้านค่าย จ.ระยอง,05:00 น.,10.5
บ้านงอมถ้ำ,ต.ท่าแฝก อ.ท่าปลา จ.อุตรดิตถ์,05:00 น.,10.5
บ้านแพะแม่แฝกใหม่,ต.แม่แฝกใหม่ อ.สันทราย จ.เชียงใหม่,05:00 น.,10.5
บ้านห้วยโผ,ต.แม่ยวม อ.แม่สะเรียง จ.แม่ฮ่องสอน,05:00 น.,10.5
บ้านกอก,ต.ภูคา อ.ปัว จ.น่าน,05:00 น.,10.5
บ้านควนยาว,ต.ลานข่อย อ.ป่าพะยอม จ.พัทลุง,05:00 น.,10.5
บ้านผาฮี้ (อาข่า),ต.โป่งงาม อ.แม่สาย จ.เชียงราย,05:00 น.,10.5
อบต.พบพระ,ต.พบพระ อ.พบพระ จ.ตาก,06:00 น.,10.4
หน่วยจัดการต้นน้ำสวนป่าสิริกิติ์,ต.กองแขก อ.แม่แจ่ม จ.เชียงใหม่,06:00 น.,10.4
ทต.ตันหยงมัส,ต.ตันหยงมัส อ.ระแงะ จ.นราธิวาส,06:00 น.,10.4
พลิ้ว สกษ.,ต.ตะปอน อ.ขลุง จ.จันทบุรี,04:00 น.,10.2
อบต.ป่าแฝก,ต.ป่าแฝก อ.พรเจริญ จ.บึงกาฬ,06:00 น.,10.2
แม่หาด,ต.บ้านหลวง อ.จอมทอง จ.เชียงใหม่,06:00 น.,10.2
ที่ทำการอุทยานแห่งชาติดอยผ้าห่มปก,ต.โป่งน้ำร้อน อ.ฝาง จ.เชียงใหม่,06:00 น.,10.2
อุทยานแห่งชาติดอยภูคา,ต.ภูคา อ.ปัว จ.น่าน,06:00 น.,10.2
ทต.พังโคน,ต.พังโคน อ.พังโคน จ.สกลนคร,06:00 น.,10.2
บ้านใหม่สุขสันต์,ต.แม่ลอย อ.เทิง จ.เชียงราย,05:00 น.,10
บ้านแม่แก่ง,ต.แม่ถอด อ.เถิน จ.ลำปาง,05:00 น.,10
บ้านเจดีย์,ต.ป่าตาล อ.ขุนตาล จ.เชียงราย,05:00 น.,10
บ้านแม่แปง,ต.นาพูน อ.วังชิ้น จ.แพร่,05:00 น.,10
บ้านเทพประทับ,ต.นางิ้ว อ.สังคม จ.หนองคาย,05:00 น.,10
บ้านแม่ปูนหลวง,ต.เวียง อ.เวียงป่าเป้า จ.เชียงราย,05:00 น.,10
บ้านเชือกน้ำ,ต.ถ้ำ อ.ตะกั่วทุ่ง จ.พังงา,05:00 น.,10
บ้านแก้วเมธี,ต.นาด้วง อ.นาด้วง จ.เลย,05:00 น.,10
บ้านโจะโหวะเหนือ,ต.บ้านเนิน อ.หล่มเก่า จ.เพชรบูรณ์,05:00 น.,10
บ้านม่วง,ต.ห้วยหลัว อ.บ้านม่วง จ.สกลนคร,06:00 น.,10
บ้านป่าแขม,ต.บ้านหลวง อ.จอมทอง จ.เชียงใหม่,05:00 น.,10
อบต.บางปิด,ต.บางปิด อ.แหลมงอบ จ.ตราด,06:00 น.,10
เขตราชเทวี,ต.ทุ่งพญาไท อ.ราชเทวี จ.กรุงเทพมหานคร,06:00 น.,10
หน่วยบริการประปาศรีสาคร (กปภ.สาขารือเสาะ),ต.ศรีสาคร อ.ศรีสาคร จ.นราธิวาส,06:00 น.,10
บ้านสามพัน*,ต.ไทรขึง อ.พระแสง จ.สุราษฎร์ธานี,05:00 น.,10
บ้านแม่มุ,ต.แม่นาจร อ.แม่แจ่ม จ.เชียงใหม่,05:00 น.,10
อบต.นาหนองทุ่ม,ต.นาหนองทุ่ม อ.ชุมแพ จ.ขอนแก่น,06:00 น.,9.8
วังวิเศษ,ต.เขาวิเศษ อ.วังวิเศษ จ.ตรัง,06:00 น.,9.8
ภูเก็ต (ศูนย์ฯ),ต.ไม้ขาว อ.ถลาง จ.ภูเก็ต,04:00 น.,9.8
สถานีพัฒนาการเกษตรที่สูง ฯ ภูพยัคฆ์,ต.ขุนน่าน อ.เฉลิมพระเกียรติ จ.น่าน,06:00 น.,9.6
เมืองอุดรธานี,ต.หมูม่น อ.เมืองอุดรธานี จ.อุดรธานี,06:00 น.,9.6
สวนเพชรล้านนา,ต.แม่สุก อ.แจ้ห่ม จ.ลำปาง,06:00 น.,9.6
รร.บ้านปางยาง,ต.ภูคา อ.ปัว จ.น่าน,06:00 น.,9.6
ที่ว่าการอำเภอเต่างอย,ต.นาตาล อ.เต่างอย จ.สกลนคร,06:00 น.,9.6
สะพานท่าสำเภา,ต.ชัยบุรี อ.เมืองพัทลุง จ.พัทลุง,06:00 น.,9.6
เมืองเพชรบูรณ์,ต.สะเดียง อ.เมืองเพชรบูรณ์ จ.เพชรบูรณ์,06:00 น.,9.6
บ้านดอนสถาน1,ต.สถาน อ.ปัว จ.น่าน,05:00 น.,9.5
บ้านหน้าวัด,ต.ในเตา อ.ห้วยยอด จ.ตรัง,05:00 น.,9.5
บ้านปางแฟน,ต.ป่าเมี่ยง อ.ดอยสะเก็ด จ.เชียงใหม่,05:00 น.,9.5
บ้านดอน,ต.ปอ อ.เวียงแก่น จ.เชียงราย,05:00 น.,9.5
บ้านเกี๋ยงห้วยน่าน,ต.แม่ลอย อ.เทิง จ.เชียงราย,05:00 น.,9.5
บ้านขุนต้า,ต.ตับเต่า อ.เทิง จ.เชียงราย,05:00 น.,9.5
บ้านย่านอุดม,ต.ทุ่งไทรทอง อ.ลำทับ จ.กระบี่,05:00 น.,9.5
บ้านบางบอน,ต.คลองศก อ.พนม จ.สุราษฎร์ธานี,05:00 น.,9.5
บ้านนาฟ่อน,ต.บ่อหลวง อ.ฮอด จ.เชียงใหม่,05:00 น.,9.5
บ้านแม่โถใต้,ต.แม่โถ อ.แม่ลาน้อย จ.แม่ฮ่องสอน,05:00 น.,9.5
บ้านช่องเหรียง,ต.บ้านนิคม อ.บางขัน จ.นครศรีธรรมราช,05:00 น.,9.5
บ้านห้วยใหญ่,ต.สองพี่น้อง อ.ท่าแซะ จ.ชุมพร,05:00 น.,9.5
บ้านไชยงาม,ต.แม่แวน อ.พร้าว จ.เชียงใหม่,05:00 น.,9.5
บ้านป่ากล้วย,ต.บ้านเวียง อ.ร้องกวาง จ.แพร่,05:00 น.,9.5
เมืองชุมพร,ต.หาดพันไกร อ.เมืองชุมพร จ.ชุมพร,06:00 น.,9.4
อบต.แม่สวด,ต.แม่สวด อ.สบเมย จ.แม่ฮ่องสอน,06:00 น.,9.4
ทต.ไชยปราการ,ต.ปงตำ อ.ไชยปราการ จ.เชียงใหม่,06:00 น.,9.2
พระแสง สอท.,ต.ทุ่งหลวง อ.เวียงสระ จ.สุราษฎร์ธานี,04:00 น.,9.2
สกลนคร สกษ.,ต.ห้วยยาง อ.เมืองสกลนคร จ.สกลนคร,04:00 น.,9.1
สุรินทร์ สกษ.,ต.คอโค อ.เมืองสุรินทร์ จ.สุรินทร์,04:00 น.,9.1
บ้านแม่หอย,ต.บ้านหลวง อ.จอมทอง จ.เชียงใหม่,05:00 น.,9
อบต.รอบเวียง,ต.รอบเวียง อ.เมืองเชียงราย จ.เชียงราย,06:00 น.,9
บ้านดอนแก้ว,ต.ท่าก๊อ อ.แม่สรวย จ.เชียงราย,05:00 น.,9
บ้านเมืองปอน,ต.เมืองปอน อ.ขุนยวม จ.แม่ฮ่องสอน,05:00 น.,9
บ้านแม่แอบ,ต.บ้านแซว อ.เชียงแสน จ.เชียงราย,05:00 น.,9
บ้านรวมไทยพัฒนาที่ 8,ต.รวมไทยพัฒนา อ.พบพระ จ.ตาก,05:00 น.,9
บ้านป่าฮิ้น,ต.บ้านโป่ง อ.พร้าว จ.เชียงใหม่,05:00 น.,9
บ้านปางขนุน,ต.นาบ่อคำ อ.เมืองกำแพงเพชร จ.กำแพงเพชร,05:00 น.,9
บ้านป่าแดง,ต.ยางฮอม อ.ขุนตาล จ.เชียงราย,05:00 น.,9
บ้านร่มเกล้าสหมิตร,ต.คีรีราษฎร์ อ.พบพระ จ.ตาก,05:00 น.,9
บ้านยาง,ต.แม่งอน อ.ฝาง จ.เชียงใหม่,05:00 น.,9
บ้านตีนตก,ต.ศิลาแลง อ.ปัว จ.น่าน,05:00 น.,9
บ้านน้ำแคะ,ต.ดงพญา อ.บ่อเกลือ จ.น่าน,05:00 น.,9
บ้านมาบตอง,ต.หนองละลอก อ.บ้านค่าย จ.ระยอง,05:00 น.,9
รร.ภูคาวิทยาคม,ต.ภูคา อ.ปัว จ.น่าน,06:00 น.,9
บ้านปางแก,ต.ทุ่งช้าง อ.ทุ่งช้าง จ.น่าน,05:00 น.,9
บ้านคลองฉนวนจันทร์,ต.ดุสิต อ.ถ้ำพรรณรา จ.นครศรีธรรมราช,05:00 น.,9
บ้านเหนือคลอง,ต.ทุ่งโพธิ์ อ.จุฬาภรณ์ จ.นครศรีธรรมราช,05:00 น.,9
บ้านไผ่โทน,ต.ไผ่โทน อ.ร้องกวาง จ.แพร่,05:00 น.,9
บ้านห้วยหลักลาย,ต.อวน อ.ปัว จ.น่าน,05:00 น.,9
ปตร.คลองทวีวัฒนา,ต.ศาลายา อ.พุทธมณฑล จ.นครปฐม,06:00 น.,9
คลองกาแลกูโบ หมู่ที่ 1,ต.คลองใหม่ อ.ยะรัง จ.ปัตตานี,06:00 น.,9
บ้านผาคอ,ต.บ้านปิน อ.ลอง จ.แพร่,05:00 น.,9
บ้านขุนแม่ละอุปหมู่ที่ 3,ต.แจ่มหลวง อ.กัลยาณิวัฒนา จ.เชียงใหม่,06:00 น.,8.8
ทต.ยางฮอม,ต.ยางฮอม อ.ขุนตาล จ.เชียงราย,06:00 น.,8.8
เวียงสา,ต.ส้าน อ.เวียงสา จ.น่าน,06:00 น.,8.8
อบต.บึงกาฬ,ต.บึงกาฬ อ.บึงกาฬ จ.บึงกาฬ,06:00 น.,8.6
ทต.ตะเคียนทอง,ต.ตะเคียนทอง อ.เขาคิชฌกูฏ จ.จันทบุรี,06:00 น.,8.6
ปาย,ต.เวียงเหนือ อ.ปาย จ.แม่ฮ่องสอน,06:00 น.,8.6
บ้านห้วยเย็น,ต.ปิงหลวง อ.นาหมื่น จ.น่าน,05:00 น.,8.5
บ้านพรุเตาะนอก,ต.ทุ่งใหญ่ อ.หาดใหญ่ จ.สงขลา,05:00 น.,8.5
บ้านน้ำฮอก,ต.บ้านเหล่า อ.สูงเม่น จ.แพร่,05:00 น.,8.5
บ้านหัวดง,ต.หงาว อ.เทิง จ.เชียงราย,05:00 น.,8.5
บ้านกองลม,ต.เมืองแหง อ.เวียงแหง จ.เชียงใหม่,05:00 น.,8.5
บ้านเกาะแก้ว,ต.เขาตอก อ.เคียนซา จ.สุราษฎร์ธานี,05:00 น.,8.5
บ้านดงสามหมื่น,ต.บ้านจันทร์ อ.กัลยาณิวัฒนา จ.เชียงใหม่,05:00 น.,8.5
บ้านทุ่งกล้วย,ต.บ้านเอื้อม อ.เมืองลำปาง จ.ลำปาง,05:00 น.,8.5
บ้านธาราวงศ์อารีย์,ต.เพิ่มพูนทรัพย์ อ.บ้านนาสาร จ.สุราษฎร์ธานี,05:00 น.,8.5
บ้านหัวนา,ต.นานกกก อ.ลับแล จ.อุตรดิตถ์,05:00 น.,8.5
บ้านช่องช้าง,ต.พรุพี อ.บ้านนาสาร จ.สุราษฎร์ธานี,05:00 น.,8.5
บ้านหนองใหญ่,ต.ผาอินทร์แปลง อ.เอราวัณ จ.เลย,05:00 น.,8.5
บ้านน้ำต๊ะ,ต.น้ำหมัน อ.ท่าปลา จ.อุตรดิตถ์,05:00 น.,8.5
บ้านธารทอง,ต.แม่เงิน อ.เชียงแสน จ.เชียงราย,04:00 น.,8.5
บ้านทุ่งลัง,ต.สะท้อน อ.นาทวี จ.สงขลา,05:00 น.,8.5
บ้านดอยฮางใน,ต.ดอยฮาง อ.เมืองเชียงราย จ.เชียงราย,05:00 น.,8.5
บ้านดงสุระ,ต.แม่จั๊วะ อ.เด่นชัย จ.แพร่,05:00 น.,8.5
บ้านขุนแจ๋,ต.แม่แวน อ.พร้าว จ.เชียงใหม่,05:00 น.,8.5
หน่วยป้องกันรักษาป่าที่ ชม. ๑๓ (สันป่าตอง),ต.แม่วิน อ.แม่วาง จ.เชียงใหม่,06:00 น.,8.4
ทต.เกาะช้าง,ต.เกาะช้าง อ.เกาะช้าง จ.ตราด,06:00 น.,8.4
หน่วยพิทักษ์อุทยานแห่งชาติที่ นค.๑ (บ้านคลองยน),ต.สำนักแต้ว อ.สะเดา จ.สงขลา,06:00 น.,8.4
ชุมชนบ้านห้วยทราย,ต.เขื่อนผาก อ.พร้าว จ.เชียงใหม่,06:00 น.,8.4
เมืองจันทบุรี,ต.จันทนิมิต อ.เมืองจันทบุรี จ.จันทบุรี,06:00 น.,8.2
ทต.กลางเวียง,ต.กลางเวียง อ.เวียงสา จ.น่าน,06:00 น.,8.2
สะพานลำน้ำยาม,ต.อากาศ อ.อากาศอำนวย จ.สกลนคร,06:00 น.,8.2
ละงู,ต.ละงู อ.ละงู จ.สตูล,06:00 น.,8.2
อบต.เวียง,ต.เวียง อ.ฝาง จ.เชียงใหม่,06:00 น.,8.2
คอหงษ์ สกษ.,ต.คอหงส์ อ.หาดใหญ่ จ.สงขลา,04:00 น.,8.2
แหลมฉบัง,ต.ทุ่งสุขลา อ.ศรีราชา จ.ชลบุรี,19:00 น.,8.2
หาดใหญ่,ต.คอหงส์ อ.หาดใหญ่ จ.สงขลา,06:00 น.,8
บ้านป่าไผ่,ต.กาหลง อ.ศรีสาคร จ.นราธิวาส,05:00 น.,8
บ้านห้วยชมภู (บ้านป่าคาหลวง),ต.ท่าก๊อ อ.แม่สรวย จ.เชียงราย,05:00 น.,8
