ชื่อสถานี,ที่ตั้ง,เวลา,ฝนล่าสุด (มม.)
สถานีแหล่งท่องเที่ยวภูลังกา,ต.ผาช้างน้อย อ.ปง จ.พะเยา ,06:00 ,5.6
สถานีอบต.รอบเวียง,ต.รอบเวียง อ.เมืองเชียงราย จ.เชียงราย ,06:00 ,5.6
สถานีทต.เวียงเทิง,ต.เวียง อ.เทิง จ.เชียงราย ,06:00 ,5.6
สถานีปตร.คลองสิบสาม,ต.หนองจอก อ.หนองจอก จ.กรุงเทพมหานคร ,06:00 ,5.5
สถานีบ้านน้ำพัน,ต.นาไร่หลวง อ.สองแคว จ.น่าน ,06:00 ,5.5
สถานีรร.บ้านปางยาง,ต.ภูคา อ.ปัว จ.น่าน ,06:00 ,5.4
สถานีเมืองอุทัยธานี,ต.อุทัยใหม่ อ.เมืองอุทัยธานี จ.อุทัยธานี ,06:00 ,5.4
สถานีหน่วยจัดการต้นน้ำห้วยสำราญ,ต.จรัส อ.บัวเชด จ.สุรินทร์ ,06:00 ,5.4
สถานีทต.ตันหยงมัส,ต.ตันหยงมัส อ.ระแงะ จ.นราธิวาส ,06:00 ,5.2
สถานีบางปะหัน,ต.โพธิ์สามต้น อ.บางปะหัน จ.พระนครศรีอยุธยา ,06:00 ,5.2
สถานีอบต.โนนกอก,ต.โนนกอก อ.เกษตรสมบูรณ์ จ.ชัยภูมิ ,06:00 ,5.2
สถานีอ.ศรีบุญเรือง,ต.ทรายทอง อ.ศรีบุญเรือง จ.หนองบัวลำภู ,05:00 ,5
สถานีบ้านดอนที,ต.ริมโขง อ.เชียงของ จ.เชียงราย ,06:00 ,5
สถานีส.คลองบางอ้อ,ต.บางจาก อ.พระโขนง จ.กรุงเทพมหานคร ,06:00 ,5
สถานีพิพิธภัณฑ์ธรรมชาติบ้านห้วยปลาหลด,ต.ด่านแม่ละเมา อ.แม่สอด จ.ตาก ,06:00 ,5
สถานีหน่วยพิทักษ์ป่าเขาพัง,ต.เขาพัง อ.บ้านตาขุน จ.สุราษฎร์ธานี ,05:00 ,5
สถานีบ้านโป่งถืบใน,ต.แม่คะ อ.ฝาง จ.เชียงใหม่ ,06:00 ,5
สถานีทต.ปราณบุรี,ต.หนองตาแต้ม อ.ปราณบุรี จ.ประจวบคีรีขันธ์ ,06:00 ,5
สถานีบ้านพรุเตาะนอก,ต.ทุ่งใหญ่ อ.หาดใหญ่ จ.สงขลา ,06:00 ,5
สถานีบ้านทุ่งขันไชย*,ต.เวียง อ.เทิง จ.เชียงราย ,06:00 ,5
สถานีอบต.สะตอ,ต.สะตอ อ.เขาสมิง จ.ตราด ,06:00 ,4.8
สถานีท่าศาลา,ต.สระแก้ว อ.ท่าศาลา จ.นครศรีธรรมราช ,06:00 ,4.8
สถานีอบต.ไม้รูด,ต.ไม้รูด อ.คลองใหญ่ จ.ตราด ,06:00 ,4.8
สถานีสะพานต้นน้ำ (เกาะแก้ว-ตลิ่งสูง),ต.ปางมะค่า อ.ขาณุวรลักษบุรี จ.กำแพงเพชร ,06:00 ,4.6
สถานีป่าต้นน้ำคลองมะเดื่อ อช.เขาใหญ่ (นางรอง),ต.สาริกา อ.เมืองนครนายก จ.นครนายก ,04:00 ,4.6
สถานีอบต.บางขวัญ,ต.บางขวัญ อ.เมืองฉะเชิงเทรา จ.ฉะเชิงเทรา ,06:00 ,4.6
สถานีบ้านพุหวาย,ต.ห้วยทรายเหนือ อ.ชะอำ จ.เพชรบุรี ,06:00 ,4.5
สถานีบ้านไร่รวงทอง,ต.ปัว อ.ปัว จ.น่าน ,06:00 ,4.5
สถานีบ้านห้วยเลา,ต.ชนแดน อ.สองแคว จ.น่าน ,06:00 ,4.5
สถานีบ้านป่าแดง,ต.ยางฮอม อ.ขุนตาล จ.เชียงราย ,06:00 ,4.5
สถานีบ้านห้วยไค้,ต.โคกใหญ่ อ.ท่าลี่ จ.เลย ,06:00 ,4.5
สถานีบ้านลุง,ต.ศรีดอนชัย อ.เชียงของ จ.เชียงราย ,06:00 ,4.5
สถานีบ้านปางยาง,ต.ศิลาเพชร อ.ปัว จ.น่าน ,06:00 ,4.5
สถานีบ้านนาเปรื่อง,ต.บ่อเกลือใต้ อ.บ่อเกลือ จ.น่าน ,06:00 ,4.5
สถานีทต.หนองขาหย่าง,ต.หนองขาหย่าง อ.หนองขาหย่าง จ.อุทัยธานี ,06:00 ,4.4
สถานีเมืองจันทบุรี,ต.จันทนิมิต อ.เมืองจันทบุรี จ.จันทบุรี ,06:00 ,4.4
สถานีหน่วยศึกษาการพัฒนาการอนุรักษ์ต้นน้ำน้ำคาง (ดอยวาว),ต.ศรีภูมิ อ.ท่าวังผา จ.น่าน ,06:00 ,4.2
สถานีสะพานลำน้ำเลย,ต.เชียงคาน อ.เชียงคาน จ.เลย ,06:00 ,4.2
สถานีอบต.บางครก,ต.บางครก อ.บ้านแหลม จ.เพชรบุรี ,06:00 ,4.2
สถานีอบต.ศีรษะจรเข้น้อย,ต.ศีรษะจรเข้น้อย อ.บางเสาธง จ.สมุทรปราการ ,06:00 ,4.2
สถานีปตร.วัดบางกระเจ้านอก,ต.บางกระเจ้า อ.พระประแดง จ.สมุทรปราการ ,06:00 ,4.2
สถานีบ้านราษฎร์ผดุง,ต.สุคิริน อ.สุคิริน จ.นราธิวาส ,05:00 ,4
สถานีทต.เกาะช้าง,ต.เกาะช้าง อ.เกาะช้าง จ.ตราด ,06:00 ,4
สถานีบ้านโนนงิ้ว,ต.บ้านบัว อ.เกษตรสมบูรณ์ จ.ชัยภูมิ ,06:00 ,4
สถานีบ้านน้ำแคะ,ต.ดงพญา อ.บ่อเกลือ จ.น่าน ,06:00 ,4
สถานีบ้านลูโบ๊ะปันยัง,ต.กาบัง อ.กาบัง จ.ยะลา ,06:00 ,4
สถานีบ้านบ่อหลวง,ต.บ่อเกลือใต้ อ.บ่อเกลือ จ.น่าน ,05:00 ,4
สถานีบ้านไคร้,ต.ตับเต่า อ.เทิง จ.เชียงราย ,06:00 ,4
สถานีบ้านหนองใหม่,ต.พงษ์ อ.สันติสุข จ.น่าน ,06:00 ,4
สถานีบ้านผาน้ำย้อย,ต.พญาแก้ว อ.เชียงกลาง จ.น่าน ,03:00 ,4
สถานีบ้านน้ำมีด,ต.เปือ อ.เชียงกลาง จ.น่าน ,06:00 ,4
สถานีทต.หนองเลิง,ต.หนองเลิง อ.บึงกาฬ จ.บึงกาฬ ,06:00 ,4
สถานีบ้านน้ำพิ,ต.ทุ่งช้าง อ.ทุ่งช้าง จ.น่าน ,06:00 ,4
สถานีบ้านน้ำสอด,ต.และ อ.ทุ่งช้าง จ.น่าน ,06:00 ,4
สถานีบ้านแม่สาย (บ้านถ้ำผาจม),ต.เวียงพางคำ อ.แม่สาย จ.เชียงราย ,06:00 ,4
สถานีบ้านห้วยหินฝน,ต.แม่ปะ อ.แม่สอด จ.ตาก ,06:00 ,4
สถานีบ้านม่วงเครือ,ต.เปียงหลวง อ.เวียงแหง จ.เชียงใหม่ ,06:00 ,4
สถานีอบต.แม่ระมาด,ต.แม่ระมาด อ.แม่ระมาด จ.ตาก ,06:00 ,4
สถานีลำน้ำกูน,ต.ศิลาแลง อ.ปัว จ.น่าน ,06:00 ,4
สถานีทต.มายอ,ต.มายอ อ.มายอ จ.ปัตตานี ,06:00 ,3.8
สถานีสะพานบ้านสวนปราง,ต.คลองสระ อ.กาญจนดิษฐ์ จ.สุราษฎร์ธานี ,06:00 ,3.8
สถานีอบต.ปางกู่,ต.ปางกู่ อ.โนนสัง จ.หนองบัวลำภู ,06:00 ,3.8
สถานีนครศรีธรรมราช สกษ.,ต.ท่าเรือ อ.เมืองนครศรีธรรมราช จ.นครศรีธรรมราช ,04:00 ,3.8
สถานีอบต.บ้านแหง,ต.บ้านแหง อ.งาว จ.ลำปาง ,06:00 ,3.8
สถานีสะพานแม่น้ำน่าน บ้านเปียงก่อ,ต.ขุนน่าน อ.เฉลิมพระเกียรติ จ.น่าน ,06:00 ,3.6
สถานีบ้านดงเจริญ,ต.ป่าอ้อดอนชัย อ.เมืองเชียงราย จ.เชียงราย ,06:00 ,3.5
สถานีบ้านไหล่ท่า,ต.แม่ระมาด อ.แม่ระมาด จ.ตาก ,06:00 ,3.5
สถานีบ้านปางปง-ปางทราย,ต.เวียงตาล อ.ห้างฉัตร จ.ลำปาง ,06:00 ,3.5
สถานีบ้านทุ่ง,ต.บ้านแซว อ.เชียงแสน จ.เชียงราย ,06:00 ,3.5
สถานีบ้านโนนเขวา,ต.โนนทอง อ.เกษตรสมบูรณ์ จ.ชัยภูมิ ,06:00 ,3.5
สถานีปตร.คลองวัดด่าน,ต.ทรงคนอง อ.พระประแดง จ.สมุทรปราการ ,06:00 ,3.5
สถานีบ้านศรีบุญเรือง,ต.หนองป่าก่อ อ.ดอยหลวง จ.เชียงราย ,06:00 ,3.5
สถานีบ้านห้วยโก๋น,ต.ห้วยโก๋น อ.เฉลิมพระเกียรติ จ.น่าน ,06:00 ,3.5
สถานีบ้านหนองเลา,ต.ภูซาง อ.ภูซาง จ.พะเยา ,06:00 ,3.5
สถานีสุคิริน,ต.สุคิริน อ.สุคิริน จ.นราธิวาส ,06:00 ,3.4
สถานีหน่วยจัดการต้นน้ำแม่จริม,ต.แม่จริม อ.แม่จริม จ.น่าน ,06:00 ,3.4
สถานีรร.บ้านพูน,ต.กะปาง อ.ทุ่งสง จ.นครศรีธรรมราช ,06:00 ,3.4
สถานีอบต.กาบัง,ต.กาบัง อ.กาบัง จ.ยะลา ,06:00 ,3.4
สถานีที่ว่าการอำเภอสุคีริน,ต.สุคิริน อ.สุคิริน จ.นราธิวาส ,06:00 ,3.4
สถานีตาพระยา,ต.ทัพเสด็จ อ.ตาพระยา จ.สระแก้ว ,06:00 ,3.4
สถานีอบต.ป่าแฝก,ต.ป่าแฝก อ.พรเจริญ จ.บึงกาฬ ,06:00 ,3.2
สถานีอบต.หินดาด,ต.หินดาด อ.ทองผาภูมิ จ.กาญจนบุรี ,06:00 ,3.2
สถานีสำนักงานป้องกันและบรรเทาสาธารณภัย ทต.เชียงกลาง,ต.เชียงกลาง อ.เชียงกลาง จ.น่าน ,06:00 ,3.2
สถานีองค์การบริหารส่วนตำบลตาชี,ต.ตาชี อ.ยะหา จ.ยะลา ,06:00 ,3.2
สถานีสะพานน้ำว้า บ้านน้ำว้า,ต.น้ำพาง อ.แม่จริม จ.น่าน ,04:00 ,3.2
สถานีบ้านตอง,ต.แม่จริม อ.แม่จริม จ.น่าน ,06:00 ,3.2
สถานีสำนักสงฆ์เซปะหละ,ต.แม่ละมุ้ง อ.อุ้มผาง จ.ตาก ,06:00 ,3.2
สถานีบ้านห้วยธนู,ต.ตาลชุม อ.ท่าวังผา จ.น่าน ,06:00 ,3
สถานีบ้านห้วยละเบ้ายา,ต.สะเนียน อ.เมืองน่าน จ.น่าน ,06:00 ,3
สถานีบ้านกอกหลวง,ต.แม่นาจาง อ.แม่ลาน้อย จ.แม่ฮ่องสอน ,06:00 ,3
สถานีเขตหนองจอก,ต.กระทุ่มราย อ.หนองจอก จ.กรุงเทพมหานคร ,06:00 ,3
สถานีบ้านผาสิงห์,ต.ผาสิงห์ อ.เมืองน่าน จ.น่าน ,06:00 ,3
สถานีบ้านเวียคะดี้,ต.หนองลู อ.สังขละบุรี จ.กาญจนบุรี ,05:00 ,3
สถานีทต.ยางฮอม,ต.ยางฮอม อ.ขุนตาล จ.เชียงราย ,06:00 ,3
สถานีบ้านน้ำกิใต้,ต.ผาทอง อ.ท่าวังผา จ.น่าน ,06:00 ,3
สถานีบ้านไอร์เจี๊ยะ,ต.ซากอ อ.ศรีสาคร จ.นราธิวาส ,05:00 ,3
สถานีบ้านสวนปอ,ต.แก่งศรีภูมิ อ.ภูหลวง จ.เลย ,06:00 ,3
สถานีวัดบ้านดงผาปูน,ต.บ่อเกลือใต้ อ.บ่อเกลือ จ.น่าน ,06:00 ,3
สถานีบ้านห้วยพลู,ต.ด่านแม่ละเมา อ.แม่สอด จ.ตาก ,06:00 ,3
สถานีลำน้ำพอง (เหนือฝายหนองหวาย),ต.กุดน้ำใส อ.น้ำพอง จ.ขอนแก่น ,05:00 ,3
สถานีบ้านห่างทางหลวง,ต.ภูฟ้า อ.บ่อเกลือ จ.น่าน ,05:00 ,3
สถานีอบต.เปียงหลวง,ต.เปียงหลวง อ.เวียงแหง จ.เชียงใหม่ ,06:00 ,3
สถานีบ้านนอก,ต.ตาชี อ.ยะหา จ.ยะลา ,06:00 ,3
สถานีบ้านห้วยยาง,ต.บ่อเบี้ย อ.บ้านโคก จ.อุตรดิตถ์ ,06:00 ,3
สถานีบ้านบุญแจ่ม,ต.น้ำเลา อ.ร้องกวาง จ.แพร่ ,06:00 ,3
สถานีอบต.บ้านยา,ต.บ้านยา อ.หนองหาน จ.อุดรธานี ,06:00 ,3
สถานีปตร.คลองแสนแสบ,ต.หนองจอก อ.หนองจอก จ.กรุงเทพมหานคร ,06:00 ,3
สถานีทต.โคกสี,ต.โคกสี อ.สว่างแดนดิน จ.สกลนคร ,06:00 ,3
สถานีน้ำพอง อ.สีชมพู,ต.สีชมพู อ.สีชมพู จ.ขอนแก่น ,05:00 ,3
สถานีคลองจระเข้ใหญ่ บางเสาธง (วัดศรีวารีน้อย),ต.ศีรษะจรเข้ใหญ่ อ.บางเสาธง จ.สมุทรปราการ ,06:00 ,2.8
สถานีสะพานน้ำยาว บ้านสองแคว,ต.นาไร่หลวง อ.สองแคว จ.น่าน ,06:00 ,2.8
สถานีชุมชนบ้านควน 1,ต.พร่อน อ.เมืองยะลา จ.ยะลา ,06:00 ,2.8
สถานีอบต.นากอก,ต.นากอก อ.ศรีบุญเรือง จ.หนองบัวลำภู ,06:00 ,2.8
สถานีท่ายาง,ต.กลัดหลวง อ.ท่ายาง จ.เพชรบุรี ,06:00 ,2.8
สถานีสตึก,ต.นิคม อ.สตึก จ.บุรีรัมย์ ,06:00 ,2.8
สถานีหน่วยศึกษาการพัฒนาการอนุรักษ์ต้นน้ำผาเวียง,ต.แม่สิน อ.ศรีสัชนาลัย จ.สุโขทัย ,06:00 ,2.8
สถานีนำร่อง,ต.แหลมฟ้าผ่า อ.พระสมุทรเจดีย์ จ.สมุทรปราการ ,19:00 ,2.7
สถานีสะพานห้วยน้ำฮวย,ต.บ้านม่วง อ.สังคม จ.หนองคาย ,06:00 ,2.6
สถานีรพสต.หมอเมือง,ต.หมอเมือง อ.แม่จริม จ.น่าน ,06:00 ,2.6
สถานีอบต.ห้วยโก๋น,ต.ห้วยโก๋น อ.เฉลิมพระเกียรติ จ.น่าน ,06:00 ,2.6
สถานีศูนย์สาธิตพัฒนาฯ การใช้หญ้าแฝกด้านป่าไม้ที่ ๒,ต.แม่สิน อ.ศรีสัชนาลัย จ.สุโขทัย ,06:00 ,2.6
สถานีรร. บ้านเพ็กเฟื้อย-ห้วยเตย,ต.หนองหว้า อ.เมืองหนองบัวลำภู จ.หนองบัวลำภู ,06:00 ,2.6
สถานีบ้านหัวนา,ต.แสงภา อ.นาแห้ว จ.เลย ,06:00 ,2.5
สถานีบ้านวังไทรทองเหนือ,ต.ซับเปิบ อ.วังโป่ง จ.เพชรบูรณ์ ,06:00 ,2.5
สถานีบ้านหนองบอน,ต.หนองบอน อ.บ่อไร่ จ.ตราด ,06:00 ,2.5
สถานีบ้านหัวแม่คำ,ต.แม่สลองใน อ.แม่ฟ้าหลวง จ.เชียงราย ,06:00 ,2.5
สถานีบ้านท่าล้อ,ต.แงง อ.ปัว จ.น่าน ,06:00 ,2.5
สถานีบ้านทำเนียบ,ต.ลำพะยา อ.เมืองยะลา จ.ยะลา ,05:00 ,2.5
สถานีบ้านพอนอคี,ต.ห้วยโป่ง อ.เมืองแม่ฮ่องสอน จ.แม่ฮ่องสอน ,06:00 ,2.5
สถานีบ้านหนองบาง,ต.ลิ่นถิ่น อ.ทองผาภูมิ จ.กาญจนบุรี ,06:00 ,2.5
สถานีบ้านสะโทย,ต.วังสรรพรส อ.ขลุง จ.จันทบุรี ,06:00 ,2.5
สถานีบ้านแหน 2,ต.ผาตอ อ.ท่าวังผา จ.น่าน ,06:00 ,2.5
สถานีบ้านสบสอย,ต.ปางหมู อ.เมืองแม่ฮ่องสอน จ.แม่ฮ่องสอน ,06:00 ,2.5
สถานีบ้านนางิ้ว,ต.นางิ้ว อ.สังคม จ.หนองคาย ,06:00 ,2.5
สถานีบ้านไทยสามัคคี,ต.แม่กาษา อ.แม่สอด จ.ตาก ,06:00 ,2.5
สถานีบ้านห้วยทรายทอง,ต.ทุ่งใส อ.สิชล จ.นครศรีธรรมราช ,06:00 ,2.5
สถานีบางพระ,ต.หนองเสม็ด อ.เมืองตราด จ.ตราด ,06:00 ,2.4
สถานีอบต.ท่าเสา,ต.ท่าเสา อ.โพทะเล จ.พิจิตร ,06:00 ,2.4
สถานีหน่วยบริการประปาศรีสาคร (กปภ.สาขารือเสาะ),ต.ศรีสาคร อ.ศรีสาคร จ.นราธิวาส ,06:00 ,2.4
สถานีทต.หนองบอน,ต.หนองบอน อ.บ่อไร่ จ.ตราด ,06:00 ,2.4
สถานีหน่วยจัดการต้นน้ำห้วยหลวง,ต.อูบมุง อ.หนองวัวซอ จ.อุดรธานี ,06:00 ,2.4
สถานีคลองแม่รำพัน 1,ต.เมืองเก่า อ.เมืองสุโขทัย จ.สุโขทัย ,06:00 ,2.4
สถานีอบต.ช่องสามหมอ,ต.ช่องสามหมอ อ.แก้งคร้อ จ.ชัยภูมิ ,06:00 ,2.4
สถานีที่ว่าการอำเภอทุ่งช้าง,ต.ทุ่งช้าง อ.ทุ่งช้าง จ.น่าน ,06:00 ,2.4
สถานีหน่วยจัดการต้นน้ำดอยตุง,ต.แม่ฟ้าหลวง อ.แม่ฟ้าหลวง จ.เชียงราย ,06:00 ,2.2
สถานีบ้านสบสา,ต.ร่มเย็น อ.เชียงคำ จ.พะเยา ,06:00 ,2
สถานีสนามบินสุวรรณภูมิ,ต.หนองปรือ อ.บางพลี จ.สมุทรปราการ ,04:00 ,2
สถานีบ้านห้วยบงใหม่,ต.แม่จะเรา อ.แม่ระมาด จ.ตาก ,06:00 ,2
สถานีบ้านผาหมี,ต.เวียงพางคำ อ.แม่สาย จ.เชียงราย ,06:00 ,2
สถานีแม่น้ำปิงที่ อ.คลองขลุง (P.15) จ.กำแพงเพชร,ต.คลองขลุง อ.คลองขลุง จ.กำแพงเพชร ,05:00 ,2
สถานีแม่น้ำวังที่ อ.เถิน (W.3A) จ.ลำปาง,ต.แม่ปะ อ.เถิน จ.ลำปาง ,05:00 ,2
สถานีบ้านประชาธิปไตย,ต.ชุมโค อ.ปะทิว จ.ชุมพร ,06:00 ,2
สถานีบ้านขะเนจื้อ,ต.ขะเนจื้อ อ.แม่ระมาด จ.ตาก ,06:00 ,2
สถานีบ้านขุนห้วยแม่ต้าน,ต.แม่ต้าน อ.ท่าสองยาง จ.ตาก ,06:00 ,2
สถานีแม่น้ำชี ฝายมหาสารคาม,ต.หนองบัว อ.โกสุมพิสัย จ.มหาสารคาม ,05:00 ,2
สถานีบ้านห้วยโป่ง,ต.ห้วยโป่ง อ.เมืองแม่ฮ่องสอน จ.แม่ฮ่องสอน ,06:00 ,2
สถานีบ้านปูนะ,ต.เทอดไทย อ.แม่ฟ้าหลวง จ.เชียงราย ,06:00 ,2
สถานีอบต.ทับใต้,ต.ทับใต้ อ.หัวหิน จ.ประจวบคีรีขันธ์ ,06:00 ,2
สถานีสะพานบ้าน กม.29 อ.เบตง จ.ยะลา,ต.อัยเยอร์เวง อ.เบตง จ.ยะลา ,05:00 ,2
สถานีสะพานท้ายเขื่อนบางลาง อ.บันนังสตา จ.ยะลา,ต.บาเจาะ อ.บันนังสตา จ.ยะลา ,05:00 ,2
สถานีบ้านลางา,ต.ลางา อ.มายอ จ.ปัตตานี ,06:00 ,2
สถานีปราณบุรี,ต.วังก์พง อ.ปราณบุรี จ.ประจวบคีรีขันธ์ ,06:00 ,2
สถานีบ้านห้วยยาโน,ต.ป่าตึง อ.แม่จัน จ.เชียงราย ,06:00 ,2
สถานีบ้านคีรีรอบ,ต.ป่าร่อน อ.กาญจนดิษฐ์ จ.สุราษฎร์ธานี ,06:00 ,2
สถานีบ้านกงษีไร่ (หมู่ 6),ต.ซึ้ง อ.ขลุง จ.จันทบุรี ,06:00 ,2
สถานีบ้านสามพันนาม,ต.หินเหล็กไฟ อ.หัวหิน จ.ประจวบคีรีขันธ์ ,06:00 ,2
สถานีเลย สกษ.,ต.นาโป่ง อ.เมืองเลย จ.เลย ,04:00 ,1.9
สถานีประปาหมู่บ้านมหาราช,ต.แม่พูล อ.ลับแล จ.อุตรดิตถ์ ,06:00 ,1.8
สถานีอบต.น้ำมวบ,ต.น้ำมวบ อ.เวียงสา จ.น่าน ,06:00 ,1.8
สถานีอบต.พุ่มแก,ต.พุ่มแก อ.นาแก จ.นครพนม ,06:00 ,1.8
สถานีงาว,ต.หลวงใต้ อ.งาว จ.ลำปาง ,06:00 ,1.6
สถานีทต.พลิ้ว,ต.พลิ้ว อ.แหลมสิงห์ จ.จันทบุรี ,06:00 ,1.6
สถานีเทศบาลตำบลหอไกร,ต.หอไกร อ.บางมูลนาก จ.พิจิตร ,06:00 ,1.6
สถานีท่าวังผา,ต.ท่าวังผา อ.ท่าวังผา จ.น่าน ,06:00 ,1.6
สถานีอบต.ขัวก่าย,ต.ขัวก่าย อ.วานรนิวาส จ.สกลนคร ,06:00 ,1.6
สถานีสถานีวิจัยต้นน้ำตาปี,ต.กะทูน อ.พิปูน จ.นครศรีธรรมราช ,06:00 ,1.6
สถานีภูเพียง,ต.เมืองจัง อ.ภูเพียง จ.น่าน ,06:00 ,1.6
สถานีบ้านเนินสมบูรณ์,ต.ห้วยซ้อ อ.เชียงของ จ.เชียงราย ,05:00 ,1.5
สถานีบ้านคลองสน,ต.เกาะช้าง อ.เกาะช้าง จ.ตราด ,05:00 ,1.5
สถานีบ้านส้อ,ต.เปือ อ.เชียงกลาง จ.น่าน ,06:00 ,1.5
สถานีบ้านแม่สุริน,ต.ขุนยวม อ.ขุนยวม จ.แม่ฮ่องสอน ,06:00 ,1.5
สถานีบ้านน้ำจันทร์,ต.หนองงิ้ว อ.วังสะพุง จ.เลย ,06:00 ,1.5
สถานีจุดวัด ค.แสนแสบ-เขตบางกะปิ,ต.หัวหมาก อ.บางกะปิ จ.กรุงเทพมหานคร ,06:00 ,1.5
สถานีบ้านดอนชัย,ต.เมืองปาน อ.เมืองปาน จ.ลำปาง ,06:00 ,1.5
สถานีปตร.คลองแสนแสบ-บางชัน,ต.สะพานสูง อ.สะพานสูง จ.กรุงเทพมหานคร ,06:00 ,1.5
สถานีบ้านไร่,ต.ทุ่งหวัง อ.เมืองสงขลา จ.สงขลา ,06:00 ,1.5
สถานีบ้านห้วยคำ,ต.ฝายแก้ว อ.ภูเพียง จ.น่าน ,06:00 ,1.5
สถานีบ้านปางฮ่าง,ต.สบเปิง อ.แม่แตง จ.เชียงใหม่ ,06:00 ,1.5
สถานีบ้านห้วยหาน,ต.ปอ อ.เวียงแก่น จ.เชียงราย ,06:00 ,1.5
สถานีบ้านน้ำปาย,ต.น้ำปาย อ.แม่จริม จ.น่าน ,06:00 ,1.5
สถานีบ้านนาหนุน 3,ต.แสนทอง อ.ท่าวังผา จ.น่าน ,06:00 ,1.5
สถานีบ้านเจดีย์โคะ,ต.มหาวัน อ.แม่สอด จ.ตาก ,06:00 ,1.5
สถานีบ้านแม่ละเมา,ต.พะวอ อ.แม่สอด จ.ตาก ,06:00 ,1.5
สถานีบ้านหญ้าปล้อง,ต.คลองศก อ.พนม จ.สุราษฎร์ธานี ,06:00 ,1.5
สถานีปตร.คลองหลวงแพ่ง,ต.ศาลาแดง อ.บางน้ำเปรี้ยว จ.ฉะเชิงเทรา ,06:00 ,1.5
สถานีบ้านเขาคันทรง,ต.เขาคันทรง อ.ศรีราชา จ.ชลบุรี ,05:00 ,1.5
สถานีจุดวัด ค.เก้า-วัดศรีสุขฯ,ต.สามวาตะวันออก อ.คลองสามวา จ.กรุงเทพมหานคร ,06:00 ,1.5
สถานีบ้านลีซอ,ต.แม่ท้อ อ.เมืองตาก จ.ตาก ,06:00 ,1.5
สถานีบ้านผาฮี้ (อาข่า),ต.โป่งงาม อ.แม่สาย จ.เชียงราย ,06:00 ,1.5
สถานีบ้านผาลาด,ต.แม่กุ อ.แม่สอด จ.ตาก ,06:00 ,1.5
สถานีบ้านมหาวัน,ต.มหาวัน อ.แม่สอด จ.ตาก ,06:00 ,1.5
สถานีบ้านดอยสะโงะ,ต.ศรีดอนมูล อ.เชียงแสน จ.เชียงราย ,06:00 ,1.5
สถานีบ้านขุนห้วยแม่เปา,ต.แม่เปา อ.พญาเม็งราย จ.เชียงราย ,06:00 ,1.5
สถานีรร.กองม่องทะ สาขาไล่โว่,ต.ไล่โว่ อ.สังขละบุรี จ.กาญจนบุรี ,06:00 ,1.4
สถานีบ้านหนองแดง,ต.บ้านจันทร์ อ.กัลยาณิวัฒนา จ.เชียงใหม่ ,06:00 ,1.4
สถานีอบต.ราษฎร์นิยม,ต.ราษฎร์นิยม อ.ไทรน้อย จ.นนทบุรี ,06:00 ,1.4
สถานีชุมชนม่วงชุม,ต.ครึ่ง อ.เชียงของ จ.เชียงราย ,06:00 ,1.4
สถานีชุมชนบ้านแม่ละอุป,ต.แม่แดด อ.แม่แจ่ม จ.เชียงใหม่ ,06:00 ,1.4
สถานีสะพานแม่ตื่น,ต.แม่ตื่น อ.แม่ระมาด จ.ตาก ,06:00 ,1.4
สถานีศรีสาคร,ต.ศรีสาคร อ.ศรีสาคร จ.นราธิวาส ,06:00 ,1.4
สถานีหน่วยพิทักษ์อุทยานแห่งชาติ มว.๔ (แม่แสลม),ต.เวียงมอก อ.เถิน จ.ลำปาง ,06:00 ,1.4
สถานีทต.โป่งน้ำร้อน,ต.โป่งน้ำร้อน อ.โป่งน้ำร้อน จ.จันทบุรี ,06:00 ,1.4
สถานีทต.น้ำยืน,ต.สีวิเชียร อ.น้ำยืน จ.อุบลราชธานี ,06:00 ,1.2
สถานีคลองกลาง,ต.ศาลเจ้าไก่ต่อ อ.ลาดยาว จ.นครสวรรค์ ,06:00 ,1.2
สถานีสะพานนวลฉวี,ต.บ้านใหม่ อ.ปากเกร็ด จ.นนทบุรี ,06:00 ,1.2
สถานีอบต.ปางหมู,ต.ปางหมู อ.เมืองแม่ฮ่องสอน จ.แม่ฮ่องสอน ,06:00 ,1.2
สถานีดอยมูเซอร์ สกษ.,ต.แม่ท้อ อ.เมืองตาก จ.ตาก ,04:00 ,1.2
สถานีหน่วยจัดการต้นน้ำห้วยป่าเลา,ต.บ้านปง อ.หางดง จ.เชียงใหม่ ,06:00 ,1.2
สถานีหน่วยจัดการต้นน้ำดอยถ้วย,ต.เมืองนะ อ.เชียงดาว จ.เชียงใหม่ ,06:00 ,1.2
สถานีอุทยานแห่งชาติแม่เมย,ต.แม่สอง อ.ท่าสองยาง จ.ตาก ,06:00 ,1.2
สถานีทต.ดงมะดะ,ต.ดงมะดะ อ.แม่ลาว จ.เชียงราย ,06:00 ,1.2
สถานีที่ทำการอุทยานแห่งชาติถ้ำผาไท,ต.บ้านหวด อ.งาว จ.ลำปาง ,06:00 ,1.2
สถานีปากคลองพระองค์เจ้าฯ (บางน้ำเปรี้ยว),ต.บางน้ำเปรี้ยว อ.บางน้ำเปรี้ยว จ.ฉะเชิงเทรา ,06:00 ,1.2
สถานีรร.กองม่องทะ สาขาสะละวะ,ต.ไล่โว่ อ.สังขละบุรี จ.กาญจนบุรี ,06:00 ,1.2
