ชื่อสถานี,ที่ตั้ง,เวลา,ฝนล่าสุด (มม.)
สถานีทต.บ้านโฮ่ง,ต.บ้านโฮ่ง อ.บ้านโฮ่ง จ.ลำพูน ,06:00 ,12.6
สถานีศรีสัชนาลัย,ต.หาดเสี้ยว อ.ศรีสัชนาลัย จ.สุโขทัย ,06:00 ,12.6
สถานีทต.เวียง,ต.เวียง อ.เชียงของ จ.เชียงราย ,06:00 ,12.6
สถานีที่ว่าการอำเภอรามัน,ต.กายูบอเกาะ อ.รามัน จ.ยะลา ,06:00 ,12.6
สถานีบ้านห้วยฮ่อม,ต.บ้านจันทร์ อ.กัลยาณิวัฒนา จ.เชียงใหม่ ,06:00 ,12.5
สถานีบ้านดงลาน,ต.วังจันทร์ อ.สามเงา จ.ตาก ,06:00 ,12.5
สถานีบ้านคลองดินดำ,ต.หมูสี อ.ปากช่อง จ.นครราชสีมา ,05:00 ,12.5
สถานีบ้านตุงลอย,ต.อมก๋อย อ.อมก๋อย จ.เชียงใหม่ ,06:00 ,12.5
สถานีบ้านดอนที,ต.ริมโขง อ.เชียงของ จ.เชียงราย ,06:00 ,12.5
สถานีบ้านวังไผ่,ต.นาไร่หลวง อ.สองแคว จ.น่าน ,06:00 ,12.5
สถานีบ้านเหวปลากั้ง,ต.หมูสี อ.ปากช่อง จ.นครราชสีมา ,06:00 ,12.5
สถานีบ้านผาหลัก,ต.ยอด อ.สองแคว จ.น่าน ,06:00 ,12.5
สถานีบ้านขุนลาว,ต.แม่เจดีย์ใหม่ อ.เวียงป่าเป้า จ.เชียงราย ,06:00 ,12.5
สถานีบ้านท่าเรือ*,ต.บาตง อ.รือเสาะ จ.นราธิวาส ,06:00 ,12.5
สถานีบ้านแม่ฮี้,ต.แม่ฮี้ อ.ปาย จ.แม่ฮ่องสอน ,06:00 ,12.5
สถานีบ้านผาลาดเหนือ,ต.นาทราย อ.ลี้ จ.ลำพูน ,06:00 ,12.5
สถานีบ้านโป่งถืบใน,ต.แม่คะ อ.ฝาง จ.เชียงใหม่ ,06:00 ,12.5
สถานีอบต.โบสถ์,ต.โบสถ์ อ.พิมาย จ.นครราชสีมา ,06:00 ,12.4
สถานีทต.โยนก,ต.โยนก อ.เชียงแสน จ.เชียงราย ,06:00 ,12.4
สถานีอบต.ปังเผล,ต.ปรังเผล อ.สังขละบุรี จ.กาญจนบุรี ,06:00 ,12.4
สถานีบุรีรัมย์,ต.ร่อนทอง อ.สตึก จ.บุรีรัมย์ ,04:00 ,12.3
สถานีน่าน สกษ.,ต.ผาสิงห์ อ.เมืองน่าน จ.น่าน ,04:00 ,12.3
สถานีฝ่ายส่งน้ำและบำรุงรักษาที่ 2,ต.เมืองเล็น อ.สันทราย จ.เชียงใหม่ ,06:00 ,12.2
สถานีพิพิธภัณฑ์ธรรมชาติบ้านห้วยปลาหลด,ต.ด่านแม่ละเมา อ.แม่สอด จ.ตาก ,06:00 ,12.2
สถานีทต.ทองแสนขัน,ต.ป่าคาย อ.ทองแสนขัน จ.อุตรดิตถ์ ,06:00 ,12.2
สถานีบ้านแพ้ว,ต.หนองบัว อ.บ้านแพ้ว จ.สมุทรสาคร ,06:00 ,12.2
สถานีนครสวรรค์,ต.กลางแดด อ.เมืองนครสวรรค์ จ.นครสวรรค์ ,04:00 ,12.1
สถานีบ้านแม่เชียงรายบน,ต.พระบาทวังตวง อ.แม่พริก จ.ลำปาง ,06:00 ,12
สถานีบ้านแม่หาด,ต.ป่าพลู อ.บ้านโฮ่ง จ.ลำพูน ,06:00 ,12
สถานีบ้านแม่สุกใน,ต.วังซ้าย อ.วังเหนือ จ.ลำปาง ,06:00 ,12
สถานีอบต.สะแกกรัง,ต.สะแกกรัง อ.เมืองอุทัยธานี จ.อุทัยธานี ,06:00 ,12
สถานีบ้านน้ำม้าเหนือ,ต.สถาน อ.เชียงของ จ.เชียงราย ,06:00 ,12
สถานีบ้านทุ่งโค้ง,ต.ดอนศิลา อ.เวียงชัย จ.เชียงราย ,06:00 ,12
สถานีบ้านขุนต้า,ต.ตับเต่า อ.เทิง จ.เชียงราย ,06:00 ,12
สถานีสะพานท่าสาป,ต.สะเตง อ.เมืองยะลา จ.ยะลา ,05:00 ,12
สถานีบ้านบ่อภาค,ต.บ่อภาค อ.ชาติตระการ จ.พิษณุโลก ,06:00 ,12
สถานีบ้านน้ำปุก,ต.ขุนควร อ.ปง จ.พะเยา ,06:00 ,12
สถานีบางปะกง,ต.ท่าสะอ้าน อ.บางปะกง จ.ฉะเชิงเทรา ,06:00 ,12
สถานีบ้านใหม่สามัคคี,ต.โคกล่าม อ.ลำปลายมาศ จ.บุรีรัมย์ ,06:00 ,12
สถานีบ้านแพะแม่แฝกใหม่,ต.แม่แฝกใหม่ อ.สันทราย จ.เชียงใหม่ ,06:00 ,12
สถานีบ้านซับไทรทอง,ต.วังน้ำเขียว อ.วังน้ำเขียว จ.นครราชสีมา ,06:00 ,12
สถานีบ้านปางยาง,ต.บ้านปง อ.หางดง จ.เชียงใหม่ ,06:00 ,12
สถานีบ้านแม่ขะนิล,ต.บ้านปง อ.หางดง จ.เชียงใหม่ ,06:00 ,12
สถานีสุสานคริสเตียน,ต.เมืองพาน อ.พาน จ.เชียงราย ,19:00 ,12
สถานีบ้านขุนห้วยนกกก,ต.แม่หละ อ.ท่าสองยาง จ.ตาก ,06:00 ,12
สถานีทต.หนองผือ,ต.หนองผือ อ.เขมราฐ จ.อุบลราชธานี ,06:00 ,12
สถานีทต.บ่อเกลือใต้,ต.บ่อเกลือใต้ อ.บ่อเกลือ จ.น่าน ,06:00 ,12
สถานีบ้านหินลับ,ต.มวกเหล็ก อ.มวกเหล็ก จ.สระบุรี ,05:00 ,12
สถานีบ้านดอยล้าน,ต.วาวี อ.แม่สรวย จ.เชียงราย ,06:00 ,12
สถานีบ้านโป่งก้อนเส้า,ต.ท่ามะปราง อ.แก่งคอย จ.สระบุรี ,06:00 ,12
สถานีทต.ศรีพนมมาศ,ต.ศรีพนมมาศ อ.ลับแล จ.อุตรดิตถ์ ,06:00 ,12
สถานีบ้านวังใหญ่,ต.นาทวี อ.นาทวี จ.สงขลา ,06:00 ,12
สถานีบ้านป่ากว้าว,ต.ป่าแดด อ.แม่สรวย จ.เชียงราย ,06:00 ,12
สถานีบ้านขาม,ต.หัวเมือง อ.เมืองปาน จ.ลำปาง ,05:00 ,12
สถานีปตร.จุฬาลงกรณ์,ต.ประชาธิปัตย์ อ.ธัญบุรี จ.ปทุมธานี ,06:00 ,12
สถานีบ้าน กม.80,ต.บุพราหมณ์ อ.นาดี จ.ปราจีนบุรี ,06:00 ,12
สถานีบ้านดอนชัย,ต.แม่ทา อ.แม่ออน จ.เชียงใหม่ ,06:00 ,12
สถานีบ้านขุนยวม,ต.ขุนยวม อ.ขุนยวม จ.แม่ฮ่องสอน ,06:00 ,12
สถานีบ้านปงถ้ำ,ต.วังทอง อ.วังเหนือ จ.ลำปาง ,06:00 ,12
สถานีสนามบินสุวรรณภูมิ,ต.หนองปรือ อ.บางพลี จ.สมุทรปราการ ,04:00 ,11.8
สถานีคลองพระปรง,ต.ศาลาลำดวน อ.เมืองสระแก้ว จ.สระแก้ว ,06:00 ,11.8
สถานีอบต.ห้วยโก๋น,ต.ห้วยโก๋น อ.เฉลิมพระเกียรติ จ.น่าน ,06:00 ,11.8
สถานีปง,ต.ปง อ.ปง จ.พะเยา ,06:00 ,11.8
สถานีชุมชนแม่ตาลน้อย,ต.เวียงตาล อ.ห้างฉัตร จ.ลำปาง ,06:00 ,11.6
สถานีศรีสงคราม,ต.ศรีสงคราม อ.ศรีสงคราม จ.นครพนม ,06:00 ,11.6
สถานีทต.น้ำปาด,ต.แสนตอ อ.น้ำปาด จ.อุตรดิตถ์ ,06:00 ,11.6
สถานีบ้านคลองขนุน,ต.หนองบัว อ.บ้านค่าย จ.ระยอง ,06:00 ,11.5
สถานีบ้านแม่เตินเหนือ,ต.แม่ถอด อ.เถิน จ.ลำปาง ,06:00 ,11.5
สถานีบ้านไร่,ต.น้ำริด อ.เมืองอุตรดิตถ์ จ.อุตรดิตถ์ ,06:00 ,11.5
สถานีบ้านดอยช้าง,ต.วาวี อ.แม่สรวย จ.เชียงราย ,06:00 ,11.5
สถานีบ้านจันตาแป๊ะ,ต.จันทเขลม อ.เขาคิชฌกูฏ จ.จันทบุรี ,06:00 ,11.5
สถานีบ้านเทอดชาติ,ต.บ่อภาค อ.ชาติตระการ จ.พิษณุโลก ,06:00 ,11.5
สถานีบ้านงอมถ้ำ,ต.ท่าแฝก อ.ท่าปลา จ.อุตรดิตถ์ ,06:00 ,11.5
สถานีบ้านดอย,ต.โชคชัย อ.ดอยหลวง จ.เชียงราย ,06:00 ,11.5
สถานีบ้านช่างเคิ่ง,ต.บ้านตาล อ.ฮอด จ.เชียงใหม่ ,06:00 ,11.5
สถานีบ้านหนองใหญ่,ต.สามร้อยยอด อ.สามร้อยยอด จ.ประจวบคีรีขันธ์ ,06:00 ,11.5
สถานีวังกระแจะ,ต.เนินทราย อ.เมืองตราด จ.ตราด ,06:00 ,11.4
สถานีท้ายฝายยางบ้านตะลุง,ต.หนองเรือ อ.ชุมพลบุรี จ.สุรินทร์ ,06:00 ,11.2
สถานีอบต.บึงชำอ้อ,ต.บึงชำอ้อ อ.หนองเสือ จ.ปทุมธานี ,06:00 ,11.2
สถานีทต.เด่นชัย,ต.เด่นชัย อ.เด่นชัย จ.แพร่ ,06:00 ,11.2
สถานีจุดวัด ค.บางบอน-ค.สะแกงาม,ต.บางบอน อ.บางบอน จ.กรุงเทพมหานคร ,06:00 ,11
สถานีอบต.ในเมือง,ต.ในเมือง อ.พิชัย จ.อุตรดิตถ์ ,06:00 ,11
สถานีลำพะเนียง อ.เมือง,ต.หนองบัว อ.เมืองหนองบัวลำภู จ.หนองบัวลำภู ,05:00 ,11
สถานีอบต.บุพราหมณ์,ต.บุพราหมณ์ อ.นาดี จ.ปราจีนบุรี ,06:00 ,11
สถานีบ้านแม่สงเหนือ,ต.ร่องเคาะ อ.วังเหนือ จ.ลำปาง ,06:00 ,11
สถานีบ้านนาหลวง,ต.สะเอียบ อ.สอง จ.แพร่ ,06:00 ,11
สถานีแหล่งท่องเที่ยวภูลังกา,ต.ผาช้างน้อย อ.ปง จ.พะเยา ,06:00 ,11
สถานีสะพานเขานางบวช,ต.ศรีนาวา อ.เมืองนครนายก จ.นครนายก ,06:00 ,11
สถานีบ้านละหาด,ต.แม่หวาด อ.ธารโต จ.ยะลา ,06:00 ,11
สถานีบ้านแพมบก,ต.ทุ่งยาว อ.ปาย จ.แม่ฮ่องสอน ,06:00 ,11
สถานีบ้านหนองเฒ่า,ต.ลานหอย อ.บ้านด่านลานหอย จ.สุโขทัย ,06:00 ,11
สถานีบ้านน้ำจวง,ต.บ่อภาค อ.ชาติตระการ จ.พิษณุโลก ,06:00 ,11
สถานีบ้านโป่งนก,ต.บ้านสหกรณ์ อ.แม่ออน จ.เชียงใหม่ ,06:00 ,11
สถานีแม่น้ำวังที่ อ.สามเงา จ.ตาก,ต.ยกกระบัตร อ.สามเงา จ.ตาก ,05:00 ,11
สถานีรร.วัดอู่ข้าว,ต.คลองเจ็ด อ.คลองหลวง จ.ปทุมธานี ,06:00 ,11
สถานีบ้านแม่ถอด,ต.แม่ถอด อ.เถิน จ.ลำปาง ,06:00 ,11
สถานีบ้านเจ็ดลูกเนิน,ต.ชากบก อ.บ้านค่าย จ.ระยอง ,06:00 ,11
สถานีเมืองสุรินทร์,ต.ตระแสง อ.เมืองสุรินทร์ จ.สุรินทร์ ,06:00 ,10.8
สถานีอบต.ปางหมู,ต.ปางหมู อ.เมืองแม่ฮ่องสอน จ.แม่ฮ่องสอน ,06:00 ,10.8
สถานีทต.ยะรัง,ต.ยะรัง อ.ยะรัง จ.ปัตตานี ,06:00 ,10.8
สถานีสวรรคโลก,ต.ท่าทอง อ.สวรรคโลก จ.สุโขทัย ,06:00 ,10.8
สถานีศรีสำโรง สกษ.,ต.คลองตาล อ.ศรีสำโรง จ.สุโขทัย ,04:00 ,10.7
สถานีสะพานห้วยบังฮวก,ต.ดอนนางหงส์ อ.ธาตุพนม จ.นครพนม ,06:00 ,10.6
สถานีเหนือฝายยางบ้านตะลุง,ต.หนองเรือ อ.ชุมพลบุรี จ.สุรินทร์ ,06:00 ,10.6
สถานีบ้านแม่ลอบ,ต.ป่าพลู อ.บ้านโฮ่ง จ.ลำพูน ,06:00 ,10.5
สถานีบ้านแม่ละเมา,ต.พะวอ อ.แม่สอด จ.ตาก ,06:00 ,10.5
สถานีบ้านดอยชมภู,ต.โป่งแพร่ อ.แม่ลาว จ.เชียงราย ,05:00 ,10.5
สถานีบ้านห้วยน้ำมา,ต.วาวี อ.แม่สรวย จ.เชียงราย ,06:00 ,10.5
สถานีบ้านห้วยเดื่อ,ต.ทาขุมเงิน อ.แม่ทา จ.ลำพูน ,03:00 ,10.5
สถานีบ้านขุนสถาน,ต.สันทะ อ.นาน้อย จ.น่าน ,05:00 ,10.5
สถานีบ้านนาเปรื่อง,ต.บ่อเกลือใต้ อ.บ่อเกลือ จ.น่าน ,06:00 ,10.5
สถานีบ้านเค็ม,ต.หัวทุ่ง อ.ลอง จ.แพร่ ,06:00 ,10.5
สถานีเขื่อนภูมิพล,ต.สามเงา อ.สามเงา จ.ตาก ,04:00 ,10.5
สถานีบ้านแม่สรวย,ต.แม่สรวย อ.แม่สรวย จ.เชียงราย ,06:00 ,10.5
สถานีบ้านอังคาย,ต.ยั้งเมิน อ.สะเมิง จ.เชียงใหม่ ,06:00 ,10.5
สถานีบ้านนาตอง,ต.ช่อแฮ อ.เมืองแพร่ จ.แพร่ ,06:00 ,10.5
สถานีบ้านร้องธาร,ต.ศรีดงเย็น อ.ไชยปราการ จ.เชียงใหม่ ,06:00 ,10.5
สถานีบ้านแม่ลาก,ต.ท่าข้าวเปลือก อ.แม่จัน จ.เชียงราย ,06:00 ,10.5
สถานีบ้านห้วยแห้ง,ต.ขะเนจื้อ อ.แม่ระมาด จ.ตาก ,06:00 ,10.5
สถานีอบต.บ้านผึ้ง,ต.บ้านผึ้ง อ.เมืองนครพนม จ.นครพนม ,06:00 ,10.4
สถานีทต.บาเจาะ,ต.บาเจาะ อ.บาเจาะ จ.นราธิวาส ,06:00 ,10.4
สถานีปัตตานี,ต.บ่อทอง อ.หนองจิก จ.ปัตตานี ,22:00 ,10.4
สถานีทต.บ้านนา,ต.บ้านนา อ.แกลง จ.ระยอง ,06:00 ,10.4
สถานีเถิน,ต.แม่ถอด อ.เถิน จ.ลำปาง ,06:00 ,10.4
สถานีสุรินทร์ สกษ.,ต.คอโค อ.เมืองสุรินทร์ จ.สุรินทร์ ,04:00 ,10.3
สถานีทต.สันนาเม็ง,ต.สันนาเม็ง อ.สันทราย จ.เชียงใหม่ ,06:00 ,10.2
สถานีโครงการอนุรักษ์สภาพป่าแม่ตื่น ฯ (บ้านห้วยน้ำเย็น),ต.แม่ตื่น อ.แม่ระมาด จ.ตาก ,06:00 ,10.2
สถานีสะพานข้ามน้ำมูล,ต.โขงเจียม อ.โขงเจียม จ.อุบลราชธานี ,06:00 ,10.2
สถานีฝายจิตรมานี,ต.ทรายขาว อ.สอยดาว จ.จันทบุรี ,06:00 ,10.2
สถานีชุมชนห้วยไร่,ต.ห้วยไร่ อ.เด่นชัย จ.แพร่ ,06:00 ,10.2
สถานีเชียงดาว,ต.เชียงดาว อ.เชียงดาว จ.เชียงใหม่ ,06:00 ,10.2
สถานีลิ่นถิ่น,ต.ไทรโยค อ.ไทรโยค จ.กาญจนบุรี ,06:00 ,10.2
สถานีทต.บ้านปง,ต.บ้านปง อ.หางดง จ.เชียงใหม่ ,06:00 ,10.2
สถานีตรอน,ต.หาดสองแคว อ.ตรอน จ.อุตรดิตถ์ ,06:00 ,10.2
สถานีพิชัย,ต.ในเมือง อ.พิชัย จ.อุตรดิตถ์ ,06:00 ,10
สถานีบ้านห้วยพลู,ต.ด่านแม่ละเมา อ.แม่สอด จ.ตาก ,06:00 ,10
สถานีบ้านซับแม็ก,ต.หนองน้ำใส อ.วัฒนานคร จ.สระแก้ว ,06:00 ,10
สถานีบ้านแม่ต๋อมใน,ต.บ้านต๋อม อ.เมืองพะเยา จ.พะเยา ,06:00 ,10
สถานีบ้านห้วยก้อด,ต.ร่องเคาะ อ.วังเหนือ จ.ลำปาง ,06:00 ,10
สถานีบ้านไมโครเวฟ,ต.ห้วยปูลิง อ.เมืองแม่ฮ่องสอน จ.แม่ฮ่องสอน ,06:00 ,10
สถานีสันทราย,ต.แม่แฝก อ.สันทราย จ.เชียงใหม่ ,06:00 ,10
สถานีบ้านนาคันหัก,ต.พระเพลิง อ.เขาฉกรรจ์ จ.สระแก้ว ,06:00 ,10
สถานีบ้านกุ่มเนิ้งใต้,ต.แม่มอก อ.เถิน จ.ลำปาง ,06:00 ,10
สถานีทต.ศรีสำโรง,ต.สามเรือน อ.ศรีสำโรง จ.สุโขทัย ,06:00 ,10
สถานีบ้านดงสามหมื่น,ต.บ้านจันทร์ อ.กัลยาณิวัฒนา จ.เชียงใหม่ ,06:00 ,10
สถานีบ้านคลองสอง,ต.วังน้ำเขียว อ.วังน้ำเขียว จ.นครราชสีมา ,05:00 ,10
สถานีบ้านป่าคา,ต.แม่พุง อ.วังชิ้น จ.แพร่ ,06:00 ,10
สถานีบ้านผาเรือ,ต.ท่าข้าวเปลือก อ.แม่จัน จ.เชียงราย ,06:00 ,10
สถานีบ้านตามูล,ต.ทรายขาว อ.สอยดาว จ.จันทบุรี ,06:00 ,10
สถานีบ้านเด่นไม้ซุง,ต.แม่สลิด อ.บ้านตาก จ.ตาก ,06:00 ,10
สถานีบ้านห้วยต่าง,ต.ป่าตึง อ.แม่จัน จ.เชียงราย ,06:00 ,10
สถานีบ้านมะค่าสี่ซอง,ต.หนองพลับ อ.หัวหิน จ.ประจวบคีรีขันธ์ ,06:00 ,10
สถานีบ้านดงสุระ,ต.แม่จั๊วะ อ.เด่นชัย จ.แพร่ ,06:00 ,10
สถานีบ้านโนนสมบูรณ์,ต.ปากช่อง อ.ปากช่อง จ.นครราชสีมา ,05:00 ,10
สถานีเมืองสระแก้ว,ต.สระขวัญ อ.เมืองสระแก้ว จ.สระแก้ว ,06:00 ,9.8
สถานีสะพานแม่ฟ้าหลวง,ต.รอบเวียง อ.เมืองเชียงราย จ.เชียงราย ,06:00 ,9.8
สถานีลำปาง สกษ.,ต.เวียงตาล อ.ห้างฉัตร จ.ลำปาง ,04:00 ,9.7
สถานีทต.บางสะพานน้อย,ต.บางสะพาน อ.บางสะพานน้อย จ.ประจวบคีรีขันธ์ ,06:00 ,9.6
สถานีอบต.พบพระ,ต.พบพระ อ.พบพระ จ.ตาก ,06:00 ,9.6
สถานีหน่วยจัดการต้นน้ำแม่เผอะ (อ่างขาง),ต.แม่งอน อ.ฝาง จ.เชียงใหม่ ,06:00 ,9.6
สถานีบ้านห้วยห้า,ต.แม่สอย อ.จอมทอง จ.เชียงใหม่ ,06:00 ,9.5
สถานีบ้านก๊อดยาว,ต.แม่ข้าวต้ม อ.เมืองเชียงราย จ.เชียงราย ,06:00 ,9.5
สถานีบ้านงอบเหนือ,ต.งอบ อ.ทุ่งช้าง จ.น่าน ,06:00 ,9.5
สถานีสุรินทร์,ต.ในเมือง อ.เมืองสุรินทร์ จ.สุรินทร์ ,04:00 ,9.5
สถานีบ้านซับใต้,ต.พญาเย็น อ.ปากช่อง จ.นครราชสีมา ,05:00 ,9.5
สถานีบ้านขุนสรวย,ต.วาวี อ.แม่สรวย จ.เชียงราย ,04:00 ,9.5
สถานีบ้านหนองมะค่า,ต.โป่งแดง อ.เมืองตาก จ.ตาก ,06:00 ,9.5
สถานีบ้านหลวง,ต.เมืองปาน อ.เมืองปาน จ.ลำปาง ,06:00 ,9.5
สถานีบ้านแม่กาไร่เดียว,ต.แม่กา อ.เมืองพะเยา จ.พะเยา ,06:00 ,9.5
สถานีบ้านโป่งน้ำร้อน,ต.เสริมกลาง อ.เสริมงาม จ.ลำปาง ,06:00 ,9.5
สถานีบ้านต้นฮ่างพัฒนา,ต.บ้านค่า อ.เมืองลำปาง จ.ลำปาง ,06:00 ,9.5
สถานีบ้านหนองผักแว่น,ต.ทัพราช อ.ตาพระยา จ.สระแก้ว ,06:00 ,9.5
สถานีบ้านลีมาปูโร๊ะ,ต.บาโงยซิแน อ.ยะหา จ.ยะลา ,06:00 ,9.5
สถานีบ้านทุ่ง,ต.สบปราบ อ.สบปราบ จ.ลำปาง ,06:00 ,9.5
สถานีบ้านห้วยน้ำนัก,ต.พบพระ อ.พบพระ จ.ตาก ,06:00 ,9.5
สถานีบ้านหมื่นฤาชัย,ต.พบพระ อ.พบพระ จ.ตาก ,06:00 ,9.5
สถานีบ้านดงโคร่ง,ต.หินดาด อ.ทองผาภูมิ จ.กาญจนบุรี ,06:00 ,9.5
สถานีบ้านลานตาเกลี้ยง,ต.น้ำรึม อ.เมืองตาก จ.ตาก ,06:00 ,9.5
สถานีบางตาเถร,ต.บางตาเถร อ.สองพี่น้อง จ.สุพรรณบุรี ,06:00 ,9.4
สถานีเขาพะเนินทุ่ง,ต.ห้วยแม่เพรียง อ.แก่งกระจาน จ.เพชรบุรี ,06:00 ,9.4
สถานีคลองสรอย วัดแม่ขมวก,ต.สรอย อ.วังชิ้น จ.แพร่ ,06:00 ,9.4
สถานีอบต.วังหมี,ต.วังหมี อ.วังน้ำเขียว จ.นครราชสีมา ,06:00 ,9.4
สถานีหน่วยพิทักษ์อุทยานแห่งชาติแก่งกระจาน 10,ต.ห้วยแม่เพรียง อ.แก่งกระจาน จ.เพชรบุรี ,06:00 ,9.2
สถานีปตร.หันตรา,ต.บ้านเกาะ อ.พระนครศรีอยุธยา จ.พระนครศรีอยุธยา ,06:00 ,9.2
สถานีอบต.หนองญ้าปล้อง,ต.หนองหญ้าปล้อง อ.หนองหญ้าปล้อง จ.เพชรบุรี ,06:00 ,9.2
สถานีบ้านผาแดงหลวง,ต.แม่โถ อ.แม่ลาน้อย จ.แม่ฮ่องสอน ,06:00 ,9
สถานีทต.วังดิน,ต.ลี้ อ.ลี้ จ.ลำพูน ,06:00 ,9
สถานีบ้านลาดเรือ,ต.บ่อภาค อ.ชาติตระการ จ.พิษณุโลก ,06:00 ,9
สถานีบ้านดอนชัย,ต.เมืองปาน อ.เมืองปาน จ.ลำปาง ,06:00 ,9
สถานีบ้านปอน,ต.ปอน อ.ทุ่งช้าง จ.น่าน ,06:00 ,9
สถานีปตร.คลองแสนแสบ,ต.หนองจอก อ.หนองจอก จ.กรุงเทพมหานคร ,06:00 ,9
สถานีบ้านสลี*,ต.และ อ.ทุ่งช้าง จ.น่าน ,06:00 ,9
สถานีบ้านลูโบ๊ะปันยัง,ต.กาบัง อ.กาบัง จ.ยะลา ,06:00 ,9
สถานีบ้านห้วยโป้*,ต.แม่สิน อ.ศรีสัชนาลัย จ.สุโขทัย ,06:00 ,9
สถานีบ้านสุเม่นเหนือ,ต.แม่สิน อ.ศรีสัชนาลัย จ.สุโขทัย ,06:00 ,9
สถานีบ้านคลองสะท้อน,ต.วังหมี อ.วังน้ำเขียว จ.นครราชสีมา ,06:00 ,9
สถานีบ้านท้องฟ้า,ต.ท้องฟ้า อ.บ้านตาก จ.ตาก ,06:00 ,9
สถานีบ้านกระบกเตี้ย,ต.วังเย็น อ.สนามชัยเขต จ.ฉะเชิงเทรา ,06:00 ,9
สถานีบ้านบุ่งผำ,ต.น้ำกุ่ม อ.นครไทย จ.พิษณุโลก ,06:00 ,9
สถานีนครหลวง,ต.บ่อโพง อ.นครหลวง จ.พระนครศรีอยุธยา ,06:00 ,9
สถานีบ้านโคกนนทรี,ต.ลำพญากลาง อ.มวกเหล็ก จ.สระบุรี ,06:00 ,9
สถานีทต.ดอยสะเก็ด,ต.เชิงดอย อ.ดอยสะเก็ด จ.เชียงใหม่ ,06:00 ,9
สถานีชุมชนบ้านแม่ละอุป,ต.แม่แดด อ.แม่แจ่ม จ.เชียงใหม่ ,06:00 ,9
สถานีบ้านผาตั้ง,ต.ปอ อ.เวียงแก่น จ.เชียงราย ,06:00 ,9
สถานีบ้านทุ่งข้าวหาง,ต.ตะเคียนปม อ.ทุ่งหัวช้าง จ.ลำพูน ,06:00 ,9
สถานีบ้านห้วยส้าน,ต.ดงมะดะ อ.แม่ลาว จ.เชียงราย ,05:00 ,9
สถานีบ้านหนองกะโตวา,ต.ปากช่อง อ.ปากช่อง จ.นครราชสีมา ,06:00 ,9
สถานีบ้านไร่ยาว,ต.ประสงค์ อ.ท่าชนะ จ.สุราษฎร์ธานี ,06:00 ,9
สถานีบ้านห้วยเฮี้ย,ต.ศรีถ้อย อ.แม่สรวย จ.เชียงราย ,06:00 ,9
สถานีดอยมูเซอร์ สกษ.,ต.แม่ท้อ อ.เมืองตาก จ.ตาก ,04:00 ,9
สถานีบ้านสันหลวง,ต.แม่เปา อ.พญาเม็งราย จ.เชียงราย ,06:00 ,9
สถานีห้วยแม่ระกาที่ อ.เมือง จ.ตาก จ.ตาก,ต.วังประจบ อ.เมืองตาก จ.ตาก ,05:00 ,9
สถานีทต.ช้างเผือก,ต.ช้างเผือก อ.เมืองเชียงใหม่ จ.เชียงใหม่ ,06:00 ,8.8
สถานีอบต.หินดาด,ต.หินดาด อ.ทองผาภูมิ จ.กาญจนบุรี ,06:00 ,8.8
สถานีโรงปรับปรุงคุณภาพน้ำฯ ทน.นครสวรรค์,ต.ปากน้ำโพ อ.เมืองนครสวรรค์ จ.นครสวรรค์ ,06:00 ,8.8
สถานีปากรอ,ต.ปากรอ อ.สิงหนคร จ.สงขลา ,06:00 ,8.8
สถานีหน่วยอนุรักษ์และจัดการต้นน้ำลำพระเพลิง,ต.โป่งตาลอง อ.ปากช่อง จ.นครราชสีมา ,06:00 ,8.6
สถานีที่ทำการอุทยานแห่งชาติแจ้ซ้อน,ต.แจ้ซ้อน อ.เมืองปาน จ.ลำปาง ,06:00 ,8.6
สถานีที่ทำการอุทยานแห่งชาติออบขาน,ต.น้ำแพร่ อ.หางดง จ.เชียงใหม่ ,06:00 ,8.6
สถานีทต.นาหนองไผ่,ต.นาหนองไผ่ อ.ชุมพลบุรี จ.สุรินทร์ ,06:00 ,8.6
สถานีอบต.บ้านแมด,ต.บ้านแมด อ.บุณฑริก จ.อุบลราชธานี ,06:00 ,8.6
สถานีสะพานแม่น้ำน่าน บ้านเปียงก่อ,ต.ขุนน่าน อ.เฉลิมพระเกียรติ จ.น่าน ,06:00 ,8.6
สถานีบ้านผาลาด,ต.แม่กุ อ.แม่สอด จ.ตาก ,06:00 ,8.5
สถานีเขตบางบอน,ต.บางบอน อ.บางบอน จ.กรุงเทพมหานคร ,06:00 ,8.5
สถานีบ้านทุ่งลัง,ต.สะท้อน อ.นาทวี จ.สงขลา ,06:00 ,8.5
สถานีบ้านสะลวงนอก,ต.สะลวง อ.แม่ริม จ.เชียงใหม่ ,06:00 ,8.5
สถานีบ้านแม่แมะ,ต.แม่แรม อ.แม่ริม จ.เชียงใหม่ ,06:00 ,8.5
สถานีบ้านแม่ปอน,ต.บ้านหลวง อ.จอมทอง จ.เชียงใหม่ ,06:00 ,8.5
สถานีบ้านยอด,ต.ยอด อ.สองแคว จ.น่าน ,06:00 ,8.5
สถานีบ้านแม่โจ้,ต.บ้านเป้า อ.แม่แตง จ.เชียงใหม่ ,06:00 ,8.5
สถานีบ้านต้นผึ้ง,ต.ร่มเย็น อ.เชียงคำ จ.พะเยา ,06:00 ,8.5
สถานีบ้านตลุกป่าตาล,ต.โป่งแดง อ.เมืองตาก จ.ตาก ,06:00 ,8.5
