ชื่อสถานี,ที่ตั้ง,เวลา,ฝนล่าสุด (มม.)
สถานีบ้านทุ่งมะส้าน,ต.หมอกจำแป่ อ.เมืองแม่ฮ่องสอน จ.แม่ฮ่องสอน ,05:00 ,9.5
สถานีบ้านลีซอ,ต.แม่ท้อ อ.เมืองตาก จ.ตาก ,05:00 ,9.5
สถานีบ้านคลองมะนาว,ต.ท่าเกวียน อ.วัฒนานคร จ.สระแก้ว ,05:00 ,9.5
สถานีทต.โกรกพระ,ต.โกรกพระ อ.โกรกพระ จ.นครสวรรค์ ,06:00 ,9.2
สถานีศรีสะเกษ,ต.จานแสนไชย อ.ห้วยทับทัน จ.ศรีสะเกษ ,04:00 ,9.2
สถานีละงู,ต.ละงู อ.ละงู จ.สตูล ,06:00 ,9.2
สถานีทต.แม่นะ,ต.แม่นะ อ.เชียงดาว จ.เชียงใหม่ ,06:00 ,9.2
สถานีอบต.ด่านชุมพล,ต.ด่านชุมพล อ.บ่อไร่ จ.ตราด ,06:00 ,9.2
สถานีบ้านหาดรั่ว,ต.วังชิ้น อ.วังชิ้น จ.แพร่ ,05:00 ,9
สถานีเชียงดาว,ต.เชียงดาว อ.เชียงดาว จ.เชียงใหม่ ,06:00 ,9
สถานีบ้านหนองเฒ่า,ต.ลานหอย อ.บ้านด่านลานหอย จ.สุโขทัย ,05:00 ,9
สถานีทต.บางระกำเมืองใหม่,ต.บางระกำ อ.บางระกำ จ.พิษณุโลก ,06:00 ,9
สถานีบ้านสามสบ,ต.ท่าผา อ.แม่แจ่ม จ.เชียงใหม่ ,05:00 ,9
สถานีบ้านนางแลใน (บ้านลิไข่),ต.บ้านดู่ อ.เมืองเชียงราย จ.เชียงราย ,03:00 ,9
สถานีบ้านหนองชะลาบ,ต.ตากตก อ.บ้านตาก จ.ตาก ,05:00 ,9
สถานีบ้านแม่หาด,ต.ป่าพลู อ.บ้านโฮ่ง จ.ลำพูน ,05:00 ,9
สถานีบ้านปากเนียม,ต.ห้วยพิชัย อ.ปากชม จ.เลย ,05:00 ,9
สถานีบ้านนาลานข้าว,ต.วังยาว อ.ด่านซ้าย จ.เลย ,05:00 ,9
สถานีบ้านยาบนาเลิม,ต.แม่ขะนิง อ.เวียงสา จ.น่าน ,05:00 ,9
สถานีบ้านคลองใหญ่,ต.จันทเขลม อ.เขาคิชฌกูฏ จ.จันทบุรี ,05:00 ,9
สถานีบ้านทบศอก,ต.หมอกจำแป่ อ.เมืองแม่ฮ่องสอน จ.แม่ฮ่องสอน ,05:00 ,9
สถานีบ้านเต๋ยกิ๋วเห็น,ต.ภูคา อ.ปัว จ.น่าน ,05:00 ,9
สถานีบ้านบ่อทอง,ต.นางแล อ.เมืองเชียงราย จ.เชียงราย ,05:00 ,9
สถานีเมืองกำแพงเพชร (P7A),ต.นครชุม อ.เมืองกำแพงเพชร จ.กำแพงเพชร ,06:00 ,8.8
สถานีวัดบ้านน้ำเย็น,ต.เมือง อ.กันทรลักษ์ จ.ศรีสะเกษ ,06:00 ,8.8
สถานีดอยมูเซอร์ สกษ.,ต.แม่ท้อ อ.เมืองตาก จ.ตาก ,04:00 ,8.8
สถานีอบต.เขาค่าย,ต.เขาค่าย อ.สวี จ.ชุมพร ,06:00 ,8.8
สถานีตราด,ต.คลองใหญ่ อ.คลองใหญ่ จ.ตราด ,04:00 ,8.7
สถานีส.พระราม 4,ต.คลองเตย อ.คลองเตย จ.กรุงเทพมหานคร ,06:00 ,8.5
สถานีบ้านโพธิ์ประสิทธิ์,ต.ถ้ำพรรณรา อ.ถ้ำพรรณรา จ.นครศรีธรรมราช ,05:00 ,8.5
สถานีจันทบุรี,ต.วัดใหม่ อ.เมืองจันทบุรี จ.จันทบุรี ,04:00 ,8.5
สถานีบ้านภูคำ,ต.งอบ อ.ทุ่งช้าง จ.น่าน ,05:00 ,8.5
สถานีบ้านแม่ฮู้,ต.แม่สิน อ.ศรีสัชนาลัย จ.สุโขทัย ,05:00 ,8.5
สถานีบ้านป่าคลอก,ต.ป่าคลอก อ.ถลาง จ.ภูเก็ต ,05:00 ,8.5
สถานีบ้านโก๊ะไม้หลู่,ต.ป่าแป๋ อ.แม่สะเรียง จ.แม่ฮ่องสอน ,05:00 ,8.5
สถานีบ้านในปง,ต.อ่าวตง อ.วังวิเศษ จ.ตรัง ,05:00 ,8.5
สถานีบ้านห้วยโป่งผาลาด,ต.แม่เจดีย์ใหม่ อ.เวียงป่าเป้า จ.เชียงราย ,05:00 ,8.5
สถานีบ้านปางสา,ต.ผาทอง อ.ท่าวังผา จ.น่าน ,05:00 ,8.5
สถานีบ้านปากแคลง,ต.ปะเหลียน อ.ปะเหลียน จ.ตรัง ,05:00 ,8.5
สถานีบ้านกิ่วกาญจน์,ต.แม่เงิน อ.เชียงแสน จ.เชียงราย ,05:00 ,8.5
สถานีบ้านจอมกิตติ,ต.เวียง อ.เชียงแสน จ.เชียงราย ,05:00 ,8.5
สถานีบ้านควน,ต.พะโต๊ะ อ.พะโต๊ะ จ.ชุมพร ,05:00 ,8.5
สถานีบ้านโรงกลวง,ต.นบปริง อ.เมืองพังงา จ.พังงา ,05:00 ,8.5
สถานีหน่วยพิทักษ์อุทยานแห่งชาติที่ ผท.๑ (ปากบอก),ต.บ้านร้อง อ.งาว จ.ลำปาง ,06:00 ,8.4
สถานีโรงปรับปรุงคุณภาพน้ำฯ ทน.นครสวรรค์,ต.ปากน้ำโพ อ.เมืองนครสวรรค์ จ.นครสวรรค์ ,06:00 ,8.4
สถานีอบต.หนองกง,ต.หนองกง อ.นางรอง จ.บุรีรัมย์ ,06:00 ,8.4
สถานีแม่หาด,ต.บ้านหลวง อ.จอมทอง จ.เชียงใหม่ ,06:00 ,8.4
สถานีทต.ลานหอย,ต.ลานหอย อ.บ้านด่านลานหอย จ.สุโขทัย ,06:00 ,8.4
สถานีเขื่อนแม่งัดสมบูรณ์ชล,ต.ช่อแล อ.แม่แตง จ.เชียงใหม่ ,06:00 ,8.2
สถานีอุทยานแห่งชาติน้ำหนาว,ต.น้ำหนาว อ.น้ำหนาว จ.เพชรบูรณ์ ,06:00 ,8.2
สถานีทต.ไชยปราการ,ต.ปงตำ อ.ไชยปราการ จ.เชียงใหม่ ,06:00 ,8.2
สถานีทต.สันนาเม็ง,ต.สันนาเม็ง อ.สันทราย จ.เชียงใหม่ ,06:00 ,8.2
สถานีรร.บ้านหนองคล้า,ต.เขาวิเศษ อ.วังวิเศษ จ.ตรัง ,06:00 ,8.2
สถานีอุทยานแห่งชาติน้ำหนาว   ,ต.น้ำหนาว อ.น้ำหนาว จ.เพชรบูรณ์ ,18:00 ,8
สถานีบ้านผาหลัก,ต.ยอด อ.สองแคว จ.น่าน ,05:00 ,8
สถานีบ้านโนนสำราญ,ต.สร้างค้อ อ.ภูพาน จ.สกลนคร ,05:00 ,8
สถานีบ้านบางแป้น2,ต.วังมะปราง อ.วังวิเศษ จ.ตรัง ,05:00 ,8
สถานีบ้านห้วยลาด,ต.หลักด่าน อ.น้ำหนาว จ.เพชรบูรณ์ ,05:00 ,8
สถานีหน่วยอนุรักษ์และจัดการต้นน้ำลำพระเพลิง,ต.โป่งตาลอง อ.ปากช่อง จ.นครราชสีมา ,06:00 ,8
สถานีบ้านยางแก้ว,ต.อมก๋อย อ.อมก๋อย จ.เชียงใหม่ ,05:00 ,8
สถานีหน่วยพิทักษ์อุทยานฯ ที่ นน.๖ (ถ้ำใหญ่น้ำหนาว),ต.หลักด่าน อ.น้ำหนาว จ.เพชรบูรณ์ ,06:00 ,8
สถานีบ้านหนักไทร*,ต.ช่อง อ.นาโยง จ.ตรัง ,05:00 ,8
สถานีรร.วัดอู่ข้าว,ต.คลองเจ็ด อ.คลองหลวง จ.ปทุมธานี ,06:00 ,8
สถานีทต.บัวสว่าง,ต.สว่าง อ.พรรณานิคม จ.สกลนคร ,06:00 ,8
สถานีบ้านสกาดกลาง,ต.สกาด อ.ปัว จ.น่าน ,05:00 ,8
สถานีบ้านป่าเลา,ต.แม่หอพระ อ.แม่แตง จ.เชียงใหม่ ,05:00 ,8
สถานีบ้านนาป่าแปก,ต.หมอกจำแป่ อ.เมืองแม่ฮ่องสอน จ.แม่ฮ่องสอน ,05:00 ,8
สถานีบ้านสลักเพชรเหนือ,ต.เกาะช้างใต้ อ.เกาะช้าง จ.ตราด ,05:00 ,8
สถานีบ้านหญ้าปล้อง,ต.คลองศก อ.พนม จ.สุราษฎร์ธานี ,05:00 ,8
สถานีบ้านเนินสมบูรณ์,ต.ห้วยซ้อ อ.เชียงของ จ.เชียงราย ,05:00 ,8
สถานีน้ำตกแม่พูล,ต.แม่พูล อ.ลับแล จ.อุตรดิตถ์ ,06:00 ,8
สถานีบ้านห้วยชมพู,ต.แม่แตง อ.แม่แตง จ.เชียงใหม่ ,05:00 ,8
สถานีบ้านกะไหล,ต.กะไหล อ.ตะกั่วทุ่ง จ.พังงา ,05:00 ,8
สถานีบ้านปางมะโอ,ต.วังเงิน อ.แม่ทะ จ.ลำปาง ,05:00 ,8
สถานีอบต.นาโป่ง,ต.นาโป่ง อ.เถิน จ.ลำปาง ,06:00 ,7.8
สถานีรร.วัดควนสีนวล,ต.นาข้าวเสีย อ.นาโยง จ.ตรัง ,06:00 ,7.8
สถานีเมืองสุโขทัย,ต.ธานี อ.เมืองสุโขทัย จ.สุโขทัย ,06:00 ,7.8
สถานีราษีไศล,ต.เมืองคง อ.ราษีไศล จ.ศรีสะเกษ ,06:00 ,7.8
สถานีเมืองเลย,ต.ชัยพฤกษ์ อ.เมืองเลย จ.เลย ,06:00 ,7.6
สถานีบางพระ,ต.หนองเสม็ด อ.เมืองตราด จ.ตราด ,06:00 ,7.6
สถานีเหนือฝายวังยาง,ต.โนนศิลาเลิง อ.ฆ้องชัย จ.กาฬสินธุ์ ,06:00 ,7.6
สถานีสวรรคโลก,ต.ท่าทอง อ.สวรรคโลก จ.สุโขทัย ,06:00 ,7.6
สถานีอบต.อ่าวตง,ต.อ่าวตง อ.วังวิเศษ จ.ตรัง ,06:00 ,7.6
สถานีท้ายฝายวังยาง,ต.โนนศิลาเลิง อ.ฆ้องชัย จ.กาฬสินธุ์ ,06:00 ,7.6
สถานีบ้านทุ่งทราย,ต.เวียง อ.เชียงของ จ.เชียงราย ,05:00 ,7.5
สถานีบ้านแพะแม่แฝกใหม่,ต.แม่แฝกใหม่ อ.สันทราย จ.เชียงใหม่ ,05:00 ,7.5
สถานีบ้านห้วยธนู,ต.ตาลชุม อ.ท่าวังผา จ.น่าน ,05:00 ,7.5
สถานีบ้านห้วยแห้ง,ต.ขะเนจื้อ อ.แม่ระมาด จ.ตาก ,05:00 ,7.5
สถานีบ้านไหล่ท่า,ต.แม่ระมาด อ.แม่ระมาด จ.ตาก ,05:00 ,7.5
สถานีบ้านทุ่งยาว,ต.ห้วยยั้ง อ.พรานกระต่าย จ.กำแพงเพชร ,05:00 ,7.5
สถานีบ้านต้นผึ้ง,ต.ร่มเย็น อ.เชียงคำ จ.พะเยา ,05:00 ,7.5
สถานีบ้านป่ายางอาข่า,ต.แม่ฟ้าหลวง อ.แม่ฟ้าหลวง จ.เชียงราย ,05:00 ,7.5
สถานีบ้านสบงาย,ต.เมืองงาย อ.เชียงดาว จ.เชียงใหม่ ,05:00 ,7.5
สถานีบ้านน้ำมีด,ต.เปือ อ.เชียงกลาง จ.น่าน ,05:00 ,7.5
สถานีบ้านแม่ปะแพะ,ต.แม่ปะ อ.เถิน จ.ลำปาง ,05:00 ,7.5
สถานีบ้านโป่งไฮ,ต.แม่สลองใน อ.แม่ฟ้าหลวง จ.เชียงราย ,05:00 ,7.5
สถานีบ้านแม่หีด,ต.วังแก้ว อ.วังเหนือ จ.ลำปาง ,05:00 ,7.5
สถานีบ้านหาดทรายเปลือกหอย,ต.คลองเคียน อ.ตะกั่วทุ่ง จ.พังงา ,05:00 ,7.5
สถานีบ้านปางส้าน,ต.ยอด อ.สองแคว จ.น่าน ,05:00 ,7.5
สถานีบ้านแหน 2,ต.ผาตอ อ.ท่าวังผา จ.น่าน ,05:00 ,7.5
สถานีอบต.ท่าสะอาด,ต.ท่าสะอาด อ.นาด้วง จ.เลย ,06:00 ,7.4
สถานีอบต.ป่าแก่บ่อหิน,ต.ป่าแก่บ่อหิน อ.ทุ่งหว้า จ.สตูล ,06:00 ,7.4
สถานีท่าสะบ้า,ต.ท่าสะบ้า อ.วังวิเศษ จ.ตรัง ,06:00 ,7.4
สถานีเถิน,ต.แม่ปะ อ.เถิน จ.ลำปาง ,04:00 ,7.4
สถานีหน่วยพิทักษ์อุทยานแห่งชาติ ที่ วศ.๑ (แม่แขม),ต.บ่อเหล็กลอง อ.ลอง จ.แพร่ ,06:00 ,7.4
สถานีทุ่งช้าง,ต.และ อ.ทุ่งช้าง จ.น่าน ,04:00 ,7.4
สถานีบ้านผาเวียง,ต.ภูคา อ.ปัว จ.น่าน ,06:00 ,7.4
สถานีอบจ.กำแพงเพชร,ต.อ่างทอง อ.เมืองกำแพงเพชร จ.กำแพงเพชร ,06:00 ,7.4
สถานีโครงการอนุรักษ์สภาพป่าแม่ตื่น ฯ (บ้านห้วยน้ำเย็น),ต.แม่ตื่น อ.แม่ระมาด จ.ตาก ,06:00 ,7.2
สถานีทต.ช้างเผือก,ต.ช้างเผือก อ.เมืองเชียงใหม่ จ.เชียงใหม่ ,06:00 ,7.2
สถานีบ้านหนองแดง,ต.บ้านจันทร์ อ.กัลยาณิวัฒนา จ.เชียงใหม่ ,06:00 ,7.2
สถานีศูนย์อปพร. ทต.บ้านธิ,ต.บ้านธิ อ.บ้านธิ จ.ลำพูน ,06:00 ,7
สถานีบ้านหนองนกปีกกา,ต.โป่งแดง อ.เมืองตาก จ.ตาก ,05:00 ,7
สถานีฝายละแอ อ.บันนังสตา จ.ยะลา,ต.เขื่อนบางลาง อ.บันนังสตา จ.ยะลา ,05:00 ,7
สถานีบ้านสันติสุข,ต.ป่าคา อ.ท่าวังผา จ.น่าน ,05:00 ,7
สถานีน่าน,ต.ในเวียง อ.เมืองน่าน จ.น่าน ,04:00 ,7
สถานีอุทยานแห่งชาติแม่เมย,ต.แม่สอง อ.ท่าสองยาง จ.ตาก ,06:00 ,7
สถานีบ้านท่าวะ,ต.สะเอียบ อ.สอง จ.แพร่ ,22:00 ,7
สถานีบ้านแม่แดดน้อย,ต.ยั้งเมิน อ.สะเมิง จ.เชียงใหม่ ,05:00 ,7
สถานีบ้านแม่แมะ,ต.แม่แรม อ.แม่ริม จ.เชียงใหม่ ,05:00 ,7
สถานีส.คลองสนามชัย,ต.ท่าข้าม อ.บางขุนเทียน จ.กรุงเทพมหานคร ,06:00 ,7
สถานีอบต.สบแม่ข่า,ต.สบแม่ข่า อ.หางดง จ.เชียงใหม่ ,06:00 ,7
สถานีบ้านควนขวาง,ต.เขาวิเศษ อ.วังวิเศษ จ.ตรัง ,05:00 ,7
สถานีศูนย์สาธิตการพัฒนาฯ การใช้หญ้าแฝกด้านป่าไม้ที่ ๑,ต.โป่งแยง อ.แม่ริม จ.เชียงใหม่ ,06:00 ,7
สถานีบ้านปางเป๋ย,ต.สะเนียน อ.เมืองน่าน จ.น่าน ,05:00 ,7
สถานีน้ำตกไทรคู่,ต.ทองมงคล อ.บางสะพาน จ.ประจวบคีรีขันธ์ ,06:00 ,7
สถานีบ้านปางสา,ต.จอมจันทร์ อ.เวียงสา จ.น่าน ,05:00 ,7
สถานีเถิน,ต.แม่ถอด อ.เถิน จ.ลำปาง ,06:00 ,7
สถานีบ้านผาลาด,ต.หงาว อ.เทิง จ.เชียงราย ,05:00 ,7
สถานีบ้านผาตั้ง,ต.ปอ อ.เวียงแก่น จ.เชียงราย ,05:00 ,7
สถานีบ้านหนองเชียงคา,ต.ยกกระบัตร อ.สามเงา จ.ตาก ,05:00 ,7
สถานีคลองมหาสวัสดิ บางกรวย-สวนผัก,ต.ตลิ่งชัน อ.ตลิ่งชัน จ.กรุงเทพมหานคร ,06:00 ,7
สถานีบ้านแก่งหิน*,ต.วังประจบ อ.เมืองตาก จ.ตาก ,05:00 ,7
สถานีบ้านคลองขนุน,ต.หนองบัว อ.บ้านค่าย จ.ระยอง ,05:00 ,7
สถานีบ้านแม่ถอด,ต.แม่ถอด อ.เถิน จ.ลำปาง ,05:00 ,7
สถานีบ้านนามน,ต.เมืองแหง อ.เวียงแหง จ.เชียงใหม่ ,05:00 ,7
สถานีบ้านมอเสือดุ,ต.เพชรชมภู อ.โกสัมพีนคร จ.กำแพงเพชร ,05:00 ,7
สถานีอบต.แม่ระมาด,ต.แม่ระมาด อ.แม่ระมาด จ.ตาก ,06:00 ,6.8
สถานีหน่วยพิทักษ์อุทยานแห่งชาติที่ ศล.๕ (แม่ระงอง),ต.น้ำแพร่ อ.พร้าว จ.เชียงใหม่ ,06:00 ,6.8
สถานีเชียงใหม่,ต.ศรีภูมิ อ.เมืองเชียงใหม่ จ.เชียงใหม่ ,04:00 ,6.8
สถานีอุทยานแห่งชาติภูแลนคา,ต.ห้วยต้อน อ.เมืองชัยภูมิ จ.ชัยภูมิ ,06:00 ,6.8
สถานีทต.ทองแสนขัน,ต.ป่าคาย อ.ทองแสนขัน จ.อุตรดิตถ์ ,06:00 ,6.8
สถานีอบต.ตะคุ,ต.ตะคุ อ.ปักธงชัย จ.นครราชสีมา ,06:00 ,6.8
สถานีสะพานน้ำแม่สา,ต.โป่งแยง อ.แม่ริม จ.เชียงใหม่ ,06:00 ,6.8
สถานีอบต.แม่ปะ,ต.แม่ปะ อ.เถิน จ.ลำปาง ,06:00 ,6.6
สถานีสะพานเตาปูน-ตาลเดี่ยว,ต.ตาลเดี่ยว อ.แก่งคอย จ.สระบุรี ,06:00 ,6.6
สถานีสะพานอิงอุดม,ต.ศรีดอนชัย อ.เชียงของ จ.เชียงราย ,06:00 ,6.6
สถานีอบต.คลองขนาน,ต.คลองขนาน อ.เหนือคลอง จ.กระบี่ ,06:00 ,6.6
สถานีคลองลาดพร้าว ท้ายปตร.คลอง2,ต.สายไหม อ.สายไหม จ.กรุงเทพมหานคร ,06:00 ,6.6
สถานีบ้านแม่แสลม,ต.เวียงมอก อ.เถิน จ.ลำปาง ,05:00 ,6.5
สถานีบ้านไร่,ต.ห้วยเขย่ง อ.ทองผาภูมิ จ.กาญจนบุรี ,05:00 ,6.5
สถานีบ้านนาฮ่อง*,ต.แม่ศึก อ.แม่แจ่ม จ.เชียงใหม่ ,05:00 ,6.5
สถานีบ้านน้ำแนะ,ต.น้ำพาง อ.แม่จริม จ.น่าน ,05:00 ,6.5
สถานีบ้านห้วยแม่เลี่ยม,ต.ห้วยชมภู อ.เมืองเชียงราย จ.เชียงราย ,22:00 ,6.5
สถานีบ้านสะเลียม*,ต.ยาบหัวนา อ.เวียงสา จ.น่าน ,05:00 ,6.5
สถานีบ้านโป่งสามสิบ,ต.ระบำ อ.ลานสัก จ.อุทัยธานี ,05:00 ,6.5
สถานีบ้านนาหนุน 3,ต.แสนทอง อ.ท่าวังผา จ.น่าน ,05:00 ,6.5
สถานีปตร.คลองสองสายใต้,ต.สายไหม อ.สายไหม จ.กรุงเทพมหานคร ,06:00 ,6.5
สถานีบ้านแม่เหาะ,ต.แม่เหาะ อ.แม่สะเรียง จ.แม่ฮ่องสอน ,05:00 ,6.5
สถานีบ้านห้วยน้ำใส,ต.สบเมย อ.สบเมย จ.แม่ฮ่องสอน ,05:00 ,6.5
สถานีบ้านศรีบุญเรือง,ต.หนองป่าก่อ อ.ดอยหลวง จ.เชียงราย ,05:00 ,6.5
สถานีบ้านยอด,ต.ยอด อ.สองแคว จ.น่าน ,05:00 ,6.5
สถานีบ้านไพรสวรรค์,ต.ปางตาไว อ.ปางศิลาทอง จ.กำแพงเพชร ,05:00 ,6.5
สถานีบ้านนาโม้,ต.หาดคัมภีร์ อ.ปากชม จ.เลย ,20:00 ,6.5
สถานีบ้านเสาแดง,ต.แจ่มหลวง อ.กัลยาณิวัฒนา จ.เชียงใหม่ ,05:00 ,6.5
สถานีชุมแสงสงคราม,ต.ชุมแสงสงคราม อ.บางระกำ จ.พิษณุโลก ,06:00 ,6.4
สถานีท่าตูม,ต.ทุ่งกุลา อ.ท่าตูม จ.สุรินทร์ ,06:00 ,6.4
สถานีบางปะหัน,ต.โพธิ์สามต้น อ.บางปะหัน จ.พระนครศรีอยุธยา ,06:00 ,6.4
สถานีชุมชนบ้านตูม,ต.กุดน้ำใส อ.ค้อวัง จ.ยโสธร ,06:00 ,6.4
สถานีรพสต.หมอเมือง,ต.หมอเมือง อ.แม่จริม จ.น่าน ,06:00 ,6.2
สถานีชุมชนบ้านแม่ละอุป,ต.แม่แดด อ.แม่แจ่ม จ.เชียงใหม่ ,06:00 ,6.2
สถานีทต.พรานกระต่าย,ต.พรานกระต่าย อ.พรานกระต่าย จ.กำแพงเพชร ,06:00 ,6.2
สถานีพลิ้ว สกษ.,ต.ตะปอน อ.ขลุง จ.จันทบุรี ,04:00 ,6.2
สถานีสกลนคร,ต.ธาตุเชิงชุม อ.เมืองสกลนคร จ.สกลนคร ,04:00 ,6.1
สถานีบ้านหัวดอย,ต.กองแขก อ.แม่แจ่ม จ.เชียงใหม่ ,05:00 ,6
สถานีบ้านทหารผ่านศึก,ต.รวมไทยพัฒนา อ.พบพระ จ.ตาก ,05:00 ,6
สถานีบ้านไร่ท่าตะกู,ต.หนองบัวเหนือ อ.เมืองตาก จ.ตาก ,05:00 ,6
สถานีอบต.บางตาหงาย,ต.บางตาหงาย อ.บรรพตพิสัย จ.นครสวรรค์ ,06:00 ,6
สถานีบ้านสุเม่นเหนือ,ต.แม่สิน อ.ศรีสัชนาลัย จ.สุโขทัย ,05:00 ,6
สถานีส.คลองระหาญ,ต.แสมดำ อ.บางขุนเทียน จ.กรุงเทพมหานคร ,06:00 ,6
สถานีบ้านเกี๋ยงพา,ต.ต้าผามอก อ.ลอง จ.แพร่ ,05:00 ,6
สถานีบ้านขามป้อม,ต.ร่องจิก อ.ภูเรือ จ.เลย ,05:00 ,6
สถานีบ้านเจดีย์,ต.ป่าตาล อ.ขุนตาล จ.เชียงราย ,05:00 ,6
สถานีบ้านหนองมะค่า,ต.โป่งแดง อ.เมืองตาก จ.ตาก ,05:00 ,6
สถานีบ้านดูลาเปอร์,ต.ห้วยห้อม อ.แม่ลาน้อย จ.แม่ฮ่องสอน ,05:00 ,6
สถานีหน่วยจัดการต้นน้ำดอยผาหลวง,ต.โป่งน้ำร้อน อ.ฝาง จ.เชียงใหม่ ,06:00 ,6
สถานีบ้านวังบอน,ต.อิปุ่ม อ.ด่านซ้าย จ.เลย ,05:00 ,6
สถานีบ้านทุ่งบวกข้าว,ต.แม่ปั๋ง อ.พร้าว จ.เชียงใหม่ ,05:00 ,6
สถานีอบต.นาน้อย,ต.นาน้อย อ.นาน้อย จ.น่าน ,06:00 ,6
สถานีบ้านวังว้า*,ต.ริม อ.ท่าวังผา จ.น่าน ,05:00 ,6
สถานีบ้านแม่มุ,ต.แม่นาจร อ.แม่แจ่ม จ.เชียงใหม่ ,05:00 ,6
สถานีบ้านเสรีราษฎร์,ต.ช่องแคบ อ.พบพระ จ.ตาก ,05:00 ,6
สถานีทต.น้ำปาด,ต.แสนตอ อ.น้ำปาด จ.อุตรดิตถ์ ,06:00 ,6
สถานีบ้านจันดีเมืองใหม่,ต.หลักช้าง อ.ช้างกลาง จ.นครศรีธรรมราช ,05:00 ,6
สถานีคลองมหาชัย วัดพันท้ายนรสิงห์,ต.พันท้ายนรสิงห์ อ.เมืองสมุทรสาคร จ.สมุทรสาคร ,06:00 ,6
สถานีบ้านตาบาด,ต.บ่อพลอย อ.บ่อไร่ จ.ตราด ,05:00 ,6
สถานีบ้านหนองยาง,ต.มิตรภาพ อ.มวกเหล็ก จ.สระบุรี ,05:00 ,6
สถานีบ้านงอบเหนือ,ต.งอบ อ.ทุ่งช้าง จ.น่าน ,05:00 ,6
สถานีบ้านน้ำสอด,ต.และ อ.ทุ่งช้าง จ.น่าน ,05:00 ,6
สถานีบ้านน้ำปุก,ต.ขุนควร อ.ปง จ.พะเยา ,05:00 ,6
สถานีบ้านน้ำม้าเหนือ,ต.สถาน อ.เชียงของ จ.เชียงราย ,05:00 ,6
สถานีบ้านสา,ต.ทุ่งกล้วย อ.ภูซาง จ.พะเยา ,05:00 ,6
สถานีบ้านปางริมกรณ์,ต.แม่กรณ์ อ.เมืองเชียงราย จ.เชียงราย ,05:00 ,6
สถานีบุรีรัมย์,ต.ร่อนทอง อ.สตึก จ.บุรีรัมย์ ,04:00 ,5.9
สถานีทม.ตากใบ,ต.เจ๊ะเห อ.ตากใบ จ.นราธิวาส ,06:00 ,5.8
สถานีทต.ลำแก่น,ต.ลำแก่น อ.ท้ายเหมือง จ.พังงา ,06:00 ,5.8
สถานีรร.บ้านปางยาง,ต.ภูคา อ.ปัว จ.น่าน ,06:00 ,5.8
สถานีรร.บ้านปางช้าง,ต.ป่าแลวหลวง อ.สันติสุข จ.น่าน ,03:00 ,5.8
สถานีหน่วยพิทักษ์อุทยานแห่งชาติที่ มร. ๑ (ห้วยเต่า),ต.น้ำพาง อ.แม่จริม จ.น่าน ,06:00 ,5.8
สถานีอุทยานแห่งชาติเขาใหญ่,ต.หินตั้ง อ.เมืองนครนายก จ.นครนายก ,06:00 ,5.8
สถานีทต.หล่ายงาว,ต.หล่ายงาว อ.เวียงแก่น จ.เชียงราย ,06:00 ,5.6
สถานีทต.ทาสบเส้า,ต.ทาสบเส้า อ.แม่ทา จ.ลำพูน ,06:00 ,5.6
สถานีอบต.วังทอง,ต.วังทอง อ.นาวัง จ.หนองบัวลำภู ,06:00 ,5.6
สถานีอบต.แม่วงก์,ต.แม่วงก์ อ.แม่วงก์ จ.นครสวรรค์ ,06:00 ,5.6
สถานีท่าวังผา,ต.ริม อ.ท่าวังผา จ.น่าน ,04:00 ,5.5
สถานีบ้านแม่หวาน,ต.ป่าเมี่ยง อ.ดอยสะเก็ด จ.เชียงใหม่ ,05:00 ,5.5
สถานีบ้านดอนที,ต.ริมโขง อ.เชียงของ จ.เชียงราย ,05:00 ,5.5
สถานีบ้านวังลาว,ต.เวียง อ.เชียงแสน จ.เชียงราย ,05:00 ,5.5
สถานีบ้านฮ่าง,ต.วังแก้ว อ.วังเหนือ จ.ลำปาง ,05:00 ,5.5
สถานีบ้านร่มเกล้าสหมิตร,ต.คีรีราษฎร์ อ.พบพระ จ.ตาก ,05:00 ,5.5
สถานีบ้านถ้ำเวียงแก,ต.นาไร่หลวง อ.สองแคว จ.น่าน ,05:00 ,5.5
สถานีบ้านตลุกป่าตาล,ต.โป่งแดง อ.เมืองตาก จ.ตาก ,05:00 ,5.5
สถานีบ้านไสท้อน,ต.ช่อง อ.นาโยง จ.ตรัง ,05:00 ,5.5
สถานีบ้านนาหนุน,ต.ภูซาง อ.ภูซาง จ.พะเยา ,05:00 ,5.5
สถานีนครสวรรค์,ต.กลางแดด อ.เมืองนครสวรรค์ จ.นครสวรรค์ ,04:00 ,5.5
สถานีบ้านห้วยบงใหม่,ต.แม่จะเรา อ.แม่ระมาด จ.ตาก ,05:00 ,5.5
สถานีบ้านห้วยตาดใต้,ต.นาดอกคำ อ.นาด้วง จ.เลย ,05:00 ,5.5
สถานีบ้านท่ามะปราง,ต.นาหินลาด อ.ปากพลี จ.นครนายก ,05:00 ,5.5
สถานีบ้านนาสา,ต.ไหล่น่าน อ.เวียงสา จ.น่าน ,05:00 ,5.5
สถานีบ้านขุนต้า,ต.ตับเต่า อ.เทิง จ.เชียงราย ,05:00 ,5.5
สถานีบ้านโป่งก้อนเส้า,ต.ท่ามะปราง อ.แก่งคอย จ.สระบุรี ,05:00 ,5.5
