ชื่อสถานี,ที่ตั้ง,เวลา,ฝนล่าสุด (มม.)
สถานีสะพานไอร์ปาโจ,ต.ภูเขาทอง อ.สุคิริน จ.นราธิวาส ,06:00 ,17.4
สถานีจุดวัด ค.ประเวศฯ-วัดขจรศิริ,ต.สวนหลวง อ.สวนหลวง จ.กรุงเทพมหานคร ,06:00 ,17
สถานีบ้านทุ่งยูง,ต.เขาปู่ อ.ศรีบรรพต จ.พัทลุง ,06:00 ,17
สถานีที่ว่าการอำเภอเบตง จ.ยะลา,ต.เบตง อ.เบตง จ.ยะลา ,05:00 ,17
สถานีบ้านพุน้ำร้อน,ต.บ้านบึง อ.บ้านคา จ.ราชบุรี ,06:00 ,17
สถานีบ้านห้วยคลุม,ต.สวนผึ้ง อ.สวนผึ้ง จ.ราชบุรี ,05:00 ,17
สถานีรร.บ้านช้างเชื่อ,ต.เหล อ.กะปง จ.พังงา ,06:00 ,16.8
สถานีปทุมธานี สกษ.,ต.คลองหนึ่ง อ.คลองหลวง จ.ปทุมธานี ,04:00 ,16.7
สถานีอุทยานแห่งชาติดอยภูคา,ต.ภูคา อ.ปัว จ.น่าน ,06:00 ,16.6
สถานีบ้านนาปอ,ต.แสงภา อ.นาแห้ว จ.เลย ,06:00 ,16.5
สถานีเขตคลองสาน,ต.คลองสาน อ.คลองสาน จ.กรุงเทพมหานคร ,06:00 ,16.5
สถานีสถานีพัฒนาที่ดินยะลา,ต.ธารโต อ.ธารโต จ.ยะลา ,06:00 ,16.4
สถานีส.คลองบางอ้อ,ต.บางจาก อ.พระโขนง จ.กรุงเทพมหานคร ,06:00 ,16
สถานีบ้านแกน้อย,ต.แม่นะ อ.เชียงดาว จ.เชียงใหม่ ,06:00 ,16
สถานีส.คลองระหาญ,ต.แสมดำ อ.บางขุนเทียน จ.กรุงเทพมหานคร ,06:00 ,16
สถานีห้วยตุงลุง อ.ศรีเมืองใหม่,ต.นาคำ อ.ศรีเมืองใหม่ จ.อุบลราชธานี ,05:00 ,16
สถานีหน่วยพิทักษ์อุทยานแห่งชาติที่ ขญ.๑๗ (กลางดง),ต.พญาเย็น อ.ปากช่อง จ.นครราชสีมา ,06:00 ,16
สถานีบ้านบางเหลียว,ต.คีรีวง อ.ปลายพระยา จ.กระบี่ ,05:00 ,16
สถานีบ้านควนเนียง*,ต.พะตง อ.หาดใหญ่ จ.สงขลา ,05:00 ,16
สถานีอบต.ไล่โว่,ต.ไล่โว่ อ.สังขละบุรี จ.กาญจนบุรี ,06:00 ,15.8
สถานีอบต.โคคลาน,ต.โคคลาน อ.ตาพระยา จ.สระแก้ว ,06:00 ,15.8
สถานีบ้านห้วยกบ,ต.หนองลู อ.สังขละบุรี จ.กาญจนบุรี ,05:00 ,15.5
สถานีบ้านมาแน,ต.ยะหา อ.ยะหา จ.ยะลา ,05:00 ,15.5
สถานีจุดวัด ค.แสนแสบ-เขตบางกะปิ,ต.หัวหมาก อ.บางกะปิ จ.กรุงเทพมหานคร ,06:00 ,15.5
สถานีที่ว่าการอำเภอสุคีริน,ต.สุคิริน อ.สุคิริน จ.นราธิวาส ,06:00 ,15.4
สถานีสวนศรีนครเขื่อนขันธ์,ต.บางกระเจ้า อ.พระประแดง จ.สมุทรปราการ ,06:00 ,15.2
สถานีอ.ตระการพืชผล,ต.ขุหลุ อ.ตระการพืชผล จ.อุบลราชธานี ,05:00 ,15
สถานีบ้านห้วยไผ่,ต.บ่อเบี้ย อ.บ้านโคก จ.อุตรดิตถ์ ,06:00 ,15
สถานีบ้านช่องยูงทอง,ต.คันธุลี อ.ท่าชนะ จ.สุราษฎร์ธานี ,06:00 ,15
สถานีปตร.พระยาสุเรนทร์,ต.สายไหม อ.สายไหม จ.กรุงเทพมหานคร ,06:00 ,15
สถานีบ้านฉลุง,ต.ทุ่งพอ อ.สะบ้าย้อย จ.สงขลา ,05:00 ,15
สถานีรร.กองม่องทะ สาขาสะละวะ,ต.ไล่โว่ อ.สังขละบุรี จ.กาญจนบุรี ,06:00 ,15
สถานีภูเก็ต (ศูนย์ฯ),ต.ไม้ขาว อ.ถลาง จ.ภูเก็ต ,04:00 ,14.8
สถานีบ้านน้ำเย็น,ต.หินแก้ว อ.ท่าแซะ จ.ชุมพร ,06:00 ,14.6
สถานีเขตบางคอแหลม,ต.บางคอแหลม อ.บางคอแหลม จ.กรุงเทพมหานคร ,06:00 ,14.5
สถานีบ้านเกาะจง,ต.ทับช้าง อ.นาทวี จ.สงขลา ,06:00 ,14.5
สถานีบ้านน้ำดั้น,ต.ภูคา อ.ปัว จ.น่าน ,06:00 ,14.5
สถานีบ้านนางหล่อ,ต.เกาะเต่า อ.ป่าพะยอม จ.พัทลุง ,05:00 ,14.5
สถานีบ้านหลวง,ต.แม่เงา อ.ขุนยวม จ.แม่ฮ่องสอน ,05:00 ,14.5
สถานีบ้านโป่งสอ,ต.น้ำกุ่ม อ.นครไทย จ.พิษณุโลก ,06:00 ,14.5
สถานีบ้านวังน้ำเย็น,ต.เมืองลี อ.นาหมื่น จ.น่าน ,06:00 ,14.5
สถานีบ้านไร่,ต.ห้วยเขย่ง อ.ทองผาภูมิ จ.กาญจนบุรี ,05:00 ,14.5
สถานีชุมชนบ้านเหมือง,ต.อัยเยอร์เวง อ.เบตง จ.ยะลา ,06:00 ,14.4
สถานีอบต.หนองลู,ต.หนองลู อ.สังขละบุรี จ.กาญจนบุรี ,06:00 ,14.2
สถานีเขตปทุมวัน,ต.วังใหม่ อ.ปทุมวัน จ.กรุงเทพมหานคร ,06:00 ,14
สถานีบ้านคำแสนสุข,ต.ห้วยข่า อ.บุณฑริก จ.อุบลราชธานี ,06:00 ,14
สถานีสะพานท่าสาป,ต.สะเตง อ.เมืองยะลา จ.ยะลา ,05:00 ,14
สถานีบ้านพุพรหม,ต.หนองกุ่ม อ.บ่อพลอย จ.กาญจนบุรี ,06:00 ,14
สถานีอบต.ป่าแฝก,ต.ป่าแฝก อ.พรเจริญ จ.บึงกาฬ ,06:00 ,13.6
สถานีบ้านผาฮี้ (อาข่า),ต.โป่งงาม อ.แม่สาย จ.เชียงราย ,06:00 ,13.5
สถานีเขตพระนคร,ต.วัดสามพระยา อ.พระนคร จ.กรุงเทพมหานคร ,01:00 ,13.5
สถานีเขตสะพานสูง,ต.สะพานสูง อ.สะพานสูง จ.กรุงเทพมหานคร ,22:00 ,13.5
สถานีเมืองสระแก้ว,ต.สระขวัญ อ.เมืองสระแก้ว จ.สระแก้ว ,06:00 ,13.2
สถานีทต.สวนผึ้ง,ต.สวนผึ้ง อ.สวนผึ้ง จ.ราชบุรี ,06:00 ,13.2
สถานีอบต.ขุนซ่อง,ต.ขุนซ่อง อ.แก่งหางแมว จ.จันทบุรี ,06:00 ,13.2
สถานีสำนักสงฆ์เซปะหละ,ต.แม่ละมุ้ง อ.อุ้มผาง จ.ตาก ,06:00 ,13.2
สถานีบ้านน้ำพุ,ต.คอกควาย อ.บ้านไร่ จ.อุทัยธานี ,06:00 ,13
สถานีบ้านย่านยาว,ต.เชี่ยวเหลียง อ.กะเปอร์ จ.ระนอง ,05:00 ,13
สถานีบ้านโนนสมบูรณ์,ต.ปากช่อง อ.ปากช่อง จ.นครราชสีมา ,05:00 ,13
สถานีบ้านนาส้อง,ต.คลองใหญ่ อ.ตะโหมด จ.พัทลุง ,06:00 ,13
สถานีสะพานกรุงเทพ,ต.ดาวคะนอง อ.ธนบุรี จ.กรุงเทพมหานคร ,06:00 ,13
สถานีบ้านหลักเขต,ต.หนองสาหร่าย อ.ปากช่อง จ.นครราชสีมา ,04:00 ,13
สถานีบ้านปูโป,ต.สามัคคี อ.รือเสาะ จ.นราธิวาส ,05:00 ,13
สถานีบ้านปางขุม,ต.ยั้งเมิน อ.สะเมิง จ.เชียงใหม่ ,06:00 ,13
สถานีอบต.บ้านบึง,ต.บ้านบึง อ.บ้านคา จ.ราชบุรี ,06:00 ,12.8
สถานีทต.จันดี,ต.จันดี อ.ฉวาง จ.นครศรีธรรมราช ,06:00 ,12.8
สถานีบ้านโกรกอีดก,ต.ชะอม อ.แก่งคอย จ.สระบุรี ,06:00 ,12.6
สถานีหน่วยพิทักษ์อุทยานฯ ที่ บล.๒ (น้ำตกฮาลาซะห์),ต.แม่หวาด อ.ธารโต จ.ยะลา ,06:00 ,12.6
สถานีสะพานตาบัว บ้านยาเด๊ะ,ต.ภูเขาทอง อ.สุคิริน จ.นราธิวาส ,06:00 ,12.6
สถานีบ้านมะขาม ,ต.ท่าอุแท อ.กาญจนดิษฐ์ จ.สุราษฎร์ธานี ,05:00 ,12.5
สถานีบ้านแม่นาจร*,ต.แม่นาจร อ.แม่แจ่ม จ.เชียงใหม่ ,05:00 ,12.5
สถานีบ้านกองซาง,ต.ยางเปียง อ.อมก๋อย จ.เชียงใหม่ ,22:00 ,12.5
สถานีเขตราษฎร์บูรณะ,ต.ราษฎร์บูรณะ อ.ราษฎร์บูรณะ จ.กรุงเทพมหานคร ,06:00 ,12.5
สถานีคลองลาดพร้าว ปากคลอง2สายใต้,ต.ลาดพร้าว อ.ลาดพร้าว จ.กรุงเทพมหานคร ,06:00 ,12.2
สถานีไร่ วงศ์ ทอง เมฆ ดี,ต.ที่วัง อ.ทุ่งสง จ.นครศรีธรรมราช ,06:00 ,12.2
สถานีส.คลองบางไส้ไก่,ต.สำเหร่ อ.ธนบุรี จ.กรุงเทพมหานคร ,06:00 ,12
สถานีบ้านดงจิก,ต.ทับไทร อ.โป่งน้ำร้อน จ.จันทบุรี ,06:00 ,12
สถานีอบต.วังหมี,ต.วังหมี อ.วังน้ำเขียว จ.นครราชสีมา ,06:00 ,12
สถานีบ้านใหม่พัฒนา,ต.บ้านร้อง อ.งาว จ.ลำปาง ,06:00 ,12
สถานีบ้านโพธิ์ประสิทธิ์,ต.ถ้ำพรรณรา อ.ถ้ำพรรณรา จ.นครศรีธรรมราช ,05:00 ,12
สถานีหน่วยจัดการต้นน้ำดอยถ้วย,ต.เมืองนะ อ.เชียงดาว จ.เชียงใหม่ ,06:00 ,12
สถานีสะพานห้วยหลวง,ต.วัดหลวง อ.โพนพิสัย จ.หนองคาย ,06:00 ,11.8
สถานีอบต.กะลาเส,ต.กะลาเส อ.สิเกา จ.ตรัง ,06:00 ,11.6
สถานีที่ว่าการอำเภอรามัน,ต.กายูบอเกาะ อ.รามัน จ.ยะลา ,06:00 ,11.6
สถานีส.คลองบางกอกใหญ่,ต.วัดอรุณ อ.บางกอกใหญ่ จ.กรุงเทพมหานคร ,06:00 ,11.5
สถานีบ้านกอบแก้ววัฒนาภิบาล,ต.ลำพูน อ.บ้านนาสาร จ.สุราษฎร์ธานี ,05:00 ,11.5
สถานีบ้านแม่มิงค์,ต.ช่างเคิ่ง อ.แม่แจ่ม จ.เชียงใหม่ ,06:00 ,11.5
สถานีบ้านโป่งเกตุ,ต.ขุนซ่อง อ.แก่งหางแมว จ.จันทบุรี ,06:00 ,11.5
สถานีจุดวัด ซ.แอนเน็กซ์,ต.สายไหม อ.สายไหม จ.กรุงเทพมหานคร ,06:00 ,11.5
สถานีบ้านโคกทัง,ต.พิจิตร อ.นาหม่อม จ.สงขลา ,06:00 ,11.5
สถานีโรงเรียนนิคมสร้างตนเองพัฒนาภาคใต้ 1,ต.ตลิ่งชัน อ.บันนังสตา จ.ยะลา ,06:00 ,11.4
สถานีดอยอ่างขาง,ต.ม่อนปิ่น อ.ฝาง จ.เชียงใหม่ ,19:00 ,11.4
สถานีบ้านเครือหวาย,ต.โป่งน้ำร้อน อ.โป่งน้ำร้อน จ.จันทบุรี ,05:00 ,11
สถานีส.เทเวศร์,ต.วัดสามพระยา อ.พระนคร จ.กรุงเทพมหานคร ,06:00 ,11
สถานีบ้านคลองกรอย,ต.ท่าชะมวง อ.รัตภูมิ จ.สงขลา ,06:00 ,11
สถานีเขตดุสิต,ต.ดุสิต อ.ดุสิต จ.กรุงเทพมหานคร ,06:00 ,11
สถานีบ้านหนองใหญ่ ,ต.หนองปรือ อ.หนองปรือ จ.กาญจนบุรี ,05:00 ,11
สถานีบ้านฝางแล้ง,ต.ขุนฝาง อ.เมืองอุตรดิตถ์ จ.อุตรดิตถ์ ,06:00 ,11
สถานีบ้านในสอย,ต.ปางหมู อ.เมืองแม่ฮ่องสอน จ.แม่ฮ่องสอน ,05:00 ,11
สถานีบ้านหนองผักแว่น,ต.ทัพราช อ.ตาพระยา จ.สระแก้ว ,05:00 ,11
สถานีบ้านกลุ่มตาขวัญ,ต.คลองไก่เถื่อน อ.คลองหาด จ.สระแก้ว ,05:00 ,11
สถานีบ้านห้วยโป่ง,ต.ห้วยมุ่น อ.น้ำปาด จ.อุตรดิตถ์ ,05:00 ,11
สถานีบางไทร,ต.โพแตง อ.บางไทร จ.พระนครศรีอยุธยา ,06:00 ,10.8
สถานีรร.บ้านท่าหัน,ต.รมณีย์ อ.กะปง จ.พังงา ,05:00 ,10.8
สถานีบ้านผาลาด,ต.แม่กุ อ.แม่สอด จ.ตาก ,06:00 ,10.5
สถานีบ้านสบปืน,ต.ห้วยโก๋น อ.เฉลิมพระเกียรติ จ.น่าน ,06:00 ,10.5
สถานีบ้านบางเจริญ,ต.ไชยราช อ.บางสะพานน้อย จ.ประจวบคีรีขันธ์ ,06:00 ,10.5
สถานีบ้านแม่ตะละม้ง,ต.แม่แดด อ.กัลยาณิวัฒนา จ.เชียงใหม่ ,06:00 ,10.5
สถานีบ้านน้ำริน,ต.สบป่อง อ.ปางมะผ้า จ.แม่ฮ่องสอน ,06:00 ,10.5
สถานีบ้านหนองผักกูด,ต.ห้วยใหญ่ อ.บางละมุง จ.ชลบุรี ,05:00 ,10.5
สถานีบ้านอ่าวกลาง,ต.วังมะปรางเหนือ อ.วังวิเศษ จ.ตรัง ,05:00 ,10.5
สถานีอบต.บึงชำอ้อ,ต.บึงชำอ้อ อ.หนองเสือ จ.ปทุมธานี ,06:00 ,10.4
สถานีตรัง,ต.โคกหล่อ อ.เมืองตรัง จ.ตรัง ,04:00 ,10.3
สถานีวิภาวดี,ต.ตะกุกเหนือ อ.วิภาวดี จ.สุราษฎร์ธานี ,06:00 ,10.2
สถานีรพสต.บ้านเขาปู่,ต.เขาปู่ อ.ศรีบรรพต จ.พัทลุง ,06:00 ,10.2
สถานีชุมชนประแส,ต.ปากน้ำกระแส อ.แกลง จ.ระยอง ,06:00 ,10.2
สถานีบ้านเหล่ากอหก,ต.เหล่ากอหก อ.นาแห้ว จ.เลย ,05:00 ,10
สถานีบ้านแม่ละนา,ต.ปางมะผ้า อ.ปางมะผ้า จ.แม่ฮ่องสอน ,06:00 ,10
สถานีบ้านแม่แดดน้อย,ต.ยั้งเมิน อ.สะเมิง จ.เชียงใหม่ ,06:00 ,10
สถานีบ้านด่านละกอ,ต.โนนสมบูรณ์ อ.เสิงสาง จ.นครราชสีมา ,06:00 ,10
สถานีบ้านพรุเตย,ต.เพหลา อ.คลองท่อม จ.กระบี่ ,05:00 ,10
สถานีบ้านพันวาล 4,ต.รับร่อ อ.ท่าแซะ จ.ชุมพร ,06:00 ,10
สถานีบ้านดงสามหมื่น,ต.บ้านจันทร์ อ.กัลยาณิวัฒนา จ.เชียงใหม่ ,06:00 ,10
สถานีบ้านห้วยม่วง,ต.ตะนาวศรี อ.สวนผึ้ง จ.ราชบุรี ,06:00 ,10
สถานีเขตบางซื่อ,ต.บางซื่อ อ.บางซื่อ จ.กรุงเทพมหานคร ,06:00 ,10
สถานีทต.ท่าขนุน,ต.ท่าขนุน อ.ทองผาภูมิ จ.กาญจนบุรี ,06:00 ,10
สถานีอบต.จุมพล,ต.จุมพล อ.โพนพิสัย จ.หนองคาย ,06:00 ,10
สถานีบ้านนอก,ต.กงหรา อ.กงหรา จ.พัทลุง ,06:00 ,10
สถานีบ้านบางกุ่ม,ต.กะปง อ.กะปง จ.พังงา ,06:00 ,10
สถานีบ้านบางแป้น2,ต.วังมะปราง อ.วังวิเศษ จ.ตรัง ,05:00 ,10
สถานีบ้านซับใต้,ต.พญาเย็น อ.ปากช่อง จ.นครราชสีมา ,05:00 ,10
สถานีสะพานข้ามคลองหวาด,ต.คลองสระ อ.กาญจนดิษฐ์ จ.สุราษฎร์ธานี ,06:00 ,9.8
สถานีทต.ปลายพระยา,ต.ปลายพระยา อ.ปลายพระยา จ.กระบี่ ,06:00 ,9.8
สถานีเหนือปตร.พระนารายน์,ต.ท่าหลวง อ.ท่าเรือ จ.พระนครศรีอยุธยา ,06:00 ,9.8
สถานีอบต.เจาทอง,ต.เจาทอง อ.ภักดีชุมพล จ.ชัยภูมิ ,06:00 ,9.6
สถานีวังกระแจะ,ต.เนินทราย อ.เมืองตราด จ.ตราด ,06:00 ,9.6
สถานีบ้านนาเปรื่อง,ต.บ่อเกลือใต้ อ.บ่อเกลือ จ.น่าน ,06:00 ,9.5
สถานีบ้านวังอ้ายโพธิ์,ต.บ้านไร่ อ.เทพสถิต จ.ชัยภูมิ ,05:00 ,9.5
สถานีราชบุรี,ต.อ่างทอง อ.เมืองราชบุรี จ.ราชบุรี ,04:00 ,9.5
สถานีบ้านขามป้อม,ต.ร่องจิก อ.ภูเรือ จ.เลย ,06:00 ,9.5
สถานีบ้านไร่,ต.ทุ่งหวัง อ.เมืองสงขลา จ.สงขลา ,06:00 ,9.5
สถานีบ้านพุม่วง,ต.วังเพลิง อ.โคกสำโรง จ.ลพบุรี ,05:00 ,9.5
สถานีบ้านเชี่ยวขวัญ,ต.ตะกุกเหนือ อ.วิภาวดี จ.สุราษฎร์ธานี ,05:00 ,9.5
สถานีบ้านสระน้ำใส,ต.โป่งตาลอง อ.ปากช่อง จ.นครราชสีมา ,05:00 ,9.5
สถานีเขตจอมทอง,ต.บางมด อ.จอมทอง จ.กรุงเทพมหานคร ,06:00 ,9.5
สถานีบ้านกอกหลวง,ต.แม่นาจาง อ.แม่ลาน้อย จ.แม่ฮ่องสอน ,06:00 ,9.5
สถานีบ้านสันติคีรี,ต.แม่สลองนอก อ.แม่ฟ้าหลวง จ.เชียงราย ,06:00 ,9.5
สถานีจุดชมวิว 1715,ต.ภูคา อ.ปัว จ.น่าน ,06:00 ,9.4
สถานีอบต.เขาพระ,ต.เขาพระ อ.รัตภูมิ จ.สงขลา ,06:00 ,9.4
สถานีปากช่อง สกษ.,ต.หนองน้ำแดง อ.ปากช่อง จ.นครราชสีมา ,04:00 ,9.3
สถานีท้ายปตร.พระนารายน์,ต.ท่าหลวง อ.ท่าเรือ จ.พระนครศรีอยุธยา ,06:00 ,9.2
สถานีบ้านหวายหนิม*,ต.น้ำหัก อ.คีรีรัฐนิคม จ.สุราษฎร์ธานี ,05:00 ,9
สถานีบ้านโคกนนทรี,ต.ลำพญากลาง อ.มวกเหล็ก จ.สระบุรี ,06:00 ,9
สถานีทต.ห้วยยอด,ต.ห้วยยอด อ.ห้วยยอด จ.ตรัง ,06:00 ,9
สถานีสะพานท้ายเขื่อนบางลาง อ.บันนังสตา จ.ยะลา,ต.บาเจาะ อ.บันนังสตา จ.ยะลา ,05:00 ,9
สถานีบ้านควนไม้ไผ่,ต.นาหว้า อ.จะนะ จ.สงขลา ,06:00 ,9
สถานีบ้านคลองดินดำ,ต.หมูสี อ.ปากช่อง จ.นครราชสีมา ,06:00 ,9
สถานีบ้านบางอี,ต.โคกเคียน อ.ตะกั่วป่า จ.พังงา ,06:00 ,9
สถานีบ้านดอนเมา,ต.ตะโก อ.ทุ่งตะโก จ.ชุมพร ,05:00 ,9
สถานีบ้านคลองทราย,ต.วังน้ำเขียว อ.วังน้ำเขียว จ.นครราชสีมา ,06:00 ,9
สถานีอบต.บุพราหมณ์,ต.บุพราหมณ์ อ.นาดี จ.ปราจีนบุรี ,06:00 ,9
สถานีเขตคลองสามวา,ต.บางขัน อ.คลองสามวา จ.กรุงเทพมหานคร ,22:00 ,9
สถานีสะพานบางไตประชาบริรักษ์,ต.ตะกุกเหนือ อ.วิภาวดี จ.สุราษฎร์ธานี ,06:00 ,8.8
สถานีตะกั่วป่า,ต.ตำตัว อ.ตะกั่วป่า จ.พังงา ,06:00 ,8.8
สถานีตราด,ต.คลองใหญ่ อ.คลองใหญ่ จ.ตราด ,04:00 ,8.7
สถานีบ้านราษฎร์ผดุง,ต.สุคิริน อ.สุคิริน จ.นราธิวาส ,05:00 ,8.5
สถานีบ้านในปง,ต.อ่าวตง อ.วังวิเศษ จ.ตรัง ,06:00 ,8.5
สถานีบ้านฮูหยงบาโร๊ะ,ต.กายูบอเกาะ อ.รามัน จ.ยะลา ,05:00 ,8.5
สถานีปากคลองตลาด,ต.พระบรมมหาราชวัง อ.พระนคร จ.กรุงเทพมหานคร ,06:00 ,8.5
สถานีซ.สะพานขวา ,ต.บางซื่อ อ.บางซื่อ จ.กรุงเทพมหานคร ,06:00 ,8.5
สถานีบ้านคลองหิน,ต.เขาพระ อ.รัตภูมิ จ.สงขลา ,06:00 ,8.5
สถานีบ้านท่าโต้,ต.เขามีเกียรติ อ.สะเดา จ.สงขลา ,06:00 ,8.5
สถานีบ้านไพรงาม,ต.บ้านกลาง อ.วังทอง จ.พิษณุโลก ,06:00 ,8.5
สถานีส.คลองสามเสน,ต.ถนนนครไชยศรี อ.ดุสิต จ.กรุงเทพมหานคร ,06:00 ,8.5
สถานีบ้านวังพา,ต.ทุ่งตำเสา อ.หาดใหญ่ จ.สงขลา ,06:00 ,8.5
สถานีบ้านผากระเจ้อ,ต.พบพระ อ.พบพระ จ.ตาก ,06:00 ,8.5
สถานีบ้านบางบอน,ต.คลองศก อ.พนม จ.สุราษฎร์ธานี ,05:00 ,8.5
สถานีส.คลองดาวคะนอง,ต.บางปะกอก อ.ราษฎร์บูรณะ จ.กรุงเทพมหานคร ,06:00 ,8.5
สถานีอบต.เขาตูม,ต.เขาตูม อ.ยะรัง จ.ปัตตานี ,06:00 ,8.4
สถานีสะพานห้วยน้ำใส,ต.เกาะขันธ์ อ.ชะอวด จ.นครศรีธรรมราช ,06:00 ,8.4
สถานีคลองช่องสะเดา,ต.อุทัย อ.อุทัย จ.พระนครศรีอยุธยา ,06:00 ,8.4
สถานีหมู่บ้านปิยะมิตร 3,ต.อัยเยอร์เวง อ.เบตง จ.ยะลา ,06:00 ,8.4
สถานีบางพระ,ต.หนองเสม็ด อ.เมืองตราด จ.ตราด ,06:00 ,8.4
สถานีที่ว่าการอำเภอกาบัง,ต.กาบัง อ.กาบัง จ.ยะลา ,06:00 ,8.2
สถานีบางกล่ำ,ต.ท่าช้าง อ.บางกล่ำ จ.สงขลา ,06:00 ,8.2
สถานีเขตธนบุรี,ต.บางยี่เรือ อ.ธนบุรี จ.กรุงเทพมหานคร ,06:00 ,8
สถานีโรงสูบน้ำประปา,ต.เขาวง อ.บ้านตาขุน จ.สุราษฎร์ธานี ,05:00 ,8
สถานีบ้านทุ่งม่วง,ต.ทับไทร อ.โป่งน้ำร้อน จ.จันทบุรี ,05:00 ,8
สถานีบ้านซำบุ่น,ต.ศิลา อ.หล่มเก่า จ.เพชรบูรณ์ ,06:00 ,8
สถานีท้ายฝายยางบ้านตะลุง,ต.หนองเรือ อ.ชุมพลบุรี จ.สุรินทร์ ,06:00 ,8
สถานีบ้านห้วยยาโน,ต.ป่าตึง อ.แม่จัน จ.เชียงราย ,06:00 ,8
สถานีบ้านโคกสะอาด,ต.นายางกลัก อ.เทพสถิต จ.ชัยภูมิ ,05:00 ,8
สถานีบ้านม่วงลีบ,ต.คลองสระ อ.กาญจนดิษฐ์ จ.สุราษฎร์ธานี ,05:00 ,8
สถานีบ้านม่อนหัวฝาย,ต.บ้านด่านนาขาม อ.เมืองอุตรดิตถ์ จ.อุตรดิตถ์ ,06:00 ,8
สถานีทองผาภูมิ,ต.ท่าขนุน อ.ทองผาภูมิ จ.กาญจนบุรี ,04:00 ,7.8
สถานีรพสต.แก่นมะกรูด,ต.แก่นมะกรูด อ.บ้านไร่ จ.อุทัยธานี ,06:00 ,7.8
สถานีอบต.ขัวก่าย,ต.ขัวก่าย อ.วานรนิวาส จ.สกลนคร ,06:00 ,7.8
สถานีทต.บึงโขงหลง,ต.บึงโขงหลง อ.บึงโขงหลง จ.บึงกาฬ ,06:00 ,7.6
สถานีอบต.หนองพันทา,ต.หนองพันทา อ.โซ่พิสัย จ.บึงกาฬ ,06:00 ,7.6
สถานีอบต.เหล่ากอหก,ต.เหล่ากอหก อ.นาแห้ว จ.เลย ,06:00 ,7.6
สถานีจุดวัด ค.เก้า-วัดศรีสุขฯ,ต.สามวาตะวันออก อ.คลองสามวา จ.กรุงเทพมหานคร ,22:00 ,7.5
สถานีบ้านนาพึง,ต.นาพึง อ.นาแห้ว จ.เลย ,06:00 ,7.5
สถานีบ้านโป่งก้อนเส้า,ต.ท่ามะปราง อ.แก่งคอย จ.สระบุรี ,06:00 ,7.5
สถานีส.คลองบางเขนใหม่,ต.บางซื่อ อ.บางซื่อ จ.กรุงเทพมหานคร ,06:00 ,7.5
สถานีบ้านวังไผ่,ต.นาไร่หลวง อ.สองแคว จ.น่าน ,06:00 ,7.5
สถานีบ้านน้ำแคะ,ต.ดงพญา อ.บ่อเกลือ จ.น่าน ,05:00 ,7.5
สถานีบ้านหลวง,ต.ยางเปียง อ.อมก๋อย จ.เชียงใหม่ ,06:00 ,7.5
สถานีบ้านหน้าเขา,ต.บ้านเสด็จ อ.เคียนซา จ.สุราษฎร์ธานี ,05:00 ,7.5
สถานีบ้านนาเมืองทอง,ต.นาแค อ.นายูง จ.อุดรธานี ,06:00 ,7.5
สถานีโครงการชลประทานยะลา,ต.สะเตง อ.เมืองยะลา จ.ยะลา ,06:00 ,7.4
สถานีรร.บ้านเหมืองตะกั่ว,ต.หนองธง อ.ป่าบอน จ.พัทลุง ,06:00 ,7.2
สถานีหน่วยบริการประปาศรีสาคร (กปภ.สาขารือเสาะ),ต.ศรีสาคร อ.ศรีสาคร จ.นราธิวาส ,06:00 ,7.2
สถานีหน่วยจัดการต้นน้ำขุนว้า,ต.ดงพญา อ.บ่อเกลือ จ.น่าน ,06:00 ,7.2
สถานีสถานีพัฒนาการเกษตรที่สูง ฯ ภูพยัคฆ์,ต.ขุนน่าน อ.เฉลิมพระเกียรติ จ.น่าน ,06:00 ,7
สถานีบ้านสลาแด,ต.ห้วยกระทิง อ.กรงปินัง จ.ยะลา ,05:00 ,7
สถานีบ้านบางหอย,ต.เขาต่อ อ.ปลายพระยา จ.กระบี่ ,06:00 ,7
สถานีบ้านเมืองนะ,ต.แม่นะ อ.เชียงดาว จ.เชียงใหม่ ,06:00 ,7
สถานีบ้านปากรอง*,ต.ชาติตระการ อ.ชาติตระการ จ.พิษณุโลก ,05:00 ,7
สถานีบ้านเขาไว้ข้าว,ต.ดินแดง อ.ลำทับ จ.กระบี่ ,06:00 ,7
สถานีอบต.บ้านเสด็จ,ต.บ้านเสด็จ อ.เคียนซา จ.สุราษฎร์ธานี ,06:00 ,7
สถานีอ.อมก๋อย จ.เชียงใหม่,ต.อมก๋อย อ.อมก๋อย จ.เชียงใหม่ ,05:00 ,7
สถานีบ้านวัด,ต.ประกอบ อ.นาทวี จ.สงขลา ,06:00 ,7
สถานีโครงการพัฒนาราษฎรชาวไทยภูเขา ฯ บ้านปางคอง,ต.นาปู่ป้อม อ.ปางมะผ้า จ.แม่ฮ่องสอน ,06:00 ,6.6
สถานีบ้านควนเสม็ด,ต.ปริก อ.สะเดา จ.สงขลา ,05:00 ,6.5
สถานีบ้านเขาน้อย,ต.ช่องสะเดา อ.เมืองกาญจนบุรี จ.กาญจนบุรี ,05:00 ,6.5
สถานีเขตบางพลัด,ต.บางอ้อ อ.บางพลัด จ.กรุงเทพมหานคร ,06:00 ,6.5
